"comp1" "comp2" "comp3"
1.105399 -2.173842 -3.083163
1.200978 -2.102463 -3.014245
1.092884 -2.163598 -2.981409
1.0867 -2.263024 -2.674899
1.124 -2.34631 -3.052763
1.116563 -2.370091 -3.000875
1.183123 -2.412198 -2.999414
1.232094 -2.40571 -3.134393
1.205191 -2.266549 -3.087632
1.232921 -2.209209 -2.969402
1.261959 -2.346541 -3.1267
1.30662 -2.343446 -3.150981
1.1362 -2.37407 -3.321506
1.133356 -2.15064 -2.992082
1.046268 -2.27905 -2.8216
1.106424 -2.311142 -2.812003
1.10368 -2.174868 -2.771842
1.082859 -2.217472 -2.809109
1.00331 -2.22271 -2.936911
1.026178 -2.102542 -3.065924
1.029039 -2.096063 -2.76091
1.141496 -2.078253 -2.709419
1.129973 -2.188134 -2.616862
1.073156 -2.245531 -2.697387
1.11347 -2.27343 -2.827001
1.186514 -2.234636 -2.697504
1.237672 -2.186378 -3.143985
1.382984 -2.153064 -3.192481
1.380724 -2.202245 -3.454204
1.354247 -2.232299 -3.603749
1.249784 -2.251259 -3.331879
1.227944 -2.270257 -2.795079
1.245873 -2.312999 -3.066204
1.187408 -2.267689 -3.047086
1.1254 -2.29067 -3.009263
1.155043 -2.207296 -2.836558
1.199864 -2.045982 -3.006152
1.219619 -2.148784 -3.341147
1.180465 -2.042641 -3.19809
1.109892 -2.1051 -3.283509
1.125689 -2.221248 -2.957385
1.043077 -2.054276 -2.858147
1.166841 -2.064912 -3.076227
1.051049 -2.018384 -2.886871
1.088271 -2.195235 -2.821524
1.057679 -2.173409 -3.065663
1.072388 -2.073734 -2.605725
1.102324 -2.062583 -3.169574
1.154695 -2.074384 -2.814919
1.173337 -2.157494 -3.092668
1.156096 -2.263428 -2.86287
1.108937 -2.170712 -2.855774
1.046348 -2.086405 -2.637196
1.053707 -2.060795 -2.729591
1.072504 -2.097271 -2.374063
1.157119 -1.997164 -2.760634
1.156171 -1.994952 -3.080274
1.196995 -2.105798 -3.154796
1.173781 -2.213373 -3.191411
1.014711 -2.147828 -3.266031
0.9929612 -2.193618 -3.293034
1.069167 -2.169185 -3.379743
1.1584 -2.146338 -3.127782
1.23161 -2.153235 -3.126202
1.185683 -2.106006 -3.335682
1.20611 -2.110525 -2.99103
1.209327 -2.028019 -3.28977
1.222454 -2.005212 -3.079255
1.269795 -1.973207 -2.603751
1.115852 -2.045881 -2.758779
1.169418 -2.018295 -2.919922
1.241432 -1.94736 -2.787784
1.29104 -1.977835 -2.669784
1.306473 -2.034003 -2.734282
1.296256 -2.002622 -2.806421
1.290394 -2.055787 -2.835972
1.178089 -2.13023 -3.044265
1.165276 -2.200589 -2.916565
