beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 beta1_4 beta2_4 
6.195877 -17.87365 15.23862 4.502615 29.82681 3.826273 -29.96433 -3.937698 
-1.497441 -3.397873 15.61953 4.190809 29.82224 3.995765 -30.04918 -3.797215 
8.148712 2.700252 15.66425 3.924623 29.84766 3.726859 -30.60102 -3.974295 
-6.736855 -9.808089 15.34451 4.168062 30.07924 4.111163 -30.78488 -4.040416 
11.1065 -6.72738 15.98007 4.132929 29.95039 3.87023 -30.41141 -3.832742 
0.9917096 0.6791548 15.55357 4.142237 29.70399 3.859559 -29.83548 -3.775995 
10.21384 -11.80009 15.3064 4.227996 30.22273 4.006026 -31.79924 -4.004681 
0.4561424 5.091866 15.57482 4.353648 29.70993 3.926836 -31.59941 -3.744927 
-9.491256 8.014506 15.4368 4.264442 29.80433 4.093903 -31.50405 -4.080963 
-18.85643 11.24387 15.51257 4.454575 29.77945 3.932262 -30.55099 -3.95494 
10.80555 -12.40616 15.31931 4.291599 29.92997 3.967695 -31.25786 -4.116027 
-8.268498 -12.17142 15.56966 4.063972 29.58742 4.081425 -31.00406 -3.981297 
7.331406 0.1908015 15.65427 4.062259 29.9774 3.948771 -29.95635 -4.072159 
-7.761498 25.45132 15.97696 4.109427 29.90201 4.061518 -30.41224 -4.090624 
-11.65367 -9.496509 15.45667 4.479129 29.62614 3.951097 -31.10656 -4.149264 
-9.235464 12.2035 15.87082 4.069259 29.57868 3.873405 -30.53359 -4.180344 
5.898107 7.73423 15.47341 4.149853 29.73728 3.87537 -30.38783 -3.979382 
8.898383 -5.274093 15.90209 4.525319 29.86487 4.204415 -29.91661 -4.001237 
-8.774286 -2.099927 15.7498 3.829873 29.80385 4.009377 -29.99337 -4.08091 
-6.844577 2.865804 15.61021 4.529166 29.85014 3.81381 -30.40825 -3.767149 
-2.451612 -6.547237 15.6827 4.230153 29.59723 4.013861 -29.48028 -4.122116 
8.090237 -7.980577 15.55548 4.262192 29.95233 4.005601 -29.98762 -4.239551 
-18.85355 10.85312 15.25458 4.044188 30.09507 3.677746 -30.01981 -3.933685 
9.235643 3.720015 15.30476 4.217409 29.62365 3.845105 -29.18329 -3.836543 
18.57629 3.108453 15.68467 4.409328 29.71217 3.741845 -29.12777 -3.550877 
19.63571 8.549412 15.94961 4.197282 29.92858 4.001257 -29.35184 -3.70112 
-16.15547 -8.5424 15.65513 3.909873 29.74378 3.9927 -29.79178 -3.966777 
24.85039 0.2581864 15.46437 4.43122 29.46567 3.902919 -31.00933 -4.075326 
4.485893 -5.842576 15.99501 4.267651 30.0154 3.929618 -29.9464 -3.957806 
-8.487629 2.810271 15.71976 4.493235 29.92619 3.907856 -29.86268 -4.209666 
-6.514847 -2.580418 15.73637 4.338615 29.86197 4.054151 -30.44709 -4.02957 
9.911561 5.590519 16.159 4.545765 29.69906 3.921512 -29.82453 -4.145113 
13.71558 -0.5993039 15.76328 4.553318 29.56436 3.836664 -30.31718 -3.882415 
7.973745 -9.531292 15.91373 4.36467 29.88191 3.903905 -30.03809 -3.973806 
-16.02562 20.67611 15.68718 4.201501 29.9103 4.114727 -30.56929 -4.084011 
23.68049 11.27154 15.69189 4.31575 29.59739 3.945085 -30.04571 -3.932156 
8.231127 5.885875 15.48318 4.464298 29.95256 3.817913 -30.87975 -4.221768 
-5.488712 -3.565312 15.68401 4.220096 29.9412 3.668106 -31.30684 -3.781835 
5.549993 -14.00104 15.0102 4.320827 29.73391 3.980279 -31.92774 -4.033639 
-10.53433 10.27875 15.29559 4.502653 29.87219 3.899522 -31.10673 -3.82015 
-2.327898 9.332136 15.73938 4.001084 29.59385 3.778859 -30.78008 -4.259033 
-2.822609 10.78525 15.85573 4.032313 29.81002 4.105501 -29.92172 -3.990648 
24.14751 3.654068 15.70928 4.067148 29.68273 4.126573 -30.99727 -4.158583 
0.7650402 8.969695 15.48212 4.332208 29.87172 4.173576 -30.48046 -4.086963 
6.417185 -0.8924258 16.22358 4.381614 29.79114 3.835177 -30.36294 -4.227216 
-1.711136 -12.35436 16.25135 4.038696 29.74716 3.762721 -29.7925 -3.939747 
6.30678 -0.125886 15.3806 4.109788 29.62515 4.064909 -30.62693 -3.249425 
-3.410503 -9.557922 15.54643 4.244084 30.04877 4.215331 -30.44681 -4.049472 
-10.08083 5.917508 15.5917 4.475149 29.48304 4.128132 -30.12504 -4.232684 
-2.512551 16.04824 14.95875 4.349023 30.17016 3.952 -30.56321 -3.982959 
2.867357 7.816895 14.99966 4.226511 29.56869 4.220751 -31.2369 -4.202896 
25.53486 -9.927074 15.57823 4.424431 29.9294 4.013316 -29.2386 -4.063994 
-5.296494 -14.38532 15.56047 4.010508 29.71575 3.915708 -30.08837 -3.774847 
15.68675 -4.230101 15.61705 4.655827 29.93234 3.797443 -28.68157 -3.735625 
-27.78411 -5.436343 15.73302 3.958855 30.12653 3.947377 -29.74868 -4.061869 
-4.347464 1.313277 15.89181 4.411888 29.99883 4.088006 -29.1122 -3.961709 
-10.64336 -0.05860865 14.75995 4.207874 29.67996 4.006484 -32.59338 -4.046462 
14.79944 5.012318 15.36576 4.493633 29.81934 4.110104 -29.75442 -4.158516 
9.318263 0.3284535 15.77436 3.928585 29.93046 3.937803 -30.08089 -4.056206 
22.55115 -12.71856 15.11631 4.342361 29.83914 3.907319 -29.84788 -3.937703 
-1.553602 5.874673 15.41562 4.330438 29.54359 4.044368 -30.17384 -4.153296 
-4.24375 -12.34526 15.48884 4.041734 29.59237 3.667028 -31.69852 -4.015378 
-6.078387 1.610328 15.38057 4.236016 29.81689 3.875375 -30.02897 -4.134554 
12.91671 -5.298433 16.03949 3.815431 29.85467 4.069147 -30.26955 -3.903503 
-9.376003 5.590658 14.82681 4.773651 29.50693 3.862216 -29.99493 -4.168996 
-4.315042 -1.866728 15.62968 4.057139 29.88316 4.063801 -29.73823 -4.127402 
-20.0277 -16.13307 15.82096 3.923299 29.8188 3.935165 -29.92764 -4.319385 
-4.277376 8.904226 15.63112 4.058761 30.17531 3.824709 -29.1785 -4.314487 
4.412132 13.75045 15.06897 4.132502 29.75035 3.946209 -29.80459 -3.926028 
5.752962 -5.361541 15.62128 3.957666 29.91979 4.078338 -29.95457 -4.15077 
5.093774 -6.49652 15.65715 4.290208 29.80935 3.959676 -29.52228 -3.950136 
11.84619 -12.68592 15.42415 4.34237 29.64263 4.141945 -30.85741 -3.935504 
17.31024 -14.78656 15.2023 4.212458 29.81747 4.049062 -32.0577 -3.98834 
17.98985 -6.939193 15.57731 4.085753 29.89349 4.123348 -30.67542 -4.148821 
-8.71095 0.7079429 15.55934 3.943889 29.84648 3.941133 -30.30824 -4.027038 
2.877226 5.136703 14.84338 4.231669 29.88013 3.838236 -31.35927 -4.059298 
-22.79854 1.173473 15.36118 4.081964 29.69226 4.039296 -31.04289 -3.851448 
8.281942 -3.368121 15.42831 4.572136 29.70981 3.975713 -30.46769 -3.927523 
7.489762 5.195118 15.54953 3.928175 29.86154 4.185104 -30.73916 -3.95579 
16.3222 -9.100041 15.68892 4.213153 29.79777 4.108911 -30.03521 -3.946393 
2.869387 -5.890875 14.80419 4.202955 29.66469 3.826136 -31.36034 -4.069708 
-10.72731 -4.337364 15.66039 4.461886 29.70234 3.977062 -28.97027 -4.481259 
-3.839682 -7.32465 15.29774 4.375372 30.13572 3.703806 -30.49905 -4.094056 
-5.064751 15.95474 15.46375 3.963308 29.91979 4.184408 -30.16586 -3.69453 
1.834809 12.44563 15.57019 4.170096 29.67464 3.880666 -29.24919 -4.44254 
0.6588125 -9.295307 15.43012 4.23738 29.63997 3.809347 -30.9054 -4.099047 
4.406145 2.128893 15.61166 4.068864 29.71157 4.037637 -29.1387 -3.713121 
13.99973 8.23627 15.67093 4.252109 29.93498 3.837347 -30.28586 -3.817121 
3.171541 -8.642739 14.49674 4.257877 30.15884 3.85789 -30.49951 -3.532969 
7.695767 1.944183 15.54505 4.890866 29.63347 4.006693 -29.70878 -4.156907 
3.783089 13.63947 15.76788 4.739768 29.87972 3.922844 -30.84498 -3.913096 
-2.434882 13.36428 15.09255 4.652955 29.72738 4.01949 -30.352 -4.513041 
0.5957761 14.88249 15.86947 4.058872 29.97674 3.960189 -29.39184 -4.117631 
8.766736 7.385771 15.66839 4.159286 29.55115 4.058093 -28.8866 -3.900713 
4.426715 -2.361659 15.86595 4.199736 29.90663 3.917227 -29.36159 -4.155172 
-4.669947 8.34392 15.49227 4.166197 29.50467 3.888878 -29.6329 -3.462512 
-0.8786327 1.715223 15.31193 3.893911 29.69482 3.942912 -29.94599 -4.109182 
-0.547017 10.72295 14.75027 4.234573 29.50833 3.978393 -30.22904 -4.015552 
13.51091 15.79003 15.96559 4.246998 29.512 3.90261 -29.06931 -3.79021 
-25.04327 -14.69668 15.28068 4.38506 29.82764 4.084412 -30.23546 -3.963729 
-4.682546 -3.62053 15.6442 4.380114 29.82124 3.925868 -30.36928 -4.096327 
6.869112 7.038951 15.80145 4.195314 29.84005 3.942948 -29.08661 -3.915185 
7.105124 -2.446007 14.64208 4.156455 29.77164 3.879925 -29.18696 -4.147095 
-0.9343236 13.28842 15.32646 4.250374 29.64923 3.879665 -28.78118 -3.678237 
-11.49118 10.11646 14.84186 4.307349 29.56202 4.066548 -29.45878 -3.732704 
4.838308 -8.674285 15.35405 4.285256 29.84273 4.011043 -29.11576 -3.987323 
7.409363 9.93947 15.67026 4.239161 29.65452 3.798278 -29.68096 -4.046889 
-18.10206 8.037084 15.64079 4.383182 29.65235 3.910228 -30.93105 -4.190252 
15.02404 16.50972 15.61184 4.266595 29.67243 4.078737 -29.80674 -3.911181 
11.322 3.6711 15.50587 4.253725 29.77907 3.721624 -30.28902 -3.9837 
5.006923 11.85252 15.33446 4.321581 29.87919 3.814191 -29.80553 -4.185293 
1.04575 8.077939 15.20463 3.859469 29.57079 3.607377 -30.48247 -4.044468 
-9.596376 -8.719053 14.75404 4.344569 30.23313 3.795313 -30.9864 -3.994697 
-13.49734 -13.65461 15.48782 4.353304 29.86068 3.90661 -29.91025 -3.96817 
1.631814 -11.1173 14.40353 4.150577 29.97746 3.979381 -30.00227 -4.069925 
9.67675 7.027969 14.79393 4.139226 30.02595 4.003775 -29.42741 -3.926216 
1.41616 9.376831 15.33948 4.207132 29.67569 3.946744 -29.74199 -3.761267 
2.736423 -7.405163 15.38535 4.784853 29.71549 4.179554 -29.05334 -4.116039 
