tau2_1 tau2_2 tau2_3 tau2_4 
0.03667915 0.2966409 0.06232747 1.190382 
5795.985 0.1756454 0.1356719 0.04438598 
498.1378 0.531267 0.09849779 0.204438 
0.06560112 0.1302761 0.3273858 0.6490279 
7.475591 0.3562491 0.02251959 0.2934955 
1360.433 0.1042638 0.2698336 0.5748461 
0.06426917 0.101422 0.05312309 0.1788584 
11660.5 0.4585803 0.1490052 0.03135 
0.2481257 0.07104738 0.09883342 0.05808449 
0.1665108 0.2399355 0.1858937 0.0460026 
624081788309 0.2626052 0.2109857 0.0109645 
19491.35 0.1160069 0.122298 0.1008381 
1.055071e+15 0.2843474 0.07616115 0.03390217 
94.27024 0.394321 0.2830832 0.111244 
0.7982134 0.1830188 0.02785101 0.04788776 
205.4431 0.2067263 0.05810634 1.830736 
3127.255 0.6523599 0.1147769 0.1760961 
6.992911 0.1854147 0.09636325 0.07238775 
90.42468 0.2079957 0.06672609 0.7617445 
13.92422 0.07845778 0.1694545 0.217706 
408.1675 0.1087652 0.244479 0.7583317 
512.8187 0.1952015 0.1397596 0.1663444 
31586.22 0.06115954 0.1506231 0.02657073 
10468.94 0.09466477 0.1284391 0.2950069 
1747.21 0.182092 0.08019098 0.033986 
1025850 0.2521901 0.04054861 0.02504068 
0.1070375 0.2328815 0.4045448 0.06914234 
0.1261536 0.01059964 0.2195316 0.1455099 
0.1372845 0.7798234 0.108509 0.3564997 
320.1078 0.06469212 0.0328394 0.1447967 
5.494397 0.2167551 0.05729502 0.6873577 
5498.687 0.3121854 0.07641412 0.09425671 
1901.604 0.09147701 0.04798901 0.04944367 
4295.171 0.2787457 0.0939704 0.1518507 
1425.054 0.3547123 0.1791 0.3663689 
0.1403467 0.04024568 0.2826484 0.04238044 
2432.498 0.2662282 0.1721713 0.02005669 
1129.622 0.1237496 0.1305012 0.1378563 
201.0944 0.1435691 0.04583671 0.1510454 
0.5159096 0.04551612 0.0209308 0.02197074 
0.05416428 0.2752741 0.09931052 0.1041876 
2630.08 0.1831722 0.09954406 0.5116504 
203.0796 0.1576058 0.07466365 0.04239037 
170.4224 0.04879018 0.08792303 0.1100499 
0.4697578 0.0667266 0.03814515 0.05247881 
0.2425702 0.1219826 0.06904474 0.4797306 
1.909585 0.3044721 0.2322479 0.02214209 
125.8721 0.05756503 0.04498478 0.1143079 
2659.276 0.0573841 0.04898084 0.4528905 
0.689305 0.1102652 0.1197748 0.2378704 
6.186132 0.07570566 0.03096567 0.05767505 
4.97417 0.04987304 0.1634185 0.1472835 
525.455 0.3900606 0.07504875 0.1768627 
225.7179 0.128772 0.07210029 0.2538002 
0.6259752 0.2245474 0.04133 0.08949928 
130.3961 0.1418096 0.03680449 0.1305564 
2261.015 0.2199944 0.09285648 0.2042415 
1671.378 0.3069192 0.2426687 0.05008266 
217864077455 0.1421425 0.1044785 0.9282547 
32824.72 0.01904722 0.0721174 0.04008775 
8.783486 0.02673133 0.2311152 0.2274794 
0.3949129 0.1984875 0.1415784 0.01916321 
1.418854 0.18635 0.2015615 0.1553704 
107260.9 0.203901 0.04420409 0.3362304 
2.164771e+13 0.6576324 0.05116102 0.0272627 
9.919253 0.3046472 0.3185228 0.1275551 
393.2662 0.7050207 0.5394124 0.1069128 
0.4914668 0.9930965 0.1208859 0.09305972 
95.73634 0.2503363 0.06744744 0.04197171 
0.9275704 0.1808338 0.1758086 0.0942421 
123.004 0.3522933 0.04673383 0.1328654 
16.09998 0.1310499 0.1459609 0.01644769 
72.30095 0.38632 0.2683033 0.3416553 
3645469 0.4283281 0.02921094 0.07131633 
0.7479722 0.2672518 0.03806368 0.1786442 
185.0822 0.2270125 0.1219517 0.05173816 
24.94764 0.1216614 0.04235324 0.0637195 
0.2854475 0.1168133 0.1637753 0.08924075 
199.9155 0.2622356 0.02071405 0.1044838 
0.1506486 0.06838522 0.06632906 0.1084295 
25.22553 0.166392 0.1513529 0.1388616 
2.862125 0.07804849 0.09756527 0.2075826 
8.84742e+12 0.04996444 0.04095645 0.03475964 
69.69564 0.05070913 0.2866898 0.02894338 
65.38187 0.05891201 0.1503648 0.6426311 
64.68569 0.06740515 0.1065614 0.1038948 
2.382396e+12 0.1855353 0.1901715 4.407891 
111.4679 0.5727068 0.2734987 0.8120574 
7.924275 0.1773457 0.1980827 0.1436304 
287.9151 0.2131338 0.02176909 0.02130548 
8550.756 0.1078277 0.2132966 0.1264042 
0.2339978 0.5128033 0.05352363 0.0892592 
1.01591 0.08214641 0.05460572 1.128913 
5262.318 0.1686053 0.09058332 0.1869091 
63.43047 0.1682997 0.07531295 0.1000878 
2.690976e+12 0.472055 0.1644524 5.337176 
0.7911891 0.1391203 0.2431427 0.09911132 
555.9766 0.04673536 0.1173966 0.04014553 
0.7184109 0.0451266 0.04559999 0.1038896 
0.08971754 0.3334402 0.07447121 0.3057318 
167.406 0.4986354 0.04254686 0.04092661 
25702.04 0.08403312 0.02531873 0.4005283 
2814.064 0.3457135 0.06116345 0.4297971 
35028.52 0.02073436 0.0515438 0.07752759 
7330.486 0.1278065 0.1809262 0.05862593 
222.9144 0.2157358 0.08543928 0.3246791 
0.4872745 0.2172208 0.08903356 0.04212648 
0.1561668 0.1306685 0.1394094 0.5484266 
5891.065 0.0978998 0.199089 0.1571326 
0.1585356 0.443505 0.03072282 0.2756322 
0.9652864 0.04799398 0.202763 0.681905 
0.1137722 0.5566929 0.1851792 0.04471278 
4274488 0.0611944 0.1074569 0.04986492 
