"p_1" "p_2"
0.1279554 0.8720446
0.1554069 0.8445931
0.1718042 0.8281958
0.3005644 0.6994356
0.2230622 0.7769378
0.1113865 0.8886135
0.1966784 0.8033216
0.2209849 0.7790151
0.1663803 0.8336197
0.2498006 0.7501994
0.2306681 0.7693319
0.1359604 0.8640396
0.1765356 0.8234644
0.1760435 0.8239565
0.2164545 0.7835455
0.1874244 0.8125756
0.1851083 0.8148917
0.1840687 0.8159313
0.1821282 0.8178718
0.2374419 0.7625581
0.2183332 0.7816668
0.1760168 0.8239832
0.2159738 0.7840262
0.2413961 0.7586039
0.2450282 0.7549718
0.1998076 0.8001924
0.1823861 0.8176139
0.1832932 0.8167068
0.1753704 0.8246296
0.1486259 0.8513741
0.198005 0.801995
0.2037948 0.7962052
0.179197 0.820803
0.0976055 0.9023945
0.1991233 0.8008767
0.1877079 0.8122921
0.1518796 0.8481204
0.1923152 0.8076848
0.1074178 0.8925822
0.1700651 0.8299349
0.213692 0.786308
0.230202 0.769798
0.2487549 0.7512451
0.3068193 0.6931807
0.1949275 0.8050725
0.2152779 0.7847221
0.1688857 0.8311143
0.2070176 0.7929824
0.2397374 0.7602626
0.2108911 0.7891089
0.2007624 0.7992376
0.2835829 0.7164171
0.1760987 0.8239013
0.1772179 0.8227821
0.1978568 0.8021432
0.1697715 0.8302285
0.2261994 0.7738006
0.270448 0.729552
0.171327 0.828673
0.1911963 0.8088037
0.1949991 0.8050009
0.195521 0.804479
0.2361672 0.7638328
0.2216665 0.7783335
0.1948504 0.8051496
0.2262952 0.7737048
0.231783 0.768217
0.1743704 0.8256296
0.1439857 0.8560143
0.1716961 0.8283039
0.1996757 0.8003243
0.2364055 0.7635945
0.2021257 0.7978743
0.1376145 0.8623855
0.1852115 0.8147885
0.2456565 0.7543435
0.1902861 0.8097139
0.171055 0.828945
0.1522303 0.8477697
0.1966052 0.8033948
0.1828015 0.8171985
0.1644008 0.8355992
0.1765784 0.8234216
0.2971817 0.7028183
0.19986 0.80014
0.2074834 0.7925166
0.1944272 0.8055728
