"comp1" "comp2"
0.2978033 0.03039392
1.400941 0.00759447
0.6614021 0.02658635
1.651241 0.01840144
0.6403853 0.01966539
0.956182 0.01467268
1.816438 0.02863957
1.882346 0.03527343
0.5340231 0.0393041
0.05061145 0.01116707
1.21151 0.01948182
5.038433 0.02019102
4.348311 0.02377594
0.5739497 0.03526587
8.846999 0.01421763
2.843284 0.02639056
1.542598 0.01727803
0.5225572 0.0213109
0.1737258 0.01206772
0.05333562 0.01575287
0.02473353 0.02167068
0.07048451 0.04334256
1.72749 0.03240469
0.01449955 0.009991272
0.6708357 0.0131838
0.05926985 0.02729409
0.4348881 0.016441
0.1088359 0.02699644
1.049076 0.03205906
2.622541 0.03239943
1.720677 0.01046358
0.9260086 0.0370475
0.1347291 0.03398056
0.1960788 0.01644546
1.595906 0.01639395
0.3830847 0.01071974
2.052153 0.07884874
2.16055 0.04372406
1.759031 0.009451814
6.263193 0.03716905
1.421581 0.01453045
13.12088 0.02936157
0.1798684 0.01345957
0.3243409 0.01500751
1.248338 0.02651898
2.291977 0.01459389
0.3566388 0.03647252
0.06791276 0.02042419
0.543399 0.01461452
2.878855 0.01620823
0.5490708 0.02439143
1.137703 0.01336037
0.3221785 0.01769373
0.8080377 0.03070094
0.7299889 0.03237932
0.9319866 0.01619963
3.213046 0.03991394
5.068784 0.03199856
0.8445257 0.01447017
0.6229139 0.0267395
1.25511 0.01093311
6.700321 0.01272662
2.04402 0.02175402
7.080301 0.02985918
7.790989 0.01428254
0.6643681 0.01553467
0.6490701 0.04788724
0.02205302 0.01787888
0.6678392 0.007881537
0.1604037 0.02788769
1.249306 0.02483018
5.051654 0.02349972
1.068173 0.01845706
2.806604 0.01788974
6.257039 0.02093012
0.2259261 0.01591805
0.5626298 0.02581957
0.172209 0.01900615
0.01003362 0.02220348
0.3807608 0.02523798
32.23132 0.01937373
32.06202 0.02329433
1.986055 0.02607921
1.754041 0.02386352
0.2694507 0.01957231
0.1028328 0.01593058
1.107342 0.01431377
0.4330421 0.01726316
12.24183 0.02532581
27.42006 0.01628084
0.3093291 0.01949663
0.5688713 0.02651355
0.08745597 0.01709277
0.457928 0.02831189
0.5569636 0.0256704
0.01810019 0.02549358
2.175452 0.02089356
0.2500565 0.0250737
2.434894 0.01752845
2.70231 0.05858731
0.3004995 0.01686066
0.02436045 0.03845465
2.734662 0.04592467
4.636038 0.01399851
0.5675995 0.0129583
0.07795104 0.06540556
0.467386 0.02055022
5.89922 0.03093923
0.141234 0.02474824
2.652196 0.03414402
0.2624218 0.03968199
0.7421426 0.03882898
0.04671869 0.01343296
0.2039304 0.0690228
1.770891 0.01529132
0.4786068 0.01855825
