"comp1" "comp2"
-2.897822 4.72978
-3.078299 4.911023
-3.106122 6.573514
-2.95292 5.51464
-3.074145 5.278678
-2.861915 4.602211
-2.886079 4.571912
-2.764257 4.493449
-2.786849 4.867606
-2.783117 4.973537
-2.99655 5.459592
-3.028098 4.547073
-2.803585 3.506098
-2.83371 4.32905
-2.910321 4.55098
-3.034629 5.046024
-3.093039 4.802053
-3.09266 3.511823
-3.090779 5.367546
-2.992081 3.774862
-2.976998 4.347562
-2.909275 3.709405
-2.841032 5.117557
-2.815478 4.820922
-2.73582 3.968899
-2.727419 3.890144
-2.576877 3.435625
-2.837767 5.43493
-2.884311 4.722831
-2.823539 5.359015
-2.723649 5.370464
-2.850376 5.109928
-2.781867 4.867929
-2.726466 4.582915
-2.905915 5.450108
-2.659061 4.598347
-2.83762 5.036084
-2.937696 3.803861
-2.88179 4.239436
-2.646266 3.985694
-2.82607 4.216768
-2.845368 4.454857
-2.732498 3.991059
-2.514785 3.790892
-2.643323 4.011754
-2.660005 4.381944
-2.810995 4.279112
-2.662581 4.394081
-2.654958 4.481435
-2.877285 3.998835
-2.732219 4.791467
-2.748861 4.566343
-2.885575 6.025327
-2.924693 5.360512
-2.851708 4.594052
-2.927007 4.147197
-2.806057 4.349765
-2.675186 4.968504
-2.586913 5.315549
-2.782048 4.679997
-2.80631 4.161069
-2.907916 6.222501
-2.808677 5.848098
-2.823446 5.123841
-2.778433 5.531624
-2.882646 5.549813
-2.816989 3.851535
-2.97245 6.324226
-2.888596 4.013482
-2.928727 4.313056
-2.95199 6.176836
-2.900265 4.619029
-2.924066 4.831879
-2.987301 4.695772
-3.026112 5.731794
-3.252986 5.465015
-3.316532 5.705913
-3.10537 4.754858
-3.013838 4.821035
-2.875193 4.576034
-2.846543 4.743359
-3.041866 4.766547
-3.060921 5.131636
-3.049911 5.121745
-3.108191 5.994723
-2.976373 5.362869
-3.245617 4.827841
-3.18632 4.876688
-2.955869 5.707151
-2.900864 4.046059
-2.862471 4.452634
-2.772156 4.142438
-2.799127 3.974396
-2.729321 5.263952
-2.800276 5.359136
-2.797503 4.040774
-2.696829 4.631275
-2.81575 3.676096
-2.888441 3.158712
-3.009748 5.021665
-2.925948 4.989514
-2.871005 4.402763
-2.942232 5.031731
-2.925257 4.022788
-3.047689 4.425015
-3.075523 6.140405
-2.983067 4.728676
-3.154527 5.537713
-3.057815 6.055036
-3.061539 6.712564
-3.2361 4.909483
-3.153361 4.496885
-2.960614 5.048633
-3.051234 5.238092
-2.860131 5.884909
-2.92299 6.61684
-2.89137 5.74372
-3.032087 5.507236
-2.945657 4.421492
-3.176075 5.159239
-3.071158 4.494311
-2.860341 4.493926
-2.971498 5.087432
-3.055285 4.636257
-2.902515 5.424836
-2.971369 5.667803
-2.799644 4.824742
-2.735693 4.169261
