"beta1_1" "beta2_1" "beta1_2" "beta2_2"
0.05139465 3.97721 -12.93782 -4.848566
0.08899998 3.9658 -13.74612 -5.352218
0.02909418 3.994625 -13.65167 -5.223727
0.09755977 3.987001 -13.17032 -4.978293
0.1198822 3.968751 -13.04409 -5.208008
0.124377 3.983746 -13.50012 -4.777713
0.1254893 3.985795 -13.21776 -5.037852
0.09045592 3.949962 -13.35098 -4.932404
0.1305348 3.949452 -13.91127 -5.132969
0.04227182 3.975855 -13.33808 -5.187381
-0.007362044 3.976054 -13.13782 -5.131779
0.02378494 3.96107 -13.26119 -5.103995
0.1035707 3.976922 -13.51211 -5.065005
0.121737 3.978649 -14.0849 -5.135185
0.0550253 3.9941 -13.4007 -4.982477
0.04575142 3.983681 -13.07108 -5.088387
0.09561563 3.988696 -13.27298 -4.903829
0.1226062 3.955905 -13.561 -4.968335
0.1096868 3.98025 -13.64254 -5.013716
0.1320824 3.979622 -12.73408 -5.396449
0.07095441 3.95895 -13.29233 -5.321028
0.1199811 3.982797 -13.40327 -4.89715
0.03804303 3.985092 -13.21881 -5.286003
0.05028038 3.977154 -13.30804 -4.938665
0.02983408 3.961611 -13.1185 -4.996431
0.05201164 3.963724 -12.99865 -4.977508
0.09530892 3.977946 -13.28226 -4.961577
0.2121285 3.982971 -12.63675 -5.061729
0.2412608 3.996678 -12.69887 -5.038573
0.1362386 4.014222 -12.78878 -5.171244
0.2193147 3.988356 -13.15952 -5.081289
0.06791878 3.954534 -12.96075 -5.241835
0.03877805 3.982757 -12.70974 -5.313068
0.128822 4.011278 -13.1298 -5.093747
0.04916993 4.011601 -13.03076 -5.02819
0.06913379 3.976532 -13.02776 -4.921296
0.09654078 3.964968 -12.9847 -4.932885
0.1300857 3.97231 -12.66038 -5.187701
0.1312188 3.956959 -12.85976 -4.87208
0.2598862 3.980562 -13.57356 -4.861178
0.224317 3.978338 -13.51422 -4.885476
0.03868154 3.992057 -13.03877 -5.151003
0.09678176 3.965764 -13.53149 -5.027877
0.1357339 3.963923 -13.75393 -5.108825
0.01735629 3.948569 -13.34329 -5.088534
0.03383019 3.959463 -13.718 -4.953752
0.01469536 3.987495 -13.93777 -5.03487
0.01752036 3.969028 -13.94659 -4.873764
0.03621963 3.978434 -13.47535 -5.029454
0.0206174 3.934061 -13.76893 -5.316094
0.06507946 3.980693 -13.33449 -4.87443
0.1574084 4.000389 -13.99888 -5.141259
0.1132441 3.975556 -13.37954 -4.859499
0.1129823 3.986313 -13.16445 -5.047482
0.098742 3.980725 -13.47391 -5.028013
0.2182521 3.977332 -13.94432 -5.21631
0.02935419 3.966152 -13.50372 -5.078736
0.09385593 3.958836 -13.52955 -4.97697
0.0792431 3.99269 -13.4036 -4.768357
0.07527642 3.959304 -12.97897 -5.23715
0.1167135 3.953447 -13.34639 -5.162664
0.05487012 3.996082 -13.48992 -5.116798
0.05986828 3.956066 -13.99361 -5.289634
0.1349796 3.949034 -14.17656 -5.009991
0.04764962 3.951008 -14.2037 -4.746189
-0.01414726 3.955006 -13.76635 -4.93848
0.04967499 3.957021 -13.98053 -5.254367
0.0574395 3.981641 -13.95531 -5.248105
0.08523006 3.963596 -14.43492 -5.068695
0.06846272 3.955031 -14.16498 -5.2389
0.07106382 3.949238 -14.34054 -4.976169
0.02605294 3.966206 -13.69994 -4.897608
0.05273743 3.955781 -14.55355 -5.46388
0.03110886 3.995636 -14.09425 -5.118166
0.0687082 3.959627 -14.23933 -5.182924
0.03687078 3.975942 -13.53235 -5.086715
-0.005871477 3.971792 -13.48074 -5.285234
-0.003240802 3.993356 -13.97847 -5.166627
0.0332429 4.016852 -13.73115 -4.918738
0.0257408 4.001471 -13.54742 -4.98548
0.03374864 3.996613 -13.19028 -4.759916
0.01820128 3.994809 -13.35597 -5.235262
0.009687484 3.95719 -14.08288 -5.032263
0.02753113 3.984166 -14.65966 -4.987016
0.07473389 3.987853 -14.24844 -5.105872
0.05846197 3.975745 -14.28958 -4.832384
0.02940955 3.991474 -13.1108 -4.968744
0.09324647 3.972762 -14.26523 -5.131156
-0.02739149 3.972697 -13.98527 -4.915746
0.1109472 3.94626 -14.70112 -4.841069
0.08357111 3.994984 -14.57347 -4.994524
0.003055256 4.001172 -13.38553 -5.032465
-0.01898084 3.948314 -12.8405 -5.111784
0.1047607 3.974925 -13.10952 -4.797031
0.06488228 3.98333 -13.38092 -4.736464
0.1115177 3.969943 -13.57902 -5.2078
-0.00128538 3.971682 -13.0921 -5.356348
0.1241643 3.961326 -12.92951 -5.194745
0.06533603 3.974008 -12.73884 -4.957745
0.05665621 3.965971 -12.92993 -4.783031
0.1075813 3.987068 -13.12485 -5.106996
0.01237768 3.992371 -12.40792 -5.280501
0.1045722 4.003274 -13.37529 -5.172079
0.05537602 3.982935 -12.97841 -5.124604
0.0523883 3.98189 -13.28417 -5.251369
0.1265641 3.968766 -13.18888 -4.882045
0.02158587 4.000916 -12.44332 -5.248375
0.1452475 3.961508 -12.61801 -5.121174
0.298785 3.989478 -12.89579 -4.883843
0.1087174 3.985414 -12.57514 -5.11269
0.1101379 3.963858 -12.73454 -4.861699
0.01309353 3.983445 -13.54188 -4.924679
-0.007917054 3.972588 -13.43735 -5.191638
0.1464878 3.987127 -14.02983 -4.873265
-0.004688082 3.971684 -13.10792 -5.419734
0.01875806 3.973318 -13.07909 -5.405544
0.05392539 3.979758 -13.14376 -5.19255
0.1596503 3.981211 -13.60664 -5.227638
0.1589493 3.957709 -13.65536 -4.955274
0.05054568 3.973552 -13.31685 -5.337465
0.1265658 3.951013 -13.88782 -5.089802
-0.01786845 3.997171 -12.59867 -5.272351
0.06401248 3.968909 -12.79804 -5.294539
0.1200229 3.963133 -12.80824 -5.067864
0.1900972 3.965307 -12.79192 -5.155095
0.2680682 3.971587 -13.24546 -4.911374
0.1503066 3.986441 -12.94784 -4.974881
0.1219083 3.981643 -13.6027 -5.261552
0.3014324 3.986591 -14.41801 -5.004033
0.1409443 3.986222 -13.31764 -5.16399
0.1182098 3.94534 -12.8862 -5.022084
0.1285509 3.957424 -13.0837 -5.064659
0.09462056 3.984338 -13.03925 -5.251017
0.09639543 3.957116 -13.15488 -5.011592
0.002201084 3.973525 -12.96899 -4.892562
0.1491103 3.974966 -13.28841 -4.771791
0.1149614 3.973306 -12.99761 -4.971144
0.172835 3.969175 -13.32761 -4.720505
0.1485033 3.965206 -13.46573 -4.781697
0.1519575 4.005338 -13.62791 -5.102332
0.121053 3.967009 -13.46837 -5.254561
0.02755763 3.974451 -12.95361 -5.103273
0.1141447 3.981313 -13.20259 -5.317631
0.06681935 3.981995 -13.51744 -5.313885
0.08596568 3.97594 -13.98687 -4.96415
0.05330644 3.965871 -13.25189 -5.236483
0.1322748 3.9855 -13.73255 -5.582258
0.05475855 3.981107 -13.02152 -5.116157
0.169515 3.966733 -13.00006 -5.446359
0.04155088 3.975361 -13.18594 -4.999069
-0.01462543 3.958933 -13.25667 -4.82191
0.073056 3.955507 -13.06625 -5.349365
0.06565104 4.000791 -13.02594 -5.11105
0.2443695 3.947227 -13.57135 -5.075769
0.02969217 3.974688 -12.51051 -5.119167
0.2354224 3.956645 -13.68841 -5.355381
0.06594657 3.99918 -12.80781 -5.239636
0.02763933 3.979754 -13.20643 -5.023496
0.01187944 3.989072 -13.46564 -4.912969
0.1552049 3.991883 -14.11823 -4.861751
0.1134588 3.97555 -13.85044 -5.027945
0.05244507 3.950771 -13.43313 -5.250825
0.007858536 3.978724 -13.51856 -4.832457
-0.009606774 3.958048 -13.33206 -5.194541
0.07252668 3.990101 -14.18112 -5.135881
0.06384152 3.977925 -13.49177 -5.21748
0.07255324 3.961095 -13.16648 -4.828529
0.05381039 3.978053 -12.68818 -5.099435
0.1756225 3.976586 -13.06612 -4.848258
0.1526333 3.963519 -12.8705 -4.920196
0.1760218 4.001357 -12.79251 -5.22449
0.1400534 3.98865 -13.32013 -5.295859
0.148979 3.986056 -13.19511 -4.990299
0.05604234 3.983675 -12.75387 -5.013405
0.1209504 3.996381 -12.71551 -5.122871
0.03251312 3.972445 -12.93839 -5.107489
0.09636237 3.979821 -13.97973 -4.991879
0.0908527 4.011122 -13.65619 -4.979196
0.09411464 3.960177 -13.29428 -4.869814
0.03718149 3.978714 -13.5028 -5.278207
0.02740922 3.951516 -13.72005 -4.973078
0.04072081 3.968346 -13.6758 -5.027669
-0.00195701 3.975393 -13.41835 -5.17278
0.07709061 3.967932 -13.18823 -4.991958
0.05969522 3.972291 -13.8374 -5.01548
0.03621873 3.974324 -13.8529 -5.19176
0.1616967 3.991966 -13.77443 -5.161388
0.04870242 3.980242 -13.37998 -4.994131
0.1499066 3.979472 -13.54377 -5.11595
0.1340354 3.977878 -13.32822 -5.038284
0.03013986 3.975285 -13.24352 -4.878925
0.01999622 3.958665 -13.19797 -5.080158
0.05558604 3.999901 -14.11373 -5.005714
0.08187929 3.968434 -13.88984 -4.937719
0.09271203 3.975634 -13.84289 -4.861974
0.03260657 3.986715 -13.40038 -4.968536
-0.03270915 4.012443 -13.67341 -5.132664
0.07749571 3.982358 -14.60129 -5.409253
-0.01387415 3.990059 -14.11613 -5.032516
0.05942254 3.982935 -14.39867 -5.200359
0.006883475 4.005317 -14.24853 -5.092102
0.07195453 3.960729 -13.81657 -4.807971
0.09397339 4.004463 -13.72023 -4.940866
0.08696936 4.004281 -14.49608 -4.952076
0.05319051 3.986972 -13.91968 -4.899855
0.08522464 3.97193 -14.2772 -5.071089
0.1199951 3.973473 -14.55523 -5.213781
0.09275307 3.935546 -14.16212 -4.916018
-0.03738483 3.941999 -13.17115 -5.040103
0.07657059 3.961596 -13.8987 -5.353181
0.05743286 3.987151 -14.29049 -5.221213
0.08871674 3.987078 -14.64329 -4.819427
0.04819616 3.99852 -14.42882 -4.918249
0.0298105 3.921649 -13.69936 -5.065907
0.06449292 3.956407 -13.61656 -5.40292
0.0316833 3.972593 -13.34366 -5.259457
0.1127852 3.986026 -13.54202 -4.777925
0.09137761 3.96756 -13.43637 -5.022166
0.1334677 3.99375 -13.62573 -5.116023
0.06919869 3.966648 -12.93509 -5.002007
0.06984701 3.936175 -13.56293 -4.989162
0.07733762 3.960657 -13.17226 -4.810549
0.1081161 3.990852 -13.63018 -4.89827
0.1746509 3.982919 -13.81233 -5.472825
0.05015642 3.960231 -13.66516 -4.967895
0.1157675 3.964064 -13.50188 -5.04142
0.05209165 3.973221 -12.67523 -5.002307
0.02727241 3.963239 -12.67 -4.91338
0.1542033 3.974842 -13.59783 -5.174038
0.05162706 3.964679 -13.26793 -5.229961
0.06255599 3.969016 -13.62761 -5.266385
0.07760441 3.98346 -13.63776 -4.92191
0.04320256 3.976379 -13.1063 -5.093714
0.1286105 4.000432 -13.5091 -5.102687
0.1437949 3.977997 -13.64302 -5.037718
0.2334213 3.960679 -13.48921 -5.122954
0.2193268 3.962357 -13.82594 -5.06922
0.04142065 4.005727 -13.54498 -4.979123
0.02070016 3.980686 -12.88187 -5.177077
0.08195289 3.985984 -13.32652 -5.146532
0.2259248 3.994074 -12.90189 -5.078463
0.1940688 3.97061 -12.98029 -5.159483
0.1635241 3.950046 -13.13685 -5.214936
0.1657777 3.983995 -13.27638 -4.855426
0.1555395 3.981867 -13.45557 -4.970791
0.1325029 3.98025 -13.69866 -5.047472
0.1095798 3.982086 -13.19944 -5.159525
0.04385956 3.978212 -12.96066 -5.258949
0.1372301 3.960218 -12.53882 -5.107411
0.1253106 3.982754 -13.06378 -5.15553
0.04930956 3.981451 -12.98246 -5.054523
0.1017649 3.972904 -13.465 -4.945323
0.1292913 3.959025 -13.52925 -5.102694
0.107262 3.967118 -12.98043 -5.102373
0.03984748 3.968378 -12.71142 -5.142633
0.07352169 3.961245 -12.97542 -4.919998
0.07422793 3.95821 -13.16718 -5.051499
0.01612918 3.973683 -13.18558 -5.065267
0.03974215 3.974694 -13.37561 -5.048289
0.01303093 3.973361 -13.29675 -5.035913
0.1700928 3.954288 -13.71739 -5.138754
-0.003383692 3.968719 -13.292 -4.902922
0.09507032 3.977122 -14.26348 -5.080544
0.06335261 3.970551 -13.58433 -5.122044
0.1397132 3.973058 -13.84169 -4.961533
0.0378862 3.98779 -13.05875 -4.873872
0.1230044 4.002475 -13.34584 -5.231607
0.2786729 3.993686 -13.98997 -5.240752
0.09154392 3.991083 -13.72574 -5.191783
0.08292075 4.003859 -13.51823 -5.412943
0.1253453 3.982512 -14.37846 -5.053706
0.1014703 3.968475 -13.68432 -5.1414
0.160209 3.959351 -14.17194 -5.405242
0.1340299 3.989303 -14.01407 -5.056093
0.09399591 3.977555 -13.24051 -4.961243
0.3051364 3.967337 -14.22365 -5.117398
0.03050173 3.960145 -12.52808 -5.43436
0.2775308 3.970371 -13.16546 -5.101052
0.1921443 3.977491 -12.54038 -5.194141
0.1727854 3.961064 -13.16125 -5.025329
0.1224993 3.978717 -12.53397 -5.226589
0.1154516 3.971345 -12.97192 -5.430243
0.07677102 3.980733 -12.4696 -5.112218
0.3152041 3.983859 -13.34001 -5.018256
0.2666771 3.991714 -13.15019 -4.845016
0.1398774 3.984725 -12.78797 -5.142211
0.174749 3.986785 -12.56332 -5.086912
0.1220711 3.954441 -12.46893 -4.943797
0.17122 3.985025 -12.84077 -5.046005
0.07534005 3.985051 -13.01999 -5.180971
0.1719214 3.997946 -13.50475 -4.996457
0.009535627 3.964382 -13.19485 -5.143448
0.1486318 3.991191 -13.85259 -5.291803
0.07610471 3.993995 -12.97486 -4.874813
0.1315483 3.967196 -13.24422 -5.184995
0.2090424 3.98558 -13.46303 -5.151907
0.01007382 3.985812 -13.04403 -5.015437
0.08661753 3.966112 -13.9031 -4.997649
0.05171416 3.967612 -13.54653 -5.091791
0.08745247 3.980484 -13.77969 -5.07938
0.07937169 3.965506 -14.23201 -5.410613
0.1447114 3.973689 -14.60967 -5.031661
0.03928849 3.958486 -13.82187 -5.107547
0.2146556 3.965251 -14.84131 -5.06556
-0.003777022 3.982073 -13.39095 -4.857498
0.09046659 3.975624 -14.14931 -5.130576
0.03595396 3.986076 -13.7995 -5.148432
0.1038805 3.969498 -14.27777 -5.216717
0.1451865 3.990974 -14.07045 -4.921528
0.1473465 3.946766 -13.56795 -4.91634
0.05655362 4.006605 -13.43203 -5.214007
0.02400023 3.957213 -13.96203 -4.847742
0.08308753 3.962827 -13.67687 -5.022499
0.05050429 3.987823 -13.84799 -5.014155
0.08700531 3.972935 -13.67038 -4.904199
0.05290065 3.971564 -14.17306 -4.783884
0.01942791 3.958139 -14.09526 -5.31796
-0.01572635 3.954002 -13.23678 -5.199013
0.01437601 3.962329 -13.72196 -5.391573
-0.009028487 3.98632 -13.77147 -5.351207
0.03259976 3.956617 -13.80996 -5.270029
0.1551197 3.987287 -13.66271 -5.233455
-0.004304626 3.974461 -13.99227 -4.892471
0.0005869737 3.988887 -14.13904 -5.152421
0.0155085 3.978034 -14.02742 -4.790683
0.07170378 3.977173 -14.04901 -5.064009
0.08033329 3.98614 -14.12223 -5.015992
0.01817514 3.973314 -13.55572 -5.061397
0.1150522 3.979093 -14.59268 -5.109548
0.04660604 3.961304 -14.48885 -4.919737
0.06148302 3.995297 -14.41853 -5.255693
0.07895855 3.98661 -14.67678 -4.923968
0.1505539 3.985984 -14.10476 -5.306959
0.132681 3.985461 -13.81606 -5.000393
0.04754378 3.980689 -13.54417 -5.243907
0.02650254 3.974951 -12.9416 -5.040276
0.05521948 3.98123 -12.94056 -4.907661
0.09116266 3.972669 -12.96369 -5.067646
0.1652285 3.984417 -13.62033 -5.116368
0.02857993 3.962162 -13.08912 -5.145743
0.09753659 3.971566 -14.63429 -4.961743
0.1077719 3.97965 -14.69927 -5.066874
-0.03909596 3.994086 -13.53752 -4.84152
0.01908978 3.991132 -13.23857 -5.28172
0.02702376 3.99184 -13.16863 -5.000473
0.05387016 3.946866 -13.29835 -5.024699
0.2450614 3.997328 -12.84174 -4.949061
0.1346214 4.006303 -12.13614 -4.774147
0.3278415 3.963735 -12.75052 -5.056893
0.2054899 3.96547 -12.67141 -5.230285
0.176681 4.00268 -12.56838 -5.166265
0.09333939 3.963114 -11.99038 -5.113422
0.2647373 4.001692 -12.68612 -5.041748
0.1849254 3.97547 -12.44492 -5.170322
0.1043974 3.970885 -12.68338 -5.174013
0.162676 3.97811 -13.14017 -4.823848
0.214566 3.99321 -13.61033 -5.190014
0.2217793 3.978555 -13.78125 -5.190769
0.110052 3.951136 -12.6127 -4.903499
0.1856284 3.971802 -12.99806 -5.251998
0.1062851 3.9853 -13.15096 -4.938746
0.1441335 3.973559 -13.17721 -4.820795
0.0328204 3.989146 -13.39549 -5.02769
0.073761 3.981816 -13.77713 -5.157882
0.1012876 3.96741 -13.29324 -5.034173
0.1383002 3.980038 -13.32513 -5.005992
0.1469877 3.991165 -13.32744 -5.172582
0.0765956 3.976504 -13.49235 -4.787328
0.142688 3.992853 -13.18377 -5.222145
0.1144926 3.989992 -13.15561 -5.049923
0.09910775 3.985781 -12.39301 -5.091717
0.1186151 3.974738 -12.78396 -4.898409
0.1054902 3.97341 -12.99105 -4.918996
0.01734399 3.972078 -12.69459 -5.104297
0.1338835 3.967652 -13.76422 -4.788746
0.1468258 3.996262 -13.15549 -4.961445
0.08106415 3.986907 -12.7182 -4.937258
0.1700075 3.982093 -13.26062 -5.081146
0.1160787 4.021637 -13.17757 -5.076536
0.06626382 3.981114 -12.77236 -5.039954
0.04715023 3.970203 -12.366 -5.358652
0.06317831 3.96583 -13.10049 -4.737345
0.1118942 3.997608 -13.10714 -5.221637
0.05864359 3.982316 -12.89647 -5.02529
0.02934767 3.985221 -12.67159 -5.192814
0.0976525 3.965423 -12.64026 -5.097292
0.2086613 3.981627 -13.55957 -5.255076
0.1217692 3.994319 -13.24515 -4.997049
0.1180868 3.974133 -13.48623 -5.011654
0.008881151 3.977633 -13.79735 -5.148895
0.04324509 3.992186 -13.5655 -5.343417
0.04401785 3.976624 -14.02544 -5.186767
0.03599413 3.956283 -13.52473 -5.027174
0.1061768 3.997843 -13.57404 -4.975478
0.04302312 3.991096 -13.57165 -5.237746
-0.06783065 3.97665 -12.66959 -5.060792
0.0008899912 3.961761 -12.90952 -5.024215
0.1712598 3.986393 -13.31848 -4.897776
0.1233413 3.980853 -13.21634 -5.056956
0.1063971 4.000318 -12.75558 -5.180774
0.1565818 3.981749 -12.64991 -5.146594
0.1112229 3.972031 -13.00906 -5.3699
0.001080711 3.975516 -12.96705 -4.901693
0.1003219 4.004364 -13.5543 -4.978367
0.1758482 3.99875 -14.01852 -5.241094
0.1043481 3.965804 -12.99116 -4.865084
-0.00546361 3.987152 -12.7498 -5.041269
0.1458379 3.975866 -13.8149 -5.066404
0.01003092 3.985205 -13.07157 -5.243285
0.01105703 3.960001 -14.01652 -5.04825
0.1109646 3.961237 -14.02906 -5.242276
0.087027 3.999585 -14.16615 -4.981378
0.04415895 3.946454 -13.83911 -5.059519
0.08021389 3.992633 -13.99861 -4.964739
0.1992563 3.979145 -13.9952 -4.945694
0.09005949 3.968631 -13.54303 -4.939499
0.1705927 3.953925 -13.72494 -5.122345
0.1137823 3.992126 -13.0907 -5.057033
0.05725235 3.97528 -13.62444 -5.48005
0.1036294 3.966832 -13.8436 -5.234899
0.1664258 3.967462 -14.46093 -5.389863
-0.06430485 3.984838 -13.50411 -5.247011
-0.09439365 3.995177 -14.34494 -4.984241
0.04567513 3.959065 -14.59806 -4.88619
0.1064906 3.978124 -14.37382 -5.134534
0.00913484 4.00483 -13.74193 -5.302524
-0.04957299 3.975156 -13.44596 -5.129058
0.1055762 3.977139 -13.85417 -5.096655
-0.001120209 3.984034 -13.28062 -5.158933
0.1249432 3.977781 -12.90887 -5.044644
0.1292126 3.974993 -13.07623 -5.027907
0.08216504 3.954769 -12.60599 -4.74431
0.2096369 3.969437 -13.54356 -5.143817
0.1380136 3.956782 -13.45642 -4.958389
0.1359956 3.981106 -13.61531 -4.992447
0.09856584 3.992365 -13.75823 -5.13892
0.02407632 3.970907 -13.12696 -5.072401
0.1144026 3.944048 -13.30581 -5.115531
0.09106529 3.98951 -13.24144 -5.166437
0.08319335 3.997657 -12.80372 -4.811327
0.1755275 3.98411 -13.45519 -5.000553
0.1098435 3.979135 -13.3116 -5.160947
