"nu" "alpha"
2.546038 0.2870371
2.309529 0.0470487
2.614556 0.4826325
2.311961 0.3747537
2.555463 0.279786
2.446267 0.3840927
2.466099 0.2045864
3.000021 0.4159225
2.897101 0.2607612
2.387843 0.2086544
2.822264 0.4903266
2.561181 0.4550328
2.430368 0.4574775
2.724757 0.1981425
2.695031 0.4956557
2.807387 0.2981501
2.743521 0.2915695
2.754165 0.468114
2.412914 0.2364581
2.498523 0.3096296
2.646446 0.3648623
2.288627 0.2222568
2.887406 0.3896796
2.78369 0.2605522
2.281553 0.2550916
2.197306 0.09355354
2.205715 0.3105542
2.343244 0.3509556
2.320707 0.2556069
2.177538 0.3714117
2.042067 0.187403
2.467234 0.4272893
2.212248 0.4871587
2.537193 0.2982308
2.544852 0.4490259
2.082684 0.4500658
2.167307 0.04118733
2.012066 0.4137103
2.530504 0.1985856
2.595767 0.4593534
2.731253 0.311313
2.342356 0.3120739
2.59451 0.357888
2.435583 0.09675073
2.212963 0.4007425
1.903132 0.2122017
2.031088 0.498253
1.985872 0.1761017
2.264454 0.2888704
2.081886 0.2305381
2.33148 0.2502721
2.426187 0.2525651
2.182901 0.3874313
2.521105 0.3888465
2.345085 0.3581276
2.39069 0.1497641
1.982548 0.4073869
2.30159 0.3907329
1.967851 0.2663042
2.05875 0.4281247
1.972191 0.4556168
1.866648 0.3871784
2.126786 0.3815537
2.281744 0.3840951
2.317084 0.08878416
2.328531 0.3552223
2.465121 0.4359169
2.160267 0.2000612
2.13056 0.2162457
2.106273 0.2404148
2.149795 0.1054374
2.627693 0.3917942
2.501899 0.347125
2.495918 0.1186344
2.068083 0.3731219
2.212445 0.4102277
2.764371 0.1418091
2.557555 0.2131827
2.702638 0.4561431
2.474583 0.2624436
2.538485 0.3580384
2.236757 0.3427306
2.157509 0.2267329
2.124874 0.1863617
2.210663 0.4935088
2.800787 0.08819816
2.656284 0.3811462
2.135904 0.4792182
3.046344 0.2713096
2.754775 0.2841429
2.858513 0.1160997
2.126652 0.328664
2.498408 0.43357
2.066144 0.304202
2.247433 0.471801
2.05134 0.2085259
2.214328 0.1188798
2.200529 0.3400701
2.066131 0.2815781
