"comp1" "comp2" "comp3"
0.1348943 0.5395891 0.1793485
0.5898903 0.2723812 0.6399363
0.3360186 0.2240715 0.2614899
0.05561241 839.0235 0.311847
0.1369397 0.04433194 0.1423877
0.2740138 0.1822547 0.6846769
0.1630189 25.15374 0.05870325
0.2627943 1.487901 0.1833033
0.7798881 0.1342966 0.7394805
0.3442411 58.86384 0.3865177
0.08245624 10.14873 0.0211817
0.2171915 1.498785 0.4792965
0.181641 4.508067 0.344572
0.1893943 0.08587228 0.101169
0.178727 2.624386 1.201036
0.1960681 0.0161995 1.723396
0.06741349 1.282249 0.2986954
0.1115275 1.912639 0.143042
0.09974992 2.348619 0.03157508
0.4245762 0.5260916 0.2680616
0.225923 0.9275789 0.4203597
0.1670016 23.03772 0.3331162
0.3519084 0.5524913 0.1381714
0.158739 0.03215171 0.2814534
0.3773849 112.8197 0.04733642
0.1478928 34.67666 0.5403747
0.1253957 12.01242 0.156495
0.1603507 0.6054241 0.1246469
0.2482749 2.212482 0.79894
0.1050689 7.063007 0.5459494
0.1952945 36.36611 0.1353346
0.2399081 33.26643 1.963484
0.2602107 0.0333715 0.9003953
0.05597791 0.4435783 0.2302866
0.384815 2.567209 0.6478922
0.2142476 6.883042 0.3820256
0.1520779 0.3246961 0.1744902
0.06764454 88.53359 0.03289025
0.1593345 6.160485 0.9407856
0.06408872 3.693949 0.5298331
0.07964448 0.4968502 0.1532206
0.05695966 10.77647 0.4868345
0.04622257 0.1010542 0.3620913
0.3106192 1704.185 0.08887246
0.2115769 35.94467 0.04206932
0.04646989 11.97994 0.7285428
0.06238924 0.6200055 0.1660353
0.6994075 0.8455203 0.05139571
0.1279898 9450.008 0.48744
0.2555906 0.02110627 0.3819885
0.08271468 0.2503638 1.84619
0.1167169 2.221156 0.2684535
0.4226478 0.09405872 1.335251
0.1624229 2.378564 0.5685867
0.06093032 0.02378223 0.3895789
0.07354112 7.271279 0.2801135
0.8280285 12.72993 1.719936
0.2718775 0.6029406 0.4061142
0.1247722 3.009438 0.263456
0.2990718 55.06992 0.8259355
0.4722384 1.212203 0.1915829
0.0771536 18.22787 0.1835819
0.195329 12.98292 0.5337353
0.1935174 47.5541 0.4469684
0.5946961 12.44826 0.4519884
0.3477397 0.1717883 1.925574
0.08209133 0.3785333 0.03483756
0.3810635 19.48905 0.07833704
0.2483292 0.3149143 0.923365
0.4027012 0.2926826 0.4122702
0.09317251 14.78086 0.4512468
0.1828121 1.006384 0.4217752
0.2797444 15.41544 0.2239151
0.1737596 0.9188163 1.608082
0.5056384 1.29667 0.04045359
0.1019173 0.6977797 0.5862993
0.1940113 82.62641 0.04776216
0.1015617 8.404701 0.06003461
0.3874356 3.30059 0.7897832
0.2482386 0.5851514 0.2990522
0.07132322 0.8464034 0.2922448
0.03420495 27.73774 0.02654264
0.04563751 0.1418934 0.3776857
0.2530217 0.4744391 0.2840805
0.05639905 3.336102 0.0479886
0.656195 0.6237464 0.2528648
0.3437471 0.07207898 1.912693
0.2424339 5.258736 0.9575623
0.3496627 2.598457 1.055466
0.192842 0.1300743 0.5271978
0.2751441 19.81937 0.05492201
0.1010419 4.57681 0.3741796
0.06970687 19.48543 0.230864
0.2527146 47.84611 0.1734539
0.2331705 0.02678349 0.1777729
0.3200766 0.06172375 0.1927405
0.2910284 2.770315 0.274727
0.08257365 0.04798264 0.1667867
0.7131459 71.66887 0.04161316
0.1955843 18.48206 1.236902
0.2450338 0.03472399 1.206022
0.4073029 0.07846028 0.06855882
0.8368168 0.3853686 0.6792913
0.2115475 0.3317803 0.1910895
0.1444009 1.624422 0.9917292
0.1669801 0.6875869 0.2172636
0.2499252 2.653982 0.519868
0.1192666 0.1097209 0.4712807
0.540201 9.261589 0.4199382
0.6261124 0.04352693 0.1403365
0.09477847 0.530681 0.6746107
0.7102361 13.81614 0.2510615
0.6871494 0.7115882 0.1274317
0.1071372 2.748745 0.2564549
0.2968511 1.143829 0.5047602
0.1448296 4.890056 0.6404677
0.1024798 0.5737988 0.8343942
0.07210524 0.1138168 0.593887
0.09016546 0.5677828 0.4209326
0.1685813 0.321643 0.2646704
0.1392641 0.09580844 2.830645
0.05199202 0.2398955 0.07863956
0.1811121 0.04724121 0.7219763
0.06971823 0.5702338 0.4679296
0.07216206 0.1497883 0.01645366
0.2364486 7.653348 0.0638315
0.09743885 0.4059392 0.3132662
0.1319944 0.1668294 0.3106814
0.2447806 94.12479 0.1410399
0.4539865 0.1776867 0.8763175
0.04338678 27.4851 0.230754
0.06054252 7.466915 0.1001543
0.09266215 0.2646309 0.5093506
0.1019951 64.84623 0.08519334
0.1988505 2.421225 0.9452456
0.2934735 0.4249653 0.1274002
0.1367373 11.26334 0.9658393
0.2994481 0.1918288 1.243662
0.1640969 0.8451609 0.9200309
0.05223738 94.05475 0.4997579
0.2784702 18.34745 0.3142795
0.3278359 0.3932583 0.2892115
0.4613056 10.86923 0.4297323
0.7886018 1.246217 0.5537842
0.1407707 1716.642 0.2347659
0.36317 23801154239 0.1546751
0.09913298 1.288455 0.402868
0.1140718 0.06030888 2.360727
0.5376954 0.2375579 0.2398489
0.3027246 3.012184 1.211957
0.07072469 0.07245098 3.429075
0.05590777 0.3080954 0.2224523
0.2674788 2.112943 0.7719467
0.3211988 385.6909 0.09102851
0.06197284 3.41051 0.05632536
0.2538031 0.4486101 0.1431835
0.1966845 4.691791 0.9963195
0.2581261 0.6522309 0.2766962
0.1702718 0.8956163 0.1437345
0.7771721 2.360097 0.5366254
0.4490712 5.260989 1.3063
0.2123752 0.07722683 0.307254
0.2684353 1.006061 0.6253243
0.4494048 9.035106 0.1220816
0.1833635 0.7144007 1.13801
0.355748 0.05931889 0.0798891
0.1191338 0.2035669 0.3025268
0.48466 0.04060268 1.30399
0.09633404 0.09082861 0.5336163
0.4342887 0.5663335 0.3260507
0.1518129 176.4058 0.2072667
0.08371419 0.5424358 0.707105
0.8771541 0.1754428 0.3936404
0.491184 115.4837 0.1630648
0.2246231 2726.479 2.699773
0.1730583 2.713696 0.6364114
0.8805401 8.411852 1.231307
0.2524284 7.428489 0.0383826
0.09309753 3.075979 0.1425303
0.6000315 21.99904 0.05902815
0.1154468 4.039814 0.2135276
0.1946335 0.1509575 1.151792
0.2297973 0.3455029 0.2379651
0.09128055 0.0529309 0.1597925
0.08838808 199.7663 0.4180653
0.06997767 1.167586 0.1124043
0.2342253 0.08792118 0.5033009
0.1201979 265.8571 3.530494
0.2623777 12.97891 0.07462778
0.3275434 1.675273 0.4426169
0.0335828 2.447757 0.7106587
0.1233733 7.346628 0.6238689
0.3053899 0.3363583 0.4884966
0.09550086 19.04732 0.6751749
0.09182026 0.08806116 0.1556388
0.415486 1.527333 1.663326
0.5747989 0.9341947 3.244038
0.2908173 6.477524 0.1813627
1.110745 0.2554224 0.4079463
0.2613575 2.363217e+12 0.2029243
0.1984584 0.9815958 0.116757
0.1839914 1.222249 0.02675112
0.6746194 0.2065685 0.5406185
0.06218012 0.4076609 0.1559522
0.2993237 0.2723503 0.8518614
0.4244757 0.07407302 0.781548
0.1833596 0.06960263 1.048902
0.1966868 1.531432 0.6639149
0.243776 0.5686366 0.22088
0.05082901 0.2259179 0.09332784
0.1840544 0.05429064 0.1207785
0.1020593 18.31405 0.9161297
0.1896009 0.2340332 0.1567449
0.2279315 11.32236 0.508832
0.3110711 0.73865 0.1336637
0.2605906 0.5304105 0.08536586
0.1746802 2.508859 0.3168454
0.04970178 1.671418 0.05918291
0.2920108 0.685942 0.08182622
0.1160203 0.1071686 1.283972
0.2288626 0.08271851 0.0145091
0.1014919 38.45165 0.1742707
0.4748187 3.461626 0.9987416
0.05265525 5.423825 0.9439269
0.05424395 0.0299434 0.6109946
0.05559502 0.1946736 0.02216217
0.7832497 0.05562904 0.2922204
0.1387935 17.17232 0.1058283
0.1154819 0.5480597 0.8258709
0.1318947 7.303969 0.08306441
0.8677919 0.7724287 3.547204
0.3361964 1.123248 0.184426
0.2045515 33.64613 0.109474
0.1769887 0.2906143 0.9758389
0.04913608 2.568292 3.213043
0.08358949 1.413923 1.115138
0.1358355 1.844593 0.3517543
0.1341438 65.58325 3.210149
0.1584861 0.3933131 0.04438137
0.08172485 0.4165109 0.7050869
0.1186376 1.573133 0.4092301
0.1658486 8.927828 0.2159797
0.1717014 946.0996 0.2422179
0.5991532 0.0254181 0.4840015
0.160362 0.5321126 0.09025102
0.2472586 11.75526 0.4038009
0.07110499 0.9663889 0.1407389
0.06872428 1.386366 0.1240916
0.3385453 3280145 0.6946114
0.1366947 0.2180847 0.08840783
0.2395234 175777.9 0.05166848
0.430232 41.80613 0.269813
0.5310279 2290.022 0.1525553
0.1350365 0.8521362 0.3883026
0.1227867 0.1327239 0.144002
0.1952777 0.03414527 0.8874586
0.3331336 0.543141 1.103999
0.1122459 1.09465 0.1945088
0.2591651 1.24919 0.3944778
0.1334349 3.077807 0.2645647
0.2100945 116.1846 0.6271852
0.06038789 2.934909 1.3005
0.3400947 0.3112282 0.4245486
0.09845573 0.2286015 0.3665505
0.06823478 0.7832828 1.476963
0.08061512 5.507314 0.3948981
