"p_1" "p_2" "p_3"
0.7770031 0.089637 0.1333599
0.8496615 0.05 0.1003385
0.7965203 0.06871137 0.1347684
0.792388 0.05835807 0.1492539
0.8643092 0.01924957 0.1164413
0.8159605 0.02431951 0.15972
0.7390993 0.1659778 0.09492288
0.8195155 0.03896769 0.1415168
0.7913921 0.03090472 0.1777032
0.7797288 0.05023732 0.1700339
0.8376934 0.06283065 0.09947591
0.8440565 0.0464295 0.109514
0.8147651 0.08516167 0.1000733
0.849246 0.05415428 0.09659969
0.8468926 0.0562206 0.09688677
0.7689801 0.06659124 0.1644287
0.785387 0.02802585 0.1865872
0.8337575 0.08471161 0.08153087
0.821724 0.07842843 0.09984759
0.7839982 0.1088417 0.1071601
0.8139657 0.0616263 0.124408
0.7847878 0.07552221 0.13969
0.862988 0.03075277 0.1062593
0.8236813 0.07872718 0.09759155
0.8250236 0.06511699 0.1098595
0.838822 0.05962813 0.1015499
0.8464701 0.07806099 0.07546895
0.8442982 0.0611753 0.09452646
0.8176328 0.04153523 0.140832
0.8220448 0.04922359 0.1287316
0.7611326 0.113203 0.1256644
0.8648301 0.02991184 0.105258
0.8290941 0.06421109 0.1066948
0.7983302 0.06872889 0.1329409
0.7690847 0.09984333 0.1310719
0.8513961 0.03213965 0.1164643
0.8019033 0.05600199 0.1420947
0.8029587 0.07866485 0.1183765
0.7498344 0.04941137 0.2007542
0.7683526 0.08684981 0.1447976
0.7647526 0.130906 0.1043414
0.8392777 0.07224653 0.08847579
0.842044 0.04281255 0.1151435
0.8342181 0.02213963 0.1436423
0.8299948 0.03855429 0.1314509
0.809791 0.03365668 0.1565523
0.7617566 0.1039904 0.134253
0.7976825 0.1275924 0.07472504
0.7736924 0.002518205 0.2237894
0.785659 0.08547445 0.1288665
0.8295108 0.08780576 0.08268345
0.8185314 0.04676762 0.1347009
0.7765541 0.0445872 0.1788587
0.8443767 0.03789834 0.1177249
0.8179472 0.08970562 0.09234714
0.8002949 0.07986237 0.1198427
0.7491904 0.1449101 0.1058995
0.7749503 0.07282917 0.1522206
0.8004663 0.0917529 0.1077808
0.8058477 0.05248056 0.1416717
0.7726216 0.08837228 0.1390062
0.8007896 0.08722252 0.1119878
0.8175731 0.03775537 0.1446716
