"nu" "alpha"
2.00661 0.3354912
2.441568 0.3030245
2.163672 0.182709
2.249363 0.2454586
2.592353 0.1959113
2.527331 0.4635146
2.524589 0.473541
2.323926 0.07480039
1.897339 0.4455998
1.996543 0.2049021
1.956566 0.2845606
1.931772 0.1418757
1.688537 0.2182573
2.154031 0.4522219
2.211443 0.03179621
2.315531 0.3013649
2.165911 0.4920622
2.329738 0.4428737
2.647138 0.1713388
2.364043 0.4558711
2.262372 0.245502
2.392796 0.2350473
2.807562 0.2929535
2.596251 0.2106489
2.375994 0.1778682
2.628704 0.1641839
2.194257 0.4090011
2.3322 0.4212587
2.690503 0.4797138
2.457884 0.0655284
2.647297 0.3943904
3.123591 0.2228655
2.533537 0.3241182
2.556661 0.09411807
2.826467 0.1345878
2.542221 0.1141486
2.636299 0.2708507
2.575964 0.4208609
2.624643 0.2433742
2.139862 0.4081222
2.160856 0.3526977
2.17458 0.138825
2.482465 0.1995729
2.070743 0.167499
2.378562 0.4913471
2.150826 0.411214
2.027246 0.444649
2.094015 0.3182111
1.749161 0.05280731
2.079266 0.2857794
2.095151 0.4988654
2.128817 0.1875259
2.314475 0.4077676
2.075494 0.04463402
2.211764 0.3670934
2.594541 0.3172462
2.377924 0.1309191
2.507642 0.3646198
2.209191 0.2316641
2.226183 0.4259854
3.006029 0.2192691
2.597784 0.1301971
2.370449 0.2099791
2.029794 0.3827498
2.250524 0.2310273
2.309684 0.4062725
2.478246 0.1657397
2.517902 0.3867325
2.583402 0.4922245
2.50509 0.2486958
2.342323 0.1466662
2.827445 0.3288869
2.746224 0.2191967
2.781222 0.323438
2.544039 0.1444781
2.564645 0.3131456
2.264981 0.4075301
2.20599 0.1968216
2.170842 0.1093295
2.12875 0.2545815
2.481237 0.1602407
2.031666 0.3158028
2.2977 0.3926569
2.774841 0.3566267
2.512564 0.2689258
2.412844 0.2708166
2.219822 0.4888654
2.196594 0.3554666
2.660464 0.3588693
2.218629 0.4953169
2.180525 0.4331935
2.12362 0.2595987
2.150885 0.0702797
2.162592 0.3592982
2.052159 0.1282646
1.944753 0.2992715
2.034319 0.2695113
2.161749 0.08701269
2.085481 0.1903505
2.161723 0.4848603
2.062085 0.2197977
1.905497 0.2919972
2.434696 0.1022708
2.321533 0.3044384
2.151075 0.1471875
2.584102 0.2363717
2.507542 0.4586369
2.386816 0.2710541
3.08311 0.21683
2.393307 0.3801388
2.277228 0.3506835
2.288967 0.3770018
1.909176 0.489749
2.267271 0.3385859
2.38476 0.4648034
1.939804 0.3007741
2.324013 0.3287038
1.996615 0.1479472
2.271318 0.118528
2.082022 0.3357651
2.161675 0.2803388
2.070852 0.4521442
2.091805 0.4759852
2.245267 0.3987299
2.627919 0.3050613
2.084751 0.2047521
2.458725 0.251598
2.103425 0.2895288
2.393137 0.1797665
2.387193 0.4738351
2.350442 0.4911827
2.251784 0.2829701
2.629008 0.3185736
