"p_1" "p_2" "p_3" "p_4"
0.004690706 0.1534217 0.05367718 0.7882104
0.007734623 0.167957 0.05578798 0.7685204
0.001665966 0.1525913 0.05443483 0.7913079
0.002426523 0.1671093 0.05938472 0.7710795
0.007506973 0.1707072 0.05452947 0.7672563
0.002773525 0.1500289 0.04301132 0.8041863
0.006515284 0.1618306 0.06709677 0.7645574
0.004508462 0.1460852 0.05583459 0.7935717
0.01045118 0.1900787 0.04173729 0.7577328
0.0007201851 0.1755337 0.05486057 0.7688856
0.001308956 0.1542912 0.05480874 0.7895912
7.454139e-05 0.1734189 0.0492923 0.7772143
0.0006164353 0.1728161 0.04712328 0.7794442
0.004872946 0.159952 0.043816 0.791359
0.0033878 0.1685533 0.05523428 0.7728246
0.008162823 0.1490389 0.04876452 0.7940337
0.001832242 0.1583965 0.05325107 0.7865202
0.00600395 0.1535362 0.04522308 0.7952368
0.001486536 0.167001 0.06363791 0.7678745
0.0005197115 0.1398037 0.05011318 0.8095634
0.003065286 0.1575446 0.0586677 0.7807224
0.006233424 0.158705 0.05745957 0.777602
0.0006469542 0.1777217 0.05295335 0.768678
0.002237268 0.1661485 0.05664671 0.7749675
0.003089657 0.1657751 0.04064135 0.7904939
0.0008819433 0.1424909 0.04289707 0.81373
0.0007906616 0.1735845 0.04307084 0.782554
0.00282739 0.1583337 0.06850122 0.7703377
0.001068795 0.1710069 0.0610621 0.7668622
0.001147435 0.1811837 0.04592541 0.7717434
0.004628408 0.1496832 0.06226297 0.7834254
0.0005476297 0.1507896 0.06658959 0.7820732
0.000812161 0.154472 0.06579443 0.7789214
0.00067697 0.1560197 0.05940019 0.7839032
0.004044664 0.1581509 0.0607126 0.7770918
0.001928441 0.1935739 0.05006023 0.7544374
0.008715072 0.1652133 0.05792524 0.7681464
0.0008831967 0.1870533 0.05735471 0.7547088
0.007559412 0.1488387 0.04134823 0.8022537
0.001295401 0.1695789 0.04588691 0.7832388
0.003842379 0.1480971 0.0519138 0.7961467
0.004739975 0.1689523 0.05242432 0.7738834
8.67786e-05 0.1563788 0.0568882 0.7866463
0.008182694 0.1542723 0.05304214 0.7845028
0.004271734 0.1522952 0.06581714 0.7776159
0.002341987 0.1698267 0.04354611 0.7842852
0.0006000466 0.1517849 0.0550491 0.792566
0.004406093 0.1619765 0.05435231 0.7792651
0.0007252463 0.1558461 0.06453062 0.778898
0.00273616 0.1527755 0.04625608 0.7982323
0.0004932304 0.1663579 0.0426532 0.7904956
0.001000709 0.154045 0.05547838 0.7894759
0.0007656088 0.176949 0.05594724 0.7663382
0.009540622 0.1643421 0.05313244 0.7729848
0.00555804 0.1671242 0.05212172 0.775196
0.003259106 0.1662125 0.06225689 0.7682715
0.004221843 0.1600093 0.0569836 0.7787853
0.001549332 0.171943 0.05795928 0.7685484
0.00190005 0.1681574 0.05081719 0.7791254
0.0003133481 0.1545451 0.05384453 0.791297
0.01799565 0.1638474 0.06099928 0.7571577
0.007773804 0.1738021 0.06128261 0.7571415
0.0007306271 0.1885894 0.04304065 0.7676393
0.003438068 0.1562427 0.04810586 0.7922134
0.002816837 0.1540316 0.06314586 0.7800057
0.008910752 0.1935437 0.05544901 0.7420965
0.002879751 0.17884 0.0597527 0.7585275
0.003482827 0.1640799 0.05423705 0.7782002
0.005392962 0.1636954 0.05122268 0.7796889
0.0004934123 0.1438924 0.06600507 0.7896092
0.001616042 0.1439383 0.05542926 0.7990164
0.0009901323 0.1527542 0.05544887 0.7908068
0.02423296 0.1602753 0.05931726 0.7561745
0.00010312 0.1707786 0.05480684 0.7743115
0.0009511835 0.1670784 0.06421712 0.7677533
0.001575138 0.1533027 0.04597906 0.7991431
0.001948609 0.179364 0.0537466 0.7649407
0.00391 0.1717785 0.04513053 0.779181
0.001032839 0.1517795 0.04778258 0.799405
0.002968904 0.1631102 0.05116318 0.7827577
0.004278333 0.1911674 0.05565763 0.7488966
0.006962988 0.1582897 0.05726696 0.7774803
0.0007215739 0.15841 0.04180822 0.7990602
0.001626241 0.1902334 0.05373901 0.7544013
0.01222438 0.1410128 0.06734258 0.7794202
0.004108996 0.1583896 0.05799709 0.7795043
0.0218012 0.1950671 0.05441536 0.7287163
