u.bar t.bar 
0.921322 0.8673253 
0.9802376 0.8664061 
0.9323314 0.7976612 
1.102147 1.073001 
1.037291 1.020285 
0.9729738 0.9830093 
1.128301 0.9109106 
0.8524652 1.022622 
0.970642 0.7526028 
0.9932565 0.872533 
0.9041835 0.8848229 
1.028027 0.9288567 
0.933147 0.9438629 
0.9755561 1.134705 
0.9623338 0.9666058 
0.9507234 1.013957 
0.9854877 0.8503652 
1.145186 0.85024 
0.9410272 1.015562 
0.9757321 1.145194 
0.9412565 1.109694 
1.046586 1.288936 
0.9015003 1.18145 
0.8217086 1.625195 
0.9070633 0.9985051 
1.008232 1.249756 
0.9976812 1.0912 
0.9185268 1.534684 
0.8909282 1.260916 
1.059503 2.100778 
0.9659821 1.207455 
1.072432 0.971975 
1.11284 1.030719 
0.9697988 1.176957 
0.8876434 1.293487 
1.012312 1.247649 
1.064092 0.9205192 
1.092526 1.317849 
1.187728 1.102272 
1.010648 1.020795 
1.001946 1.11333 
1.07097 1.040377 
1.007221 1.113441 
0.9401293 1.565776 
0.868644 1.382212 
1.076579 1.203653 
0.81772 1.125613 
0.8573623 1.037856 
0.9661641 0.9298733 
1.038705 1.064801 
1.10125 1.136693 
0.9322066 1.241319 
1.078372 1.104231 
0.9861132 1.41527 
0.9104536 1.354494 
0.9825221 1.293878 
1.002943 1.072026 
0.9526078 0.9579639 
1.025735 1.106054 
1.018576 1.134691 
1.04649 1.033173 
1.029086 1.028483 
1.132135 0.8881264 
1.026139 1.008088 
1.020337 1.109782 
0.9244081 0.9343127 
0.9318421 1.030646 
0.9299017 1.103351 
1.145595 0.9447181 
1.026673 0.9850205 
1.088624 1.119244 
0.9735489 0.9710055 
1.005763 0.7368633 
0.8811327 0.9949399 
1.02495 0.8013274 
0.9931156 0.9185401 
1.06981 1.029915 
0.9776107 1.093904 
1.127221 1.138652 
0.8967269 1.144264 
1.004036 0.8959684 
0.9776485 1.032417 
1.031758 0.9355019 
1.043846 0.817817 
0.9781954 0.9202242 
0.9425917 1.079882 
1.052556 0.9065727 
1.085671 0.8317771 
1.008722 0.9162631 
1.003355 0.997288 
0.9849477 0.9386278 
0.945044 0.9346738 
1.036673 1.024416 
0.8259631 0.8940541 
1.059556 0.9757976 
0.9020317 1.137313 
1.002399 0.9369496 
1.027678 1.186804 
0.9418184 1.044707 
0.8938592 1.113045 
0.9334683 0.8005227 
1.011458 1.118922 
1.031001 0.9971796 
1.041956 0.9463636 
0.9482796 0.7470937 
1.072669 0.833803 
0.9674747 0.8186019 
1.013476 0.9770366 
0.9904992 0.9165135 
0.9205767 1.00362 
1.034323 1.018847 
0.9046047 1.121163 
0.8775193 0.9852447 
0.9355092 1.10531 
0.896316 1.209053 
0.9055374 1.097062 
1.063036 1.041895 
0.9708823 1.106771 
1.165613 0.8810837 
0.9710986 1.043167 
1.09923 1.060724 
0.9462219 1.002165 
1.101581 1.023297 
0.9273266 0.918572 
1.02018 0.8787923 
0.9330278 1.210133 
0.9881789 1.036211 
0.9162439 1.312745 
0.9747615 1.1433 
1.031371 1.113143 
1.179753 1.176756 
0.8670128 1.602944 
0.9756752 1.382204 
1.120973 1.671286 
1.209083 1.051049 
1.045424 1.10921 
0.901446 0.9666567 
1.130759 1.509527 
0.9539839 1.127885 
0.9856397 0.8935026 
0.9738954 0.8511512 
1.03188 1.115679 
1.075703 1.013618 
1.124582 1.076029 
1.024806 0.9085845 
1.025058 1.171964 
1.019991 1.216306 
1.018014 0.904694 
1.052332 0.9240586 
0.9713073 1.038859 
1.08419 1.015158 
1.127746 1.087535 
1.076852 0.9069141 
1.145799 1.209914 
1.00484 1.195917 
0.9191298 1.278378 
0.9998696 1.687536 
0.9009287 1.575705 
0.9906008 1.628524 
1.035671 1.633553 
1.147864 1.321993 
0.9861072 1.429563 
1.177499 1.139945 
0.9747847 1.736403 
1.06129 1.131174 
0.8035801 1.184418 
1.039031 1.28602 
0.9396088 1.006047 
0.9942139 1.040347 
0.9889963 0.8994475 
1.020887 0.9919703 
0.9263777 0.9450253 
1.014128 0.9364943 
1.028584 0.8267407 
1.054454 1.104868 
1.233292 1.041654 
1.140826 0.9041458 
0.9823473 0.8755653 
0.959571 0.8693642 
1.082277 0.9706392 
1.03795 0.9001012 
1.056821 0.9779821 
1.083218 1.113478 
1.089837 1.067566 
1.015959 0.8617749 
1.044706 0.7657635 
1.069803 1.128729 
0.9586008 1.12488 
1.040659 1.171468 
0.9666631 1.256578 
1.03752 1.123742 
0.8435822 1.62018 
1.082954 1.083635 
1.020614 1.028815 
0.9532677 0.9635228 
1.047543 1.011961 
1.065692 1.116798 
1.056055 1.203604 
0.973898 1.384934 
1.010838 1.254215 
1.092565 1.327416 
0.9958137 1.11141 
1.09165 0.9562454 
0.9890801 0.9013795 
1.002143 1.229327 
1.133858 1.008963 
0.8709395 1.243277 
0.9993763 0.9790167 
1.171097 1.2055 
0.8435973 1.378273 
1.015188 1.067759 
1.030369 1.052748 
1.12334 1.885931 
1.05982 1.403269 
1.021186 1.135842 
1.199344 1.162289 
0.9657181 1.16795 
0.8790079 1.096348 
1.052469 1.212104 
0.9831719 1.06737 
0.9115706 1.170979 
0.9642923 1.154016 
0.8869518 1.14903 
0.9357608 1.161772 
0.951867 1.275121 
1.027234 1.176381 
1.237141 1.073647 
0.8906963 1.010467 
0.958234 0.996915 
1.184342 1.031818 
0.9545322 1.131822 
0.9466721 1.01256 
1.001524 1.062729 
0.9715472 1.089176 
1.075636 1.021201 
0.7855026 1.242242 
1.009404 1.199185 
0.9783636 0.8938692 
0.9677383 1.04013 
1.077926 1.111529 
1.002262 0.9947295 
1.078042 1.231891 
0.95828 1.088026 
1.011382 0.8980936 
0.9499582 0.9696957 
1.097034 0.9976808 
1.038251 1.007579 
0.9795341 1.058571 
0.9700777 1.085633 
1.249476 1.251771 
1.059338 0.9307646 
0.9938671 0.9923136 
1.015165 0.8872407 
0.8982118 1.110384 
0.9760166 1.003483 
1.103994 0.8733584 
