"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-26.16949 -4.918597 0.05092263 3.98293 -10.13795 -5.071995
-24.31109 -4.43527 -0.01522157 3.970384 -10.05763 -5.229916
-24.17268 -5.264776 -0.0003449432 3.966223 -10.14265 -5.029376
-24.87766 -4.559139 0.06476851 3.93993 -10.4046 -5.052118
-24.75939 -4.869867 -0.005415198 3.964 -10.44197 -5.195623
-24.12323 -5.299088 0.04733685 3.938409 -10.26588 -5.017018
-23.92276 -4.705621 -0.1161331 3.970892 -10.10954 -5.390229
-24.12287 -4.797025 0.05408364 3.96079 -10.59695 -5.016931
-24.29196 -4.924646 -0.01861735 3.990592 -10.49201 -5.139776
-23.72546 -4.470712 -0.09498724 3.985786 -10.18476 -5.136618
-24.16932 -4.841281 0.003247433 4.030705 -10.31493 -5.123763
-25.10947 -4.001624 0.09128153 3.983872 -10.28083 -5.155121
-24.7246 -4.685993 0.07120827 3.97092 -10.31692 -5.031077
-24.79994 -4.589197 0.01678473 3.988796 -10.04567 -4.94858
-24.13191 -3.762763 -0.009098709 3.996382 -10.06184 -5.005943
-23.9301 -4.716903 0.02118795 3.995223 -10.34552 -4.998194
-25.24838 -4.320948 0.01094403 3.973533 -10.01923 -5.105908
-24.88734 -4.410277 0.03992022 3.997969 -10.27057 -4.967647
-24.45287 -4.832109 0.05139536 3.993875 -10.31961 -5.040411
-24.24841 -5.130551 0.02981914 3.984486 -10.43127 -5.02188
-23.76462 -3.665051 0.004644925 4.004813 -10.26634 -4.964075
-23.74375 -4.431904 -0.02063515 3.991786 -10.32926 -5.162479
-23.20819 -4.531996 -0.03810309 3.96771 -10.3204 -5.060854
-24.04325 -5.304234 0.01721401 3.969152 -10.07114 -5.029465
-24.12674 -4.533779 -0.01396033 3.999328 -9.913642 -4.993646
-23.71948 -4.737864 -0.01028301 3.984454 -10.21376 -4.915924
-24.05337 -5.148941 0.1482138 3.950407 -10.21967 -5.094135
-25.44826 -4.95914 0.1203061 3.999375 -10.26701 -5.020791
-24.09448 -4.39713 -0.006709044 3.967456 -10.24411 -5.032251
-24.3315 -4.299542 0.01931706 3.986731 -10.15279 -5.025222
-23.86848 -4.450503 0.0258279 3.978184 -10.02871 -5.17297
-24.82457 -5.201277 0.04577003 4.00303 -10.45516 -4.87769
-24.31999 -3.959657 -0.09303139 3.980769 -9.885016 -4.93582
-25.06776 -4.953014 -0.009393788 3.986576 -10.35885 -5.0533
-24.06012 -5.143426 0.1200871 3.958551 -10.48058 -5.173661
-25.65923 -4.505389 0.01237689 3.964087 -10.28643 -4.976988
-24.69514 -5.1054 0.03566314 3.959259 -10.46226 -5.132877
-24.10402 -4.322379 -0.01719316 3.956421 -10.71527 -5.049019
-25.1302 -4.433357 -0.005442563 3.928598 -10.54149 -5.083981
-25.05521 -4.50745 0.03194869 3.96534 -10.4894 -4.919017
-24.95876 -3.8871 -0.003171387 3.964464 -9.91677 -5.082732
-24.69943 -4.829192 -0.02684338 3.974303 -10.28722 -5.050727
-24.13621 -4.335883 0.08610146 3.96318 -10.27733 -4.957706
-24.66015 -4.347477 0.07135069 3.98832 -10.13478 -4.954071
