p_1 p_2 p_3 p_4 
0.03310804 0.08322796 0.171651 0.712013 
0.04610936 0.0302531 0.105488 0.8181496 
0.1086055 0.002540853 0.09534311 0.7935106 
0.05644025 0.00599447 0.1761758 0.7613895 
0.04494649 0.03721825 0.1709001 0.7469351 
0.0630219 0.03888169 0.1660589 0.7320375 
0.0966273 0.0005095129 0.08833936 0.8145238 
0.05194731 0.006699826 0.1648739 0.776479 
0.05662583 0.001206805 0.2032331 0.7389343 
0.03325252 0.02264595 0.07582147 0.8682801 
0.039338 0.06967017 0.1355416 0.7554502 
0.0511688 0.00953469 0.1418402 0.7974563 
0.08808018 0.03617086 0.1041057 0.7716433 
0.07209385 0.0004099142 0.1393777 0.7881186 
0.03639972 0.04405651 0.151343 0.7682008 
0.03891087 0.09547487 0.1122081 0.7534061 
0.04890206 0.0008534546 0.1526461 0.7975984 
0.0750696 0.004277382 0.1917162 0.7289368 
0.0939203 0.0382907 0.1308544 0.7369346 
0.004820406 0.03843431 0.2412859 0.7154594 
0.0154595 0.0562036 0.1845598 0.7437771 
0.009204504 0.05846366 0.09516677 0.8371651 
0.02041076 0.04681734 0.08386879 0.8489031 
0.01040446 0.09074594 0.1154651 0.7833845 
0.00240725 0.05309157 0.2052652 0.739236 
0.01357824 0.04330328 0.1395642 0.8035543 
0.08456447 0.04981227 0.1460513 0.719572 
0.02076007 0.05182905 0.1576624 0.7697485 
0.03042614 0.06993445 0.112061 0.7875784 
0.01740104 0.02407327 0.1718991 0.7866266 
0.0085898 0.08292357 0.1226719 0.7858147 
0.01843983 0.02615585 0.09979516 0.8556092 
0.02421018 0.1194003 0.1111485 0.745241 
0.03891488 0.05650371 0.1602401 0.7443413 
0.006253446 0.01901647 0.1448613 0.8298688 
0.007028991 0.04410693 0.1363143 0.8125498 
0.03637105 0.04726744 0.1210304 0.7953311 
0.048849 0.05014577 0.04977603 0.8512292 
0.006893682 0.08255021 0.1697324 0.7408237 
0.007939912 0.08822507 0.1204458 0.7833892 
0.05467581 0.05794616 0.1807105 0.7066675 
0.04738308 0.002727732 0.1648269 0.7850623 
0.03871881 0.02001697 0.1765742 0.76469 
0.06514748 0.01456714 0.1435434 0.776742 
0.06634988 0.03634489 0.1735163 0.7237889 
0.0380082 0.01240748 0.1606902 0.7888941 
0.06152887 0.04272523 0.1597986 0.7359473 
0.04666544 0.02657254 0.1287712 0.7979908 
0.04700031 0.05071096 0.1828559 0.7194328 
0.07681362 0.03288495 0.09483265 0.7954688 
0.04778972 0.003416346 0.1290675 0.8197265 
0.07846187 0.05191227 0.1983255 0.6713004 
0.05171057 0.0003932999 0.2310888 0.7168073 
0.07207542 0.0421564 0.04996243 0.8358058 
0.02147384 0.06871061 0.147474 0.7623415 
0.02170168 0.06724601 0.1303384 0.780714 
0.04414483 0.004600699 0.123474 0.8277805 
0.03487006 0.03948187 0.1481764 0.7774717 
0.0004303073 0.03025499 0.1832911 0.7860236 
0.02305533 0.02635716 0.127706 0.8228815 
0.001315535 0.07491649 0.1966558 0.7271121 
0.01195146 0.06367394 0.1477328 0.7766418 
0.1406816 0.002259811 0.1176955 0.7393632 
0.08307705 0.002372021 0.139672 0.7748789 
0.05343367 0.02054398 0.1990153 0.727007 
0.06482436 0.003310562 0.1561543 0.7757108 
0.05247587 0.06387248 0.09870259 0.7849491 
0.07883827 0.03764259 0.09758227 0.7859369 
0.05222819 0.01645187 0.2064127 0.7249072 
0.003312447 0.1213446 0.08273844 0.7926045 
0.02987177 0.04877289 0.123976 0.7973794 
0.04577643 0.03205067 0.1290575 0.7931154 
0.04446986 0.04389975 0.1207159 0.7909145 
0.008674469 0.05099577 0.1409086 0.7994212 
0.007869742 0.1272861 0.1398749 0.7249693 
0.07421806 0.07026886 0.0855618 0.7699513 
0.1444791 0.09297962 0.04478628 0.717755 
0.2075243 0.02696713 0.01413429 0.7513743 
0.2139618 0.04773908 0.03644239 0.7018567 
0.1335322 0.0287535 0.01679682 0.8209175 
0.1398778 0.02841098 0.04041887 0.7912923 
0.151745 0.01096585 0.03329652 0.8039926 
0.1278135 0.06978387 0.06392527 0.7384773 
0.1678899 0.01272367 0.05905977 0.7603267 
0.128057 0.01464759 0.06822619 0.7890692 
0.147758 0.02358224 0.06285814 0.7658016 
0.09291622 0.005326251 0.0800945 0.821663 
0.1748779 0.04449213 0.04518158 0.7354484 
0.0225814 0.248983 0.06892559 0.6595101 
0.05824126 0.1237417 0.02936042 0.7886567 
0.04796895 0.1131879 0.00704026 0.8318029 
0.02710044 0.1117178 0.01692186 0.8442599 
0.05885012 0.1422722 0.03931048 0.7595672 
0.07427825 0.2573275 0.008654919 0.6597393 
0.05341406 0.1369041 0.03221582 0.777466 
0.0206323 0.1223503 0.001406944 0.8556104 
0.04227157 0.09208874 0.01179156 0.8538481 
0.0749172 0.130373 0.02458866 0.7701211 
0.05366405 0.1809845 0.007216472 0.758135 
0.03152434 0.1760203 0.01427037 0.778185 
0.08041753 0.08458683 0.07927576 0.7557199 
0.03372124 0.1190001 0.04170985 0.8055688 
0.04830509 0.1567586 0.01442102 0.7805153 
0.04236618 0.1409845 0.007031646 0.8096177 
0.05129062 0.1294087 0.01595794 0.8033428 
0.09880935 0.07966235 0.05096441 0.7705639 
0.02573863 0.1692511 0.02121943 0.7837908 
0.08646147 0.1237402 0.0285024 0.7612959 
0.09690251 0.1317031 0.04155731 0.7298371 
0.06675839 0.1026016 0.07630276 0.7543372 
0.05642199 0.1998329 0.008235625 0.7355095 
0.05364603 0.1220975 0.0176457 0.8066108 
0.03978631 0.1285707 0.03479749 0.7968455 
0.05842005 0.1056985 0.003405537 0.8324759 
0.03385286 0.1965602 0.0166208 0.7529662 
0.08924303 0.1408542 0.03366676 0.736236 
0.06216826 0.1297191 0.0240491 0.7840636 
0.08712965 0.1955479 0.02562076 0.6917017 
0.05599975 0.1189878 0.006106018 0.8189064 
0.05379514 0.1260367 0.007403874 0.8127643 
0.0458497 0.1662415 0.01986211 0.7680467 
0.06573155 0.1270473 0.02974908 0.7774721 
0.0577124 0.1825592 0.001272434 0.758456 
0.04098231 0.1018907 0.006953015 0.850174 
0.07833676 0.1730033 0.01102063 0.7376393 
0.1128811 0.09616022 0.01076714 0.7801915 
0.06231806 0.1332035 0.01035344 0.794125 
0.06871939 0.1765914 0.006112317 0.7485769 
0.03884081 0.09056601 0.03142649 0.8391667 
0.07134595 0.08808925 0.0003134453 0.8402514 
0.1126416 0.1451048 0.0119391 0.7303145 
0.03613956 0.1268866 0.01335691 0.8236169 
0.07950585 0.135106 0.005131326 0.7802568 
0.04703724 0.1024359 0.07670285 0.773824 
0.04324808 0.1200041 0.02457967 0.8121682 
0.04423744 0.145664 0.03843048 0.7716681 
0.02057125 0.1169603 0.08543822 0.7770303 
0.006932288 0.1051772 0.02214584 0.8657446 
0.006559893 0.1428907 0.05786535 0.7926841 
0.06975594 0.1187347 0.02617355 0.7853358 
0.03781296 0.1245022 0.01823972 0.8194451 
0.0009218969 0.1459072 0.07977273 0.7733982 
0.01143344 0.1140225 0.02851393 0.8460301 
0.0118169 0.07356454 0.08845666 0.8261619 
