"beta1_1" "beta2_1" "beta1_2" "beta2_2"
19.01904 4.123902 -30.13127 -3.894154
18.84663 3.828189 -30.09804 -3.990834
17.88752 4.127496 -30.55215 -3.92859
18.64651 3.769702 -30.40924 -3.89965
18.73202 3.406081 -29.9814 -3.957792
18.39836 3.583085 -30.24719 -3.96957
18.62011 3.928516 -30.08176 -3.965817
17.75727 3.67228 -30.3645 -3.900705
18.16412 3.740487 -30.26071 -3.901797
18.91448 4.306885 -30.33696 -3.920496
18.41814 4.244823 -30.31412 -4.011507
19.22922 4.00704 -30.34498 -3.938816
18.60776 4.129167 -30.39452 -3.979962
18.94652 3.98205 -30.26419 -3.952171
18.58083 3.502241 -30.58633 -3.965718
18.16732 3.89704 -30.42072 -3.785084
18.06532 3.980644 -30.62531 -3.861737
18.88174 4.319547 -30.24007 -3.858625
17.86341 4.192365 -30.24427 -3.909208
18.46879 4.257033 -30.26894 -3.914545
17.91078 3.917139 -30.63518 -3.814028
18.41115 3.749069 -30.15604 -3.896297
18.51254 4.287868 -30.49238 -3.891014
17.98684 4.093108 -30.05653 -3.980433
20.00822 4.304553 -30.04004 -3.841533
19.08786 3.719558 -30.25904 -3.987777
19.06974 3.47832 -30.68004 -3.982469
19.09584 3.490221 -30.22977 -3.975995
19.06848 3.881726 -30.31787 -3.868484
18.85454 3.339334 -30.38643 -3.989612
18.64603 4.130791 -30.23073 -3.881366
18.33828 4.200621 -30.25029 -3.85867
18.92097 4.107935 -29.89977 -3.941032
18.24817 4.022331 -30.58567 -3.868807
18.54843 3.650599 -29.99887 -3.941015
18.61082 4.430638 -30.19457 -3.87811
18.38002 3.870514 -30.48058 -3.927057
18.64606 4.061691 -30.23945 -3.874743
19.30793 3.910702 -30.47766 -3.87787
17.80875 3.95173 -30.34205 -3.93206
18.40904 3.884903 -30.20534 -3.894534
18.42537 3.923271 -30.47861 -3.929855
18.88738 4.271449 -30.21438 -3.864195
18.41197 4.166716 -30.15387 -3.830485
18.19988 4.038831 -30.20787 -3.932204
18.74377 3.453596 -30.47768 -3.917777
18.19978 3.69723 -30.51085 -3.836557
18.4603 3.770413 -30.17319 -3.82301
19.53479 3.725102 -30.47112 -3.953019
18.61665 3.614363 -30.19169 -3.906682
18.9592 3.835163 -30.16519 -3.875832
18.77675 3.875797 -30.34299 -3.827819
18.73492 4.08953 -30.36282 -3.879054
18.83451 4.121565 -30.2407 -3.928938
18.72187 4.403418 -30.21128 -3.935171
19.0928 4.015914 -30.39825 -3.983192
17.81326 3.818284 -30.27777 -3.912867
17.93327 3.379394 -30.37012 -3.906209
18.53173 3.850578 -30.37982 -3.972204
18.41749 3.88778 -30.65622 -3.953271
17.97491 3.940889 -30.4303 -3.918848
18.35365 3.885699 -30.25864 -3.930505
19.07553 4.075484 -30.08531 -3.891609
18.6503 4.228998 -30.29648 -3.805923
18.47699 3.165301 -29.92049 -3.904647
18.0043 4.15935 -30.48012 -3.92819
18.32016 3.995531 -31.11669 -3.975453
18.02372 4.175202 -30.16195 -3.901987
18.73433 3.894458 -30.31088 -3.897172
19.35064 3.648684 -30.20997 -3.892439
19.60265 3.874358 -30.65633 -3.982397
18.839 3.683443 -30.38765 -3.86979
18.3004 3.688289 -30.34411 -3.868321
18.54015 3.606507 -30.30725 -3.890071
18.75948 3.588173 -30.41728 -3.868779
18.32239 3.749665 -30.25888 -3.951462
18.97729 4.049832 -30.33042 -3.893737
19.48885 3.645317 -30.35421 -3.909056
18.88718 3.712287 -30.1491 -3.903193
17.96569 3.846701 -30.19617 -3.882208
18.25644 3.983637 -30.368 -3.931618
18.46757 4.088053 -30.2744 -3.913821
18.49699 3.411312 -30.6153 -3.939607
18.23227 3.81318 -30.34348 -3.969168
19.3765 3.537391 -30.60612 -3.921953
17.75227 3.966321 -30.15243 -3.805809
18.20707 3.514069 -30.49968 -3.8258
18.39161 4.030974 -30.08298 -3.938317
19.5635 3.589788 -30.04329 -3.89539
18.82186 3.860509 -30.13427 -3.967368
18.24822 3.867815 -30.14354 -3.927392
18.81763 3.841397 -30.56088 -3.850574
18.28771 3.50968 -30.29211 -3.82176
18.18729 3.81193 -30.44112 -3.968128
18.79346 3.405424 -30.64852 -3.891859
18.08716 3.522423 -30.22511 -3.959322
18.63882 3.63614 -30.65106 -3.844211
18.82767 3.624144 -29.94747 -3.936875
19.05279 3.67423 -30.5818 -3.898753
19.0111 4.083067 -30.42315 -3.938166
18.79235 3.754401 -30.65069 -3.89371
18.83871 4.097679 -30.26331 -3.931261
19.46104 3.948824 -30.22934 -3.926138
19.12204 4.354627 -30.26032 -3.869567
18.82551 3.947061 -30.39861 -3.99851
18.10458 4.173951 -30.50997 -3.901648
18.76402 3.722018 -30.2075 -3.897535
18.33183 3.688802 -30.34547 -3.96254
19.23505 3.4828 -30.23746 -3.8935
18.12506 3.806896 -30.07687 -3.921437
18.41098 4.045466 -30.5032 -3.976153
18.88874 3.969869 -30.47774 -3.94095
18.67926 4.151803 -30.36167 -3.869279
18.98547 3.553985 -30.39909 -3.823072
18.93881 4.684346 -30.19683 -3.883888
18.06637 3.722533 -30.31089 -3.85191
17.67336 4.011624 -30.22316 -3.946125
18.97645 3.954472 -30.32073 -3.914141
18.7338 3.519644 -30.45749 -3.932264
18.49408 3.811472 -30.31968 -3.941973
18.69309 3.871955 -29.95266 -3.887222
18.82176 3.804622 -30.20859 -3.864364
19.47678 3.751112 -30.03027 -3.862773
18.46202 3.573212 -30.28152 -3.890376
17.94552 3.988119 -30.42093 -3.92523
18.72596 4.388843 -30.25368 -3.890542
18.50894 4.345616 -30.43739 -3.902687
18.76989 4.116184 -30.17261 -3.893767
18.55553 3.318312 -29.96833 -3.886555
18.90282 4.141581 -30.22521 -3.956491
19.3847 4.318717 -30.58477 -3.901599
19.17301 3.713771 -30.5681 -3.859413
17.85912 4.093874 -30.26345 -3.909944
18.00067 3.675989 -30.21545 -3.921181
18.78974 3.759182 -30.50886 -4.006651
19.53884 3.849887 -30.49312 -3.919447
18.35388 3.787508 -30.17944 -3.909846
19.13336 3.806029 -30.14469 -3.963733
18.85083 3.758264 -30.13941 -3.938283
18.80568 4.253861 -29.92553 -3.974494
19.05369 4.031802 -30.33543 -3.922494
18.78675 4.039773 -30.63093 -3.920306
18.48595 4.152102 -30.29206 -3.949744
18.88933 3.945794 -30.1552 -3.924314
18.81397 3.164431 -30.47521 -3.893402
18.07647 4.010413 -30.43763 -3.888636
18.93229 4.022998 -30.2553 -3.796896
18.9492 4.07869 -30.09451 -3.809514
19.06409 3.859978 -30.33508 -3.921463
18.78814 4.105612 -30.44417 -3.946767
19.13923 4.188722 -30.5154 -4.006121
18.76149 3.696539 -30.44918 -3.872222
18.89765 3.895607 -30.10685 -3.953102
19.19861 4.247824 -30.3061 -3.890214
19.00159 3.926527 -30.31568 -3.998295
18.52044 3.683537 -30.14823 -3.892983
18.79114 3.871998 -30.61315 -4.009945
17.06841 3.598248 -30.466 -3.905686
17.87829 4.179307 -30.43677 -3.941048
18.43112 4.348051 -30.59136 -3.941286
19.28478 4.440218 -30.54147 -3.899225
18.41817 3.026741 -30.34416 -3.884621
18.81111 3.764876 -30.38474 -3.83246
18.25288 3.958241 -30.1852 -3.873951
18.84923 3.777889 -30.22999 -3.871005
18.7134 3.838965 -30.27373 -3.927883
18.1899 3.965347 -30.37304 -3.868953
18.58398 4.579075 -30.328 -3.8559
18.65383 3.595563 -30.15639 -3.998738
18.45416 3.685667 -30.27988 -3.949675
18.65047 3.850963 -30.2382 -3.904109
18.17138 4.007738 -30.64216 -3.898349
18.49291 3.813889 -30.22305 -3.991435
18.92832 3.723718 -30.32548 -3.892236
19.21739 4.157155 -30.35018 -3.950338
18.41829 3.582571 -30.45352 -3.971115
18.43207 3.891811 -30.16887 -3.934431
18.70585 4.03418 -30.28924 -3.835797
18.83052 4.361772 -30.57628 -3.868402
18.50288 3.816355 -30.2296 -3.776667
19.23102 3.686109 -30.23853 -3.838323
18.59827 3.999378 -30.08607 -3.909684
18.36438 3.932887 -30.09921 -3.953202
18.52291 3.994483 -30.31897 -3.891337
18.00571 3.972702 -30.15408 -3.851427
18.56898 3.724673 -30.43292 -3.897103
18.9677 4.105083 -30.37292 -3.896837
18.78794 3.627183 -30.12025 -3.895267
19.2268 3.968295 -30.09132 -3.976213
17.95403 3.639344 -30.28885 -3.862718
18.42842 3.643605 -30.28583 -3.880279
18.58208 4.144221 -30.2515 -3.898155
19.44928 3.731898 -30.28461 -3.844526
17.9965 3.925565 -30.16719 -3.923668
18.68568 4.427206 -30.05532 -3.949889
18.06601 3.807362 -30.02209 -3.905156
20.40851 3.892447 -30.2721 -3.853231
18.97677 3.898861 -29.94385 -3.928149
18.43841 3.831626 -30.32942 -3.863673
18.9337 3.772893 -30.09604 -3.926993
18.11118 4.467409 -30.44085 -3.879903
18.37711 3.809574 -30.29362 -3.95804
18.92405 3.834033 -30.23722 -3.852998
18.40629 4.089492 -30.1542 -3.86289
17.9168 4.238816 -30.60042 -3.960971
17.78948 3.844248 -30.41145 -3.958272
19.06902 3.943373 -30.17846 -3.884041
18.06326 4.31955 -30.4303 -3.873225
18.79722 3.626208 -30.60283 -3.959116
18.19142 3.959098 -30.08583 -3.937819
18.85307 3.832453 -30.11858 -3.844228
18.90366 3.898271 -30.2368 -3.858969
18.82302 3.52124 -30.04721 -3.855095
19.12655 4.033371 -30.46711 -3.924889
18.99063 3.698649 -30.11821 -3.949288
18.65073 4.135416 -30.28512 -3.984586
18.82229 3.972318 -30.41291 -3.953309
18.25096 3.986419 -30.0178 -3.849125
18.74411 3.957734 -30.20227 -3.904974
18.37335 3.933786 -30.26591 -4.060647
18.50084 4.12887 -30.23576 -3.891009
18.11639 3.75383 -30.22842 -3.888461
19.71404 3.982579 -30.23765 -3.934361
18.91063 4.340826 -30.39374 -3.916099
18.04537 4.138574 -30.18495 -3.934854
18.81557 4.43572 -30.2202 -3.825018
19.21694 3.533335 -30.30278 -3.849915
19.29384 3.547391 -30.29702 -3.928015
18.29865 3.680456 -30.35648 -3.837334
17.74862 3.764674 -30.092 -3.960029
19.33472 3.812657 -30.43916 -3.951754
18.60061 3.511394 -30.4987 -3.854174
17.47907 3.525756 -30.42021 -3.940802
17.33504 3.679202 -30.59811 -3.988181
18.21803 3.721499 -30.33894 -3.910248
18.3424 3.848579 -30.28208 -3.836308
18.8551 4.095069 -30.29494 -3.790644
18.28247 3.877568 -30.17822 -3.900498
17.82571 3.933209 -30.17861 -3.923639
19.13434 4.051685 -30.38155 -3.915757
18.67179 4.258066 -30.07571 -3.946234
18.28659 4.173833 -30.21159 -3.922482
18.48678 4.063721 -30.02127 -3.924467
17.58925 3.752102 -30.31537 -3.976256
17.68053 3.634513 -30.42796 -3.891256
17.95449 3.671841 -30.14382 -3.837844
19.61303 3.873171 -30.88277 -3.920755
18.1136 3.828996 -30.52862 -3.863932
17.56181 3.924536 -30.02813 -3.960821
17.91617 3.766946 -30.64099 -3.889331
19.00162 3.825339 -30.3158 -3.875407
18.37884 3.775606 -30.00028 -3.982132
18.15745 4.494908 -29.98079 -3.915238
17.79579 3.691953 -30.12047 -3.88206
19.09815 3.478663 -30.32395 -4.032646
19.25196 3.651537 -30.27309 -4.012773
18.88282 3.919659 -30.16273 -3.924265
19.25604 3.872202 -29.92124 -3.938066
19.2558 4.326494 -29.97104 -3.96445
18.24068 3.807545 -30.05077 -4.021562
19.22618 4.093053 -30.03892 -3.948129
18.54735 3.342124 -30.00873 -3.882931
18.1862 3.75296 -30.28849 -3.929451
18.48221 3.76103 -30.43019 -3.843711
18.05176 4.240313 -30.03136 -3.888104
19.4335 3.678545 -30.30686 -3.871117
18.55678 3.805764 -30.23676 -3.879864
18.76658 3.812237 -30.36613 -3.889744
19.2047 4.292555 -30.52801 -3.965753
18.0185 3.704819 -30.32983 -3.898925
18.25139 3.732293 -30.34053 -3.846324
19.98084 4.164748 -30.17919 -3.8252
19.53109 3.546584 -30.35802 -3.861983
18.65352 3.946942 -30.09289 -3.831208
18.52025 3.540925 -30.09922 -3.903595
19.00095 4.211226 -30.23454 -3.882148
19.23801 3.917865 -30.41701 -3.991816
18.12752 3.905224 -30.30956 -3.92851
18.5766 4.018766 -30.58394 -3.908265
19.45127 3.733341 -30.35052 -3.958061
18.00427 3.837977 -30.1245 -3.991261
18.23502 3.722732 -30.31629 -3.930569
17.59311 4.152014 -30.14446 -3.910974
19.04143 3.586195 -30.17841 -3.872026
18.40941 3.793316 -30.88584 -3.90304
18.72068 3.665214 -30.33226 -3.932396
17.91128 4.07368 -30.00842 -3.876824
18.59762 3.961097 -30.4571 -3.890261
18.61732 4.067181 -30.13051 -3.817699
18.40819 3.773748 -30.60234 -3.937259
18.0988 4.185796 -30.39122 -3.956688
18.74244 3.768567 -30.73507 -3.902316
17.79947 3.650009 -30.37946 -3.825457
19.12792 4.089401 -30.32515 -3.875473
19.52315 3.546376 -30.45958 -4.005176
18.30226 3.720342 -30.34736 -3.965738
18.59777 3.749492 -30.43209 -3.9116
18.6278 3.549872 -30.42424 -3.907071
18.40192 4.031186 -30.15177 -3.914386
18.8489 3.847117 -30.47682 -3.898547
18.75365 3.743977 -30.39927 -3.886353
18.12628 3.603875 -30.28687 -4.020875
19.18789 3.823902 -30.39881 -3.865012
18.53336 4.16063 -30.28963 -3.983434
18.59476 4.511763 -30.37458 -3.86956
18.33744 4.144447 -30.52847 -3.905923
17.26334 3.813583 -30.1671 -3.995747
18.24367 4.5171 -30.33399 -3.938291
19.19822 4.040672 -30.29454 -3.87039
18.87062 3.932367 -30.18397 -3.845416
18.86874 3.816994 -30.112 -3.905176
19.65884 4.188915 -30.14431 -3.807684
18.24424 3.796916 -30.15294 -3.938953
18.16041 3.764522 -30.28047 -3.919245
18.86906 3.784959 -30.08807 -3.921639
19.04975 4.057882 -29.95521 -4.019549
18.75202 3.483834 -30.22818 -3.989428
18.95176 3.85251 -30.17788 -3.860742
18.59093 3.510162 -30.05778 -3.901733
18.65081 4.054919 -30.21305 -3.897327
17.74735 4.062073 -30.19055 -3.928753
18.01466 3.851559 -29.91618 -3.943699
18.41751 3.946211 -30.38948 -3.867659
17.79889 3.800763 -30.16564 -3.933108
18.58341 3.350463 -30.24414 -3.959269
18.45896 3.84126 -30.55801 -3.900963
17.82887 4.345503 -30.45333 -3.838188
18.77954 4.12542 -30.05688 -3.964681
17.97263 3.972637 -30.20969 -3.884236
19.1263 3.914178 -30.41161 -3.883508
18.6241 4.245525 -30.18248 -4.04842
18.30482 4.046958 -30.34379 -4.002801
18.31602 3.845478 -30.45956 -3.966427
18.62125 4.02732 -30.46286 -3.984065
18.8181 3.367598 -30.27684 -3.895165
19.25342 3.878249 -30.19713 -3.932263
18.9723 3.8321 -30.41917 -3.92502
19.31127 3.821275 -29.83465 -3.895028
18.36164 4.052716 -30.0306 -3.986829
18.66805 3.929677 -30.26497 -3.988814
19.32638 3.960864 -30.63536 -3.918322
18.82851 3.859363 -30.42062 -3.854345
18.3834 4.070105 -30.43451 -3.836036
18.33684 3.673168 -30.05562 -3.885775
18.50918 4.151415 -30.2579 -3.928438
17.98203 3.902226 -30.37448 -3.960186
18.52832 3.458761 -30.12782 -3.890719
18.45839 4.00882 -30.41229 -3.812002
17.67085 3.958676 -30.66262 -3.915448
18.39892 3.838191 -30.10713 -3.925076
18.78047 3.836127 -30.25077 -4.001228
18.87055 3.984931 -30.04899 -3.894649
19.04744 4.296019 -30.57431 -3.869766
19.05208 4.010534 -30.45523 -3.898871
18.67035 3.917729 -30.18427 -3.867191
18.72981 3.807872 -30.46521 -3.917829
18.58049 3.894933 -30.44024 -3.893451
18.24362 3.844454 -30.07921 -3.993287
17.74247 3.675098 -30.21195 -3.874142
18.17755 4.46776 -30.08053 -3.948282
18.52341 3.865635 -30.15887 -3.930203
18.21959 4.31376 -30.1438 -3.851662
19.16027 4.448375 -30.08861 -3.961547
18.20205 3.789169 -30.02443 -3.903977
19.5597 4.197941 -30.33628 -3.882245
18.79977 3.767015 -30.37143 -3.892784
17.69481 3.774455 -30.06664 -3.911015
17.96252 3.864457 -30.06764 -4.0296
18.09461 4.26135 -30.37719 -3.956936
17.86647 4.212311 -29.90152 -3.956264
18.40742 3.619289 -30.15626 -3.941278
18.84114 4.085069 -30.51844 -3.934229
19.01211 3.881447 -30.44567 -3.922634
18.8558 4.511816 -30.55443 -3.992306
18.8247 3.584084 -30.5261 -3.896523
18.82235 3.881688 -30.39439 -3.909485
18.36463 3.889222 -30.19807 -3.826448
19.14584 4.136677 -30.62931 -3.897782
18.30063 4.153917 -30.19089 -3.857629
18.8904 3.684179 -30.19674 -3.86703
17.95323 3.92265 -30.33315 -3.936144
18.1755 4.155367 -30.3126 -3.910555
19.67995 3.840593 -30.86675 -3.944922
18.74238 4.327543 -30.62619 -3.864837
18.56931 4.094668 -29.89512 -3.838177
19.24795 3.746557 -30.51855 -3.982676
18.98329 4.473173 -30.46165 -3.812789
19.56187 4.014888 -30.12236 -3.905744
19.11576 3.96623 -30.16022 -3.93639
18.86292 3.790313 -30.38385 -3.798677
18.0776 3.880139 -30.39902 -3.954818
18.08147 3.558088 -30.71365 -3.897176
18.88708 4.141475 -30.73491 -3.977568
18.21167 3.966892 -30.61379 -3.845024
18.1427 4.025965 -30.25571 -3.960837
18.85806 3.768834 -30.31812 -3.922097
18.67355 4.082179 -30.29136 -3.916718
19.00455 4.14076 -30.15797 -3.926856
18.5984 3.53547 -30.28985 -3.880868
18.73331 3.73861 -30.36366 -4.045685
17.98959 3.959671 -30.63823 -3.900274
18.15698 4.050176 -30.30588 -3.936411
18.34654 3.377601 -30.41312 -3.932002
18.11308 3.837597 -30.23832 -3.938373
18.51365 3.663959 -30.48811 -3.974301
18.34641 3.662508 -30.15654 -3.832492
17.7371 4.045222 -30.10594 -3.918998
18.43424 3.868376 -30.11235 -3.946878
18.84108 3.74411 -30.28349 -3.986254
18.68579 4.015094 -30.16252 -3.887926
18.5526 3.820395 -30.14453 -3.910442
19.22299 4.064806 -30.19495 -3.914746
19.89907 4.129376 -30.32446 -3.871679
19.30263 3.653167 -30.21482 -3.926773
18.22054 3.909833 -30.15528 -3.857349
19.33092 3.954773 -30.35614 -3.905978
18.92565 3.642545 -30.16492 -3.920371
20.38743 3.77074 -30.31677 -3.913164
17.95972 3.852417 -30.14435 -3.946996
18.11603 3.877581 -30.33346 -3.813868
18.71862 3.986544 -30.54447 -3.925666
18.57484 3.119253 -30.18875 -3.833628
18.94234 3.74182 -30.22993 -4.056346
18.57357 3.667177 -30.13927 -3.95806
18.53597 4.155737 -30.21803 -3.921797
18.32404 4.130708 -30.29353 -3.899822
18.88078 3.613423 -30.45098 -3.940011
18.81533 4.0649 -30.61809 -3.903988
18.25041 4.173574 -30.24837 -3.908948
18.91588 3.995849 -30.38925 -3.965503
18.78881 3.785039 -30.1251 -3.910918
19.08974 3.659892 -30.52384 -3.927211
19.52649 3.577549 -30.35056 -3.836217
19.49168 3.888972 -30.25879 -3.939635
18.80521 4.359495 -30.3724 -3.953298
18.05373 4.039765 -30.46972 -3.891931
19.80806 3.694403 -30.48516 -3.931552
18.12284 4.190633 -30.26508 -3.91303
18.5412 3.827674 -30.33809 -3.85796
18.02458 3.900432 -30.14893 -4.013976
18.96484 3.696471 -30.58392 -3.965913
18.03836 4.106297 -30.11038 -3.891456
18.3154 3.596491 -30.43755 -3.927976
18.43601 3.979953 -30.07238 -3.922597
18.38662 4.124139 -30.35111 -3.970211
17.83001 4.143979 -30.30686 -3.929627
18.5759 3.750441 -30.6716 -3.905434
19.04045 4.107059 -30.37904 -3.941959
18.61236 3.844308 -30.2952 -3.834818
18.84731 4.004896 -30.22164 -3.919423
18.28999 3.638779 -30.24191 -3.932599
18.64008 3.528406 -30.58425 -3.900396
18.34972 4.10226 -30.22233 -3.838761
18.82033 4.300542 -30.37238 -3.9471
18.26476 3.74619 -30.25219 -3.907066
18.33471 4.270486 -29.99216 -3.903593
19.46737 3.360078 -30.59695 -3.815557
18.4974 3.620406 -30.12783 -3.923011
18.92512 4.143476 -30.5347 -3.884467
18.69304 3.9652 -30.36597 -3.981897
18.13864 3.573504 -30.36378 -3.859926
17.86171 3.448018 -30.19355 -3.968278
18.34037 4.028733 -30.28622 -3.947642
17.8075 4.099267 -30.243 -4.007526
19.01392 3.91179 -30.26961 -3.91379
19.06403 4.16597 -30.72676 -3.936045
18.80118 3.539728 -30.61784 -3.94772
18.9088 4.021531 -30.27422 -3.917198
18.68749 4.341325 -30.18586 -3.950603
19.24307 4.006195 -30.54531 -3.908143
17.76124 4.095743 -30.17757 -3.887044
18.71164 3.844029 -30.49429 -3.958941
18.28041 3.730496 -30.68706 -3.949879
17.57169 3.875437 -30.286 -3.831715
17.98161 3.734156 -30.27061 -3.908674
18.16286 4.41139 -30.3143 -3.874531
18.61743 4.254051 -30.10417 -3.863432
17.87186 3.781486 -30.23887 -3.931514
18.75177 3.722677 -30.18182 -3.869183
18.53485 3.656134 -30.63556 -3.965698
18.15482 3.950799 -30.3046 -3.932838
18.34531 3.729728 -30.60757 -3.867616
19.26894 4.039207 -30.42798 -3.790247
18.06042 3.670873 -30.22609 -3.954988
18.11023 3.518783 -30.22791 -3.883916
18.20133 3.827466 -30.37346 -3.838681
18.74832 3.824997 -30.19608 -3.91772
18.90262 3.849302 -30.74378 -3.914339
19.05446 4.001293 -30.64474 -3.970095
18.22735 3.600101 -30.13981 -3.883489
18.562 4.060819 -30.09589 -3.885766
19.0609 3.806034 -30.219 -3.962326
18.83088 4.066356 -30.22682 -3.859311
