"nu" "alpha"
2.635091 0.1690871
2.812857 0.3395131
3.038985 0.4966146
2.707882 0.06297695
2.843425 0.2511701
2.988707 0.1836621
3.19822 0.3819042
2.612206 0.03751618
2.748354 0.2134935
2.902064 0.3878481
3.218165 0.4131817
2.442436 0.1555981
2.674878 0.4114606
3.382436 0.1547572
2.856739 0.3354234
2.403523 0.3003522
2.580053 0.4948612
2.956415 0.2741497
3.032933 0.3415379
2.995237 0.4662133
3.305622 0.2678196
3.318351 0.328817
3.977545 0.4181586
3.461 0.2202331
2.857844 0.3018744
3.637084 0.221507
3.218465 0.06564184
2.716032 0.3673355
3.52592 0.2902137
3.869085 0.4661081
2.664148 0.3234584
2.689651 0.118883
2.774384 0.09091325
3.011804 0.105841
3.373784 0.03111757
3.598437 0.06051529
2.784986 0.2511068
3.432037 0.2089514
2.886422 0.2241599
2.40389 0.4591174
2.828669 0.3004016
2.730225 0.1352442
2.732434 0.4566325
2.713805 0.2009337
2.813686 0.1843866
2.625166 0.2383986
2.524724 0.218917
2.839294 0.4204615
3.222205 0.4625468
3.156243 0.4442798
2.849543 0.3600389
2.45689 0.4266633
2.334874 0.2136826
3.0778 0.3266621
2.945717 0.4053986
2.908836 0.03339003
3.021315 0.4253201
3.012135 0.4842092
2.680917 0.2341117
2.546426 0.2023742
3.149822 0.3651991
2.702458 0.05167506
3.207213 0.3832922
2.823453 0.4886344
2.96642 0.4179321
3.294307 0.03018805
2.798608 0.1494812
2.966551 0.3283771
3.008722 0.2518565
2.533707 0.2145295
2.646376 0.4778939
2.703785 0.2345349
2.772741 0.3769601
2.72234 0.1792962
2.810165 0.301854
2.738889 0.1030992
2.873958 0.2339825
2.50677 0.3923062
3.127351 0.3258788
3.104698 0.224835
2.971966 0.4534286
3.332922 0.3831837
3.582157 0.364252
2.963844 0.3206382
3.016789 0.1330236
3.048595 0.4360248
3.062178 0.2842058
3.203457 0.4086077
3.091073 0.2465984
3.242775 0.4917649
2.667612 0.1839562
2.494869 0.03457214
3.044565 0.2902061
3.244337 0.1486048
3.375468 0.3127899
2.964358 0.3202814
3.776688 0.2905904
3.257056 0.2428781
2.902935 0.3755508
2.874783 0.2892732
2.754071 0.3963699
2.972873 0.3922103
3.143282 0.2365051
3.154601 0.1637455
3.18511 0.1896663
3.016463 0.0842919
3.433094 0.4425106
2.910927 0.2322623
2.571123 0.2356838
2.905724 0.3917766
3.161998 0.1336886
2.859438 0.127958
2.605667 0.3905469
2.861906 0.3586473
2.797518 0.3133436
2.443179 0.1669195
2.688339 0.09848565
2.588839 0.4260581
2.684155 0.2660196
2.133101 0.2004212
2.471819 0.3318152
3.112798 0.4943798
3.04338 0.2214502
2.53288 0.3298734
2.708425 0.1642244
2.613027 0.3632948
2.975019 0.439416
2.404337 0.1547019
2.707354 0.1522872
2.645148 0.484685
2.825615 0.2992324
2.896226 0.3823968
2.549972 0.4609648
2.769707 0.3574519
2.581781 0.4804446
2.903705 0.2414451
2.891373 0.2018984
2.944508 0.1818166
2.884776 0.1486672
3.200071 0.2191753
3.284391 0.1252148
2.680229 0.1077771
2.946715 0.3303673
2.890262 0.3702322
3.047688 0.3486049
2.621375 0.3757782
2.656092 0.1417686
3.236154 0.4831662
2.64181 0.3452944
2.973438 0.4298411
2.542241 0.3243061
2.937579 0.07912339
2.517146 0.4369661
3.074574 0.3321731
3.350933 0.1482809
2.681495 0.3011226
2.413321 0.4597268
2.518048 0.2743623
2.526501 0.4108397
2.927415 0.1457357
2.758558 0.2407393
2.553692 0.3857139
2.434194 0.4825462
3.019061 0.3673291
2.618798 0.2401938
2.786813 0.3494865
3.140597 0.3424826
2.747359 0.1222023
2.991882 0.2745736
3.250034 0.219594
2.7987 0.4919245
3.254574 0.3253945
3.141262 0.2391666
2.892913 0.4166875
2.396205 0.4807825
2.647329 0.1751261
2.949329 0.3427292
2.366071 0.4005942
2.738763 0.07410296
3.15982 0.1997559
3.430254 0.1983337
3.471321 0.497937
2.93088 0.2341408
3.542302 0.1063832
3.446744 0.2925818
3.249057 0.1053341
3.204558 0.3542096
2.706324 0.4468705
3.237069 0.4366481
2.951426 0.3265533
3.322296 0.2737312
3.052956 0.1061673
3.455742 0.3265511
3.24599 0.1873194
2.93761 0.4664603
3.028026 0.4670456
2.697074 0.3280421
2.909118 0.2125635
3.1919 0.4165095
3.190167 0.1767562
3.098426 0.3453272
3.179083 0.2297858
3.103455 0.1064685
3.623106 0.2562793
3.414061 0.4617738
3.271992 0.4732663
2.978991 0.2002479
2.930807 0.3398028
2.857461 0.2534232
2.538488 0.2509856
2.930658 0.4328248
2.810946 0.4139793
2.573196 0.3372428
2.689753 0.4374945
2.31871 0.3493531
2.527715 0.4046673
2.668176 0.4640503
3.298319 0.4282504
3.299942 0.2921074
3.173509 0.1151984
3.055277 0.3530205
2.760722 0.3481142
3.592578 0.3723962
3.222846 0.4388954
3.2013 0.4459115
2.761813 0.2221453
3.033535 0.3924709
2.80645 0.04111436
2.775012 0.4796892
2.727832 0.1773098
2.82966 0.4415389
3.003865 0.2501764
2.981256 0.1996292
3.357441 0.325023
3.498861 0.08722923
2.95975 0.4829826
3.131833 0.2814906
2.991175 0.3101682
2.937494 0.351031
3.170983 0.2877828
2.943936 0.1930153
2.9378 0.1783552
3.382666 0.3973138
3.264813 0.4034719
2.879989 0.4082752
2.966554 0.3799291
3.43392 0.0936389
3.570867 0.4387811
2.672809 0.4205341
2.912024 0.2971359
3.077585 0.4371903
2.777122 0.4830822
3.453236 0.3587678
2.948042 0.3848784
2.38081 0.3878463
2.959453 0.3157266
3.3682 0.3051149
3.473625 0.03169736
3.140402 0.463886
3.376795 0.1494708
3.419577 0.1560552
2.820456 0.4834961
3.153742 0.4047109
2.91477 0.3132065
3.469662 0.1872275
3.173477 0.1839125
3.145593 0.2097498
3.335732 0.02878438
2.979947 0.1873572
2.803727 0.2833968
3.024292 0.398829
2.916181 0.366875
2.916727 0.309579
2.842062 0.464325
2.619888 0.3136292
2.753883 0.2508064
2.433463 0.4373751
3.177737 0.06991626
3.030569 0.2825629
2.662516 0.2355414
2.969174 0.329349
2.669113 0.2253136
3.456243 0.2219313
3.541605 0.4278354
3.127037 0.4142595
3.315132 0.3268091
3.693774 0.3266208
2.989238 0.3534365
3.53773 0.1317562
3.083194 0.3261755
3.288414 0.1134345
3.050678 0.1948378
3.031696 0.1767663
3.07678 0.2351283
2.749759 0.4875237
2.626312 0.1903577
3.204288 0.1963502
2.600819 0.3508775
2.481125 0.145285
3.297356 0.09819114
2.573836 0.4343583
2.943707 0.2028313
2.885499 0.1455635
2.796327 0.2040878
3.00588 0.1674129
2.821381 0.356158
2.809269 0.3444794
2.990205 0.2725314
