"Delta_1" "Delta_2" "Delta_3" "Delta_4"
-2.383388 -10.94287 1.198411 -3.10435
-1.974557 -5.826983 1.252681 -3.225934
-2.268706 0.6295847 1.007643 -3.297025
-2.56027 5.191174 1.15491 -3.018573
-2.100674 -3.34544 0.6826721 -2.954072
-2.044337 8.905718 1.117083 -3.107791
-2.353111 12.09029 1.196908 -3.053088
-2.119175 0.4683737 0.7743197 -2.84602
-2.218705 -12.27816 0.613039 -3.050978
-2.065615 -0.773072 1.103213 -3.010927
-2.185212 1.89323 0.8169567 -2.866564
-2.235192 -6.533132 0.9969111 -2.918511
-2.202964 -3.767837 1.04993 -2.975378
-1.987363 2.069291 0.9472008 -2.903613
-1.990119 -7.368778 1.053889 -3.014757
-1.990893 -9.751349 0.5872474 -3.057721
-1.938963 5.370859 0.9636098 -3.067636
-2.005021 3.054566 1.18341 -3.113512
-2.095155 -6.922193 1.233175 -3.220729
-1.920466 -8.937703 1.022395 -3.353688
-2.129194 -0.4893311 1.041308 -3.346833
-2.334227 1.335785 0.7669891 -3.273291
-2.07698 -4.398101 1.030791 -3.193816
-2.461471 -0.8434639 0.9772998 -3.083418
-2.360057 13.21432 0.7877686 -3.157792
-2.17903 -17.97763 1.05536 -3.055702
-1.941895 -5.342127 1.049297 -3.052169
-2.147727 8.002754 0.9155985 -3.025567
-2.143294 -9.230445 0.817541 -3.01941
-2.169485 2.474175 0.5409427 -3.06541
-2.067125 4.928846 0.8677092 -3.154398
-2.066277 -3.328757 0.8633918 -3.269754
-2.243834 -0.873223 1.25941 -3.329106
-2.306341 -10.05859 1.063834 -3.163953
-2.40009 9.112612 1.290516 -3.115305
-2.38086 0.5476124 1.066083 -3.187184
-2.179907 -7.729098 0.7924197 -3.103515
-2.031226 6.006928 1.328854 -3.030915
-1.970038 -1.136887 1.520007 -3.013821
-2.063132 -6.738859 1.086751 -3.156682
-1.980775 -9.976382 1.246428 -3.291489
-2.039259 -8.99949 1.226392 -3.281897
-2.207216 -21.92208 0.9461179 -3.326498
-2.275829 14.73056 0.9784132 -3.191057
-2.453659 0.958161 1.029659 -3.104562
-2.311634 -10.76416 0.7797414 -2.907052
-2.217173 6.642204 0.9140912 -2.893429
-2.427142 4.454811 0.8763088 -2.851733
-2.418673 9.833577 0.7139435 -3.059683
-2.344501 -0.5088673 0.8833363 -3.109063
-2.398245 -11.72516 0.9006441 -3.019258
-2.385442 2.068031 1.221823 -3.066965
-2.219419 -14.08478 1.069958 -2.839057
-2.336866 14.49763 1.020436 -2.836054
-2.143838 -8.972388 1.122497 -2.86077
-2.126233 7.401713 1.379314 -2.830539
-2.194183 -5.980561 1.346109 -2.791846
-2.148628 -27.55049 1.121909 -2.619604
-2.09567 3.974266 1.384624 -2.828773
-2.270419 1.80707 1.464608 -2.837616
-2.183031 -16.41652 1.481814 -2.963378
-2.095331 16.11703 0.824086 -2.918318
-2.066778 4.758072 0.7729976 -2.885209
-2.060979 -22.79088 1.086892 -3.00354
-2.168983 -27.28621 1.307244 -2.975413
-1.826258 -3.939429 1.268931 -2.902252
-1.786324 -4.567323 1.321621 -2.931782
-2.175228 7.665327 1.170065 -2.858146
-2.427326 -5.241262 0.8568605 -2.900776
-2.465875 -12.49475 0.8318115 -2.807646
-2.346815 13.14278 0.9021297 -2.843106
-2.331315 2.467716 1.086255 -2.985849
-2.341822 0.386842 0.9964638 -2.903039
-2.216489 6.619758 1.091734 -2.918582
-1.930416 3.031813 0.9373789 -3.01262
-1.997152 3.51184 0.899781 -2.947619
-2.137721 -3.059171 0.8760777 -3.017364
-2.344062 -5.545699 1.20704 -3.052356
-2.487296 1.604924 1.193781 -3.023501
-1.913514 -11.99328 1.229973 -3.052996
-2.147617 13.99713 1.321469 -2.900762
-2.307709 1.119019 0.9925681 -3.045678
-2.360651 -8.236579 1.317989 -2.992336
-2.082741 0.0325852 0.9591212 -2.897614
-1.930974 34.59437 1.073179 -2.818463
-2.111341 -10.98087 1.165764 -2.946903
-2.22346 4.03175 1.053196 -2.856623
-2.079048 4.677384 1.393039 -2.946239
-2.098021 21.48195 1.236372 -2.978112
-2.061609 -3.543595 0.8671817 -2.95188
-1.87879 0.0589744 1.051679 -2.966735
-2.007593 -1.512757 0.8855603 -3.009776
-2.018577 0.07692746 1.052373 -3.126054
-2.177643 7.721038 0.67222 -2.844616
-2.063816 -9.981993 0.8456949 -2.8842
-2.270372 3.195835 0.8477608 -2.912299
-2.293335 13.90152 1.164796 -2.970307
-2.499856 2.849284 0.9986446 -3.012283
-2.30366 7.634558 1.132599 -3.082682
-2.228563 5.568898 1.051572 -3.161721
-2.13215 5.219432 0.8286626 -2.960825
-2.283075 0.7346881 1.071041 -3.033011
-2.181671 -1.705319 1.195567 -3.012973
-2.197017 1.297858 1.324011 -3.00986
-2.057744 -3.59619 1.391068 -3.114829
-1.998184 -2.428201 1.050235 -3.035449
-2.05124 -6.5166 0.9178258 -3.087867
-2.115561 -0.3977657 1.072461 -3.140477
-2.118193 -6.509588 0.9336903 -3.07222
-2.225587 -23.16676 0.8608495 -3.014085
-2.365475 -12.08719 1.087522 -2.987146
-2.066642 6.439821 1.056698 -3.093634
-2.262649 -2.926756 0.8915971 -2.942871
-2.155922 -5.85608 1.081095 -2.964222
-2.141227 -3.760284 1.08003 -3.145633
-2.157725 -21.15139 0.8092469 -2.959274
-2.079069 24.30312 1.044901 -3.081333
-2.11373 9.960037 0.9926287 -3.134336
-2.276334 9.099298 1.085519 -3.182957
-2.492834 1.814916 1.236785 -3.300391
-2.312645 9.51846 1.190428 -3.259016
-2.422753 0.1383428 1.070596 -3.267087
-2.580271 -16.75336 1.068505 -3.309673
-2.01294 8.234081 0.9949243 -3.432156
-2.202263 -14.88081 0.9871348 -3.332429
-2.472392 -10.77502 1.078012 -3.042692
-2.397142 7.633058 0.9712116 -3.091821
-2.379039 7.952963 1.145466 -3.031153
-2.069161 8.71194 1.119607 -3.165723
-2.007171 -4.334766 1.255482 -3.162984
-2.4094 -3.368924 1.059757 -3.103259
-2.206753 1.114976 1.121672 -3.056452
-1.932116 1.218344 1.030112 -3.100029
-2.074771 16.04104 1.275797 -3.034266
-1.981194 -18.03492 1.064439 -3.062259
-2.254028 3.447015 0.8406965 -3.187239
-2.436807 -1.861205 0.9356467 -3.06208
-2.352964 2.757554 1.17792 -3.21329
-2.301884 11.53798 0.8994913 -3.21565
-2.095085 -16.87512 0.7112931 -3.387225
-2.238875 4.992995 0.9897448 -3.331672
-2.104595 -17.1147 0.8547287 -3.28305
-2.048431 -5.712264 1.123915 -3.177948
-2.368817 11.71282 1.14835 -3.23054
-2.306177 1.982999 0.8325291 -3.020962
-2.10093 -16.94823 1.093316 -3.086008
-2.168527 -8.593498 0.9406396 -2.991974
-2.489766 -2.435553 0.7665013 -2.94223
-2.252448 -5.999614 1.01588 -3.0351
-2.341979 5.897542 1.563424 -2.947286
-2.175017 -1.133198 1.205641 -2.8602
-2.167444 -11.34696 1.047867 -2.955381
-2.16603 -11.33725 1.173662 -2.960318
-2.151907 -0.1399022 1.412031 -2.812705
-2.232439 5.29401 0.9956391 -3.089948
-2.388344 -4.335036 0.8237151 -3.152138
-2.575239 4.208417 1.205136 -3.230301
-2.661691 -11.2865 0.8283809 -3.25664
-2.431402 11.30096 1.017651 -3.02075
-2.805225 9.316864 1.179221 -3.230601
-2.442615 -17.44112 0.6545808 -3.229758
-2.303005 1.099259 0.8563719 -3.340547
-2.380724 2.359126 1.00048 -3.229384
-2.282319 -8.329928 0.8537246 -3.22123
-2.082323 6.045879 0.8426911 -3.074424
-2.286136 -12.53587 1.109431 -3.043159
-2.070078 -14.19138 1.030872 -2.942451
-2.163945 5.022022 1.05893 -3.043235
-2.458966 -11.01198 0.5620254 -3.152474
-2.241883 -4.314649 0.9076242 -3.048702
-2.265445 -0.3876435 0.8266872 -3.184936
-2.29055 12.56955 1.054195 -3.155064
-2.369 -3.824218 0.8425453 -3.098984
-2.033051 -8.63019 0.8751731 -3.142581
-2.032922 17.11773 1.021445 -3.09769
-2.100288 0.5456931 0.576504 -2.972214
-2.091401 -2.149695 0.9533247 -2.992876
-2.12534 -1.345109 0.9110739 -3.25014
-1.965201 10.61875 0.9878145 -3.147703
-2.045913 13.67408 0.8531618 -3.218071
-2.199659 -0.07554716 0.7082736 -3.169888
-2.203981 -21.50994 0.8707665 -2.966587
-1.940783 -10.56854 1.024133 -2.929437
-2.137812 -0.9882847 1.110217 -3.163752
-2.066771 -0.669667 1.070252 -3.323167
-2.325466 -7.034654 0.8588479 -3.264141
-2.133194 0.2606321 0.6262976 -3.071324
-2.351808 -24.0557 1.041446 -2.940244
-2.322953 -8.628239 0.9062661 -3.06949
-2.151072 14.47993 1.075126 -3.026948
-2.501655 0.1602233 1.137708 -3.222437
-2.159096 -10.63913 1.006561 -3.180481
-2.128518 1.75714 0.8818606 -3.28317
-2.28384 9.315497 0.7423607 -3.271587
-2.226856 -28.76066 1.227101 -3.14307
-1.952552 -2.311689 1.164594 -3.177598
-2.303292 -7.301144 1.264343 -3.174052
-2.268947 6.930179 1.278252 -3.356583
-2.338694 -10.96619 1.401787 -3.154854
-2.491424 -3.184056 1.202463 -3.141055
-2.133989 -24.83469 0.813704 -3.145853
-2.030996 -17.49872 1.025954 -3.029863
-2.104571 2.000251 1.030612 -3.28365
-2.303794 -0.7569997 1.072819 -3.1747
-2.130233 0.8957567 0.9863084 -3.15397
-2.5703 -7.721548 1.254745 -3.118565
-2.057572 -16.99318 0.9760749 -3.000937
-2.085157 4.15876 1.085347 -2.83802
-2.143378 -2.142171 1.163654 -2.945011
-1.961343 20.32245 0.9306718 -3.003821
-2.341463 21.66452 0.8139361 -2.9355
-2.19361 4.579047 0.8136178 -2.867511
-2.062784 11.02356 0.9081989 -2.73654
-2.231412 1.173086 0.6629192 -2.891726
-2.043584 2.238638 0.8893193 -3.012182
-2.242668 -13.08663 1.13269 -3.147845
-2.015073 -1.826363 0.855802 -3.077807
-2.035107 -16.31074 1.153101 -3.267865
-2.269118 -2.301104 1.078956 -3.108506
-2.206006 -1.227789 0.9726532 -2.987017
-2.225701 20.9009 0.9236972 -3.230027
-2.193922 1.964412 1.054197 -3.203602
-2.028097 1.372898 1.370578 -3.207186
-1.985563 -0.4267046 0.998009 -3.204164
-2.472923 -14.40248 1.142868 -3.224251
-2.644061 1.266524 1.497089 -3.266645
-3.088304 22.98625 1.304014 -3.348637
-2.801023 -0.5209865 0.8291884 -3.278077
-2.418854 -1.197008 0.8761682 -3.229298
-1.072034 -1.452192 0.9199021 -3.086664
-1.051994 -1.707249 0.8693824 -3.193511
-6.237829 -2.187532 1.094507 -3.059956
-3.004914 -1.908112 1.22861 -2.961802
10.93705 -1.912133 1.128913 -2.832205
6.029293 -2.271708 1.077852 -2.824501
-1.421072 -2.088106 0.9758565 -2.804633
6.189416 -2.509501 1.44326 -2.848618
13.32707 -2.239273 1.313212 -2.948041
17.85632 -2.060703 1.219443 -3.041433
5.442558 -1.82594 0.7279791 -3.042224
1.07155 -2.073617 1.21763 -2.998228
17.89914 -1.867766 1.005998 -3.193208
-11.07303 -2.202184 1.069729 -3.22514
-1.748066 -1.852407 0.9125946 -3.200631
4.726006 -2.267728 0.9324258 -3.137473
-7.933822 -2.426665 0.6713856 -3.054784
-16.5823 -2.307601 1.019998 -2.967503
-1.818175 -2.258118 0.829577 -2.768707
-2.249748 -1.989096 0.8863268 -2.857908
8.221578 -2.266099 1.088419 -2.979874
-5.651901 -2.022957 1.041902 -3.072074
3.233061 -2.137104 0.8996863 -3.247135
-12.68119 -2.097542 1.298593 -3.134386
2.798417 -2.172484 1.058119 -3.038577
-10.61189 -2.165685 0.9270388 -2.931528
13.43488 -2.232111 1.05662 -3.049411
-12.96687 -2.34153 0.9112774 -3.19043
-1.180879 -2.351224 0.7438551 -3.129039
-3.281561 -2.345971 1.08681 -3.181645
-0.2737002 -2.170871 1.138287 -3.126612
-9.521327 -2.325176 0.7977003 -3.090943
-11.02769 -2.320267 0.8468745 -3.07903
5.42527 -2.141685 1.115214 -3.016236
1.300785 -2.328117 0.923384 -3.210927
-5.083115 -2.332657 1.082818 -3.340423
-8.145282 -2.26228 1.19512 -3.301121
12.1159 -1.819936 1.223212 -3.259356
5.038173 -1.893034 1.138758 -3.136978
1.107119 -1.830495 0.8693926 -3.210641
-1.421028 -1.943326 1.079913 -3.218801
-12.44019 -2.107544 1.190869 -3.384986
-11.81836 -2.084831 1.119093 -3.283388
-6.753512 -2.167409 1.458327 -3.124163
-2.87252 -2.159098 1.192495 -3.119199
-12.56782 -1.954274 0.859641 -3.064796
-12.44891 -1.971289 0.8904568 -2.997904
7.941044 -2.12143 0.8636132 -2.882276
14.31338 -2.324192 0.9664614 -3.070354
-9.395044 -2.210309 1.361038 -3.15822
-7.467106 -2.14831 1.56829 -3.167257
-25.06964 -2.18341 1.034492 -3.226812
-5.416926 -2.412939 1.380193 -3.122146
12.08882 -2.244327 1.204791 -3.117268
-9.428595 -2.366802 1.095667 -3.154319
7.29464 -2.323862 1.197916 -3.264631
10.39689 -2.34118 1.079581 -3.237146
-6.010006 -2.035333 1.012053 -3.247695
7.815896 -2.434739 0.9878762 -3.178417
6.033783 -2.417004 1.205999 -3.117362
8.052354 -2.002773 1.231494 -3.269324
-7.147034 -2.07729 1.087715 -3.284849
-0.2898702 -2.11781 0.8620405 -3.205507
-4.294511 -2.212305 0.9936389 -3.121451
-6.986047 -2.113808 0.9694189 -2.938303
3.910054 -2.345473 1.169461 -2.960799
1.000878 -2.35979 1.008458 -2.91716
-8.07964 -2.249451 0.9552182 -2.821024
-7.765121 -2.178095 1.376311 -2.804654
-14.84845 -2.158624 1.465379 -2.880196
-6.640042 -2.348565 0.7866833 -2.735484
-0.7853939 -2.127709 0.6949129 -2.719359
0.1135303 -2.101519 0.7468725 -2.693837
-2.930461 -1.95677 0.9840816 -2.866158
-11.76096 -2.08566 0.4253578 -2.714373
7.152445 -1.998129 1.126348 -2.811156
4.856189 -2.079073 1.468115 -2.909294
5.40693 -1.724675 1.146859 -3.026278
9.419785 -1.95085 1.026316 -3.093859
0.08254633 -2.111146 1.027246 -3.168047
-2.879248 -1.960352 0.8280009 -2.972189
-0.6793633 -2.109399 0.908179 -2.798999
-0.3742433 -2.33507 0.6646589 -2.874262
-11.1465 -2.249048 0.9915035 -2.871497
-0.4235869 -2.080671 0.8531848 -2.920259
8.169765 -2.270616 1.019383 -2.800029
-3.203618 -2.348325 0.8392221 -2.929559
17.54433 -2.249267 0.9162089 -2.940592
-14.35087 -2.109267 1.09458 -2.846547
15.61051 -2.335763 1.175502 -2.939569
-6.513066 -2.219371 1.196069 -3.128159
1.029434 -2.326251 0.9519494 -3.07083
-0.9207894 -2.445947 1.179283 -3.265832
0.05687016 -2.52561 1.053844 -3.247938
1.672434 -2.265557 1.193066 -3.079284
-8.246764 -2.405554 0.6471928 -3.27771
-5.664897 -2.496236 0.7570852 -3.277235
-17.7666 -2.683948 0.9937106 -3.102908
0.04698315 -2.72775 1.326688 -3.040528
-2.941166 -2.434374 1.188854 -2.975938
-14.72536 -2.247047 1.023071 -2.990915
12.40873 -2.072483 0.7155644 -2.869219
4.545751 -2.074863 0.8748416 -2.874288
10.88867 -2.31768 1.215481 -2.891097
15.7993 -2.180487 1.293545 -3.058659
-6.275666 -2.213508 0.7635766 -3.072996
1.660471 -2.140569 0.7929117 -3.10689
-3.382759 -2.138802 0.9918289 -3.168069
-0.9055186 -2.488211 0.9741208 -3.142976
-4.559789 -2.683048 1.138463 -3.284272
-5.577954 -2.37518 0.8855915 -3.341132
-15.76652 -2.09773 0.4478162 -3.322641
-5.886888 -2.371541 0.883378 -3.353516
-6.140498 -2.497325 0.8601596 -3.068051
14.77003 -2.221577 1.071569 -3.096472
-5.679024 -2.452205 1.203652 -3.058055
13.04102 -2.486147 1.225364 -3.136043
-5.087105 -2.395748 1.047791 -3.074796
21.97601 -2.306602 1.065869 -3.022992
13.74127 -2.288831 1.108413 -3.075297
4.642192 -2.284771 1.180854 -2.95074
7.477068 -2.197811 1.533555 -2.918384
-3.249566 -2.215564 1.387374 -2.833346
-2.346548 -2.149243 1.202803 -2.989028
-11.21363 -2.292425 1.458757 -2.992337
3.400142 -2.419253 0.811732 -3.000952
-25.25213 -2.227845 0.9472623 -3.080268
12.11115 -2.096748 1.00582 -3.012389
15.89324 -2.38842 0.9506702 -2.851743
-3.362727 -2.150497 0.8767653 -2.904359
-12.42627 -2.034521 0.9016384 -3.154524
6.070326 -2.067656 1.021874 -3.015099
5.111069 -1.6375 0.9235751 -3.191524
-7.631614 -2.033658 1.098352 -3.175356
-1.077636 -1.901316 0.9678665 -3.235899
-14.39672 -2.247234 1.104533 -3.030405
4.821334 -2.275885 0.9265383 -3.065301
11.29487 -2.298616 1.183505 -2.934153
-7.1633 -2.263215 0.8986958 -2.807025
-11.45204 -2.093369 1.042128 -2.865715
6.020322 -2.330235 1.122487 -3.0775
-1.374074 -2.589745 1.358006 -3.243972
-10.06339 -2.473132 1.12016 -3.221458
4.235634 -2.352537 0.9865191 -3.078132
-2.299284 -2.428733 1.154394 -3.07133
14.29048 -2.346565 1.229526 -2.883317
0.4756108 -2.27342 1.252804 -2.981355
-0.653722 -1.709817 1.133448 -3.043177
-9.274309 -1.907334 1.032252 -3.116384
-1.930554 -1.770013 1.225498 -3.091989
15.40292 -1.834083 0.7700572 -2.966788
-1.849189 -2.240109 0.8170905 -2.995337
7.402519 -2.12095 1.073057 -3.078476
-0.679855 -2.256132 0.9884801 -3.191452
12.67787 -2.207574 0.9479404 -3.294208
-25.91426 -2.363865 1.10274 -3.20067
-5.81955 -1.8659 0.9949674 -3.118038
6.218759 -2.254845 1.020144 -3.103028
1.747722 -2.154709 0.6339407 -3.045622
3.235782 -2.206638 0.7445709 -2.924436
-11.34594 -2.206323 1.248279 -2.988337
2.890024 -2.41475 1.095223 -2.929977
-5.569069 -2.453449 1.121281 -3.217215
0.3180198 -2.370124 0.9545743 -3.16575
-11.70299 -2.454092 0.6943868 -3.207669
14.94728 -2.596651 1.139178 -2.988193
7.451544 -2.763611 0.7736657 -3.069119
4.789782 -2.234164 0.9409626 -3.147477
5.308111 -2.293039 1.352077 -3.083132
-13.68291 -2.255104 1.186293 -3.111301
-1.613195 -1.916425 1.098839 -3.092148
-1.442515 -2.117752 1.239121 -2.97175
0.6880775 -2.009138 1.083687 -2.93039
-0.7606099 -2.119809 1.142912 -2.992618
-14.86359 -2.226762 1.08701 -2.956011
-1.90874 -2.031768 1.025378 -2.899541
1.21089 -1.865984 1.011291 -2.936261
2.186598 -1.827528 1.033381 -2.82715
4.076046 -2.167973 0.8394448 -2.771407
-2.086554 -2.040586 0.917787 -2.853397
0.2047145 -1.786345 1.154932 -3.015898
-0.1278115 -1.558499 1.127318 -3.155232
0.7804919 -1.544068 0.9982611 -3.152628
-0.6032793 -1.631441 0.8078467 -3.105866
-1.032518 -1.684495 0.6096152 -3.23065
-1.054403 -1.525863 1.082542 -2.997652
-1.279355 -1.638615 1.117093 -3.115
-0.09247279 -1.655724 1.085242 -3.079306
-1.001867 -1.601038 0.9555399 -2.946053
-2.220356 -1.8 1.117814 -3.163579
-1.115657 -1.481624 1.168122 -3.195416
-13.30736 -1.962489 1.089446 -3.350683
18.45176 -2.127746 1.074694 -3.295081
-2.189427 -2.339111 1.280054 -3.406328
-4.504941 -2.139944 1.033472 -3.313825
-8.246441 -1.911257 0.9076832 -3.033316
2.093565 -1.836365 1.067547 -3.055817
16.22165 -2.114887 1.332417 -3.057856
-14.8144 -2.101431 1.435917 -3.102795
7.51262 -2.171593 1.054014 -3.16123
8.557162 -2.324854 0.8936958 -3.205379
-8.201503 -2.419675 0.9347824 -2.999904
22.12267 -2.456279 1.120738 -2.986929
3.529059 -2.487864 1.109454 -2.943783
-15.65466 -2.354541 0.8156301 -2.81932
10.1855 -2.32308 0.9028517 -2.710709
-3.888978 -2.017507 0.8258662 -2.818469
1.662887 -2.067345 0.942408 -2.591278
11.59788 -1.919177 1.053052 -2.778947
-19.09865 -2.185688 0.8326729 -2.931166
18.36437 -2.275469 0.8296576 -2.922178
-2.067807 -1.914399 0.8959219 -3.118793
-0.6324953 -1.791392 0.7448769 -2.971277
-10.56286 -2.183571 1.127816 -2.910396
5.508072 -2.361189 0.7350521 -2.805557
-13.50334 -2.258082 0.5102631 -2.76169
-6.479412 -2.234312 0.4887042 -2.787
5.4187 -2.119268 0.6715047 -2.901952
1.469917 -2.192236 1.002074 -3.010756
0.2924005 -1.987139 0.9372281 -3.131724
-6.250799 -1.983456 0.7569843 -3.110406
18.04908 -2.002178 0.9267256 -3.098445
-0.02767638 -2.071315 0.7328327 -3.104986
5.832295 -2.2253 1.290221 -3.104042
6.752487 -1.93171 1.103775 -2.998289
8.048545 -2.017805 1.235429 -3.147023
0.5290567 -2.089222 0.9721674 -3.171205
-2.650876 -2.005173 0.8453319 -3.076901
-2.316408 -2.175901 1.24276 -2.925818
-3.65451 -2.048304 0.8438409 -2.97384
-11.13292 -2.46224 1.203293 -3.132499
6.160085 -2.291703 1.143988 -2.854858
13.06599 -2.529943 0.9844652 -2.871614
6.041073 -2.32011 0.7546787 -2.887722
0.2442575 -2.129398 0.9546175 -2.958405
4.445609 -2.109314 0.730689 -3.000902
8.73832 -2.148635 0.7959095 -2.955146
-2.354142 -1.990874 0.7842425 -3.035494
-13.54313 -1.777321 1.156084 -3.092913
6.524137 -2.073292 1.110533 -3.058675
-8.402652 -2.1396 0.8287483 -3.016824
7.649439 -2.40003 0.9155431 -3.00376
5.214615 -2.389631 0.748716 -2.989686
5.002811 -2.653459 1.061878 -2.972434
-6.564039 -2.659513 0.9038364 -2.970751
-31.06435 -2.502316 1.136378 -3.13813
19.77476 -2.434899 0.9606426 -3.078671
7.652628 -2.31958 0.9330457 -2.957352
7.753729 -2.231595 0.6056666 -2.797702
2.645101 -2.522375 0.9219235 -2.762299
1.847617 -2.005735 0.9062962 -2.789998
7.755295 -2.07426 0.8436934 -2.882367
-2.798711 -2.010302 0.4978819 -2.901457
2.216892 -2.168841 0.8435845 -2.803691
-9.929964 -1.64848 0.5025558 -2.870487
-2.538141 -1.693062 0.7737323 -2.768178
2.921079 -2.115774 1.037996 -2.828177
-5.374735 -2.105413 0.726423 -2.85325
-9.849813 -2.005458 0.9845519 -2.766955
-10.9775 -1.978026 0.9586611 -2.852051
4.207249 -2.164694 1.205788 -2.877126
-10.09392 -2.458323 0.945152 -2.910657
-4.275606 -2.358827 1.055304 -2.78484
-0.9888535 -2.339819 1.052298 -2.818213
9.984023 -2.351164 1.064748 -2.848847
7.433547 -2.281603 0.7129299 -2.971607
16.13508 -1.945513 1.099727 -3.139628
-4.960561 -2.136292 0.9706616 -3.136684
-0.1717103 -2.054594 0.7567743 -3.125432
-0.4165492 -1.918299 0.9040951 -3.110882
5.473072 -1.928032 0.8122047 -3.112891
-5.367402 -2.046204 0.8695787 -3.091435
-10.38031 -2.279635 0.7696056 -3.073527
-15.74762 -2.379133 1.033867 -3.100434
6.224189 -2.253405 1.354301 -3.17666
-4.109945 -2.237351 0.719915 -3.265838
-22.08818 -2.209216 0.7822433 -3.15443
-1.487182 -2.587857 0.8065186 -3.180964
9.236938 -2.619336 0.6905253 -3.169981
6.362784 -2.618495 0.867194 -3.202699
-8.915291 -2.761643 1.34256 -3.064645
-10.04141 -2.217411 0.6656022 -2.974995
-0.5440754 -2.122073 0.9622646 -3.060981
-2.259939 -1.976802 1.014177 -2.976243
5.562058 -1.735955 0.9465895 -3.042952
-9.367276 -2.39396 1.072784 -2.915642
-0.1255479 -2.559847 0.2483421 -3.006324
2.671955 -2.360172 0.8621485 -2.999397
-8.994841 -2.175997 1.164788 -3.003813
-3.775338 -2.146397 0.9971291 -3.129104
4.586772 -2.006403 0.7998536 -3.249711
-7.231632 -2.417091 0.7141105 -3.145663
-5.697087 -2.573446 1.165575 -3.041169
-15.22645 -2.462616 0.8968491 -2.999348
-4.255382 -2.091675 1.086739 -2.970729
5.320173 -2.24954 0.7161426 -3.028152
7.505508 -2.067574 0.8016646 -3.023089
1.400766 -2.198867 1.146225 -2.988654
14.20233 -1.969066 0.9781162 -3.14995
2.310554 -2.210322 1.344589 -3.119932
0.4441038 -2.238425 1.269098 -3.240716
6.531155 -2.255213 1.178118 -3.315854
6.967704 -2.126958 0.9245553 -3.202004
-1.113066 -2.322348 0.8420367 -3.1438
8.375825 -2.298288 0.9096423 -3.17591
14.63183 -1.997768 0.8371255 -3.22397
8.532737 -2.111997 0.9197829 -3.062713
-1.900898 -2.249132 1.222409 -3.121539
3.861015 -2.311277 0.9333754 -3.147291
8.359227 -2.199545 0.8324516 -3.103336
5.23609 -2.056876 1.094498 -3.334688
-5.297837 -1.845656 1.480132 -3.273362
-6.525922 -1.886968 0.8399566 -3.155199
