"u.bar" "t.bar"
0.9854199 1.222179
0.9852218 1.156012
1.002073 1.104617
0.9996531 1.124545
1.001092 1.107223
0.9995608 1.084441
0.9649542 1.117032
1.015312 1.112223
0.9477888 1.129461
0.9928891 1.197097
1.015603 1.149207
0.9702032 1.190078
0.997402 1.174921
0.94373 1.155608
1.036782 1.124567
1.01674 1.150057
0.9966266 1.137469
1.017825 1.095191
1.02684 1.074696
0.9517683 1.093808
1.00694 1.038335
1.019043 1.020227
1.012746 0.9870476
1.068586 1.002606
1.052921 1.087342
0.958641 1.060251
1.026104 1.079532
1.087893 1.107585
1.025228 1.083104
1.078648 1.093111
1.01518 1.123065
0.9992179 1.173894
0.9799346 1.152998
1.029533 1.096604
0.9918477 1.058011
1.022795 1.044935
0.9994867 1.077522
1.031948 1.084804
1.045551 1.112446
0.9926626 1.168598
1.00341 1.162467
0.9944917 1.198866
0.9794362 1.16926
1.032695 1.154707
1.004535 1.158582
1.003428 1.135286
1.000294 1.16706
0.9971326 1.129137
0.9649548 1.129547
1.001499 1.123421
0.9297911 1.195015
0.9687044 1.190748
1.052392 1.216433
0.9734644 1.115686
1.00738 1.134138
1.020963 1.097051
1.003485 1.13605
0.9950603 1.075062
1.031713 1.110923
1.002146 1.112382
0.961986 1.135657
1.039695 1.09359
1.020141 1.065515
1.0338 1.075401
1.054484 1.088737
1.009895 1.111532
0.988377 1.128617
1.009643 1.119408
0.9790591 1.111279
0.975348 1.168687
0.9734754 1.149909
1.010067 1.106168
1.006771 1.162194
0.9505301 1.178121
0.9899319 1.146535
1.004536 1.163453
0.9829249 1.112752
1.033806 1.161606
1.065366 1.150287
1.008164 1.097011
1.000835 1.100784
1.031679 1.063117
1.037231 1.06578
1.03784 1.073519
0.9977704 1.074479
1.023031 1.094654
0.9969278 1.111345
0.9938806 1.108446
1.000534 1.137019
1.00327 1.15038
1.003328 1.144522
0.9660387 1.124973
0.9420594 1.096356
0.9888225 1.097837
1.009901 1.038564
0.9754668 1.081383
0.9614965 1.074568
1.001639 1.089139
1.026684 1.094657
0.9861872 1.112334
1.030382 1.164826
0.9917143 1.133382
1.017897 1.076779
1.025679 1.077118
0.9746465 1.05449
1.01076 1.056229
1.019077 1.123622
0.9661892 1.143752
0.9723047 1.179895
0.9560362 1.16554
0.9597578 1.098578
0.9964497 1.119069
0.9933919 1.098394
0.9879683 1.118352
1.032969 1.153169
1.005086 1.168729
1.040674 1.149506
0.9730636 1.206682
1.055828 1.135355
1.004803 1.261267
1.000102 1.158282
0.9493342 1.17123
1.001998 1.143775
0.9960919 1.142134
0.9709728 1.202779
1.03517 1.152052
1.028186 1.110682
1.011808 1.187818
0.9641411 1.172794
0.982272 1.172896
0.9484291 1.152809
0.9864913 1.191553
1.01976 1.16938
0.9965303 1.148236
0.99724 1.151266
1.017918 1.122133
0.9907693 1.165002
1.008527 1.166715
0.9660009 1.154077
1.013815 1.119834
