nu alpha 
2.238876 0.03115759 
3.705971 0.4774997 
3.476673 0.3461325 
3.140806 0.3969857 
4.487249 0.2737008 
8.402833 0.2235402 
3.515734 0.1351305 
5.438606 0.2118502 
3.54887 0.4828166 
4.526371 0.3704927 
3.428142 0.4497324 
2.163177 0.3026886 
2.177054 0.4998951 
2.426133 0.2517661 
2.247918 0.1956961 
2.986503 0.3751406 
3.410468 0.3108157 
2.471891 0.2447791 
4.272078 0.02724813 
2.996874 0.1726734 
3.66206 0.443732 
2.753705 0.2239045 
2.423042 0.4091778 
2.344678 0.4139941 
1.865952 0.4632119 
1.742725 0.3968546 
2.67982 0.1311349 
2.336146 0.3287671 
1.472284 0.3676202 
2.79556 0.2450649 
3.580029 0.4243654 
1.965687 0.08085934 
2.959519 0.3907245 
1.518785 0.2139118 
2.680421 0.2954402 
2.827186 0.05966822 
1.799567 0.1764313 
2.482409 0.4531132 
2.004245 0.4570428 
3.02949 0.1720565 
3.691878 0.4603763 
1.505069 0.2057084 
2.556291 0.4748196 
1.665348 0.3348363 
1.666024 0.4566534 
2.872153 0.2706688 
2.585412 0.2223899 
2.777313 0.3881345 
2.273198 0.4759085 
4.209283 0.3528105 
5.061871 0.1555655 
7.430263 0.4088898 
1.931812 0.4347659 
4.724752 0.1709641 
4.122511 0.1467749 
4.592585 0.3078842 
3.356487 0.1183217 
3.487123 0.4347156 
3.224803 0.2960569 
2.079296 0.4769715 
3.604706 0.1395531 
2.429478 0.4328209 
3.11743 0.313259 
2.656276 0.3330667 
2.201664 0.1794988 
3.350277 0.4978908 
3.66429 0.2264025 
3.971325 0.2876469 
2.392338 0.4544144 
2.389198 0.3748044 
4.36574 0.1143889 
2.871426 0.2522018 
3.021355 0.04291516 
2.481649 0.3448125 
1.500327 0.1816631 
2.591139 0.05953673 
2.205883 0.4690666 
3.357111 0.1654912 
1.857282 0.1909262 
4.637399 0.3504694 
3.67663 0.1767017 
3.516569 0.1405712 
2.60255 0.1624762 
4.452145 0.3510733 
3.224275 0.2887577 
2.260748 0.4850473 
4.931833 0.1105743 
3.242856 0.4765745 
2.260031 0.2865887 
4.231217 0.2358846 
2.51622 0.2326952 
3.196429 0.2337636 
2.668864 0.1973524 
1.566493 0.2415824 
4.874782 0.2010876 
3.578906 0.4874197 
4.060001 0.3090576 
6.521949 0.2950508 
6.188527 0.05797231 
4.815966 0.4677381 
2.869641 0.2717237 
5.117406 0.2760761 
4.770026 0.4788885 
1.388027 0.471418 
2.97934 0.4719626 
3.174495 0.4521853 
3.683019 0.2011207 
3.151649 0.2565889 
1.65547 0.3303871 
2.81437 0.1101439 
3.504843 0.1473899 
2.206077 0.2338625 
3.021427 0.4723811 
4.809264 0.4719561 
4.944277 0.4376424 
3.128864 0.224348 
3.400013 0.2710761 
2.939777 0.3842454 
3.463096 0.2646785 
3.972898 0.4665354 
2.997176 0.1422603 
8.080873 0.2694072 
5.706722 0.4062798 
4.081569 0.2305394 
4.054809 0.3271744 
3.907486 0.2036781 
3.235126 0.09623777 
3.556844 0.2756853 
2.833154 0.1862967 
3.334098 0.455195 
3.419876 0.07821524 
4.150759 0.2928271 
3.931433 0.1621541 
4.975067 0.2500122 
4.706594 0.1060471 
2.166455 0.1819643 
3.652639 0.4078794 
3.988571 0.2642535 
6.633645 0.2339932 
2.371667 0.3587645 
4.244403 0.4514504 
4.691239 0.3282027 
3.435377 0.453041 
2.983567 0.299394 
4.519749 0.1436596 
3.024057 0.0914943 
3.188199 0.4435544 
2.68551 0.4915637 
4.085939 0.3877727 
5.993998 0.2712009 
12.89054 0.255713 
5.387456 0.2270438 
2.888139 0.2366923 
4.192228 0.2606234 
6.381058 0.116483 
2.34922 0.2681807 
3.111854 0.2565983 
5.181445 0.4335591 
6.906181 0.07155764 
4.132701 0.2356544 
2.852192 0.4415977 
1.576347 0.06830372 
2.088532 0.1929124 
2.257137 0.07175886 
2.993826 0.3674804 
1.348911 0.2537247 
2.804441 0.2665058 
2.639302 0.3199934 
2.767878 0.2192252 
2.849413 0.3803798 
3.271384 0.419755 
5.72094 0.2374276 
3.610541 0.4119775 
3.153163 0.2668236 
4.371774 0.3471674 
6.387494 0.09624902 
4.231027 0.324173 
5.281962 0.2141182 
4.157675 0.3158627 
2.042137 0.2452093 
2.020619 0.4918658 
3.372173 0.0468848 
3.839994 0.1750602 
2.087974 0.4355983 
1.889466 0.4771729 
3.270754 0.1936977 
2.188349 0.2898273 
5.482111 0.07740391 
2.643432 0.09201384 
2.268552 0.2831793 
3.953262 0.2731666 
2.481117 0.1037084 
5.131862 0.4178721 
5.529305 0.2839871 
3.502677 0.1522392 
6.105641 0.05986546 
3.934752 0.1936375 
6.015268 0.09809697 
2.938322 0.42034 
1.765522 0.2377279 
1.729051 0.3650768 
3.990955 0.1956584 
3.955417 0.4780505 
3.337253 0.2915488 
3.854729 0.3911782 
3.458263 0.4058451 
2.772494 0.345959 
1.688309 0.2588093 
3.419493 0.4419565 
4.604113 0.4750085 
3.930471 0.3049824 
3.227141 0.4659154 
3.267684 0.2799017 
3.255764 0.1128523 
4.895183 0.1917702 
2.782633 0.472526 
2.486471 0.294924 
2.896444 0.07496454 
2.476503 0.3491506 
2.852907 0.2259239 
3.1232 0.330699 
2.941105 0.1304352 
6.19796 0.4302389 
2.992898 0.2303714 
3.029149 0.3969702 
2.944048 0.1776571 
2.658749 0.3400756 
2.404185 0.3750715 
2.770095 0.1326667 
1.7483 0.3669125 
2.177837 0.4252064 
6.304247 0.1460465 
3.91832 0.03063197 
3.391322 0.2747689 
4.096202 0.103566 
3.6883 0.3663605 
6.875911 0.3050665 
8.025216 0.2635308 
2.947611 0.4467219 
4.996647 0.3073489 
3.415852 0.08295243 
3.241532 0.4577377 
3.117953 0.4348372 
4.624738 0.1866737 
2.971641 0.3271986 
4.748396 0.4904498 
3.466694 0.4749486 
2.862713 0.4563021 
3.484659 0.1932202 
3.055388 0.4252955 
3.121692 0.1054248 
2.428602 0.2321374 
3.106109 0.2109855 
4.060918 0.3684114 
1.973007 0.468112 
3.035606 0.1359395 
3.860222 0.437341 
1.929913 0.3265766 
2.848415 0.1981252 
2.370516 0.06890323 
1.733874 0.3398144 
2.789109 0.2758861 
3.435373 0.3279399 
2.624182 0.4707654 
2.191013 0.4786003 
1.694116 0.4576753 
2.804869 0.3178371 
3.198897 0.2822935 
2.026049 0.357222 
3.551776 0.2741043 
3.058386 0.4887928 
2.320171 0.3905233 
3.243785 0.2978414 
3.95413 0.4938469 
1.999422 0.1006922 
2.283852 0.3944877 
1.682634 0.1595995 
2.854141 0.4039967 
4.963941 0.4274252 
3.156154 0.4381653 
2.474661 0.3428028 
4.222504 0.4401665 
3.571613 0.4927703 
5.278891 0.2866853 
3.497116 0.08032684 
3.878598 0.07720374 
3.211445 0.2951126 
2.98712 0.09946479 
5.815644 0.1505844 
3.837909 0.09255165 
1.795175 0.2736277 
2.531789 0.3832841 
3.947101 0.3655634 
2.301738 0.3135139 
2.668641 0.4901432 
3.995181 0.2914281 
5.787255 0.1278218 
4.294894 0.0267895 
2.09047 0.07418228 
3.179755 0.358385 
2.886062 0.128127 
1.893053 0.4485786 
1.891993 0.4566038 
2.326197 0.3176074 
2.635166 0.08138606 
2.442032 0.1262511 
2.647028 0.3517025 
3.344219 0.4255245 
5.914522 0.1461137 
2.00272 0.1534802 
2.91637 0.375527 
3.351249 0.1332078 
2.113758 0.1218717 
1.884036 0.4193466 
1.729438 0.4781689 
2.266451 0.4016425 
4.596633 0.2367558 
2.161577 0.1041894 
5.920913 0.2124909 
2.2923 0.3065562 
3.220746 0.2214988 
2.686654 0.3497407 
2.484081 0.08838469 
1.964586 0.2020857 
2.231199 0.3723699 
4.251012 0.1743274 
2.461541 0.320019 
4.603039 0.2477674 
6.20505 0.4704909 
3.458839 0.2423663 
2.364041 0.3646859 
4.170808 0.06907204 
3.74435 0.4299403 
5.266941 0.4241 
2.231504 0.405153 
2.840242 0.2655709 
2.4389 0.4782267 
3.2941 0.3914608 
2.573303 0.03376145 
4.042629 0.1860813 
2.39476 0.3540729 
2.799984 0.3486807 
2.591864 0.2371205 
6.896501 0.0693249 
3.651985 0.1887989 
4.448522 0.1061185 
2.110148 0.1775651 
3.740344 0.3843707 
2.654895 0.09582656 
2.295333 0.05142242 
2.756523 0.3803208 
3.539419 0.3958341 
2.029158 0.4300338 
3.202983 0.3145186 
4.016293 0.04087333 
2.700186 0.2353214 
3.194843 0.3220655 
2.89533 0.4922762 
3.275797 0.2557355 
3.585824 0.2154679 
2.512898 0.4483431 
2.18199 0.1888973 
5.504872 0.132945 
1.905477 0.2103397 
2.366737 0.08542403 
2.839055 0.4870924 
4.828594 0.09521002 
6.010961 0.3051949 
4.760605 0.2633208 
2.93814 0.2344182 
1.902049 0.4284702 
2.420098 0.2147225 
2.292241 0.2181963 
3.446522 0.4268916 
2.637862 0.4326822 
3.0892 0.1925774 
4.605716 0.4104192 
3.879799 0.2560025 
3.946061 0.4275284 
1.941322 0.2827857 
2.955579 0.2704739 
3.527107 0.3559181 
2.913629 0.2346258 
7.620605 0.275442 
3.334073 0.2576765 
3.144453 0.2129881 
5.903559 0.3544616 
2.638638 0.4452484 
3.79436 0.4375436 
3.547003 0.487016 
2.579825 0.2585408 
3.007982 0.1913686 
4.475867 0.3565624 
3.736278 0.4664033 
3.028612 0.2175774 
2.839379 0.1374695 
1.733739 0.4569166 
1.770038 0.4597646 
1.461204 0.4676651 
2.448938 0.3503643 
2.720246 0.4711901 
2.038339 0.4212465 
1.803713 0.2989352 
2.382159 0.3376028 
2.354601 0.1242854 
5.060514 0.09273912 
4.057793 0.2800097 
3.999621 0.4637853 
3.465625 0.3711613 
2.537249 0.2557941 
2.921274 0.2892659 
2.621551 0.463238 
2.445615 0.06733592 
3.000421 0.3288453 
3.847727 0.4781857 
7.646287 0.2796401 
3.004427 0.4181095 
3.187708 0.326517 
3.775926 0.1597834 
2.770535 0.3184758 
2.265869 0.4536237 
3.7964 0.4598171 
2.869055 0.2067279 
5.462306 0.04427041 
3.352094 0.3336993 
1.859002 0.4199551 
2.619702 0.4551319 
2.737067 0.1639366 
3.094169 0.1952582 
6.034395 0.3329281 
3.531214 0.4365062 
2.131853 0.287066 
2.400385 0.05811246 
2.295298 0.1235247 
2.663664 0.3285606 
2.765648 0.4226536 
3.111658 0.1746603 
2.15621 0.2377371 
2.557369 0.4451643 
3.859672 0.4194632 
1.378004 0.4169148 
1.810297 0.2583867 
2.447582 0.4794494 
4.531452 0.4982263 
3.588523 0.1755827 
3.221553 0.466564 
3.216769 0.2374931 
7.032397 0.1795244 
2.373859 0.3574358 
5.847125 0.07889176 
3.988447 0.1634979 
2.118094 0.443639 
2.320139 0.2766077 
2.452619 0.2994204 
4.295881 0.2132414 
4.314903 0.3810864 
5.968397 0.4656339 
3.23775 0.3278976 
10.11103 0.2974005 
