"p_1" "p_2" "p_3"
0.3025118 0.4313308 0.2661574
0.305501 0.3875501 0.3069489
0.3250229 0.4057613 0.2692159
0.3053888 0.4049092 0.289702
0.2976842 0.3896295 0.3126863
0.2877257 0.381383 0.3308912
0.3119444 0.3742585 0.3137971
0.2912889 0.3757393 0.3329719
0.3024568 0.4175464 0.2799968
0.2913877 0.3682615 0.3403508
0.2826213 0.3800694 0.3373093
0.2949411 0.3957735 0.3092854
0.2888029 0.3704373 0.3407599
0.3104263 0.4002599 0.2893138
0.3026261 0.4094051 0.2879688
0.2901491 0.4194849 0.290366
0.3202438 0.3489898 0.3307663
0.2870398 0.4019594 0.3110008
0.2962974 0.4097962 0.2939064
0.2974354 0.4065824 0.2959821
0.3035962 0.3897567 0.3066472
0.2975496 0.3885877 0.3138627
0.3022846 0.380996 0.3167195
0.29393 0.3948939 0.3111761
0.2613978 0.3913369 0.3472653
0.2989013 0.3710861 0.3300126
0.3314398 0.3869784 0.2815818
0.2814292 0.3987475 0.3198233
0.2896823 0.3875441 0.3227736
0.3153377 0.3738185 0.3108438
0.280794 0.4196986 0.2995074
0.3003725 0.3798652 0.3197622
0.2761814 0.3827577 0.3410608
0.2912833 0.4101234 0.2985933
0.3058331 0.3681774 0.3259895
0.2989278 0.3962701 0.3048021
0.3168648 0.3915593 0.2915759
0.307892 0.4282551 0.2638529
0.3206754 0.3821564 0.2971682
0.3124109 0.3814519 0.3061372
0.2942006 0.3833114 0.322488
0.3053406 0.3737717 0.3208877
0.3079783 0.3849628 0.3070589
0.3016689 0.405558 0.2927731
0.2823564 0.3938583 0.3237854
0.2884333 0.4193211 0.2922456
0.2892928 0.3962886 0.3144185
0.284272 0.4059005 0.3098275
0.292899 0.4005468 0.3065543
0.314657 0.3868984 0.2984446
0.3017409 0.3755875 0.3226716
0.2864362 0.3840605 0.3295033
0.2833386 0.4042101 0.3124513
0.2842716 0.402617 0.3131113
0.3065126 0.3862833 0.3072042
0.3147976 0.3829588 0.3022437
0.3004978 0.3798479 0.3196543
0.2917352 0.3989665 0.3092984
0.3142598 0.3843957 0.3013445
0.2759411 0.4042284 0.3198305
0.2942308 0.3980398 0.3077294
0.2778546 0.4203943 0.3017511
0.3010441 0.39916 0.2997958
0.263873 0.4050867 0.3310403
0.2747434 0.415839 0.3094176
0.3163207 0.3752861 0.3083931
0.3145128 0.3732612 0.312226
0.2933512 0.3984904 0.3081584
0.2945867 0.4141168 0.2912965
0.3023018 0.4002616 0.2974366
0.2937197 0.3941422 0.3121381
0.2722885 0.4138686 0.3138428
0.3228278 0.3837342 0.2934381
0.3039725 0.39469 0.3013375
0.2735172 0.3838055 0.3426773
0.2807927 0.396754 0.3224533
0.2887976 0.4077628 0.3034396
0.3064128 0.3909391 0.3026481
0.3038309 0.3991407 0.2970284
0.2898318 0.3795673 0.3306009
0.2911646 0.3849921 0.3238433
0.3082891 0.3811158 0.3105951
0.2832168 0.3797597 0.3370235
0.3211496 0.3456629 0.3331875
0.2963165 0.3723093 0.3313742
0.3277544 0.3827021 0.2895435
0.2946115 0.3873191 0.3180695
0.282713 0.3940056 0.3232813
0.2889585 0.3942478 0.3167937
0.2727584 0.3801609 0.3470807
0.2888378 0.3977052 0.3134571
0.3102405 0.3990157 0.2907439
0.2991689 0.3926993 0.3081319
0.2854911 0.4064028 0.3081061
0.2934495 0.4063342 0.3002163
0.3012175 0.3722053 0.3265772
0.2920206 0.3817827 0.3261968
0.2885516 0.4152273 0.2962211
0.3123135 0.4062762 0.2814103
0.3224251 0.3484082 0.3291666
0.2845059 0.4004864 0.3150077
0.2885673 0.3892008 0.3222319
0.2915901 0.3787555 0.3296544
0.2934732 0.4012145 0.3053123
0.2873935 0.3956912 0.3169153
0.2944142 0.3976973 0.3078885
0.2993404 0.3834202 0.3172394
0.3052933 0.3971735 0.2975332
0.314266 0.3783648 0.3073691
0.2847066 0.4076094 0.3076841
0.3031859 0.378036 0.3187781
0.3030875 0.4001028 0.2968096
0.2872948 0.4118324 0.3008729
0.2831441 0.3706033 0.3462526
0.3035984 0.3890707 0.3073309
0.2824391 0.3968276 0.3207333
0.3053002 0.3702569 0.3244429
0.2917314 0.3672724 0.3409962
0.3038199 0.4067836 0.2893965
0.2922888 0.4120506 0.2956607
0.3129216 0.3745042 0.3125743
0.3126938 0.3760176 0.3112887
0.3192449 0.3964782 0.284277
0.3067779 0.3912183 0.3020038
0.3116327 0.3709123 0.317455
0.2951224 0.3900369 0.3148407
0.2618794 0.4020165 0.3361041
0.3064642 0.40112 0.2924159
0.2915415 0.3923667 0.3160919
0.2875598 0.3826943 0.3297459
0.3142629 0.3997692 0.285968
0.2964068 0.3955824 0.3080108
0.3102896 0.3813934 0.3083169
0.2857283 0.4042803 0.3099914
0.2823063 0.3939711 0.3237225
0.2807964 0.4126264 0.3065772
0.2810088 0.3872631 0.3317281
0.3294399 0.3920038 0.2785563
0.2964767 0.4005791 0.3029442
0.3184602 0.3973352 0.2842046
0.2801285 0.3872268 0.3326447
0.3185759 0.3682251 0.313199
0.3064713 0.3933138 0.3002149
0.3086796 0.3723345 0.318986
0.3079543 0.3793152 0.3127306
0.3135851 0.3730598 0.3133551
0.3034282 0.3734739 0.3230979
0.2674942 0.4227244 0.3097814
0.3001335 0.3717421 0.3281245
0.286407 0.3902504 0.3233425
0.2842529 0.3954297 0.3203174
0.3099181 0.3769233 0.3131586
0.2858604 0.3808556 0.333284
0.3026952 0.3858572 0.3114476
0.3099285 0.3717698 0.3183016
0.2858286 0.4099252 0.3042462
0.2955048 0.395778 0.3087172
0.3176042 0.3893804 0.2930154
0.2848755 0.4156284 0.2994961
0.3245592 0.3743276 0.3011131
0.3061363 0.3841101 0.3097535
0.2770532 0.3940334 0.3289134
0.3220058 0.3971664 0.2808278
0.2989107 0.3878099 0.3132795
0.2890641 0.4359639 0.274972
0.2939653 0.393019 0.3130157
0.3158627 0.3658537 0.3182836
0.2831731 0.3962965 0.3205304
0.2900859 0.3915924 0.3183217
0.2856687 0.384075 0.3302563
0.2879259 0.3858462 0.3262279
0.3063331 0.3896307 0.3040362
0.3087162 0.3715453 0.3197385
0.2933058 0.4071073 0.2995868
0.2851719 0.3886395 0.3261886
0.2914324 0.4216175 0.2869501
0.3037034 0.4092486 0.287048
0.2818723 0.3991072 0.3190205
0.2858891 0.3741656 0.3399453
0.3070205 0.3810152 0.3119643
0.2978698 0.4059932 0.296137
0.3062438 0.3732765 0.3204797
0.3087005 0.3896041 0.3016954
0.2754913 0.4071826 0.3173261
0.3048978 0.371881 0.3232212
0.2920495 0.373258 0.3346925
0.2841417 0.3881785 0.3276798
0.3073558 0.3796476 0.3129966
0.2766304 0.4253238 0.2980458
0.3088624 0.404072 0.2870656
0.2796528 0.3851134 0.3352338
0.3189601 0.3871788 0.2938611
0.2995332 0.3837133 0.3167535
0.3123761 0.3985938 0.2890301
0.2888473 0.3929148 0.3182379
0.3007934 0.4041256 0.295081
0.3024179 0.3941813 0.3034008
0.2969565 0.3809904 0.3220531
0.2650251 0.4036241 0.3313508
0.2935025 0.3863369 0.3201606
0.283791 0.4142399 0.3019691
0.2972007 0.3855301 0.3172692
0.3116011 0.3685128 0.3198862
0.3099172 0.3733236 0.3167593
0.2884041 0.3811022 0.3304937
0.2972597 0.3827943 0.319946
0.2835071 0.3931765 0.3233165
0.2930184 0.4064593 0.3005223
0.2944691 0.3920211 0.3135098
0.2930071 0.388507 0.3184858
0.2983915 0.38382 0.3177885
0.2844459 0.387438 0.3281161
0.2981131 0.3939995 0.3078873
0.3005539 0.4262505 0.2731956
0.2920588 0.3956568 0.3122844
0.3041424 0.3817197 0.3141379
0.2733381 0.3835905 0.3430714
0.2928315 0.3828122 0.3243564
0.2759355 0.4048299 0.3192346
0.2790477 0.404081 0.3168714
0.3001526 0.3873622 0.3124852
0.2746146 0.408273 0.3171124
0.3174617 0.3596848 0.3228535
0.2899611 0.41042 0.2996189
0.3017005 0.3792641 0.3190355
0.3130091 0.3666118 0.3203791
0.2937647 0.3963086 0.3099267
0.3039404 0.3832979 0.3127617
0.31419 0.3889293 0.2968807
0.2843402 0.4003068 0.315353
0.2989888 0.3639259 0.3370853
0.3188307 0.3848558 0.2963135
0.3151397 0.3451172 0.3397431
0.3025987 0.3989442 0.2984571
0.2790947 0.3949404 0.3259649
0.2948537 0.4009944 0.3041519
0.3018479 0.3940817 0.3040704
0.295521 0.4016064 0.3028726
0.2959958 0.385663 0.3183412
0.2737725 0.3949601 0.3312674
0.2782428 0.3803352 0.341422
0.3101608 0.408586 0.2812532
0.3143543 0.3842859 0.3013598
0.3123228 0.3614447 0.3262325
0.3093792 0.3844911 0.3061297
0.3068581 0.3974912 0.2956507
0.2760793 0.4201646 0.3037562
0.3095836 0.3964322 0.2939842
0.2973725 0.3891597 0.3134678
0.2905125 0.3907292 0.3187584
0.3139057 0.3773208 0.3087734
0.2987837 0.3544824 0.3467339
0.277973 0.3930085 0.3290185
0.2770873 0.4025959 0.3203168
0.2915269 0.3945931 0.31388
0.3002866 0.3785254 0.321188
0.3015213 0.3796452 0.3188336
0.279489 0.4180468 0.3024642
0.2774532 0.4146672 0.3078796
0.2915087 0.3919071 0.3165842
0.2813319 0.3919376 0.3267305
0.2977739 0.4120176 0.2902085
0.2896563 0.4019131 0.3084306
0.2670949 0.3926894 0.3402156
0.3003212 0.3790348 0.320644
0.3038081 0.3879537 0.3082382
0.3064504 0.3826902 0.3108593
0.2967153 0.3866831 0.3166016
0.2826875 0.3962205 0.321092
0.302409 0.4193257 0.2782654
0.310306 0.3814893 0.3082047
0.2923485 0.4096896 0.2979619
0.290097 0.3751785 0.3347245
0.2959638 0.3905554 0.3134808
0.2753907 0.3985448 0.3260646
0.2941582 0.3922539 0.313588
0.2832673 0.4055347 0.3111981
0.2865231 0.3817858 0.331691
0.2607562 0.4196715 0.3195724
0.2870445 0.4018935 0.311062
0.2751069 0.4059606 0.3189325
0.2881778 0.4005077 0.3113145
0.2848444 0.411132 0.3040236
0.2958987 0.3710853 0.333016
0.2962602 0.4015571 0.3021827
0.2839289 0.3992235 0.3168476
0.2927323 0.3996007 0.307667
0.296451 0.3938351 0.3097139
0.2853984 0.4015843 0.3130173
0.2849151 0.3714856 0.3435994
0.3101141 0.3511282 0.3387578
0.298206 0.3953283 0.3064657
0.3082713 0.3703193 0.3214094
0.2879647 0.4022285 0.3098068
0.2832122 0.3930925 0.3236953
0.3235859 0.365402 0.3110122
0.2735325 0.3957135 0.330754
0.2960683 0.3966437 0.307288
0.3044692 0.3832453 0.3122855
0.321726 0.3744626 0.3038114
0.3056271 0.3973749 0.296998
0.2918712 0.4089704 0.2991584
0.2888312 0.380838 0.3303307
0.3032792 0.3967025 0.3000183
0.3117976 0.3932058 0.2949966
0.2938823 0.3708325 0.3352852
0.3111968 0.3913441 0.2974591
0.3052381 0.3788992 0.3158627
0.2911061 0.3907713 0.3181226
0.3101327 0.3740375 0.3158298
0.3042271 0.3652005 0.3305724
0.2983527 0.3760678 0.3255796
0.2947355 0.3787355 0.326529
0.3055677 0.3647164 0.3297159
0.3273773 0.376628 0.2959947
0.2911332 0.3980291 0.3108377
0.3328975 0.3797283 0.2873742
0.2932106 0.3897168 0.3170727
0.3151896 0.3867971 0.2980133
0.2997683 0.4018739 0.2983578
0.289599 0.3767255 0.3336755
0.3046541 0.3830974 0.3122486
0.2782573 0.3868916 0.3348511
0.2868897 0.3914243 0.321686
0.2858774 0.3899016 0.324221
0.280829 0.3970594 0.3221116
0.2937172 0.3980991 0.3081837
0.2960091 0.3784917 0.3254992
0.295001 0.3784064 0.3265925
0.2957479 0.409652 0.2946001
0.2974847 0.4027472 0.2997681
0.2712829 0.4038608 0.3248563
0.2955187 0.4096095 0.2948718
0.2972902 0.4004767 0.3022331
0.2773195 0.3935787 0.3291018
0.3252129 0.3732961 0.301491
0.2903201 0.4137852 0.2958947
0.3075655 0.3707617 0.3216729
0.3198401 0.3775513 0.3026086
0.3009608 0.3936197 0.3054195
0.3096844 0.3829696 0.307346
0.2874481 0.3752295 0.3373224
0.2798237 0.4031552 0.3170211
0.2668306 0.3903588 0.3428106
0.2938382 0.3970811 0.3090807
0.3152505 0.3722869 0.3124626
0.301525 0.3906491 0.3078259
0.308868 0.3820771 0.3090549
0.2854192 0.4068001 0.3077807
0.2894955 0.3971481 0.3133563
0.2970216 0.4057741 0.2972044
0.2859256 0.3892094 0.324865
0.2939999 0.3961767 0.3098235
0.3055527 0.4092811 0.2851663
0.2724317 0.3797019 0.3478664
0.3048662 0.3880943 0.3070395
0.3011822 0.405161 0.2936568
0.2842002 0.397706 0.3180938
0.2997429 0.3877182 0.3125388
0.2821494 0.3642254 0.3536252
0.3045304 0.3643447 0.3311249
0.2977024 0.4151447 0.2871529
0.2942679 0.3931776 0.3125546
0.3152508 0.3861616 0.2985877
0.289673 0.4045073 0.3058197
0.3032039 0.3838102 0.3129859
0.3146621 0.3743981 0.3109398
0.318908 0.3688933 0.3121986
0.3187647 0.3928675 0.2883678
0.3200255 0.3785832 0.3013912
0.3051389 0.4010005 0.2938606
0.2984844 0.4047772 0.2967384
0.3176402 0.3661581 0.3162017
0.3113607 0.3913209 0.2973184
0.2999305 0.3721473 0.3279222
0.2969716 0.3946904 0.308338
0.3206813 0.3552383 0.3240804
0.2950068 0.3692918 0.3357013
0.3141199 0.3816911 0.304189
0.3102938 0.376529 0.3131772
0.3121267 0.3765389 0.3113343
0.3027052 0.3923602 0.3049347
0.3061398 0.4038517 0.2900085
0.2952089 0.3976208 0.3071703
0.3056143 0.3856346 0.3087511
0.304112 0.3965662 0.2993218
0.2968156 0.3956613 0.3075231
0.2929988 0.3984081 0.3085931
0.3035018 0.3977172 0.2987811
0.2779806 0.3857236 0.3362958
0.2992655 0.3813188 0.3194157
0.3067692 0.3928989 0.3003319
0.3000377 0.387619 0.3123433
0.2950291 0.3807764 0.3241944
0.2891536 0.3997351 0.3111113
0.2868851 0.364546 0.348569
0.2880179 0.4077905 0.3041916
0.2722496 0.3955347 0.3322157
0.3045994 0.4139796 0.281421
0.3032056 0.3935573 0.3032371
0.2875343 0.3983448 0.3141209
0.2924671 0.3898542 0.3176787
0.3162898 0.3954256 0.2882846
0.3150608 0.4096581 0.2752811
0.3091719 0.3945855 0.2962426
0.2921302 0.3851867 0.3226832
0.302291 0.4181177 0.2795913
0.2966458 0.397587 0.3057672
0.2882342 0.3707363 0.3410295
0.3277077 0.3926614 0.2796309
0.312715 0.3976522 0.2896329
0.2981717 0.3917881 0.3100401
0.3382008 0.3642766 0.2975226
0.3108153 0.3760727 0.313112
0.2992853 0.3995699 0.3011448
0.2833148 0.3977172 0.318968
0.3172424 0.3840128 0.2987448
0.3059032 0.3888355 0.3052613
0.2852922 0.3926575 0.3220503
0.2853857 0.3862003 0.328414
0.3064262 0.3612598 0.3323141
0.2958424 0.3950364 0.3091212
0.2805565 0.424021 0.2954225
0.2936182 0.401497 0.3048849
0.267171 0.3859528 0.3468763
0.2594011 0.4013146 0.3392844
0.284198 0.388068 0.327734
0.3030141 0.3521896 0.3447963
0.273222 0.3861485 0.3406296
0.3048423 0.3910253 0.3041324
0.2854842 0.3915377 0.3229782
0.3128644 0.4197666 0.267369
0.2927693 0.3838106 0.32342
0.3049626 0.3771412 0.3178962
0.2908081 0.4112827 0.2979092
0.2893927 0.4025782 0.3080291
0.2812395 0.3927078 0.3260526
0.3069532 0.3929932 0.3000536
0.2930592 0.3860294 0.3209113
0.2965311 0.3884995 0.3149694
0.3039518 0.3666778 0.3293704
0.2906346 0.4062216 0.3031438
0.275283 0.4035464 0.3211706
0.2947993 0.3858886 0.3193121
0.3070934 0.3842475 0.3086591
0.3044013 0.4009908 0.2946079
0.2604236 0.4100213 0.3295552
0.3106035 0.37111 0.3182865
0.2992284 0.367971 0.3328006
0.2842224 0.3929653 0.3228124
0.2910838 0.4097759 0.2991403
0.2614505 0.411844 0.3267055
0.3230928 0.3677191 0.3091881
0.3103052 0.3751966 0.3144982
0.3204948 0.3802203 0.2992849
0.2923388 0.3818449 0.3258162
0.3245137 0.378345 0.2971413
0.2733878 0.437659 0.2889532
0.2796547 0.4050275 0.3153178
0.3035134 0.3904068 0.3060797
0.2700162 0.3950175 0.3349663
0.2877413 0.3948544 0.3174043
0.2926107 0.3905258 0.3168634
0.2862118 0.3934735 0.3203147
0.3026982 0.3799614 0.3173403
0.294988 0.4077244 0.2972876
0.3035387 0.3869149 0.3095464
0.2718398 0.3761539 0.3520064
0.2932536 0.3753286 0.3314178
0.2969285 0.3878492 0.3152223
0.2874994 0.4107058 0.3017948
0.314096 0.3926213 0.2932827
0.3084415 0.3592788 0.3322797
0.3110965 0.3783164 0.3105871
0.3471113 0.3784904 0.2743984
0.286992 0.3970249 0.3159831
0.3312488 0.3832305 0.2855207
0.3239457 0.3953924 0.2806619
0.2759938 0.3748403 0.3491658
0.2884813 0.38598 0.3255387
0.3094802 0.371486 0.3190338
0.2725293 0.4175029 0.3099678
0.2878081 0.4111241 0.3010678
0.2861045 0.373583 0.3403125
0.3037285 0.3786938 0.3175777
0.2649356 0.4293267 0.3057377
0.2954978 0.3749062 0.329596
0.3132818 0.3811503 0.3055679
0.2879894 0.4144318 0.2975787
0.292806 0.3938667 0.3133274
0.2872146 0.39449 0.3182954
0.2857122 0.3935761 0.3207116
0.3247153 0.378422 0.2968627
0.276891 0.3949104 0.3281986
0.301418 0.3926507 0.3059313
0.2973538 0.4165738 0.2860725
0.3032139 0.3799148 0.3168713
0.3393083 0.3788854 0.2818063
0.300793 0.4004393 0.2987676
0.2966873 0.3917854 0.3115273
0.3236993 0.3685783 0.3077224
0.3099167 0.4151112 0.2749721
0.306303 0.4014936 0.2922034
0.3112293 0.3745149 0.3142558
0.3108419 0.3836064 0.3055517
0.292784 0.414093 0.293123
0.2894649 0.4217617 0.2887734
0.3235187 0.3819551 0.2945262
0.3156451 0.3657328 0.3186221
0.2832788 0.4062983 0.3104229
0.301103 0.3835411 0.3153559
0.2693791 0.4036094 0.3270115
0.2892765 0.3831639 0.3275596
0.3007083 0.3872647 0.312027
0.301457 0.3867021 0.3118409
0.2862306 0.3879579 0.3258115
0.2922394 0.3990634 0.3086972
0.2960736 0.3797745 0.3241518
0.3132604 0.3636215 0.3231181
0.3111889 0.3609111 0.3279
0.2862134 0.3703542 0.3434324
0.2943972 0.3787337 0.3268691
0.2773392 0.4104641 0.3121967
0.3040486 0.3797325 0.3162189
0.2942226 0.3864297 0.3193477
0.2872557 0.3988445 0.3138998
0.2965404 0.4008149 0.3026447
0.2793035 0.4322474 0.2884491
0.3027355 0.380771 0.3164935
0.2977318 0.3702868 0.3319814
0.3266783 0.3628512 0.3104705
0.3041662 0.3656735 0.3301604
0.3114159 0.4047736 0.2838105
0.2653481 0.4251736 0.3094783
0.3152032 0.3698533 0.3149435
0.2784246 0.4069628 0.3146126
0.3033876 0.4110191 0.2855933
0.3001982 0.3883905 0.3114113
0.2901435 0.4038036 0.3060529
0.3094617 0.3638494 0.3266889
0.2714453 0.4249602 0.3035945
0.2913787 0.4073404 0.3012809
0.3133048 0.3680715 0.3186237
0.2917073 0.3941831 0.3141095
0.2885255 0.4085684 0.3029061
0.3134558 0.3846979 0.3018462
0.274366 0.3829774 0.3426566
0.3136304 0.3716174 0.3147522
0.2978077 0.3914203 0.310772
0.2865881 0.3957934 0.3176185
0.3262842 0.3681209 0.3055949
0.2831254 0.4071487 0.3097259
0.3218109 0.3587816 0.3194075
0.3003967 0.3755082 0.3240951
0.305478 0.4027093 0.2918126
0.3175478 0.3852343 0.2972179
0.3348075 0.3716238 0.2935688
0.2905089 0.4051894 0.3043017
0.295058 0.4097377 0.2952042
0.3044742 0.377533 0.3179928
0.301383 0.371025 0.3275919
0.2919917 0.406524 0.3014843
0.2765906 0.4055473 0.3178621
0.2739892 0.3895914 0.3364194
0.2969726 0.3793159 0.3237115
0.2943182 0.3828214 0.3228604
0.3116369 0.4081544 0.2802087
0.3192281 0.3946079 0.2861639
0.2642265 0.4139069 0.3218665
0.2937781 0.3785951 0.3276269
0.3038251 0.4029567 0.2932182
0.3182957 0.384628 0.2970762
0.3070291 0.3787191 0.3142518
0.283609 0.4068662 0.3095248
0.2936045 0.4069219 0.2994736
0.3028027 0.4010436 0.2961537
0.2614193 0.4115313 0.3270495
0.3011535 0.408162 0.2906845
0.3067875 0.3616174 0.3315951
0.3114178 0.3856319 0.3029504
0.2942298 0.3863305 0.3194397
0.3091666 0.3716717 0.3191617
0.2786287 0.4030619 0.3183094
0.304795 0.3999518 0.2952532
0.2812162 0.3891647 0.3296191
0.2902468 0.3863549 0.3233984
0.3016446 0.3608803 0.3374751
0.2941154 0.3643825 0.3415022
0.2917849 0.3818149 0.3264002
0.2824255 0.3817625 0.335812
0.2792099 0.404099 0.316691
0.3084483 0.3744807 0.3170709
0.2769235 0.4098437 0.3132329
0.3001383 0.3864101 0.3134516
0.3036657 0.3849344 0.3113999
0.2991386 0.3986809 0.3021805
0.2882581 0.3996556 0.3120863
0.3116504 0.3755373 0.3128124
0.2684441 0.3929426 0.3386133
0.3081349 0.36021 0.3316552
0.2953836 0.3941437 0.3104727
0.3191559 0.3662491 0.314595
0.292967 0.3884592 0.3185738
0.2995847 0.3857456 0.3146696
0.2912991 0.3862669 0.322434
0.2686996 0.4106081 0.3206924
0.2768205 0.3919585 0.3312209
0.3145727 0.3845826 0.3008447
0.2792705 0.3927905 0.327939
0.284068 0.3832812 0.3326507
0.2920914 0.3784666 0.329442
0.3060849 0.3796043 0.3143107
0.2969932 0.3784289 0.3245779
0.2838025 0.4150388 0.3011587
0.3113991 0.3745496 0.3140512
0.2836384 0.3999542 0.3164074
0.3068163 0.399664 0.2935197
0.2815121 0.4004771 0.3180107
0.2982122 0.3733741 0.3284138
0.3148708 0.3791544 0.3059749
0.2954108 0.4180272 0.2865621
0.308905 0.363835 0.32726
0.3123041 0.3928545 0.2948413
0.2811154 0.4115585 0.3073261
0.3076822 0.3665001 0.3258177
0.267573 0.3982032 0.3342237
0.3000559 0.3920921 0.307852
0.276592 0.4084454 0.3149626
0.2925689 0.400348 0.3070831
0.32264 0.3672003 0.3101597
0.2960888 0.3985793 0.3053319
0.2949089 0.3976093 0.3074817
0.2851572 0.4001979 0.3146449
0.290401 0.3874794 0.3221196
0.3157646 0.3843959 0.2998395
0.2960944 0.3820235 0.3218821
0.2981966 0.3686709 0.3331325
0.3067155 0.3957183 0.2975661
0.2705327 0.3971006 0.3323667
0.2526391 0.3926965 0.3546644
0.2798858 0.420209 0.2999052
0.3198182 0.3700872 0.3100946
0.2964808 0.4035042 0.3000149
0.2793152 0.3941662 0.3265186
0.2833751 0.4101143 0.3065106
0.2971564 0.385356 0.3174877
0.2959356 0.3796329 0.3244315
0.2920864 0.396008 0.3119056
0.2892536 0.4087729 0.3019735
0.2984355 0.4085849 0.2929795
0.3068159 0.3803066 0.3128775
0.2797908 0.4275101 0.2926991
0.2799384 0.403645 0.3164167
0.3052519 0.4194092 0.2753389
0.3197518 0.398658 0.2815903
0.2891779 0.3888028 0.3220194
0.3013326 0.3892449 0.3094225
0.2863359 0.3937591 0.319905
0.2993936 0.3983101 0.3022962
0.3279876 0.3676534 0.3043589
