"nu" "alpha"
3.392023 0.1729349
3.365887 0.4553179
3.138697 0.03534742
3.176721 0.1224596
3.014375 0.3324731
3.021628 0.4776403
2.795843 0.2581919
2.875125 0.2106507
2.813096 0.3801091
2.734696 0.328651
2.828886 0.2084926
2.947216 0.3093211
2.820512 0.444086
2.757298 0.4811813
3.071828 0.4899139
3.026137 0.1680645
3.134073 0.3245862
3.313614 0.3602465
2.781117 0.2108679
2.994441 0.4293002
3.09163 0.1713946
3.348392 0.4611722
3.404928 0.2829134
3.436965 0.2344883
2.771274 0.4889769
3.206207 0.3197416
3.074893 0.1153643
3.007158 0.3427552
2.920015 0.213228
3.030928 0.2097976
3.367171 0.1856551
3.172072 0.4633521
3.377283 0.4433075
3.071442 0.44339
3.306372 0.2546495
3.092059 0.3105189
2.880837 0.3405406
3.270249 0.06012348
3.081806 0.4127493
2.865747 0.4892449
3.379626 0.0357178
3.135421 0.3522944
3.379564 0.2733793
3.678118 0.2582535
2.946349 0.03207768
2.936008 0.4579398
3.141824 0.4470708
2.874614 0.05506329
2.611694 0.2477324
3.071261 0.3599881
2.991328 0.4291828
2.93902 0.329957
2.800209 0.4134536
3.008892 0.3078952
3.15633 0.303591
3.443246 0.2710464
3.189854 0.217301
3.08307 0.3178885
3.012356 0.1800724
2.734476 0.08362235
3.065383 0.4222413
3.299628 0.3294427
4.066359 0.3182196
3.078953 0.4716772
4.087627 0.319179
3.821496 0.2825939
4.062477 0.2386369
3.71529 0.03574218
2.884569 0.4085362
2.8823 0.4461732
3.215498 0.08749502
2.899466 0.1365926
2.921412 0.1101215
2.613885 0.2747857
3.22127 0.1757219
3.401071 0.4199583
2.992593 0.2552287
3.318882 0.4037676
3.383686 0.1127179
3.379588 0.0785604
3.380712 0.4733745
3.067114 0.1032974
3.547142 0.04764129
3.625102 0.2862707
3.743379 0.2161105
4.226182 0.4071572
3.216468 0.2825107
2.942506 0.1227724
3.023133 0.2525304
2.87011 0.3829948
2.638163 0.1537694
2.831379 0.4752585
2.615767 0.3590092
2.953501 0.3986939
2.882936 0.406871
3.223559 0.4431688
3.043972 0.3592093
3.000532 0.3890444
3.765683 0.3559995
3.39531 0.1029537
3.047992 0.1102585
3.354101 0.2941362
2.942392 0.12675
2.669952 0.4862264
3.094791 0.2296663
2.96779 0.2707234
2.665005 0.4549889
3.05851 0.2132081
2.988075 0.4739231
3.126622 0.1614285
3.232676 0.3816061
3.214993 0.2429428
3.144303 0.145314
3.019001 0.1834477
3.271883 0.3638008
3.121142 0.390893
3.413598 0.2556755
3.519622 0.4575121
3.419227 0.3471919
3.102206 0.2355259
3.046203 0.3349443
3.347098 0.4919179
2.926324 0.1891542
3.086464 0.2192157
2.788837 0.3699473
3.051699 0.1238524
2.476639 0.2613235
2.449066 0.1519772
2.584007 0.02776358
3.189391 0.2628364
3.11102 0.4469857
3.295338 0.4407022
3.620817 0.4657032
3.127773 0.185786
3.380097 0.306783
3.304019 0.3783663
3.078786 0.335622
2.933799 0.4141234
3.225526 0.4167014
3.626619 0.4926366
4.601249 0.4870277
3.299106 0.1370249
3.588436 0.4466637
3.174233 0.2376146
3.422565 0.3167985
3.646673 0.2314579
3.764233 0.3251671
3.074382 0.3684074
3.535819 0.2204409
3.757638 0.1102399
3.267267 0.3218866
3.404207 0.1742518
3.466649 0.4528861
3.337855 0.0752259
3.255135 0.3960227
3.16682 0.4319937
2.986498 0.04324567
3.142458 0.4732495
2.932667 0.3548761
2.852436 0.04629171
3.055213 0.1658655
