"nu" "alpha"
2.30217 0.2051561
2.36578 0.2546758
2.512923 0.3294746
2.519053 0.4240327
2.737844 0.263814
2.892037 0.2335343
2.579948 0.4049404
2.427884 0.3887719
2.032505 0.2045073
2.783485 0.1591933
2.437076 0.1404603
2.524536 0.4863554
2.460372 0.1656915
2.591212 0.1427359
2.801591 0.3478019
2.582846 0.08450271
2.54793 0.02312445
2.758813 0.3318821
2.172225 0.05622461
2.651168 0.3937898
2.268305 0.1140733
2.143627 0.3332948
2.41872 0.1090844
2.641264 0.1323208
2.458427 0.1881363
2.511477 0.3282193
2.54809 0.3885633
2.439265 0.3239919
2.394963 0.480517
2.730717 0.3723041
2.615265 0.3454785
2.430808 0.4186267
2.291972 0.233689
2.463947 0.2252914
2.202749 0.2398737
2.088456 0.434609
1.847243 0.2428191
1.746844 0.09726288
2.260544 0.360023
1.950756 0.339287
1.943455 0.3939028
2.194778 0.1325316
1.880629 0.1370786
2.1845 0.2599593
2.041904 0.4824515
2.236755 0.4896521
2.024804 0.2957269
2.412575 0.4438749
2.64276 0.3325781
2.511385 0.229323
2.593738 0.06494329
2.807701 0.05504918
2.576611 0.4029959
2.299296 0.4169161
2.353423 0.3306197
2.650991 0.1232916
2.391838 0.405744
2.288054 0.3057455
2.33031 0.1873915
2.614796 0.3252397
2.612012 0.430557
2.60836 0.326952
2.514424 0.2214146
2.496516 0.1678941
2.25172 0.286379
2.219599 0.1662428
2.531796 0.4929144
2.474055 0.09281929
2.460655 0.2635802
2.559301 0.3945676
2.58505 0.4873491
2.330151 0.2024782
2.262406 0.4160428
2.323406 0.3876933
2.098752 0.3815231
2.301411 0.1353818
2.549534 0.3263046
2.064793 0.2746171
2.046154 0.2498968
2.287783 0.3058218
2.113242 0.454837
1.915561 0.4916719
2.380944 0.2821966
2.204425 0.2680562
2.261219 0.2372589
2.095065 0.4203086
2.026104 0.1042062
2.321174 0.4899974
2.468808 0.1814648
2.472908 0.4551656
2.342835 0.3873048
2.208748 0.1102622
2.17107 0.1988196
2.442609 0.4894909
2.453625 0.343922
2.2847 0.09028959
2.407131 0.1391266
2.589092 0.4856836
2.565682 0.2700607
2.345455 0.03109968
2.617005 0.3726706
2.827845 0.4090804
2.691491 0.3925798
2.490718 0.09728679
2.886249 0.2397333
2.352056 0.04082139
2.244021 0.4287461
2.695825 0.4098274
2.84491 0.4872932
2.679726 0.2885855
2.777339 0.3398221
2.496111 0.4131045
2.818172 0.1694582
2.903836 0.2669268
2.300844 0.2407092
2.370048 0.2711005
2.689542 0.2088927
2.571049 0.1574692
2.459255 0.2587979
2.553755 0.256705
2.68218 0.374083
2.54098 0.2562723
2.412512 0.4583714
3.064381 0.1619437
2.583213 0.131447
2.549223 0.232839
2.328804 0.2052515
2.347585 0.2673621
2.214319 0.1829559
2.268575 0.2881453
2.507694 0.348731
