tau2_1 tau2_2 tau2_3 
0.09594481 0.05767113 0.9706624 
0.2226602 0.04581829 2.137572 
0.2633413 0.0396466 1.388407 
0.1589552 0.2028958 0.4091981 
0.3615164 0.03313406 0.4685116 
0.09409283 0.2384667 0.4394682 
0.2448249 0.0159567 2.131765 
0.5375014 0.1133173 1.6432 
0.1067437 0.108321 0.336172 
0.1010103 0.7272977 0.170889 
0.1831935 0.8853417 0.2799557 
0.1876647 0.07720369 1.024405 
0.5821466 0.06138852 0.330495 
1.173575 0.2775861 0.5967733 
0.0745438 0.3527062 0.3319113 
0.1692928 0.388891 0.2076907 
0.3426521 0.1393409 0.658176 
0.4119302 0.90222 0.1081578 
0.16899 0.05899638 0.06483313 
0.2371734 0.01252934 0.1593364 
0.431344 0.1137607 1.023106 
0.3331928 44.67361 0.4387463 
0.2737928 0.03692255 2.048571 
0.1391758 0.09059595 0.3829956 
0.05913905 0.2008403 0.6683862 
0.1476997 0.4040414 1.15398 
0.288276 2.703717 0.4963516 
0.1675944 0.02580203 0.02662725 
0.2605986 0.173685 1.231887 
0.1843441 0.2118733 1.261505 
0.1767122 0.1032071 1.195288 
0.06079126 0.3399759 0.9460732 
0.03646997 0.1170929 0.3322305 
0.1603727 0.04153866 1.425494 
0.2196493 0.1176731 0.5123264 
0.2086492 0.3503341 0.1334405 
0.2705282 0.266831 0.5327775 
0.1013511 13.69766 0.9094913 
0.4148664 0.02133051 0.3527651 
0.219036 0.06812549 0.1281489 
0.8007799 0.1201799 0.5107574 
0.3703549 0.06329708 0.7277018 
0.1313612 0.07305134 1.441062 
0.2914016 0.06654088 0.5146113 
0.2054444 1.632256 2.118886 
0.9309813 0.05219307 0.7760363 
0.3217278 0.01325834 0.138366 
0.6380845 1.456057 0.4481058 
0.02995496 0.1688539 0.9968955 
0.1348943 0.5395891 0.1793485 
0.1142215 0.06247319 0.7617125 
0.6631256 0.05405153 0.1086601 
0.1545682 0.2323666 0.3180922 
0.0721862 0.03517526 0.1195835 
0.1191526 23.72753 0.1855831 
0.1489135 0.01159391 2.078278 
0.5898903 0.2723812 0.6399363 
0.3360186 0.2240715 0.2614899 
0.05561241 839.0235 0.311847 
0.1369397 0.04433194 0.1423877 
0.2740138 0.1822547 0.6846769 
0.1567584 0.2368093 0.5033075 
0.1630189 25.15374 0.05870325 
0.4576882 0.0479221 0.5933239 
0.1855538 1.301819 1.486916 
0.2612279 0.1138251 0.5256559 
0.1257375 0.07290055 0.3594427 
0.1530734 0.01375958 0.4707593 
0.1132816 0.09410529 0.6222041 
0.1132838 0.0200123 0.1954053 
0.1260114 0.07262553 0.7995516 
0.05921708 0.1568387 0.08419954 
0.1442894 0.2814558 1.100867 
0.2431735 0.3327137 0.5008377 
0.3194761 19.14952 0.2105119 
0.1662992 2.266704e+13 1.314437 
0.338437 13283933353 0.8443813 
0.2627943 1.487901 0.1833033 
0.7798881 0.1342966 0.7394805 
0.3421849 4.099322 0.02841007 
0.2465625 24.81851 1.881827 
0.3442411 58.86384 0.3865177 
0.08245624 10.14873 0.0211817 
0.07978593 2.59664 0.8170123 
0.2171915 1.498785 0.4792965 
0.181641 4.508067 0.344572 
0.1893943 0.08587228 0.101169 
0.178727 2.624386 1.201036 
0.2942138 0.1241767 0.5397806 
0.1314371 0.1538588 0.3709777 
0.0660626 1.977852 1.011966 
0.3686472 0.05603315 0.4543336 
0.05440007 1.206696 0.1956394 
0.04663722 1.380287 0.2287544 
0.1960681 0.0161995 1.723396 
0.06741349 1.282249 0.2986954 
0.1115275 1.912639 0.143042 
0.05200541 0.027718 0.1467227 
0.09974992 2.348619 0.03157508 
0.4245762 0.5260916 0.2680616 
0.225923 0.9275789 0.4203597 
0.1670016 23.03772 0.3331162 
0.2777858 0.1956695 1.313463 
0.2360215 0.1049675 0.4203289 
0.3519084 0.5524913 0.1381714 
0.158739 0.03215171 0.2814534 
0.2926992 2.326883 0.9229262 
0.1165586 0.1180711 1.900623 
0.1403229 0.02792434 1.299509 
0.2136985 0.1092975 5.491999 
0.3773849 112.8197 0.04733642 
0.1478928 34.67666 0.5403747 
0.1253957 12.01242 0.156495 
0.1603507 0.6054241 0.1246469 
0.05634818 13.91902 0.4024949 
0.136545 0.09268235 0.258298 
0.2827031 0.1032911 0.6461286 
0.1458688 0.06071132 0.2501131 
0.3832761 0.09269491 1.806174 
0.1713468 0.09554291 0.7553304 
0.620037 0.0549153 0.7541537 
0.1715271 0.1374207 1.600963 
0.06210622 3.006294 2.261828 
0.2119477 0.07577078 0.3577319 
0.07786787 0.372133 0.2598705 
0.1891952 0.6653913 1.370287 
0.529587 0.5953778 0.5853507 
0.109137 0.1724312 0.1133449 
