u.bar t.bar 
0.9254823 1.147746 
1.065184 1.132522 
0.9812897 1.08628 
0.9677418 1.322615 
0.869335 1.226433 
0.9323912 1.350614 
0.9013702 1.83432 
1.079716 1.115513 
0.8676204 1.231825 
0.8747479 1.217172 
1.005732 1.060775 
0.9598805 1.353932 
1.056536 1.146588 
1.132106 1.185714 
0.7912338 1.305872 
0.8237199 1.201409 
1.093951 1.091566 
0.9868998 1.403886 
1.134556 1.337481 
1.057115 1.239883 
0.9559056 1.455972 
1.038327 1.669799 
0.8795362 1.37763 
0.9979494 1.696585 
0.9012553 1.404505 
0.9002332 1.429039 
1.059728 1.326883 
0.9806359 1.237122 
1.149978 1.416586 
1.05791 1.137691 
0.9881284 1.104957 
1.015798 1.062919 
1.040203 1.108793 
1.000079 1.147733 
1.130098 1.089064 
0.9769867 1.003656 
0.9378181 1.005394 
1.065148 1.15679 
1.072642 1.211686 
0.986238 1.359296 
0.9358286 1.095998 
1.06399 1.18492 
1.112463 1.087755 
0.8686087 1.140753 
1.134012 1.244876 
1.128555 1.166983 
0.9582463 1.032963 
1.029847 0.9323744 
1.020349 1.057008 
0.9819633 1.161149 
0.960998 1.205814 
1.074324 2.287933 
1.018306 1.285219 
0.9754028 1.332247 
1.014243 1.187224 
0.93807 1.187285 
1.017051 1.185692 
0.8933791 0.9845632 
1.147626 0.9970884 
1.130299 0.9765254 
1.024068 0.8433681 
1.136783 1.085049 
1.107414 1.018119 
1.012783 1.195902 
1.181521 1.060545 
0.9672397 1.359128 
1.048589 1.15303 
1.095578 1.150866 
0.9886582 1.172077 
0.8742789 1.10861 
0.9251097 1.069125 
0.9084733 1.036178 
1.050756 0.9842722 
0.9694576 1.172061 
0.7476794 1.315495 
0.9165241 1.411493 
1.010718 1.146788 
0.921529 1.014027 
1.01814 1.174973 
0.956934 1.337982 
0.9449145 1.21958 
1.03694 1.08774 
1.012004 1.157924 
1.115951 1.211211 
1.163504 1.042601 
0.9629597 1.101444 
1.053425 0.9531635 
1.092341 1.058223 
0.9138682 1.297117 
0.9762409 1.520839 
0.9458303 1.75206 
0.8533835 1.436976 
0.9202041 1.759905 
0.9020985 1.48935 
0.8934164 1.330022 
0.8895515 1.323624 
1.1033 1.247348 
1.086567 1.068279 
1.026621 1.108217 
1.144979 1.098366 
0.9594511 1.367968 
1.267906 1.130908 
0.9557289 1.208046 
1.008261 1.379731 
0.9313787 1.166488 
0.9549624 0.999129 
0.9836292 0.9767803 
1.049196 0.9545795 
1.304525 1.059532 
1.067208 1.114286 
0.8921776 1.372611 
0.8037798 1.476328 
1.055932 1.212221 
0.9762926 1.177893 
0.9384425 1.269903 
0.8701333 1.309817 
1.085113 1.134688 
1.022527 1.079798 
1.070779 1.094406 
1.134957 0.8518711 
1.01931 0.9756063 
0.9276183 0.9676005 
0.9470658 1.102973 
1.044441 1.147225 
0.9416654 1.160675 
0.8210233 1.284102 
1.064708 1.344139 
0.9344395 1.636761 
0.988059 1.336952 
0.8840422 1.516775 
0.9990223 1.612994 
1.045927 1.30773 
1.163945 1.210998 
0.9447669 1.054581 
1.00655 1.125631 
1.125101 1.052493 
1.013843 1.419329 
1.09333 1.181585 
1.044466 1.214888 
0.9342532 1.251996 
1.038883 1.092794 
0.953477 1.073627 
0.9593214 1.196339 
0.9938907 1.326174 
1.02333 1.306966 
1.04612 1.048173 
1.136326 1.121088 
0.9396501 1.111801 
1.05485 0.9901203 
0.9838067 1.425117 
0.981084 1.710468 
0.9526066 1.479191 
1.081711 1.251439 
0.9784253 1.02944 
0.901505 1.131952 
1.096475 1.087974 
1.029574 0.9580659 
1.075722 1.017151 
0.9149044 1.01258 
1.006492 0.8943374 
0.9528435 1.030366 
1.013535 0.9955277 
1.079088 1.495181 
0.9512019 1.431814 
0.9957406 1.372175 
0.9327083 1.365589 
1.010073 1.497831 
0.867209 1.612896 
0.8606977 1.318667 
0.9959209 1.219935 
0.9960417 1.207107 
1.056833 0.8379717 
0.9453589 0.8884837 
1.048217 0.962373 
