nu alpha 
1.652056 0.3861444 
1.295696 0.4846924 
1.546554 0.2003893 
1.415972 0.4921481 
2.691708 0.440424 
1.523411 0.4243876 
1.594611 0.2979892 
1.667963 0.1368655 
4.77911 0.1013514 
1.796973 0.150842 
2.006092 0.1813021 
2.389354 0.4719742 
1.274206 0.4681644 
1.70503 0.3684176 
2.123166 0.3364509 
2.03691 0.4398196 
2.282025 0.4050096 
3.724312 0.1478429 
3.212551 0.4493315 
1.9075 0.4976537 
1.576832 0.05168174 
1.672245 0.07840017 
2.844007 0.4777545 
1.461254 0.4380094 
1.55405 0.2873829 
1.431477 0.2959619 
1.450946 0.2585923 
1.361321 0.4069211 
1.843717 0.3886396 
1.604654 0.488562 
1.307662 0.2056572 
1.541999 0.3621529 
2.348339 0.3732545 
1.882696 0.2656186 
1.407522 0.2895658 
2.063723 0.2545291 
2.003785 0.4028595 
3.941695 0.2579926 
2.459314 0.2978816 
2.275537 0.4643978 
6.477777 0.166074 
2.70312 0.2498666 
2.687313 0.05616142 
2.043241 0.07840335 
2.984358 0.4817197 
2.21934 0.3711987 
2.20795 0.2787071 
1.65036 0.3256754 
2.667324 0.3008918 
2.304433 0.3045728 
1.835038 0.196572 
6.947179 0.4005122 
7.050224 0.05337826 
7.566986 0.3040087 
6.126542 0.05425652 
3.581512 0.499295 
1.824458 0.1432983 
2.410821 0.4911548 
2.046895 0.4238817 
2.006808 0.09779728 
2.467399 0.2371387 
2.891762 0.4579649 
3.34536 0.4933112 
1.765582 0.484275 
2.428842 0.3314244 
2.882561 0.154795 
2.929131 0.4473635 
2.287598 0.1618117 
2.172187 0.3251029 
2.522738 0.3358587 
1.602894 0.4368305 
2.700265 0.2828441 
2.094111 0.2256252 
1.288758 0.320705 
1.387451 0.2239941 
2.022355 0.06617189 
1.655922 0.4379802 
2.176643 0.4952732 
1.501733 0.2038074 
1.520464 0.3325702 
1.706096 0.4756905 
1.920229 0.05467836 
2.111928 0.1847588 
2.533881 0.2763424 
2.403542 0.138727 
2.043458 0.3736976 
1.562649 0.2859614 
1.434349 0.4914012 
1.26674 0.2944792 
1.668139 0.1703466 
1.750907 0.2557247 
2.095351 0.3553677 
1.236265 0.1739197 
1.499916 0.1232473 
1.257232 0.4918807 
2.14549 0.3659404 
1.80286 0.466166 
2.264497 0.3418613 
1.711631 0.3119424 
2.286311 0.362251 
1.551015 0.1562715 
1.309129 0.4891917 
2.215997 0.3755438 
1.332711 0.1705327 
2.225091 0.3410542 
1.449169 0.473409 
