Delta_1 Delta_2 
-2.430862 0.551017 
-1.14102 0.627508 
-2.02147 0.6237123 
-2.504412 0.5823364 
-2.762401 0.5449358 
-2.763819 0.6670651 
-2.238832 0.6692418 
-2.223057 0.6759421 
-2.876275 0.5721258 
-1.064227 0.480708 
3.217094 0.6950171 
-2.642917 0.6808333 
-1.759115 0.6256019 
-2.136931 0.6785772 
-2.688736 0.711661 
-2.409991 0.591627 
-1.877458 0.5753589 
-3.358371 0.598723 
-7.000075 0.6345476 
-5.357104 0.6218526 
-5.336611 0.5987879 
-2.609467 0.5370934 
-1.929775 0.567103 
-2.556518 0.7562546 
-2.467586 0.6516042 
-2.394433 0.6909239 
-2.515275 0.6630449 
-2.74723 0.5944539 
-3.889816 0.5216083 
-3.537132 0.6223177 
-3.741148 0.5790574 
-3.020938 0.6198972 
-4.368552 0.645653 
-3.328351 0.6622572 
-5.311748 0.5738727 
-2.986677 0.5171774 
-1.821532 0.439202 
-1.534541 0.5237169 
-1.68353 0.4239365 
-2.348847 0.519012 
-3.295822 0.5929883 
0.02182502 0.620584 
-0.9858027 0.5424508 
-1.091133 0.6911437 
-4.352618 0.6560859 
-4.035064 0.9237337 
-3.364848 0.9488196 
-2.471585 0.8040079 
-3.132615 0.803404 
-3.208219 0.8689754 
0.7648841 1.078654 
-5.608131 0.97707 
-4.438548 0.8394452 
-4.882505 0.9040243 
-3.150492 0.8575568 
-2.219494 0.7129795 
-2.837047 0.7582397 
-5.153035 0.6981373 
-4.22482 0.6423851 
-2.017176 0.6022406 
-3.074903 0.6606995 
-3.891538 0.6300022 
-3.891019 0.8798942 
-4.098037 0.8358887 
-1.357727 0.7451635 
-3.534223 0.8396253 
-7.120507 0.7697824 
-4.57575 0.6674544 
-2.799276 0.4969538 
-2.908022 0.514946 
-2.494592 0.5514635 
-1.615904 0.4795401 
-2.868434 0.5278401 
-2.478711 0.6249555 
-4.209618 0.6367824 
-4.597226 0.7624098 
-4.285561 1.106043 
-6.161625 0.9923646 
-9.817706 0.8594656 
-4.446208 0.9488006 
-4.998379 0.9097569 
-2.310847 0.7192313 
-4.540734 1.010602 
-7.1493 1.028073 
-6.673666 0.7545975 
-3.312514 0.6721754 
-2.382826 0.6110165 
-2.26963 0.742136 
-3.153755 0.9072179 
-5.206002 1.141647 
-3.915732 1.193675 
-5.114412 1.043373 
-2.481301 0.8602445 
-4.122618 0.7265599 
-4.338349 0.9204331 
-5.18137 0.6365879 
-2.853955 0.7733876 
-3.094905 0.9689355 
-3.965986 0.5438795 
-4.043055 0.497582 
-3.167221 0.6969872 
-3.496594 0.6981659 
-1.978806 0.6833638 
-2.608457 0.7993306 
-3.946687 0.8498064 
-3.91411 0.8836328 
-3.843215 0.5687699 
-3.244574 0.5416077 
-3.786084 0.4667862 
-4.147906 0.4419097 
-3.318629 0.3785432 
-2.450763 0.4037525 
-3.117894 0.4611262 
-2.843788 0.4972919 
-2.144613 0.3930223 
-1.810517 0.3619365 
-1.986718 0.456967 
-0.7400128 0.5547564 
-3.458062 0.6176932 
-2.418177 0.3781745 
-2.886838 0.3684181 
-3.111016 0.4821579 
-2.725248 0.4126739 
-2.235326 0.5037409 
-2.597999 0.5911657 
-0.4271383 0.6223893 
-2.145627 0.5326185 
-2.685295 0.4093765 
-2.997365 0.5768585 
-0.9509554 0.5595099 
-1.506406 0.5560871 
-0.6188921 0.5582609 
-2.319452 0.5451377 
-5.177321 0.6031956 
-2.882269 0.6080423 
-3.041841 0.7393033 
-3.609649 0.7396157 
-2.903612 0.7306998 
-3.233825 0.6837971 
-3.068717 0.8814895 
-2.495909 0.7486899 
-2.439133 0.4029296 
-1.5841 0.4211914 
-0.02749995 0.4805375 
-4.260943 0.545244 
-6.613586 0.6845995 
-6.796782 0.7069766 
-4.059746 0.733765 
-1.899571 0.7654135 
-2.445752 0.8428325 
-2.660418 0.7594948 
-2.523766 0.7143742 
-3.459025 0.9210058 
-3.295481 0.6002507 
-2.733911 0.5632977 
-2.023741 0.6787417 
-2.466468 0.6851219 
-1.634156 0.7988413 
-4.610753 0.8930911 
-4.582104 0.986145 
-5.256977 0.6987671 
-3.598684 0.7534948 
-3.736686 0.7133893 
-3.276674 0.6382884 
3.520381 0.9051194 
0.8424193 0.9075864 
0.2228064 0.9184429 
-4.567131 0.8886893 
-4.887406 0.7821667 
-7.157669 0.5816942 
-0.7714654 0.5110697 
-4.414425 0.6968994 
-5.824044 0.8129969 
-4.243078 0.8251853 
-4.577283 0.75509 
-3.156562 0.726277 
-2.45313 0.7883847 
-2.402534 0.6236826 
-5.127785 0.6220726 
-5.074501 0.7836641 
-1.515085 0.5944635 
-3.547691 0.5084385 
-2.297896 0.5864096 
-2.862696 0.4620315 
-4.993046 0.4602619 
-2.146012 0.4512027 
-1.90203 0.5196168 
-2.155376 0.6188099 
-1.86475 0.673406 
-3.494365 0.6607361 
-3.239008 0.6518562 
-6.319312 0.5781465 
-5.908996 0.7152298 
-4.646426 0.7943073 
-4.226644 0.8947916 
-4.023763 0.9647295 
-7.535226 0.8543717 
-0.2110183 0.9798807 
1.363815 0.8304739 
-6.759912 0.7474131 
-1.161862 0.5916522 
-1.205567 0.593924 
-3.963702 0.7663318 
-3.438003 0.7930514 
-2.073083 0.6784728 
-2.925213 0.8243483 
-3.246559 0.6804098 
-0.5914967 0.6500647 
-3.25763 0.6065536 
-2.921804 0.7239743 
-2.923817 0.796163 
-3.363894 0.7696467 
-3.39305 0.607193 
-3.618803 0.566862 
-3.68741 0.4902095 
-3.729336 0.6372426 
-2.423266 0.5416635 
-2.566381 0.6338417 
-3.34096 0.6749054 
-3.528821 0.7355264 
-6.17471 0.8546317 
-4.871387 0.9629721 
-5.369543 0.9521775 
4.346483 0.9457608 
5.142034 1.02564 
4.205502 1.066689 
-4.919836 1.007193 
-6.273855 0.8930829 
-3.63606 0.8686168 
-3.916027 0.8503717 
-3.396657 0.7085335 
-3.668132 0.6544193 
-0.6179683 0.7504702 
-5.679202 0.6482338 
-5.959739 0.6968538 
-6.901006 0.4842608 
-5.231229 0.509617 
-3.19397 0.732371 
-3.909701 0.727784 
-3.299717 0.8143225 
-6.195166 0.9566139 
-7.153511 0.7672886 
-6.072014 0.7981437 
-6.609072 0.6629153 
-5.006398 0.7392256 
-3.877797 0.8057238 
-6.219025 0.8662186 
-5.078619 0.8282547 
-7.470287 0.7530792 
-7.173449 0.9637054 
-7.138441 0.7148827 
-6.581866 0.8097769 
-5.398723 0.8418899 
-5.722251 0.9167518 
-6.006143 0.9349881 
-1.850796 0.9478235 
-5.782214 0.9394054 
-6.610604 1.028544 
-4.558184 1.019674 
-3.987107 1.094062 
-7.970307 0.8184071 
-7.162554 0.6915621 
-7.922019 0.7342638 
-6.182286 0.5662559 
-6.820914 0.5282593 
-6.060996 0.5824095 
-5.043847 0.5644999 
-3.999601 0.5735215 
-4.959843 0.6845629 
-3.901124 0.603315 
-4.340153 0.4911636 
-2.80036 0.4934699 
-3.055386 0.5148614 
-3.605626 0.7172105 
-1.961711 0.608523 
7.368274 0.8242325 
1.086255 1.119221 
-0.887883 1.091039 
3.375572 1.182307 
-5.464993 0.9729355 
-3.180885 0.8502912 
-5.84447 0.6428076 
-6.855239 0.8316299 
-6.406146 0.9281297 
-6.364811 0.8972864 
-7.474875 0.8645316 
-8.291323 0.9380551 
-4.319208 0.8184623 
-3.917463 0.8238632 
-0.5297419 0.9570499 
-2.336725 0.9297652 
-6.488693 0.9540627 
-7.597917 0.8814217 
-7.352708 1.112458 
-6.510542 1.008338 
-7.819853 1.099635 
-7.236732 0.9589192 
-6.568464 1.001001 
-7.313921 0.8449954 
-5.221217 0.8346589 
-5.874293 0.8217511 
-5.35321 0.7580995 
-6.072711 0.8165114 
-5.776776 0.737329 
-2.334331 0.8007469 
-4.694238 0.8649667 
-3.779773 0.8878889 
-4.558394 0.6882732 
-4.403384 0.620207 
-4.549275 0.6673181 
-1.353224 0.7279945 
-5.842806 0.9541613 
-5.439736 1.119777 
-6.781792 0.7429431 
-1.674277 0.7219992 
-3.384151 0.76553 
-2.563566 0.9677506 
-11.11487 0.8542369 
-1.669222 0.8556525 
-5.556414 0.7874003 
-6.195352 0.9168449 
-7.604351 0.9334522 
-3.769556 0.8851541 
-3.552377 1.006284 
-4.237331 0.8200792 
-4.844822 1.03041 
-3.687807 0.7581921 
-5.459985 0.8175031 
-9.088045 0.8579963 
-5.228512 0.9386177 
0.1163039 0.9127899 
-8.51378 0.9752155 
-4.260927 0.7650732 
-3.668438 0.829218 
10.688 0.7141945 
-1.032922 0.8520217 
-4.065151 0.8840376 
-2.679769 0.6074361 
-2.027343 0.6252053 
-1.600534 0.681223 
-2.289693 0.8065106 
-3.542571 0.7927063 
-5.910559 1.008976 
-3.021298 0.9594339 
-2.890832 0.7281843 
-2.073531 0.7047312 
-2.587149 0.8213003 
-3.656849 0.7407866 
-3.76307 0.6409501 
-2.759627 0.6675201 
-3.070724 0.6587664 
-2.989745 0.6924403 
-2.580991 0.6478511 
-2.666734 0.6334917 
-4.174358 1.032112 
-4.01763 0.7892698 
-3.384402 1.00842 
-4.936151 1.0162 
-2.429016 0.7697231 
-3.546253 0.6168824 
-2.191826 0.5914423 
-2.649109 0.5780337 
-2.757613 0.5272164 
-3.018327 0.5951991 
-1.375455 0.5646226 
-0.8308103 0.5405534 
-2.067781 0.4845791 
-2.70824 0.5408643 
-2.441996 0.675064 
-3.043347 0.9427844 
-5.942566 0.7659409 
-5.069844 0.5650358 
-5.278715 0.6278119 
-3.99518 0.6622231 
-4.9299 0.5724677 
-3.655279 0.5036699 
-3.191031 0.6081173 
-3.559094 0.6142082 
-5.463681 0.7232959 
-4.682546 0.6568127 
-5.406452 0.7478786 
-5.377372 0.6812766 
0.5619433 0.8437016 
-4.082037 0.9604951 
-7.986343 1.071496 
-6.423479 0.9405994 
-7.21536 0.8570173 
-6.231333 0.8874376 
-2.155225 1.036076 
-4.930406 0.8748342 
-5.82547 0.6608599 
-4.029223 0.791753 
-3.392443 0.6660268 
-2.427778 0.5650035 
-2.095021 0.5907131 
-1.794138 0.5835592 
-2.991325 0.7043924 
-3.511082 0.6990016 
-3.587655 0.7155516 
-3.920221 0.7393442 
-3.776209 0.6316393 
-4.852825 0.6524423 
-4.936257 0.5653205 
5.598372 0.6462349 
6.262372 0.8126145 
-0.8455429 0.8216981 
-4.407258 0.8162542 
-7.033121 0.5973625 
-3.521132 0.7200012 
2.547279 0.7591909 
6.330009 0.5901428 
-2.067055 0.6148181 
-3.584669 0.7414595 
-2.635505 0.6459854 
-3.872692 0.8014534 
-1.933568 0.674787 
-2.351889 0.6775445 
-0.4094769 0.6401837 
-2.779176 0.7264028 
-5.648639 0.905447 
-5.694686 0.915197 
-3.685812 0.8126066 
8.102519 0.9184676 
-1.751102 0.7071591 
-2.072343 0.7275799 
-2.136686 0.9296702 
8.645087 0.7544572 
-0.1767943 0.9002451 
15.26962 0.9585022 
8.179062 1.046992 
-4.163856 0.8201833 
-7.140278 1.268627 
-5.724138 1.138597 
-5.086793 0.8206683 
-3.300109 0.8864822 
-5.565141 0.8963177 
-8.113236 1.020667 
-6.897737 0.9127789 
-6.947437 0.9498448 
-9.795815 0.7810676 
-5.458985 0.8818644 
-2.080305 0.8085062 
-12.26081 0.7363776 
-5.232981 0.7824622 
-4.813588 0.7205482 
-3.994408 0.7790896 
-3.546752 0.7970119 
-3.452591 0.8154792 
-2.475706 0.7643847 
-3.667191 0.6074754 
-2.978529 0.4882048 
-4.221088 0.6035777 
-0.5445565 0.4988454 
-2.464057 0.5488739 
-2.080117 0.4984566 
-0.4360819 0.4531354 
-2.32752 0.5656699 
-4.804133 0.6006665 
-2.698174 0.9342682 
-3.157825 0.6737319 
-6.088663 0.6140025 
-6.214168 0.6770205 
-3.397404 0.9090274 
-4.571196 0.9781113 
-5.250925 0.7923087 
-5.948961 0.7327549 
-5.875577 0.7818506 
-3.063975 0.7391443 
-3.551183 0.6430629 
-3.616237 0.6184213 
-2.381461 0.6476402 
0.3463366 0.6555028 
-5.038925 0.8048894 
-4.360387 0.6991655 
-3.758679 0.73553 
-3.851385 0.8073652 
-1.427252 0.8164554 
-1.353332 0.7984554 
-1.277788 0.623979 
-1.682809 0.5607012 
-2.085644 0.5105897 
-3.36201 0.6308462 
-2.279358 0.6635044 
-2.206984 0.5332101 
-3.052941 0.8162809 
-4.968249 1.004034 
-0.6531425 0.8819452 
14.18777 0.7188366 
-4.527772 0.9809248 
-4.627954 0.9303846 
-5.804458 0.6297799 
-3.709658 0.7056321 
-3.235867 0.6498528 
-3.143557 0.6493315 
-3.577256 0.6872346 
-1.986844 0.5360542 
-1.933685 0.5049024 
-1.815534 0.5576135 
-2.154519 0.5844223 
-1.386437 0.6250492 
-2.419949 0.6363369 
-0.3782432 0.7579545 
-1.967372 0.8330397 
-3.296225 0.8125332 
-2.894984 0.5956364 
-3.102091 0.5782313 
-1.170533 0.555574 
-3.055652 0.4624396 
-4.890354 0.3693061 
-1.977968 0.4091645 
-1.969577 0.4052986 
-2.242967 0.5683876 
-2.172801 0.5179429 
-1.644132 0.4662498 
-0.7150057 0.4739288 
-1.563895 0.5065336 
-2.390055 0.5608816 
-3.69643 0.5006212 
-1.636207 0.493449 
-2.816472 0.4475166 
-3.449425 0.5462207 
-4.007481 0.5899174 
-4.39734 0.5485724 
-3.247184 0.4611803 
-3.369273 0.5393721 
-7.087184 0.635595 
-2.87513 0.5191525 
-0.2547596 0.572519 
-1.070782 0.5927464 
-2.427475 0.6349874 
-0.4872853 0.3588189 
-1.037113 0.3361793 
-0.5561925 0.3609362 
-0.6055951 0.3113513 
-0.6271573 0.2688245 
-0.5448428 0.3013734 
-0.7707615 0.2609477 
-0.9897191 0.2113041 
-1.173692 0.224988 
-0.7278779 0.2356089 
0.1493838 0.3513993 
-1.769244 0.348981 
-2.303961 0.395188 
-1.30822 0.5356463 
-0.7660882 0.5630598 
-1.39977 0.5257092 
-1.918371 0.5020718 
-2.526683 0.4486444 
-1.270505 0.5953991 
-4.113069 0.7190447 
-5.490737 0.7266225 
-5.419801 0.7206575 
-4.794151 0.6492648 
-3.066619 0.6676618 
-3.471778 0.7080929 
-2.308954 0.8094806 
-3.233654 0.6702175 
-6.539307 0.8508445 
-4.886222 0.8135124 
-6.419841 0.8554409 
-3.735599 0.9107613 
-4.259073 0.9270404 
-4.085604 0.8837473 
-4.301161 0.9378142 
-4.230641 1.085816 
-3.09319 1.149333 
1.317348 1.197415 
12.77316 1.083164 
0.5362703 0.8660449 
-5.947519 0.8858936 
-3.614653 0.7686765 
-3.509254 0.7486433 
-3.637969 0.7379249 
-3.440488 0.8103651 
-3.594338 0.7439208 
-2.740061 0.5162359 
-1.199477 0.4885248 
-2.179088 0.4771104 
-3.705848 0.6465542 
-2.675322 0.8250515 
-2.841486 0.8428611 
-3.559991 0.9422202 
-4.847501 1.055995 
-5.291148 0.7048908 
-3.295918 0.7897596 
-3.336937 0.9464898 
-3.361506 0.8106661 
-4.42112 0.7998818 
-4.611065 0.8306726 
-4.993327 0.8264179 
-3.805916 0.8092025 
-4.068162 0.8483743 
-3.464332 0.9318155 
-3.420358 0.835748 
-3.064236 0.7325992 
-2.249206 0.9117761 
-2.484259 0.6465467 
-4.300497 0.7632311 
-2.898183 0.7801511 
-3.773204 0.7941828 
-3.288766 0.6576639 
0.3042958 0.8291918 
-0.9189607 0.807098 
-4.287406 0.95309 
-4.666727 0.6671529 
-3.322081 0.7997746 
-3.354231 0.6443641 
-3.63977 0.3917903 
-1.860429 0.3998111 
-2.144957 0.3346145 
-1.843113 0.3384754 
-1.647268 0.4540311 
-2.884946 0.4323803 
-1.713308 0.393511 
-2.231789 0.397805 
-1.787423 0.3666066 
-1.476804 0.3579689 
-1.342244 0.3754704 
-2.154057 0.5750289 
-1.967812 0.2970752 
-1.536513 0.3325161 
-1.3209 0.2854608 
-0.4470172 0.3349226 
-2.608071 0.4053163 
-1.925739 0.330435 
-1.531927 0.4394667 
-3.458304 0.635689 
-1.615049 0.5231942 
-2.11111 0.5624058 
-2.571551 0.5833397 
-2.553117 0.5712424 
-3.310835 0.4791989 
-4.879709 0.5686976 
-2.66224 0.4647604 
-3.644037 0.6615219 
-2.205676 0.7266942 
-1.981778 0.5872796 
-2.299596 0.70786 
-2.58702 0.7463998 
-2.473617 0.6866754 
-2.717752 0.4874855 
-4.389872 0.6518475 
-3.384045 0.6834004 
-1.613023 0.653478 
-1.05291 0.6867726 
5.476987 0.7545477 
-3.782084 0.8687721 
-2.785405 0.8963858 
-4.649559 0.7981399 
-5.619568 0.708076 
-4.504884 0.7453892 
-4.080596 0.7957551 
-2.301845 0.8148241 
-2.642335 0.7966033 
-3.10638 0.971242 
-3.059689 0.8497253 
-2.575834 0.7945832 
-2.739989 0.7287664 
-2.41893 0.6406543 
-5.970576 0.6646088 
-6.538353 0.7258076 
-4.322378 0.6586176 
-4.399972 0.4974324 
-3.467093 0.5323033 
-5.209141 0.6514791 
-3.053918 0.652185 
-1.108559 0.7455899 
-5.739849 0.8424603 
-6.299483 0.9590315 
-7.793641 0.9778176 
-3.657192 1.008132 
-3.487669 0.8153299 
-3.394429 0.7142093 
-3.033126 0.5837568 
-2.256237 0.4603398 
-2.166537 0.3913904 
-3.221495 0.555476 
0.4062755 0.7252913 
-1.304112 0.7119456 
-7.058528 0.8873315 
-5.051864 1.085197 
5.356439 0.9773419 
-8.015556 1.119364 
-7.333203 0.9067007 
-6.029438 0.7711495 
-3.81433 0.6221144 
-4.166364 0.636117 
-3.60561 0.7055617 
3.640296 0.8425812 
18.12407 1.041449 
1.587198 1.069348 
-5.365061 1.223592 
-7.620675 0.917122 
-7.925426 0.9116617 
-7.714463 1.043893 
-7.403586 1.048947 
-7.751638 0.9174228 
-8.814185 1.09076 
-10.75778 1.093887 
-7.217208 1.045972 
-6.157099 1.093592 
-7.657907 1.031783 
-6.472583 0.9292358 
-5.165407 0.9141919 
-3.013504 0.821109 
0.5238868 0.8006707 
-7.912074 0.8610464 
-4.542793 0.7905884 
-5.415811 0.7561349 
-5.652519 0.6959887 
-4.252989 0.6563296 
-3.177593 0.7078871 
-3.882819 0.7978215 
-3.134398 0.9012798 
-2.696889 0.6329138 
-1.064222 0.6242838 
-2.84852 0.5909153 
-3.001725 0.6770405 
-5.102829 0.6838248 
-3.131018 0.6629752 
-1.853527 0.4950654 
-2.221618 0.5586593 
-1.482798 0.6018687 
-0.708018 0.4834641 
0.8085189 0.6372075 
-1.673554 0.605026 
-2.753362 0.6150069 
-2.719355 0.5685955 
-2.438712 0.6515062 
-1.895963 0.7966126 
-1.083371 0.9821697 
-0.2193778 0.9863857 
-3.485135 0.8630023 
-3.037866 0.8447584 
-4.714307 0.8525899 
-3.323632 0.7362312 
-2.518921 0.6738463 
-3.781855 0.6175757 
-1.598067 0.5797477 
-3.664888 0.4962727 
-4.268271 0.4559469 
-3.364846 0.6323746 
-2.103091 0.5302514 
-2.824431 0.6426083 
-0.9304975 0.5980964 
-3.125671 0.6880659 
-3.424305 0.79953 
-6.839918 0.7433772 
-6.764021 0.6149714 
-6.079351 0.7801968 
-4.279656 0.4734411 
-3.917121 0.6617626 
-3.195402 0.6192482 
0.02569127 0.5939572 
-5.612875 0.726195 
-3.045184 0.8609363 
-3.083531 0.7114139 
-3.789051 0.7590198 
-2.205353 0.7999586 
-2.255248 0.751976 
-0.8746521 0.6588871 
-3.34762 0.7113171 
-2.634238 0.7621375 
-4.010439 0.6335684 
-4.779188 0.7143965 
-3.701495 0.6936427 
-2.664488 0.7908631 
-3.345707 0.6456228 
-3.711634 0.7416968 
-3.702715 0.6949485 
-2.974387 0.6163498 
-3.521182 0.6161596 
-3.322087 0.5058095 
-2.61259 0.5268276 
-1.526463 0.5282069 
-1.834469 0.5955375 
-1.588294 0.4868183 
-2.669747 0.4401545 
