"p_1" "p_2" "p_3"
0.8040186 0.06137244 0.134609
0.8175858 0.03691854 0.1454956
0.8102904 0.07417547 0.1155342
0.7968998 0.09229721 0.110803
0.7815037 0.04855454 0.1699418
0.7947633 0.09011307 0.1151237
0.8429499 0.09195431 0.06509576
0.7731487 0.1066768 0.1201745
0.8630645 0.03889587 0.09803959
0.7827274 0.05907851 0.1581941
0.762504 0.04969522 0.1878008
0.7828669 0.08268246 0.1344506
0.7507953 0.07392127 0.1752834
0.8012502 0.08565807 0.1130917
0.8228624 0.06678681 0.1103508
0.8184111 0.04753986 0.134049
0.8111848 0.06646736 0.1223478
0.7866206 0.03760723 0.1757722
0.8077659 0.04747997 0.1447541
0.8340894 0.04062803 0.1252825
0.7870093 0.05480392 0.1581868
0.8484767 0.07449818 0.07702511
0.8458004 0.04526443 0.1089352
0.7023869 0.1390873 0.1585258
0.7368218 0.09685052 0.1663277
0.8619538 0.04367477 0.09437145
0.8547065 0.05085667 0.09443678
0.8310617 0.06132886 0.1076094
0.8028166 0.06169551 0.1354879
0.8334255 0.03439335 0.1321812
0.8781426 0.0525044 0.06935298
0.8215389 0.04066541 0.1377957
0.8198695 0.03862659 0.1415039
0.7150309 0.07602281 0.2089463
0.8139559 0.04222024 0.1438238
0.8321931 0.1086432 0.05916373
0.8369903 0.05301858 0.1099911
0.7591023 0.1025904 0.1383073
0.8489583 0.08683723 0.06420449
0.7847737 0.05420421 0.1610221
0.7458227 0.03497106 0.2192062
0.7079311 0.08093733 0.2111316
0.7430387 0.07520937 0.181752
0.8709207 0.05540067 0.07367862
0.7486218 0.06458335 0.1867949
0.7337285 0.1079037 0.1583678
0.8521682 0.04948379 0.09834804
0.8220622 0.06311536 0.1148224
0.8080744 0.1123344 0.07959121
0.7702313 0.1037825 0.1259861
0.8258627 0.06845259 0.1056847
0.788727 0.0488949 0.1623781
0.7793099 0.07066059 0.1500295
0.7459787 0.05452329 0.199498
0.8039162 0.07788743 0.1181963
0.7583375 0.08039248 0.1612701
0.7919105 0.0294506 0.1786389
0.8109903 0.0798242 0.1091855
0.8149624 0.09128514 0.09375249
0.8627257 0.09058299 0.04669135
0.727253 0.1463816 0.1263653
0.8106613 0.04199786 0.1473409
0.7379687 0.1102475 0.1517838
0.7867873 0.04938495 0.1638278
0.7211443 0.05569865 0.2231571
0.7946031 0.07434318 0.1310537
0.7993114 0.05774685 0.1429418
0.762051 0.04774956 0.1901995
0.852449 0.04841219 0.09913876
0.8005512 0.08909227 0.1103565
0.8469158 0.1102447 0.0428395
0.8224 0.0712215 0.1063785
0.8284153 0.08677098 0.08481376
0.8639644 0.04804865 0.08798691
0.7406444 0.1025201 0.1568355
0.7478228 0.07173552 0.1804417
0.7339446 0.1010359 0.1650195
0.7760538 0.1566374 0.06730873
0.8095581 0.07376355 0.1166784
0.7944161 0.1439004 0.06168349
0.8111423 0.09251179 0.09634586
0.8025025 0.08243981 0.1150576
0.8409725 0.05904692 0.09998055
0.8160849 0.08974506 0.09417004
0.7918499 0.1272052 0.08094485
0.7080576 0.0847273 0.2072151
0.8131388 0.07121858 0.1156427
0.844664 0.06283968 0.09249634
0.8185171 0.06898229 0.1125006
0.7399982 0.07621768 0.1837841
0.73674 0.04929299 0.213967
0.7988518 0.07302739 0.1281209
0.8818457 0.04250609 0.07564821
0.8222051 0.1117206 0.06607431
0.835292 0.07076864 0.09393939
0.7927937 0.0955128 0.1116935
0.8534151 0.04434486 0.10224
0.7541695 0.04598937 0.1998412
0.7513082 0.06354266 0.1851492
0.8640756 0.07246584 0.06345853
0.7053421 0.1584702 0.1361876
0.8331297 0.05133711 0.1155332
0.8430768 0.0211553 0.1357679
0.8238973 0.03633081 0.1397719
0.7964274 0.07375036 0.1298222
0.838792 0.04304425 0.1181637
0.779805 0.1900965 0.03009847
0.7535757 0.2127876 0.03363667
0.7473855 0.03076784 0.2218467
0.7914034 0.07202612 0.1365704
0.7185053 0.09940974 0.1820849
0.8262942 0.05795451 0.1157513
0.7675713 0.1165968 0.115832
0.8011702 0.05338975 0.1454401
0.7750743 0.08018215 0.1447436
0.7076445 0.05304606 0.2393094
0.7584606 0.0946235 0.1469159
0.7676061 0.06826704 0.1641268
0.7350212 0.1044841 0.1604947
0.829489 0.09321434 0.0772967
0.8371308 0.08991928 0.07294996
0.85383 0.07520522 0.07096478
0.8257461 0.05426003 0.1199938
0.7622996 0.1100324 0.1276681
0.8393052 0.05477638 0.1059184
0.8002294 0.0465999 0.1531707
0.7971992 0.06547293 0.1373279
0.8290355 0.0579106 0.1130539
0.7468316 0.02518956 0.2279788
0.8193787 0.003400482 0.1772208
0.7820471 0.003360512 0.2145923
0.8292576 0.05092855 0.1198138
0.8081721 0.0776884 0.1141395
