"nu" "alpha"
3.777966 0.3948886
2.228183 0.2741114
1.852483 0.377046
2.934558 0.4942952
1.375723 0.4205588
1.613847 0.4157499
1.837018 0.3519787
2.837816 0.3891927
2.407964 0.4317286
2.787798 0.2535946
4.686055 0.3350734
2.891652 0.02491187
1.952517 0.2323438
2.026097 0.1322846
2.57121 0.1599122
2.139518 0.1369867
2.903382 0.3562593
2.942609 0.4095519
3.083953 0.2018578
1.803693 0.4293306
2.653632 0.2946539
2.505604 0.3285753
4.75575 0.1427819
4.367897 0.08267481
2.583981 0.4890648
1.612063 0.3900326
4.259355 0.3854963
5.191857 0.2709214
2.691773 0.4491513
3.189751 0.4685034
1.974821 0.4988805
1.601476 0.2365679
1.887385 0.2020196
3.097587 0.1932679
2.685771 0.2298725
5.330208 0.2816113
3.481325 0.3269792
3.395848 0.38764
3.560198 0.2539577
3.013056 0.1113438
1.969814 0.3861818
1.683623 0.3400518
3.21978 0.1786446
1.661929 0.4469313
1.88502 0.4554927
2.690624 0.492692
4.362399 0.2247784
2.799462 0.1362701
2.751315 0.4386733
2.832674 0.3149668
2.379299 0.0721617
5.326938 0.3689605
3.18021 0.2199093
7.950047 0.1463812
1.703301 0.2337826
2.504883 0.447163
1.443201 0.3777181
1.469122 0.4020166
4.076631 0.2107233
2.818253 0.2652766
2.887532 0.4958037
4.184657 0.4424465
2.167605 0.4616364
1.838141 0.4388736
2.713441 0.3007232
2.354877 0.04944348
4.483905 0.2442622
4.785865 0.4806578
3.259639 0.4983471
3.355506 0.1235861
2.026339 0.3709439
1.574444 0.1625952
1.724852 0.4740768
4.006341 0.09465513
3.36301 0.2136454
3.539721 0.3615635
1.943977 0.1906044
4.785764 0.2888617
3.294364 0.04338913
3.753991 0.4456084
3.836551 0.4713221
3.022028 0.09225377
2.150118 0.2124063
1.839357 0.2758232
2.370461 0.1275766
2.01618 0.3425889
2.347055 0.168947
4.54674 0.3164711
3.10714 0.0934444
2.140551 0.4846926
2.364601 0.3401825
1.930203 0.4713189
1.698155 0.1990767
4.507209 0.299052
2.241782 0.2550706
3.802196 0.2905229
1.580638 0.4244113
3.364881 0.4166444
2.705369 0.443156
3.374705 0.1880528
2.479746 0.1182879
2.208829 0.309809
3.296243 0.1063325
2.606138 0.415545
3.384265 0.3639092
2.945625 0.1274724
2.583034 0.3855162
3.806593 0.3088385
2.418862 0.1524796
2.518932 0.3662568
2.937487 0.05208476
2.097004 0.04849813
1.640561 0.4409641
2.151268 0.3448597
2.521371 0.307846
2.616265 0.2587424
1.934057 0.4568635
2.32443 0.4787011
2.09159 0.1280532
3.303374 0.3801965
2.11232 0.436492
2.698777 0.1682086
0.9522566 0.4219043
4.253461 0.4174205
2.923018 0.232829
4.324957 0.2283292
3.353321 0.4884625
2.670858 0.3343534
1.678499 0.4700977
2.657737 0.03952122
2.22772 0.2952356
2.394902 0.4817113
2.138516 0.4523619
1.924021 0.3827505
1.33701 0.2905229
2.402163 0.4988535
3.442226 0.3123095
2.768068 0.1560201
1.901684 0.4701671
4.366054 0.3328183
2.276916 0.3473732
2.890707 0.1018316
2.648304 0.1310186
2.625094 0.04806046
1.468192 0.3305781
3.089772 0.2425925
2.37013 0.2209272
4.710687 0.2570637
2.282889 0.07591367
2.905043 0.3636005
2.002637 0.1027202
2.967243 0.3816506
2.042588 0.2682465
2.39549 0.3351123
1.774986 0.4189397
2.552356 0.4410262
3.113452 0.1739188
4.549802 0.3447145
2.189748 0.4078778
1.881825 0.4122609
2.471431 0.1041658
3.106795 0.352944
2.812423 0.4036185
1.591101 0.4610149
3.152052 0.1619916
6.570994 0.1233476
2.22475 0.4433583
3.825146 0.4396731
2.760649 0.3814558
4.620479 0.2427409
3.883076 0.1593553
1.524394 0.3415495
1.802008 0.0455471
1.230539 0.4761002
2.689131 0.06718658
2.715731 0.2494271
2.68654 0.4409473
3.679699 0.4817776
3.372558 0.3691177
2.820691 0.1799776
5.791515 0.08500514
1.734525 0.02694366
1.571206 0.4115915
1.262392 0.4544851
2.874631 0.4009396
2.711589 0.2646014
3.086726 0.04068688
2.101241 0.3465203
6.392534 0.2928865
2.057239 0.1391801
2.556541 0.4559823
2.357488 0.4051061
1.503289 0.4108145
2.116793 0.2065768
2.336757 0.3422687
1.745406 0.4021951
1.946923 0.3909825
2.296549 0.2133426
4.422609 0.1370994
1.635664 0.3139998
1.872881 0.4069597
4.617301 0.1915383
2.402105 0.2693445
