Delta_1 Delta_2 Delta_3 Delta_4 
-24.70656 -0.1385765 -0.003146537 -5.377718 
-6.372104 0.03936247 -0.01183524 -6.153874 
11.56808 -0.02845541 0.0001167369 9.357944 
4.171577 -0.01486468 0.01162675 -22.9459 
2.598947 0.0004711472 0.004461836 3.057385 
-3.713653 0.004444394 0.003590581 -4.547627 
6.113582 0.0224696 -0.003280758 -3.578153 
11.67527 -0.05655406 0.005062877 6.331344 
-7.864053 0.07173538 0.0008098957 24.70214 
-1.566733 -0.01121845 0.00917053 13.1602 
2.826042 -0.08841631 -0.0006498426 9.692771 
0.6184684 -0.009620514 0.0172935 18.68584 
9.450938 -0.04058783 0.01989416 -9.906764 
0.7541358 -0.07230011 -0.01935631 -5.19955 
6.244725 0.01647472 -0.0300386 12.54924 
-11.71658 -0.04475335 0.001070615 -9.652429 
23.39737 -0.003750626 -0.01246848 -1.185536 
14.49923 -0.1574527 -0.02793229 -1.446336 
3.331777 -0.05018943 -0.009976851 -4.464279 
-2.797996 -0.06989886 0.001176244 2.44631 
10.46983 0.1057796 -0.005439955 -10.55682 
-5.82323 0.117797 -0.006186001 -13.37366 
3.152983 -0.1258382 0.02905141 -14.34794 
1.185884 -0.1023841 0.01205957 -7.560093 
-4.075651 0.06475455 0.01407423 2.86387 
8.679391 -0.1006843 -0.03429617 6.35146 
-0.6950438 0.02673446 0.008758109 6.197321 
-2.622468 0.005217475 -0.00265082 12.86167 
-14.63497 0.07176024 0.0005466043 27.43262 
12.67098 0.01853658 -0.01665413 -1.53101 
-6.559966 -0.03403827 0.02363251 0.7037269 
-15.05843 -0.041254 -0.004604044 8.652647 
-15.61096 -0.008775252 0.03539963 -8.696618 
8.052131 0.01522313 0.005521625 -2.355424 
-3.979081 0.07383752 0.01642258 -20.00599 
-6.461881 0.1047193 -0.01976136 0.9235175 
7.387563 -0.1329078 0.01206384 -5.882805 
3.257582 0.009361657 0.01423043 -4.319641 
11.89021 0.0116948 0.004038195 4.833535 
9.847751 -0.01425697 0.005647058 -13.81444 
4.693833 -0.0477915 -0.008591175 -10.81822 
11.99011 -0.05897141 0.01926678 5.145352 
11.54429 -0.1321014 -0.02230128 -4.884394 
-8.771403 -0.02986208 0.02019187 24.26372 
5.848159 -0.06181598 -0.004950051 -0.2459694 
12.71875 -0.06368329 -0.01151186 0.9470791 
-4.046364 -0.1289557 -0.02967844 8.213493 
2.562019 -0.02834397 -0.008121193 -5.567844 
-7.70813 -0.09901555 0.005861069 -3.828019 
-4.533226 0.00942211 0.006064546 5.801042 
-5.463864 -0.0307579 0.004676471 0.8414103 
-11.32374 0.003912587 0.01122154 3.358862 
9.254845 -0.02042571 0.004183246 -15.21157 
12.45678 0.001117956 0.01470909 2.773506 
9.890244 -0.04120511 -0.02542727 8.182168 
-15.58592 -0.02007583 0.007965304 -0.05178518 
3.372517 -0.04289668 -0.006855724 8.673763 
-4.909885 -0.07197589 -0.006861362 0.7341411 
0.08003928 0.00645668 -0.009671861 2.807544 
4.654053 0.02683856 -0.003385294 -13.95458 
1.942929 -0.01727973 -0.01235292 2.979577 
5.596146 -0.001938746 -0.03134914 -2.492444 
6.693385 -0.02937411 -0.007859711 14.63039 
7.125513 0.1826616 -0.01045415 -17.97795 
-3.254399 -0.02363285 0.02414054 12.00303 
9.157221 0.06204054 0.009009637 -0.05575892 
3.837594 -0.08845262 0.01298698 -1.787555 
15.9147 -0.009974935 -0.01976647 1.835912 
4.886537 -0.008076391 0.007779572 7.203364 
7.732793 0.0523237 -0.005805344 -13.56323 
-2.245573 -0.1063741 -4.593316e-05 2.053197 
9.100442 -0.0009814303 0.002137579 -6.145284 
8.325147 -0.0279211 -0.009280472 9.285776 
5.030786 -0.07458404 -0.005367482 2.25711 
-5.281583 -0.10228 0.02073856 -14.9112 
-5.849478 -0.03774608 -0.003577597 19.06037 
16.22706 0.0997854 0.007202288 10.22261 
-7.648702 0.1082438 -0.01269961 0.2882142 
-2.320812 -0.02077816 -0.01437553 -2.924738 
25.1721 -0.04482005 0.02717554 7.948814 
-22.25587 0.08301455 0.03441555 -18.9462 
1.495361 0.00374365 -0.006533558 -4.776555 
-3.636784 -0.02397401 -0.00447851 -2.510872 
-2.86337 -0.08730964 -0.01061353 -5.82387 
1.719527 -0.03124584 -0.01032625 12.38065 
9.420798 0.08759282 0.0128729 -5.202633 
4.666877 -0.1076026 0.0130843 -12.64723 
-2.880164 0.008863764 -0.01472785 -0.7134407 
6.542408 -0.05916984 0.005636675 -7.638396 
-19.61066 -0.006891833 0.01426218 2.997022 
15.41304 -0.01792184 -0.002919852 13.74391 
-1.679113 -0.03441258 -0.02662705 -2.676394 
-12.40763 0.01113585 -0.02218535 -2.633384 
7.292489 0.0616576 0.02656162 -24.06393 
-2.502871 -0.03581373 0.005425479 9.771388 
3.897331 -0.03987786 0.007730761 0.915242 
3.976678 -0.0196603 -0.01495892 -8.495565 
-16.61706 0.07576966 0.0225149 -0.4563473 
4.561847 -0.005659094 0.01152955 -6.027354 
8.399522 -0.005499477 0.007938142 4.473982 
-1.319812 -0.01256369 0.001603719 3.118774 
2.492964 -0.06537767 0.01345011 -8.574331 
3.268402 -0.00353302 -0.005519982 20.17873 
18.48249 -0.008193969 0.004405466 1.329918 
3.370097 -0.024612 -0.01286067 -6.513419 
-4.243953 0.02954537 -0.01134232 3.707198 
17.00909 -0.08529558 -0.02441023 7.802896 
-5.467599 -0.01945293 -0.03519723 12.38447 
1.405146 0.05549906 0.00203911 -7.50081 
-6.225283 -0.07268499 -0.00276858 7.713868 
5.770308 -0.008801108 0.001225765 18.10029 
-11.59156 -0.01721952 0.01167738 13.63992 
-4.653627 0.03363473 0.002906997 -3.820097 
-14.35342 0.04019735 -0.01169329 12.30615 
10.95881 -0.1023764 0.008203782 0.3740186 
15.66086 -0.01396796 0.01196281 10.12446 
-0.09765131 -0.103403 -0.01999289 16.2019 
0.9577387 -0.09729968 -0.04374803 -0.01986089 
-16.96958 -0.07936895 -0.001723136 -15.57066 
17.32383 -0.03991959 -0.003682962 0.879382 
-3.244057 -0.004403351 0.004764727 9.74646 
10.98772 0.01983516 0.01104093 -4.74801 
5.421574 -0.005009869 -0.002694042 5.268531 
2.522441 -0.01074783 -0.01521055 2.053243 
-1.476007 -0.06501143 0.002642225 5.053112 
-1.578616 -0.01188833 -0.01680376 12.36305 
5.41303 0.00616849 -0.02747371 -19.43425 
-13.17124 0.05220127 -0.004934142 -9.263237 
-8.346381 -0.01878371 0.03212346 8.776192 
8.37409 -0.006035581 -0.03075416 2.681238 
1.371905 -0.08772534 -0.01459121 5.77583 
7.97237 -0.03525522 0.006983013 0.2921332 
20.50424 -0.05988528 -0.01488482 12.25907 
-7.38212 0.01170101 -0.006866084 26.71904 
-13.8757 -0.024551 -0.003581175 2.03488 
9.180521 0.06204096 0.001015552 -2.218372 
-6.442513 -0.03640602 -0.02014085 -9.467345 
6.72458 -0.04576416 -0.003631325 -9.696555 
-0.7923041 -0.1301239 0.01821075 -10.21861 
-3.681265 -0.05290856 -0.003224063 13.64286 
-4.457911 0.03664102 -0.001370312 11.61873 
-14.35301 -0.02810069 -0.02660886 -23.31891 
-0.9077045 -0.0904747 -0.01053696 -10.19259 
9.334551 -0.08741541 -0.01512538 -1.108337 
12.6946 -0.09037959 0.02020149 8.499528 
6.919053 -0.02149853 0.02633669 -6.677937 
-9.685345 -0.00278498 0.02992429 1.159708 
-10.48491 -0.05195353 -0.007652257 -1.625642 
-1.229732 -0.01520315 -0.008929675 1.523954 
8.548941 -0.003443694 -0.01786253 6.602867 
-3.299043 -0.1168771 -0.0002836945 26.32842 
-12.10516 0.005103916 -0.01322929 -14.20628 
-1.121644 -0.05020199 -0.009409372 -9.33007 
17.52705 0.003305433 -0.02189836 -15.97172 
-10.52807 -0.02300552 0.004839376 -2.697883 
1.35333 -0.1004323 -0.0001710599 1.944293 
-9.044451 -0.01506598 -0.008522619 -0.5876749 
-1.546338 0.02852313 0.009752539 -7.05333 
-9.848165 -0.004332382 -0.01539734 6.041682 
-13.44787 -0.1248827 0.0182205 1.967525 
4.836158 0.004035473 0.0176118 0.4448768 
-8.118512 -0.002218998 0.001386859 17.58813 
0.1591776 -0.1420339 -0.01442724 10.85316 
-0.4846455 0.01641322 -0.003722738 -0.9244597 
28.20887 0.1341215 0.01056678 4.922399 
-7.171144 -0.0468079 -0.005772274 -8.512668 
-0.09134428 -0.1069569 0.01080152 0.4018455 
-13.84537 -0.01012059 -0.01274649 3.769773 
-3.005489 -0.04868783 -0.02047866 -3.281074 
9.74599 -0.07371257 0.009249723 15.71794 
-2.153791 -0.03948559 -0.001126685 -4.422788 
-0.7503284 0.03398822 -0.03896578 -15.96475 
9.843312 -0.1155608 -0.04245299 3.187724 
-3.260621 -0.06680804 0.006777683 -20.49977 
-7.948854 -0.112493 -0.01852851 20.85429 
16.58228 -0.03311008 0.008094193 -3.411106 
11.28537 0.06585351 -0.01283902 7.521634 
1.140276 0.1028094 0.0181919 -7.407419 
-15.64864 -0.1141803 0.01858364 -7.762429 
2.316635 0.02893307 -0.000636388 8.228842 
9.743198 -0.1341237 -0.003712304 3.236916 
-3.530608 -0.05417694 -0.02159805 3.522217 
-4.894654 -0.03287239 0.01113732 -12.14942 
3.935498 -0.0550212 -0.02524326 3.673712 
5.323515 0.02264405 -0.02239718 -3.101488 
-12.55591 -0.02464716 -0.01329873 -0.2876148 
14.49639 -0.05084429 0.004174204 -12.69467 
-8.439587 -0.06078868 -0.01953156 3.959518 
-6.059761 0.05508023 -0.02100707 -5.197825 
-1.556501 -0.03767509 0.00719968 0.3214063 
1.738815 0.02962326 0.01620635 8.060106 
7.956408 0.03449814 -0.01889463 -2.52621 
-4.404598 -0.1434998 -0.01152871 3.71129 
1.062534 -0.02458475 0.008025654 16.49814 
-4.199631 0.036759 -0.01648195 -3.167365 
-0.9360744 -0.1223658 0.02437846 -2.757403 
-1.736036 0.04367264 -0.02242563 -0.08595184 
-2.055801 0.0006569941 0.003499245 -6.566247 
-7.046899 -0.04397578 -0.01569731 10.74016 
-12.63853 -0.005121143 -0.001586534 -11.44109 
-9.961398 -0.1226376 -0.002624035 14.81213 
2.504689 -0.06656983 -0.009193255 2.779662 
-8.684679 0.07642092 -0.004157474 9.187889 
4.06071 -0.09757875 0.01488677 2.259455 
-11.32719 0.04592367 -0.0110656 8.733367 
-11.62616 -0.01865008 -0.002527504 -0.2361233 
-1.151715 0.09794992 -0.002750425 -2.27497 
-3.39639 -0.007868289 0.01741598 23.91256 
7.331021 -0.1744379 0.0215005 10.28408 
1.983999 -0.1067045 0.01812212 16.82639 
5.58548 -0.03838465 -0.01778346 3.325731 
17.2574 0.0008367798 -0.005595829 3.970633 
-4.69238 0.00865072 -0.0009818834 21.80216 
13.88999 0.08888307 -0.01342843 -0.8219073 
12.68124 -0.05198431 -0.01736232 -9.713493 
-7.964819 -0.03100219 -0.007688769 10.74117 
-2.153501 -0.04316623 0.00421575 -11.07916 
7.515197 0.0116234 -0.00481622 -2.65486 
-10.22298 0.06804805 -0.03059661 13.15787 
16.56079 -0.03935427 -0.02036516 3.037855 
-7.132599 -0.07101531 0.01577144 -0.5185405 
-0.03463822 0.023329 0.008271988 -14.45165 
13.26672 -0.008850054 -0.0102598 11.85889 
15.58993 -0.07114931 -0.01201474 -14.59491 
-3.284463 -0.0338771 0.007223343 -3.090055 
9.612264 -0.04270244 0.002554121 -7.590206 
-7.777706 0.02407097 0.0002956365 9.463919 
3.501523 -0.07139137 -0.02106063 -4.339471 
21.77972 -0.1077698 0.02532711 -19.65183 
-5.303714 -0.008319675 -0.01453759 -18.55746 
3.345827 0.01773959 -0.01660201 -9.178746 
11.4533 -0.08427795 -0.008332161 -8.081855 
3.369969 0.07530352 -0.01576983 13.50647 
1.985177 -0.04498512 0.02452342 0.0271183 
5.085097 -0.06428894 -0.00282679 -0.2348573 
3.277425 -0.0826377 -0.005903183 19.50027 
6.555353 -0.01772925 -0.01820199 -13.1284 
-13.51286 -0.05052069 -0.007905835 6.141995 
2.828631 -0.01138644 0.01653507 2.836111 
-0.8149823 -0.04565065 0.004098605 14.03532 
1.262736 0.001445481 -0.002077407 -5.480386 
0.055213 -0.05788538 0.01728139 -13.12002 
-20.28197 0.08784711 -0.003498817 15.43782 
-10.81575 -0.04915771 0.0103513 -2.166391 
-6.367272 0.002170615 -0.01428179 -4.713105 
12.07537 -0.08631463 0.04466827 -1.566087 
0.2131336 -0.03679906 -0.0261789 10.70429 
6.540516 -0.08399577 -0.002532802 8.086665 
-6.484237 0.00901176 0.01422914 12.57667 
-6.019086 -0.02313664 -0.026647 -12.10199 
-13.92082 -0.04969461 -0.0362385 11.9897 
-14.51707 0.06785657 -0.01612701 -18.77124 
5.773185 0.1095005 -0.009422406 7.542955 
-15.42173 -0.111025 0.01477706 -7.01882 
14.06583 -0.03572395 -0.01423209 18.06423 
5.204686 -0.01345562 -0.03203566 5.65363 
-0.1706785 -0.02176606 -0.006725297 11.07121 
-1.60389 -0.03132687 0.01133582 -2.43241 
6.983668 0.03028883 -0.003339524 4.378942 
7.266084 -0.03575884 0.00967599 -8.203799 
-1.814788 -0.0824023 -0.00515609 -2.004845 
-7.915487 -0.02587162 -0.03795679 6.125634 
0.5318713 0.01326965 -0.01698938 5.608977 
-2.6056 0.03160945 0.00303313 -1.096693 
-1.406672 -0.02338351 0.003365922 12.78604 
-13.92463 -0.05570101 -0.02548211 5.015227 
-11.12316 0.08567826 0.0006727391 2.788831 
13.44154 -0.002978996 -0.007769259 2.069352 
3.185187 0.02190054 -0.008378197 29.84261 
-20.90263 0.05047324 -0.01691043 -13.24712 
3.784056 -0.1574987 0.01611464 12.45256 
3.574141 -0.05044898 -0.02236791 -11.53579 
0.1927356 -0.003377855 0.001886454 14.81899 
-17.86147 0.01911212 -0.0006262763 28.1231 
-3.899629 -0.008497619 0.0004510893 9.538668 
15.82388 -0.03723595 -0.02957813 -10.84669 
10.67054 -0.07338464 0.003789938 0.8605238 
-8.553356 -0.02671774 0.01062938 4.408884 
6.822039 -0.08691578 -0.003000897 -1.926046 
-4.470186 -0.1097756 0.02772254 0.8091388 
-4.945611 -0.1509487 -0.001996126 -13.63406 
-6.530782 -0.04872376 0.001359377 17.30936 
4.426558 -0.008596466 -0.01882604 -1.978184 
12.1929 -0.01004874 0.03820276 -13.67118 
-2.627005 0.09382122 -0.01382559 -5.018007 
-0.4955417 0.09001927 -0.02252857 13.98445 
-17.30522 -0.0158541 -0.01350847 -16.29003 
7.087385 -0.01532509 -0.01277367 -8.471168 
15.45281 -0.1103299 0.008095005 4.147517 
9.627302 0.1103838 -0.005114255 -2.512209 
-1.339681 -0.06093065 0.003508648 -5.967614 
7.744573 0.1571517 0.000851775 0.109876 
-5.877491 -0.03351776 0.02037321 -7.407449 
-4.783274 0.04948868 0.00798337 -4.177764 
23.8339 0.01667196 -0.01527344 1.327397 
14.19389 -0.1453028 -0.01795002 -12.25522 
1.62033 -0.02198272 -0.002896378 1.935437 
17.12281 -0.08873249 0.0079314 -13.87687 
6.460782 0.06081156 0.01642316 -7.43983 
21.37467 0.117571 0.02018203 -2.895053 
-18.59657 0.101481 0.003240067 0.8517645 
1.303259 -0.09584194 -0.03582159 1.136718 
6.171958 -0.09295297 0.004532476 -2.965687 
-8.871502 -0.104433 -0.002981909 11.05487 
-3.554918 -0.06931622 -0.02718373 8.375333 
-2.195615 0.04401998 0.01305203 6.895904 
-7.251128 0.01306815 -0.01703512 9.537537 
-21.11534 -0.04839475 -0.02711561 13.60219 
-11.59021 0.007968506 -0.013044 -1.272083 
-8.250554 -0.05002913 -0.006765612 -0.7263878 
-7.303739 0.09863395 -0.02808854 6.307662 
16.37872 0.02405056 -0.01822473 3.549432 
-2.999879 -0.05127189 0.008609323 -10.3204 
-13.19273 -0.04234033 -0.005243905 10.25773 
8.639239 -0.008768432 -0.007505972 -3.045083 
10.60104 -0.05985751 -0.005467047 10.6904 
2.337982 0.01961196 -0.01227202 -6.350448 
7.197975 0.008330365 -0.01103705 22.17303 
12.05209 0.03925269 -0.004676548 13.11994 
-6.386487 -5.217389e-05 0.009768789 5.134992 
1.093864 -0.04087725 -0.008969424 7.995931 
-5.699342 0.02682743 -0.01210241 -11.01179 
-4.856692 0.09002055 -0.004829243 15.94355 
-6.701881 -0.08034292 0.007143319 -0.8027474 
9.6923 0.005152008 -0.01526561 -4.391722 
3.232308 0.0930648 0.01099369 5.189659 
2.880347 -0.05716803 -0.01828193 -12.67045 
-4.359773 0.0447671 0.01725062 5.690468 
-6.241513 -0.07323356 0.001200535 0.5054363 
-4.113222 -0.01484403 -0.01803785 -10.06816 
-18.26121 0.01278113 -0.01120106 -9.601572 
-5.531613 0.1595821 -0.02102939 7.973733 
-0.702162 -0.08352646 -0.00568975 3.09825 
-1.887855 0.1072593 -0.009696651 -7.169448 
10.83756 0.01237075 0.01034906 -1.95203 
-1.569715 -0.09281419 -0.0193978 18.63718 
-0.09617464 -0.01321168 0.02318802 -2.714561 
6.590564 -0.01673302 -0.01366148 -19.78414 
14.12248 -0.1520632 -0.03517169 -6.450677 
-8.704736 -0.03799271 -0.01719031 0.5528328 
1.606198 -0.05655155 -0.005823098 -7.525879 
-4.519669 0.08481966 -0.02013259 -7.861319 
-16.82529 0.008653616 -0.01177102 6.718505 
-6.810612 -0.03404872 -0.0007127605 4.857503 
-4.988947 -0.01431739 0.02509004 2.246788 
-10.22251 -0.01301281 -0.01479052 -15.57688 
-20.05401 -0.006243408 -0.0317291 -4.196276 
15.07964 0.1765427 -0.003642845 -6.266374 
3.680658 -0.02600634 -0.02498619 -4.264604 
-16.28055 -0.0155933 0.003294639 -12.2956 
-0.4675613 -0.01883627 -0.0009022273 -6.49676 
7.497027 -0.07713853 -0.01618495 -12.55013 
-4.719094 0.1791805 0.01737611 -1.119124 
6.357757 -0.05140262 0.02872906 3.082633 
12.99888 0.05648999 0.02249696 -7.778738 
-1.169964 0.001679487 -0.0007928132 3.310848 
-3.895177 -0.001153569 -0.003419596 4.915385 
-2.632784 -0.01553418 0.006342605 -1.337212 
12.25705 -0.02969864 0.004871643 7.218392 
-0.08075681 -0.07407655 -0.004748929 -19.05032 
4.653426 -0.09320925 0.01374447 -15.02328 
-1.274216 0.05260008 -0.005994383 3.018374 
13.80817 -0.07244973 -0.003488954 -2.90435 
-14.15771 -0.1248604 -0.01432221 8.963775 
-5.020693 -0.0006190433 -0.01057201 -4.603447 
3.401021 -0.03539829 -0.01406149 -1.248314 
-4.88887 0.02148634 0.00849564 -4.81394 
-3.767399 0.07470301 -0.01769938 -5.560383 
4.751417 -0.04097747 -0.002905334 -6.679641 
1.054849 -0.03781574 0.01208461 34.18056 
3.53006 -0.05891972 0.004387184 6.493301 
8.055787 -0.009779577 0.001156811 4.024189 
1.168727 -0.08778428 0.02077908 0.4370075 
0.6441859 -0.08287778 -0.005575691 -13.49643 
8.276178 -0.03758473 -0.01638827 -8.62086 
0.1151555 -0.01646776 0.006769932 -16.31271 
-2.804885 0.04508341 -0.003971538 5.433663 
16.80684 -0.05280171 -0.005602848 -0.1261789 
-2.581431 -0.06510455 0.01142893 -4.090269 
-12.81253 0.09822997 0.01707111 -11.09406 
13.68996 -0.01630236 -0.007449299 3.085353 
-5.918647 -0.02515849 -0.04007815 17.12905 
-2.974512 0.04748176 0.004809964 0.810315 
6.092748 -0.002356277 0.01589502 -7.057952 
4.85333 0.000507208 -0.01286132 4.863535 
-4.433983 -0.07332925 0.004074865 -11.93935 
-11.13035 -0.01423726 -0.003906709 25.54782 
-2.72411 0.03435647 -0.002100956 -6.090108 
16.45984 0.01315436 -0.009410504 -1.220391 
-5.09941 0.02102825 -0.007173408 0.3443305 
-5.027283 -0.136703 0.01409876 -16.22318 
0.9872336 0.002673926 -0.0332598 3.722541 
1.55024 -0.05670008 0.01687366 -0.5587241 
3.478426 -0.1186794 -0.007404617 14.25792 
5.291009 -0.05002252 0.003244197 25.05126 
-1.418349 0.05392487 -0.002069837 7.069013 
23.09265 -0.02079284 0.006108951 -2.951949 
-24.22076 0.0006193605 0.03130238 -3.230838 
-3.383682 0.03515244 0.01529295 2.248789 
-0.4634723 -0.02906488 0.006180029 -7.42052 
0.6808689 -0.001919792 -4.781274e-05 24.46973 
-0.5983248 -0.00928234 -0.01709376 -9.129356 
-6.672407 -0.01827775 -0.01265594 4.47732 
6.508262 -0.008220827 -0.02965184 3.50028 
4.137783 0.02808695 -0.01246994 -14.86153 
4.994264 -0.08012516 -0.04011294 19.01748 
-10.63105 0.1746179 -0.008533841 15.37038 
5.569128 -0.09672701 0.01196154 -3.023941 
-4.143717 -0.04396058 0.0196111 6.990527 
-2.879831 -0.04574846 -0.00603197 -4.480134 
8.248064 -6.725727e-05 -0.01860576 6.070842 
-8.608519 -0.09388635 0.003533987 1.908425 
13.57378 -0.01759352 -0.002616312 7.105233 
5.103947 -0.02517408 -0.003336642 -4.329763 
-0.3896717 0.009622882 -0.005965263 -0.1522137 
-13.40586 -0.1361624 -0.004811864 24.97955 
-13.64444 -0.03002592 -0.02417025 14.89299 
3.199781 -0.08966648 -0.003145532 11.18952 
-13.44044 0.06333618 -0.002699084 1.872411 
-8.62453 -0.03112337 -0.00789404 14.88592 
-16.04619 -0.02048919 0.00373433 4.935592 
1.514937 0.02502935 -0.01330677 3.717703 
20.53815 -0.1872266 -0.01359601 -6.156111 
-12.19116 -0.05138223 0.007860533 2.687187 
1.579704 -0.0371344 0.01067981 2.884529 
-6.758084 0.0305896 0.03082686 12.86152 
9.952736 -0.1011888 -0.01609112 -12.45722 
14.20296 0.05528651 0.01120622 0.7331863 
-20.11349 -0.05495907 -0.008039879 1.152715 
2.874135 0.001767839 -0.01907291 0.02726986 
5.06998 0.08281668 -0.003965235 -0.6865489 
-6.438606 -0.07896788 -0.002525223 -4.161126 
-2.610164 -0.04399332 -0.01769959 22.39497 
17.28968 -0.0365395 -0.02468346 6.252516 
-15.58454 -0.07438162 -0.007651622 -9.650936 
-1.610045 0.04432898 -0.02573995 3.870543 
-4.652073 0.009020986 -0.01191706 -6.687117 
-8.327573 -0.04783455 -0.006240736 10.09276 
3.84205 0.02634676 -0.001841345 -5.996605 
1.426699 0.03560865 -0.02198957 2.438511 
11.23218 0.02028849 -0.02464338 -6.967433 
15.36046 0.1111455 -0.01897033 2.631513 
7.692871 -0.06741338 0.03167527 -7.163367 
-15.84956 -0.06279205 -0.005185723 -12.65755 
3.674323 0.0444665 0.0006465156 9.351332 
-2.554064 -0.03925644 0.01467996 25.88356 
19.31902 -0.007219922 -0.01367201 5.628998 
-4.730218 -0.03130173 0.02085012 1.211738 
-10.67507 -0.0211968 0.02471496 3.647483 
-5.128795 -0.1138535 -0.005560621 -19.93428 
0.1085282 0.143544 0.002479722 6.347327 
4.865905 -0.01310274 0.005907399 1.297465 
3.419063 -0.005873673 0.007733656 6.514843 
-1.647532 0.001706496 0.0004083071 15.92264 
-11.17467 -0.1609179 0.02806784 3.618668 
2.206388 0.06477951 -0.0161411 24.21948 
-11.07469 0.1477667 -0.0004027698 -4.01504 
3.60482 0.009893726 -0.01253262 -4.392013 
0.720342 -0.05170605 -0.002351729 13.80539 
-7.832802 -0.1623772 -0.01488164 -10.73173 
-0.3485791 -0.09556277 -0.02185709 22.4264 
-10.17957 -0.05111537 -0.003873054 -6.804649 
2.466816 0.09591536 -0.01359555 -0.7034555 
7.431482 -0.09156546 0.0008448754 10.99178 
2.35945 0.03494695 -0.0009454323 21.31891 
-11.59679 -0.06195855 -0.001761169 -4.194709 
-8.160011 -0.03861639 -0.01733277 -7.798101 
-2.793693 -0.03593209 0.006108251 0.8263969 
9.071238 0.01285008 -0.002915554 -4.075311 
-2.067633 0.01532635 -0.01054553 -6.305862 
-18.75991 -0.03147338 -0.009891003 -3.149071 
4.295174 0.0121755 0.01355964 16.25371 
11.11033 -0.03324404 0.02419892 9.293869 
-6.517944 -0.02319675 -0.005317661 12.08717 
20.9627 -0.1001423 -0.01507807 -4.303919 
-3.353385 -0.003096467 0.03066902 1.549662 
-8.22489 -0.02302346 -0.01289278 -6.741332 
-11.99798 -0.02036136 -0.004773839 -11.92442 
4.599616 0.05198995 0.0006563027 -36.55518 
-1.95325 -0.01497279 -0.02208364 -20.29338 
-5.447738 -0.1701182 -0.01479307 2.146845 
5.615901 -0.01517234 -0.001045024 -14.07845 
-3.211795 -0.04994191 0.006673079 1.220635 
-13.68126 -0.03284564 -0.009357741 -7.870961 
15.42248 -0.01350907 0.003417776 0.3692357 
-5.418197 0.04578726 0.01177789 -1.395379 
3.892485 -0.02037044 0.002229547 0.899735 
4.705551 -0.03497985 0.01017823 -2.015104 
6.73672 -0.05551383 -0.01422344 -4.611515 
16.0721 -0.0211919 -0.002008352 21.64543 
5.304698 -0.04359115 0.005835844 -3.415504 
1.631367 -0.02460708 0.005763435 -0.8949795 
5.943197 -0.03008567 0.02274932 3.038088 
