"comp1" "comp2" "comp3"
-2.705423 0.9358603 -2.27991
-3.461726 0.5146043 -2.273689
-3.674734 0.4015426 -1.752728
-4.965942 0.9023024 -1.542327
-4.532865 0.5510569 -1.306509
-3.797319 1.270004 -1.767404
-4.583141 0.5711504 -1.110629
-3.683438 1.112924 -1.360643
-3.771511 0.6763123 -0.8676705
-4.110492 0.5571671 -1.357933
-3.12242 1.162866 -1.231782
-4.841828 0.920559 -1.592555
-4.50338 0.2538564 -0.738792
-4.838139 0.5509599 -1.317099
-5.43836 0.6136711 -1.42147
-5.519693 0.525183 -2.230418
-3.771675 -0.4190057 -1.641365
-3.753683 0.4194447 -2.040171
-5.283941 0.5706025 -1.73963
-5.367995 0.5502429 -1.355726
-3.420431 0.4754521 -1.167993
-3.52931 0.5491358 -1.268732
-3.305899 0.02773187 -1.103373
-2.279647 0.4608543 -2.184037
-2.870491 0.3495447 -0.9757042
-2.538899 0.7540749 -1.364536
-2.728778 0.258072 -1.373652
-2.670106 0.6866635 -1.773971
-2.522714 0.6112234 -1.863466
-4.381463 0.5008956 -2.047852
-6.015366 0.7655963 -1.760756
-4.425968 0.8514157 -1.929473
-4.073796 0.6850625 -1.700944
-2.549353 0.826561 -1.662466
-1.835108 0.2606678 -0.7547939
-4.689981 0.5112764 -1.352535
-3.969234 0.4941007 -1.422047
-4.05347 0.4193385 -1.779935
-4.956797 -0.2929939 -1.21663
-3.719349 0.3134739 -1.628212
-3.925782 0.8508042 -2.354863
-4.48476 0.5370124 -1.647641
-4.736573 0.7749978 -1.242812
-4.130164 0.6258661 -1.267997
-3.771564 0.7226438 -1.331919
-3.753309 0.7158978 -1.65262
-3.931314 0.5342144 -1.504424
-3.935441 1.279921 -1.857396
-5.131445 1.05774 -1.440402
-3.810404 1.23301 -1.678989
-4.500703 0.7107725 -1.689746
-4.755628 0.2137226 -2.29961
-4.4039 0.5311144 -1.008838
-4.454437 0.5402722 -1.33536
-3.458811 0.7081783 -1.426787
-2.788265 0.4060547 -1.497264
-3.07572 0.2723973 -1.231326
-3.376804 0.6407701 -1.264022
-3.798238 0.7752965 -1.861389
-3.523427 0.6314806 -1.651394
-3.503949 0.6064031 -1.993191
-3.248415 0.6376818 -1.047393
-3.211198 0.5441583 -1.562832
-4.464868 0.2875447 -2.071408
-4.288845 0.883848 -1.140116
-4.045984 0.8163754 -1.794645
-4.243052 0.4587329 -1.629978
-3.836354 0.6776202 -1.803487
-2.882552 0.5656677 -1.225926
-3.973866 0.8457154 -0.9612578
-3.851737 0.7704821 -2.018188
-2.743484 0.6341633 -2.242941
-2.088693 0.7056128 -1.840653
-3.183882 0.7025454 -1.535864
-2.953931 0.5592384 -1.871746
-3.691032 0.7121646 -2.080247
-3.389845 0.4019221 -1.360046
-3.489461 0.7192415 -0.6741517
-3.566543 0.486704 -1.135412
-3.659721 0.5148046 -1.439829
-2.251004 0.483594 -1.072116
-2.570494 0.7442884 -1.020352
-2.920289 0.6714806 -0.9708485
-3.909873 0.5206505 -1.869601
-4.870805 0.5600859 -1.864646
-4.289266 0.4916377 -0.9597637
-2.408569 0.3824846 -1.2285
-2.380686 0.6378169 -1.196649
-2.066493 0.8909461 -0.9235741
-4.60654 0.7890055 -1.608952
-4.450753 0.5029731 -1.957211
-4.521498 0.5191996 -1.655266
-3.650382 0.8332466 -1.444034
-3.038867 0.7270279 -1.155537
-3.045294 0.7187607 -0.7934227
-3.818767 0.6532867 -1.907717
-4.921172 0.4620061 -1.79701
-6.725188 0.7925927 -1.603908
-5.855852 0.1815708 -1.269585
-5.115513 0.6219895 -1.621888
-5.340103 0.8408586 -1.364044
-5.505444 0.5825449 -2.079596
-5.743896 0.7414357 -1.624642
-5.461027 0.3613822 -1.632538
-4.368896 0.6832351 -1.420022
-5.347738 0.9000628 -1.862876
-6.552342 0.6073182 -1.638588
-5.668478 0.7738127 -1.558747
-5.483929 0.7189586 -1.708623
-5.748363 0.8094626 -1.61237
-4.460867 0.768162 -2.118001
-4.921072 0.3241657 -1.975292
-4.333733 0.4833882 -1.473977
-3.051481 1.075152 -1.113639
-3.684354 0.458499 -0.9950076
-4.612842 1.01292 -0.7277599
-4.133995 0.4741763 -1.716789
-3.702011 1.09611 -1.063111
-4.011614 0.7858065 -1.67006
-4.25436 0.1537136 -1.630284
-4.238865 -0.03906966 -1.271944
-4.18414 0.6850203 -2.207863
-3.553173 0.7603317 -1.799547
-3.140401 0.9655621 -1.144917
-4.037374 1.047806 -1.922811
-4.202823 0.9416867 -2.193774
-3.536313 0.3412927 -1.831933
-3.802982 0.803714 -1.068424
-4.950987 0.007762827 -1.41277
-4.370032 0.4953353 -1.781071
-2.918779 0.6772779 -0.7892399
-3.927893 0.4818336 -1.729462
-3.184514 0.6735149 -1.142653
-3.779214 1.033315 -1.23472
-2.801184 0.4674061 -0.2024988
-2.773826 0.4534453 -1.182133
-3.174468 0.8534087 -1.245853
-3.186321 0.5618971 -1.672367
-3.538154 0.14804 -1.302368
-3.561069 0.6231377 -1.314861
-4.069119 1.561938 -1.408381
-4.224022 1.028331 -1.824278
-3.319326 0.7032229 -1.366788
-3.713247 0.4291471 -1.768232
-3.333412 0.2801165 -1.12364
-3.21346 0.9094485 -1.700429
-3.26771 0.7293703 -0.9125749
-3.571254 0.4185044 -1.199677
-2.631028 0.15223 -2.11529
-1.65469 0.545965 -1.976568
-2.255272 0.6263633 -1.165153
-2.983256 0.639582 -1.535271
-2.633554 0.5272517 -1.431999
-1.500233 1.039273 -1.374627
-4.917324 1.123766 -1.650248
-5.19223 0.5219867 -1.636625
-4.116063 0.4648778 -1.214346
-4.653695 0.4669167 -1.633011
-4.825786 0.7505452 -1.759986
-4.715238 0.6299685 -3.213898
-4.930775 0.794789 -2.275255
-4.249353 0.6419745 -1.871258
-4.107649 0.406379 -2.141246
-3.882686 0.6528782 -2.386033
-3.601121 0.7277828 -2.175773
-3.980876 0.8229859 -1.429978
-3.420319 0.3867028 -1.948548
-3.989262 0.8203975 -1.106217
-3.245531 1.063662 -1.786698
-4.191743 0.3414861 -1.930832
-2.997792 0.7981645 -1.99343
-2.426639 0.3198429 -1.718337
-3.346754 0.1593961 -0.8635629
-3.726061 0.5035348 -2.21162
-3.593281 0.1790509 -1.48898
-3.271725 0.4996192 -0.4288207
-3.769043 0.9699921 -1.990404
-4.402961 0.3653927 -1.571439
-3.767692 0.4634369 -1.437217
-3.694293 1.001171 -1.577667
-3.347684 0.5858812 -1.676099
-3.905312 0.5828987 -1.091827
-3.961057 0.5043608 -0.9290258
-4.354733 0.4854734 -1.395385
-3.890141 0.400461 -2.038293
-4.535946 0.5017844 -1.183824
-4.747128 0.2898247 -1.222463
-3.549075 0.2893681 -1.253893
-3.121032 0.5431843 -1.302343
-3.408742 0.7107395 -1.409858
-3.644875 0.2911461 -1.541666
-3.517017 0.6459997 -2.196437
-3.290618 0.480914 -2.701106
-2.78448 0.5463944 -1.537548
-3.948448 0.6625149 -0.8813613
-3.656137 0.7957065 -1.355648
-3.411139 0.8037745 -1.43891
-3.694958 0.5614312 -1.684484
-5.79918 0.4652234 -1.178285
-6.079144 0.8297261 -1.784075
-6.465556 0.7741296 -1.956486
-7.959765 0.6610334 -0.8350821
-7.602731 0.6750122 -1.912133
-6.770158 0.9437303 -1.975929
-5.29605 0.9138006 -1.349439
-4.53373 0.9779843 -1.599811
-4.180693 0.8039607 -2.368409
-3.370496 0.2119496 -1.867152
-3.397971 0.4776971 -2.037566
-3.269854 0.9001128 -1.150095
-3.768681 1.050012 -1.80922
-3.863207 0.863732 -1.451586
-3.919024 0.7614121 -1.759928
-4.939705 0.5078203 -2.415254
-4.190918 0.4169939 -1.22752
-4.412722 0.8926431 -2.034337
-2.982532 1.190865 -1.637942
-3.317815 0.7645131 -1.384789
-3.537625 0.4672885 -0.9461916
-4.18398 0.7485414 -1.657686
-4.138264 0.08655725 -1.823601
-3.751427 0.5590067 -2.052043
-4.373786 0.9064456 -1.656072
-4.36179 0.3837989 -1.835094
-5.141226 0.4447994 -1.124068
-3.813497 0.6709291 -0.8215975
-2.55056 0.9254666 -1.3614
-2.484042 0.870923 -1.587213
-2.331385 0.178005 -0.6768114
-2.801218 0.4085123 -1.334104
-2.923508 0.7336422 -1.432302
-2.747837 0.9833395 -2.149686
-2.377831 0.6004409 -0.7704783
-2.654141 0.5712225 -1.20735
-2.116197 0.1618224 -1.451065
-3.42792 0.3163332 -1.990255
-3.756932 0.7014587 -1.656131
-2.518531 0.5913065 -1.80319
-2.375625 0.4841646 -2.098957
-2.258257 0.04456892 -1.412903
-1.981336 0.4857608 -1.724071
-2.47761 0.3559019 -1.764308
-2.020065 0.3457784 -1.935912
-3.052003 0.2256691 -1.094314
-3.917054 0.5409009 -1.573747
-4.054749 0.4128799 -1.678726
-3.54117 0.4276527 -1.568825
-3.526966 0.02254453 -0.8907536
-2.587731 0.5213038 -1.81317
-2.917076 0.9886406 -0.798305
-3.083066 0.5323656 -1.206129
-3.5714 0.5615259 -1.852686
-4.291218 0.9154109 -1.350587
-5.259852 0.6847549 -1.283891
-5.603831 0.7999627 -2.037285
-4.560817 1.200552 -2.081013
-5.821335 0.7157841 -1.427301
-5.858765 0.6079685 -2.267436
-2.924922 0.8618584 -1.962739
-3.647732 0.7302763 -1.066424
-5.254195 0.9490469 -1.597011
-5.131332 0.4805293 -1.454025
-5.928903 0.6691671 -2.374061
-5.369774 0.8995708 -1.063331
-5.336737 0.7538177 -1.172728
-5.264729 0.6793876 -1.680891
-6.300063 0.7115772 -1.193835
-6.633625 0.9977398 -2.292119
-2.18923 0.8270598 -1.061931
-4.46619 0.7957493 -2.047123
-4.454697 1.19156 -2.207743
-5.726379 0.1236612 -1.411019
-4.439297 0.7648622 -2.031912
-3.720799 0.7599328 -1.649673
-3.921498 0.287604 -1.277234
-4.308951 0.8678643 -1.224624
-5.201337 -0.1162288 -1.985495
-5.186083 0.9252286 -1.346652
-4.187114 0.7195849 -1.354752
-5.508978 0.8769256 -1.861274
-5.080735 1.210572 -1.984142
-5.511345 0.9471122 -1.527105
-5.060288 0.8862661 -0.7911962
-3.333368 0.6271932 -1.642277
-4.36591 1.070937 -2.196557
-4.686186 0.1069884 -1.292433
-4.419466 0.6947813 -1.090886
-4.180292 0.6603853 -1.401435
-5.541372 0.5775276 -1.713031
-5.44051 0.4383126 -0.7948716
-4.571357 0.7329587 -1.756874
-4.688931 0.8194244 -2.33905
-4.634782 0.7967273 -2.202502
-4.700284 0.634612 -0.9366652
-3.65267 0.6370137 -1.468052
-3.151247 0.8192084 -1.585156
-4.1377 0.4923059 -1.0891
-3.799314 0.444543 -0.9531607
-3.873074 0.3649759 -1.28709
-3.297793 0.6578759 -0.9086576
-2.98801 0.7400637 -1.537203
-4.349951 0.5893749 -1.43929
-5.13634 0.9091218 -2.014479
-4.570297 1.20153 -1.197831
-2.682112 0.728325 -1.011736
-3.477159 1.017063 -0.6644549
-3.797783 0.4147138 -0.8579611
-3.924501 0.8717742 -1.785337
-4.266836 0.4377899 -1.161649
-4.231629 0.5114178 -0.4078118
-3.708191 0.3974045 -1.584607
-4.107005 0.9031376 -1.408314
-3.942987 0.2498257 -1.248303
-3.976766 0.8205756 -1.324149
-4.332205 0.6226585 -1.633606
-4.270854 0.8083015 -1.917871
-5.194777 1.168927 -1.365142
-4.17731 0.8225513 -1.304039
-5.131782 0.392791 -0.89352
-5.160545 1.003867 -1.844985
-4.772108 1.079091 -1.758919
-4.543625 0.5670568 -1.460903
