Delta_1 Delta_2 
1.933622 -1.853914 
0.997921 -1.609587 
1.065537 -1.664055 
2.446296 -1.757882 
2.337421 -2.002391 
3.118773 -1.465499 
1.35742 -1.580512 
2.387764 -1.968345 
2.450094 -1.599433 
2.374933 -1.321197 
1.941223 -1.341674 
2.445222 -1.63558 
2.02242 -2.056375 
3.54668 -2.112601 
2.291942 -2.335843 
2.412638 -2.349902 
3.210939 -1.613895 
1.169544 -2.056399 
2.12556 -2.170288 
3.09764 -2.000349 
4.917944 -2.857279 
3.230411 -2.494158 
3.186056 -2.429686 
5.338756 -2.764732 
4.042577 -3.029124 
5.570952 -2.803305 
6.508035 -2.653576 
5.766442 -2.524106 
4.054548 -2.10099 
4.619439 -1.96787 
5.034604 -2.18969 
5.264722 -2.725887 
4.449027 -2.920062 
4.822064 -2.776216 
4.34458 -2.262934 
5.307757 -2.229563 
4.623917 -2.246479 
5.191964 -2.730084 
5.066774 -3.026468 
4.489389 -2.708012 
6.038701 -2.828402 
5.784861 -2.880715 
6.591108 -2.68974 
6.325745 -3.096686 
5.204366 -3.289807 
4.85597 -2.584634 
4.275978 -2.04483 
4.365622 -1.475778 
3.732637 -1.69108 
3.91563 -1.398231 
4.006471 -1.397709 
4.40236 -1.70627 
4.662567 -2.016202 
8.260964 -2.111354 
8.579988 -2.533152 
9.254057 -3.212306 
6.726258 -3.522958 
6.649804 -3.115818 
4.938912 -2.859986 
7.710123 -2.81998 
5.660308 -2.762769 
3.93507 -2.578925 
4.367183 -2.684708 
3.914529 -2.01817 
3.242931 -2.031072 
2.780092 -1.643776 
2.00601 -1.63517 
4.200116 -1.471813 
4.215119 -2.365864 
5.108238 -2.435019 
4.276543 -2.735145 
5.189439 -2.098431 
5.267066 -2.694329 
4.199519 -2.651896 
3.228777 -2.040811 
3.519228 -2.084495 
2.382383 -2.077202 
2.394382 -1.713311 
2.695875 -1.261601 
3.275386 -1.544628 
4.462852 -1.791622 
10.93003 -2.160088 
7.971864 -2.756835 
6.901333 -3.381236 
7.384122 -2.453113 
5.379887 -2.529551 
5.154241 -2.073017 
5.046915 -2.228915 
2.520285 -2.309418 
3.982834 -2.458921 
3.219347 -2.106057 
3.86145 -2.303615 
4.589575 -2.510243 
4.748452 -2.213279 
2.114712 -2.204512 
3.464275 -2.757868 
4.691893 -2.572806 
5.321204 -2.557451 
4.898418 -2.512514 
7.885534 -3.353057 
5.533721 -3.66726 
3.840707 -3.370918 
3.74116 -2.932428 
5.824322 -2.430131 
5.720552 -1.941819 
5.075035 -1.909224 
3.334768 -1.750478 
3.123047 -2.039909 
3.912709 -2.217325 
1.989554 -2.29076 
1.189986 -1.849009 
1.436415 -1.704109 
3.155043 -1.763787 
1.683698 -1.726633 
1.786832 -1.732965 
4.782515 -1.588372 
2.058552 -1.525743 
1.428148 -1.473346 
1.220393 -1.378851 
1.860375 -1.823241 
3.459642 -2.148317 
2.72539 -1.791855 
4.384875 -2.439912 
3.937111 -2.54135 
3.996437 -2.98001 
7.378729 -3.248917 
7.421913 -3.46608 
5.494908 -3.162483 
4.495427 -2.738514 
4.372938 -2.750551 
4.556693 -2.39971 
6.016147 -2.371944 
3.604422 -2.4425 
2.69059 -2.370319 
3.763318 -2.660108 
5.415582 -2.432247 
5.365728 -2.499637 
4.978257 -2.94472 
3.801298 -2.673706 
5.022889 -2.915307 
6.019658 -2.685473 
5.935955 -3.016551 
4.621718 -3.359099 
6.340588 -3.0883 
6.209209 -2.987091 
6.609878 -2.319458 
5.216568 -2.784536 
5.621243 -2.529364 
7.072993 -2.670628 
8.431828 -2.981102 
8.236426 -2.12787 
8.012468 -1.937624 
8.584935 -2.261306 
8.089571 -2.357492 
9.023832 -2.244076 
10.24682 -2.581541 
6.493871 -2.677824 
3.685615 -2.420928 
1.491579 -2.577733 
2.794182 -2.638571 
2.228761 -2.188817 
2.289416 -2.401619 
3.630058 -2.499739 
2.448464 -2.272866 
1.855675 -2.019107 
1.342342 -1.753575 
0.9757636 -1.757731 
2.168353 -1.723475 
1.494924 -1.529435 
1.466545 -1.290689 
2.295944 -1.692882 
3.16418 -2.365419 
1.729466 -2.244928 
1.806439 -2.25861 
2.898019 -2.353152 
3.800778 -2.253738 
6.209638 -2.113271 
3.925036 -1.941024 
4.487425 -1.784512 
4.751472 -2.005612 
1.781803 -2.098637 
3.021392 -1.849566 
4.029722 -2.51088 
4.549494 -2.479206 
5.399379 -1.862776 
4.724266 -1.808192 
4.480678 -2.008335 
4.691939 -2.521731 
4.960731 -1.97706 
3.776836 -2.210211 
3.433055 -2.155967 
7.991851 -2.776918 
7.763454 -3.649858 
5.631341 -3.359933 
-13.48786 -2.896216 
-6.987302 -3.138043 
3.497298 -3.476483 
4.556755 -3.755259 
5.324952 -4.028435 
5.52014 -3.601318 
5.362003 -3.03831 
5.174311 -2.71789 
4.154264 -2.554514 
5.995013 -3.493406 
6.543453 -3.81567 
5.292418 -4.291866 
3.367155 -3.605367 
1.123867 -2.778731 
2.547451 -2.409554 
6.259261 -2.482223 
5.124786 -2.582773 
5.828486 -2.293842 
4.379968 -2.039364 
3.29835 -1.085268 
2.339254 -1.606488 
3.270413 -1.914344 
2.450423 -1.794638 
2.737599 -1.519921 
2.463155 -1.801642 
1.059617 -2.084408 
2.063512 -1.681717 
3.548304 -1.962293 
2.931801 -2.410435 
3.521878 -2.230975 
3.665685 -2.1557 
3.669298 -2.015791 
2.682268 -2.722731 
1.597661 -2.40999 
5.198413 -3.604227 
7.103497 -3.659721 
9.105156 -3.82538 
8.701551 -3.525409 
7.088306 -3.009391 
7.312468 -3.207172 
6.941477 -3.922809 
4.309445 -4.358862 
5.364054 -3.47452 
5.322866 -3.528343 
5.797718 -3.653502 
5.010266 -2.911466 
3.744965 -2.530563 
5.095255 -2.880694 
6.455541 -2.631877 
7.253212 -2.919316 
7.946728 -2.555054 
3.946158 -2.75953 
2.594399 -2.573554 
5.479642 -2.197621 
5.943361 -2.446216 
4.516235 -2.491211 
1.074328 -2.877564 
2.603143 -1.741081 
3.026029 -2.138301 
4.442728 -2.447165 
3.717691 -2.898076 
3.155214 -2.620222 
5.927662 -2.999426 
4.906462 -2.613259 
6.397475 -2.431962 
5.1183 -2.210176 
3.466641 -2.377475 
2.299896 -2.128968 
5.090862 -2.186879 
3.973059 -2.316645 
2.766957 -2.406701 
2.633559 -2.832695 
2.85979 -2.879318 
4.126281 -2.778553 
3.802678 -3.407859 
4.733375 -3.419332 
7.974009 -3.184953 
5.567729 -2.436213 
2.431333 -2.978929 
3.248867 -3.145204 
3.79109 -2.984739 
3.527894 -2.81037 
3.994993 -2.465324 
2.853496 -1.90882 
3.562441 -2.544334 
3.554675 -2.721423 
3.951674 -2.73256 
3.253067 -1.921234 
3.785411 -1.679437 
4.303272 -1.386711 
4.259996 -1.783841 
3.124523 -1.976995 
4.803337 -2.285678 
3.049512 -2.973045 
4.842035 -3.158781 
5.598772 -2.831181 
4.989146 -3.393763 
6.417864 -3.383968 
5.212572 -3.156938 
5.048028 -3.019736 
5.243592 -2.269279 
5.173813 -2.466167 
5.57087 -2.499078 
3.23327 -2.209292 
4.627123 -1.990438 
5.255597 -2.134264 
5.758848 -2.47149 
4.796975 -2.32862 
6.906274 -1.776356 
6.171045 -2.754931 
7.041819 -2.801709 
9.304022 -2.848845 
4.887518 -2.458802 
4.722317 -1.892267 
3.178332 -1.241233 
3.205931 -1.229728 
2.860582 -1.465137 
3.665043 -1.956135 
2.629258 -2.23136 
2.784781 -2.316996 
2.471444 -2.395316 
3.341973 -2.361851 
4.293818 -2.045861 
4.171812 -2.221729 
4.442457 -2.046506 
3.957062 -2.122324 
-2.597276 -2.281275 
7.598003 -1.860815 
4.877077 -2.296107 
4.979948 -2.129485 
5.203037 -1.775157 
3.820357 -2.451232 
3.472789 -2.114146 
4.694621 -2.202155 
3.77956 -2.540605 
2.689506 -1.882426 
2.97269 -2.036873 
2.489294 -1.732913 
1.703151 -2.109249 
1.676994 -2.157332 
2.206409 -1.870733 
3.185744 -2.066618 
3.017944 -2.225432 
3.248225 -2.219799 
6.518792 -2.356112 
5.544024 -2.591086 
4.948794 -2.635227 
5.0566 -2.368324 
5.615867 -1.94567 
3.488427 -2.056941 
3.403761 -2.596839 
5.564945 -2.844705 
4.504647 -2.980587 
4.045056 -2.800907 
2.862535 -2.61627 
5.044543 -2.535166 
5.310454 -2.369487 
3.468896 -2.458271 
5.879031 -2.770131 
2.682718 -2.847037 
3.854138 -2.905848 
5.093599 -3.473568 
6.617218 -4.020387 
5.101396 -2.892946 
5.277433 -2.770864 
6.253985 -2.940529 
4.699079 -2.98971 
4.780232 -3.064006 
8.903069 -3.263152 
6.199295 -3.210315 
5.524383 -3.355913 
4.21507 -2.304784 
4.615861 -2.496371 
4.812846 -2.017962 
4.366687 -2.887285 
4.09929 -2.573076 
4.365791 -2.572611 
5.287536 -2.509453 
3.128233 -2.460005 
6.108652 -2.843806 
5.136742 -2.486052 
4.615776 -2.585423 
4.614036 -2.77039 
2.247721 -2.967858 
3.792127 -2.550665 
4.358454 -2.341739 
3.572951 -2.443107 
5.301749 -2.440071 
5.100001 -1.951746 
4.005977 -1.95326 
2.915073 -2.348228 
0.6945993 -2.076114 
6.847656 -2.879638 
3.964855 -2.596527 
3.035894 -2.994289 
4.462404 -3.01931 
2.187339 -2.296315 
3.783917 -2.37604 
3.668274 -2.254201 
5.723972 -2.62041 
4.890506 -2.725909 
4.659611 -3.433194 
2.97266 -2.442017 
4.357253 -2.105258 
4.283545 -2.428298 
2.20423 -2.218806 
2.864301 -1.957915 
4.725343 -2.525345 
4.40036 -1.848161 
4.321667 -1.744324 
3.041231 -1.662087 
3.833998 -1.689004 
3.594888 -1.674165 
3.435393 -1.969831 
3.021292 -1.999507 
2.350556 -1.905085 
4.81424 -2.244615 
7.597774 -2.120966 
7.589824 -2.508481 
3.882629 -2.825045 
4.465848 -2.440962 
5.524875 -2.77282 
6.955481 -3.153878 
5.669142 -3.269744 
4.443219 -3.372065 
3.805486 -3.464883 
5.721586 -3.55923 
7.504132 -3.138632 
3.206611 -3.144472 
1.988437 -2.746987 
4.301045 -2.585717 
5.532245 -3.158914 
4.852509 -3.344451 
3.323735 -3.546647 
3.876551 -2.736043 
5.432111 -2.886646 
6.869022 -3.134497 
8.296014 -2.895308 
7.200217 -3.147507 
7.420185 -3.257119 
8.686456 -3.342222 
6.055181 -3.576096 
4.932149 -3.316144 
5.466114 -2.548134 
4.596277 -2.589638 
4.062257 -2.516911 
3.586224 -2.342887 
3.243939 -2.197394 
3.710256 -2.180703 
4.413473 -2.350564 
3.547353 -2.840394 
4.812339 -2.704294 
4.781842 -3.017498 
5.005069 -2.303187 
4.483675 -2.29689 
3.918424 -1.638977 
2.147769 -1.747774 
2.844218 -1.788492 
2.530141 -1.837993 
1.819352 -1.622785 
0.7478154 -1.389007 
1.144745 -1.501336 
2.494981 -1.468585 
2.913106 -1.960686 
1.02871 -1.517523 
0.7412899 -1.383307 
0.7961486 -1.785821 
1.815989 -1.768021 
1.682341 -1.971244 
1.479258 -1.986623 
0.6882357 -2.036809 
2.806783 -2.70562 
4.078748 -3.410523 
2.520043 -2.733363 
6.8162 -3.101031 
7.379832 -3.433472 
7.395466 -3.040149 
10.21835 -4.172591 
7.738247 -3.747691 
8.072872 -3.242881 
9.991348 -2.150087 
7.877187 -2.075227 
8.306285 -2.004702 
9.389135 -2.183795 
8.855128 -2.752314 
8.201376 -2.894064 
7.290656 -3.197262 
7.139645 -3.433683 
6.240354 -2.599023 
4.246326 -2.294403 
4.937287 -3.055695 
4.160775 -3.073962 
3.539582 -2.58913 
5.418152 -1.976461 
4.218733 -2.07694 
4.424937 -2.125489 
7.831178 -1.663952 
4.703973 -2.08428 
4.544377 -2.435048 
2.241951 -2.609067 
5.84691 -2.666691 
4.087002 -3.006768 
5.737926 -2.608045 
7.425213 -2.870749 
4.934482 -3.053755 
5.754065 -3.147464 
5.63549 -2.150612 
5.057881 -1.941593 
6.074906 -2.167025 
7.575871 -2.439324 
4.53495 -2.746196 
5.193586 -2.422233 
2.891025 -2.290532 
4.16244 -2.152139 
3.757264 -2.374642 
1.905447 -1.959726 
2.497885 -2.074524 
2.46306 -1.309291 
3.455412 -1.455576 
2.205365 -1.827393 
2.159937 -1.822945 
1.83996 -1.691742 
3.284264 -1.50906 
3.80671 -1.846337 
3.752558 -2.782194 
7.583809 -3.568249 
7.374621 -4.169183 
5.099155 -4.569385 
4.138335 -4.351868 
5.005965 -4.015878 
5.461945 -4.115748 
6.07433 -3.634389 
7.354739 -2.653466 
5.712943 -2.695975 
4.865564 -2.612049 
3.290465 -2.607587 
1.802252 -2.568066 
1.993162 -2.56803 
1.294092 -1.796496 
2.405525 -1.257641 
3.094628 -1.497207 
2.561407 -1.396253 
2.514738 -1.569882 
3.509944 -1.928284 
3.749807 -1.746579 
1.975548 -1.726285 
1.296037 -1.95706 
1.316166 -1.726139 
0.609181 -1.787882 
1.828725 -1.61566 
2.918341 -1.501223 
2.196987 -2.108177 
4.17955 -2.630571 
2.855185 -2.226336 
3.145664 -1.746017 
3.470356 -2.221327 
4.235129 -2.626648 
2.599609 -2.196237 
3.320985 -2.640909 
5.801716 -2.219943 
5.38007 -2.900662 
6.175135 -2.743104 
6.120257 -2.780818 
5.321163 -2.032592 
6.252047 -1.89618 
5.272798 -2.068941 
5.833072 -2.251842 
6.406021 -2.236769 
6.54294 -2.38882 
6.809649 -2.531926 
3.430702 -2.757511 
4.479359 -2.509197 
3.640656 -2.965581 
4.921648 -2.859546 
3.727489 -2.531076 
2.161781 -2.327767 
2.074727 -2.420533 
6.353682 -2.433702 
4.572051 -2.327446 
5.521849 -2.082519 
3.267275 -2.176101 
3.752493 -2.175264 
6.147453 -2.366355 
6.509646 -3.095617 
4.275398 -3.420742 
5.572431 -3.648493 
5.053371 -3.23479 
5.137117 -3.056743 
5.373796 -3.647671 
4.091351 -3.47288 
4.63459 -3.746914 
4.69825 -3.404181 
5.412454 -2.751939 
5.288803 -2.713472 
5.339438 -2.989368 
5.145717 -2.888152 
4.425761 -2.526493 
4.213644 -2.45876 
1.599858 -2.203541 
2.996498 -2.268558 
4.421837 -2.542202 
6.168962 -2.698973 
7.130119 -2.738781 
5.964021 -2.717257 
2.024354 -2.541505 
3.424131 -2.23387 
-4.845069 -2.503176 
6.470598 -2.283051 
5.113846 -2.521371 
5.848258 -2.143025 
4.562711 -1.658064 
3.807712 -1.939392 
6.491287 -2.43371 
6.226673 -2.261791 
4.42592 -2.67254 
2.184702 -2.59107 
5.095166 -2.730792 
4.18231 -2.211643 
1.374543 -2.158029 
1.012836 -2.62153 
6.03487 -2.664966 
2.907498 -1.824126 
2.915619 -1.78204 
2.904821 -2.124644 
4.97517 -2.584486 
5.127697 -2.720784 
6.632632 -2.974948 
2.457949 -2.931668 
5.723442 -3.462957 
9.021391 -3.262807 
8.868015 -3.25609 
8.592754 -2.539132 
8.187352 -2.824285 
8.87539 -3.297794 
7.963358 -3.008529 
6.479444 -2.990531 
7.138634 -3.249578 
7.129794 -3.004435 
3.871939 -2.55642 
4.285959 -1.943081 
5.061381 -1.854717 
3.50895 -1.740848 
1.976273 -1.848589 
3.106498 -2.02737 
5.967041 -2.23227 
5.706398 -1.657803 
5.310502 -1.883761 
6.244434 -1.832059 
4.670275 -1.845162 
7.015452 -2.119495 
5.369561 -2.239241 
3.281278 -1.77112 
3.425414 -2.18778 
4.21811 -1.342248 
4.318359 -1.458022 
3.275883 -2.235728 
3.285885 -1.704107 
4.089727 -2.456873 
2.984557 -2.370298 
2.659467 -2.598519 
3.199466 -3.259595 
4.18446 -2.854619 
4.845941 -3.023672 
5.666254 -3.036028 
4.032308 -2.605151 
2.457579 -2.619056 
-10.13329 -2.519818 
6.61701 -2.141397 
3.82256 -2.050768 
2.235723 -2.106671 
2.808165 -2.514748 
2.095125 -2.380022 
4.070847 -2.548125 
2.269846 -2.760332 
-0.3536216 -2.887551 
3.556766 -2.755934 
6.640281 -3.098781 
5.537348 -2.836709 
4.250639 -2.908903 
7.969744 -2.851904 
7.522256 -3.486936 
8.448516 -2.153954 
7.902781 -2.52466 
6.792181 -2.960743 
7.347251 -3.098725 
4.641294 -2.62511 
4.809628 -2.913381 
7.141591 -2.074086 
6.374461 -2.975774 
-12.55017 -3.079583 
-13.88887 -2.839361 
-8.826372 -3.70802 
2.520117 -3.51507 
6.471764 -3.990346 
5.162092 -4.033273 
4.358459 -4.347179 
5.032768 -4.656645 
6.005201 -4.554336 
6.617533 -3.627282 
8.072715 -3.757014 
6.389666 -3.025418 
3.833551 -2.061437 
5.613053 -2.151527 
7.007722 -2.273196 
6.851344 -2.221406 
5.226408 -2.758028 
6.828171 -2.688616 
6.257469 -2.62146 
6.445001 -2.520205 
6.96184 -2.738342 
7.626188 -2.89427 
6.947495 -2.558354 
6.758413 -2.939648 
5.901244 -2.623093 
5.003959 -2.795632 
5.539068 -2.699088 
4.877036 -1.945669 
7.529291 -2.767098 
8.489265 -2.220409 
7.023775 -2.610804 
8.014266 -3.089448 
2.595826 -2.274838 
3.734269 -2.173655 
3.970046 -2.160951 
3.38039 -2.073571 
4.209136 -1.750982 
3.175587 -1.840687 
3.485664 -1.631385 
4.880516 -1.55695 
3.374536 -1.674318 
2.905149 -2.01895 
2.517484 -1.910305 
2.294092 -1.847812 
2.9556 -2.142951 
2.585416 -1.897225 
3.020202 -1.731352 
3.20069 -1.66395 
2.361352 -1.482225 
3.248803 -2.36132 
6.118353 -2.475771 
6.090905 -2.383544 
5.829275 -1.992818 
4.043428 -2.491079 
3.832452 -2.732602 
4.607061 -3.395331 
7.413372 -3.146604 
3.241124 -2.618095 
3.553842 -3.146206 
3.215134 -2.917106 
2.610974 -2.625746 
7.098483 -2.627795 
8.46443 -2.833747 
4.369157 -3.104438 
3.872933 -2.769188 
6.253299 -3.425705 
7.824679 -3.401801 
6.263924 -3.207445 
5.110184 -3.064429 
3.031872 -2.573225 
4.010955 -2.078555 
1.239298 -2.480128 
-2.795164 -2.301613 
-0.08252309 -1.395686 
7.145162 -3.117413 
7.558539 -3.014341 
6.978416 -2.304217 
4.538544 -2.298657 
2.119781 -2.60636 
3.848428 -2.481502 
5.229263 -3.401743 
4.655017 -3.148734 
6.747514 -3.250455 
8.165879 -2.710068 
9.025127 -2.928828 
9.537292 -3.241752 
9.735247 -3.402814 
13.07379 -2.546504 
14.58407 -2.692776 
15.78392 -2.21836 
15.05285 -2.635673 
9.643396 -2.491596 
10.2554 -3.015304 
9.725793 -3.216048 
6.57893 -3.485221 
5.210297 -3.60407 
4.346434 -4.108823 
3.755405 -4.010205 
4.357627 -4.013332 
4.367398 -4.320525 
5.295849 -3.978972 
4.085629 -4.27927 
4.948549 -4.539304 
6.912854 -3.616749 
6.980506 -3.556318 
8.419833 -4.031318 
10.26164 -3.843061 
6.876298 -3.188401 
7.99663 -3.452214 
7.008913 -2.601169 
6.387714 -2.505546 
5.671487 -2.280975 
5.943734 -2.96937 
5.819259 -2.737097 
4.446542 -3.253513 
5.86826 -2.80206 
4.173998 -2.726116 
3.470898 -3.056908 
2.579845 -3.057174 
5.026586 -3.332749 
7.013731 -3.55914 
4.434034 -3.348738 
6.338417 -2.887812 
7.063186 -2.466069 
5.867836 -2.385338 
4.442745 -1.92585 
4.218264 -1.619209 
5.432438 -1.924467 
6.869175 -2.200672 
3.244043 -2.739271 
4.636402 -2.635741 
4.731906 -2.343625 
3.90041 -2.691718 
7.205719 -2.813729 
6.159323 -2.705163 
5.682129 -2.892571 
3.579526 -3.093734 
5.747372 -2.822116 
4.767964 -2.180561 
5.159524 -2.119682 
5.261305 -2.204755 
5.561413 -1.979419 
3.983747 -2.414747 
3.625128 -2.071609 
4.265789 -2.031739 
3.666434 -2.639783 
5.054515 -2.672599 
4.680176 -2.330692 
2.495039 -2.916653 
4.545288 -3.122408 
1.110004 -2.957364 
2.163312 -2.327487 
2.191422 -2.457471 
3.673136 -2.701193 
4.862282 -2.963702 
5.820517 -2.354292 
6.184336 -2.628606 
6.339532 -2.678348 
4.987689 -1.947183 
3.28045 -2.072886 
1.564641 -1.947082 
2.11959 -2.010332 
3.774417 -2.144297 
3.442471 -2.218826 
3.541515 -2.280387 
2.136844 -2.39313 
3.378916 -2.019349 
2.546503 -2.238728 
1.421807 -2.258717 
5.979647 -2.649431 
6.532212 -2.949006 
4.66652 -2.965525 
4.303032 -3.358473 
4.869882 -3.316533 
4.657685 -3.15299 
4.42506 -3.047679 
3.159567 -3.363505 
2.791951 -2.575792 
5.040149 -2.478933 
5.996685 -2.325588 
5.252301 -3.013799 
4.966713 -3.244853 
5.666655 -3.185402 
6.864461 -3.110945 
5.740586 -3.105721 
4.225147 -3.035008 
6.366655 -3.678273 
4.509801 -3.933573 
5.210361 -4.003468 
5.969079 -3.754372 
5.733599 -4.281734 
6.834607 -3.607249 
5.836733 -3.477176 
6.494122 -3.003246 
4.777932 -3.407362 
5.50056 -4.339181 
6.534279 -3.828242 
6.920866 -3.786435 
2.37107 -3.350914 
2.006611 -2.581996 
3.795592 -2.624345 
3.9262 -2.134975 
3.850714 -2.541106 
2.732103 -2.419334 
4.626514 -2.799417 
2.870052 -2.013875 
3.110577 -2.169727 
3.6802 -1.630363 
3.120691 -1.737802 
3.878831 -1.946001 
3.70152 -1.988612 
3.437539 -2.865026 
5.367545 -2.760921 
4.27762 -2.658277 
5.382338 -2.644788 
1.358517 -2.592229 
4.471507 -2.588574 
4.710606 -2.332939 
3.324776 -2.155153 
4.569029 -2.392025 
4.080283 -2.365894 
6.569716 -1.918981 
5.297185 -2.242215 
4.682259 -2.674276 
4.209273 -1.994995 
4.075391 -2.890426 
4.585407 -2.662699 
2.60118 -3.105582 
0.4663005 -2.874421 
2.607001 -2.651318 
4.681129 -2.44996 
5.230437 -2.445365 
3.743478 -1.826446 
3.165776 -2.466983 
2.728904 -2.797111 
4.290324 -2.418267 
4.620599 -2.22292 
2.132195 -2.221285 
1.323143 -2.3795 
2.364452 -2.309014 
0.352796 -2.2009 
2.9496 -2.330528 
5.77401 -2.558434 
6.43332 -2.66578 
6.954264 -2.825059 
7.243448 -2.88028 
7.027971 -2.419846 
6.99337 -2.563808 
5.277954 -2.670259 
3.13756 -2.599597 
2.173875 -2.223996 
2.130384 -2.132076 
3.725335 -2.50098 
2.631047 -2.590487 
1.605128 -3.203074 
2.953368 -3.077403 
3.077912 -2.710663 
3.327262 -2.094422 
2.723832 -2.420367 
3.475584 -2.785437 
4.512173 -2.806756 
3.565068 -2.247447 
5.998978 -2.371129 
7.013048 -2.590188 
6.297046 -2.475583 
8.067028 -3.378869 
6.63262 -2.831795 
7.868956 -2.785259 
7.37783 -2.79847 
10.11107 -2.635669 
4.952324 -2.964347 
5.556066 -3.220085 
6.012625 -2.951694 
5.108246 -2.635062 
4.462468 -2.759729 
5.323491 -2.941347 
2.917039 -2.144362 
2.20081 -2.226203 
3.49072 -2.325313 
4.580504 -2.089077 
5.598049 -2.105649 
4.984925 -2.821367 
7.449486 -2.688295 
7.542467 -2.71311 
4.527895 -2.919231 
4.754229 -2.96994 
6.698238 -2.382083 
7.187019 -1.993106 
6.16966 -1.586019 
6.126253 -1.675112 
5.934669 -2.475867 
10.24012 -2.457408 
11.30991 -2.519562 
8.086155 -2.93534 
7.957684 -2.111219 
7.435157 -2.104375 
