"comp1" "comp2"
0.6626005 -1.564805
0.6195148 -2.845403
0.678453 -3.110737
0.625973 -3.320277
0.797646 -3.949931
0.9207048 -4.456354
0.8722655 -4.409861
0.9703841 -6.351554
0.8615203 -7.687353
0.784962 -4.232911
0.7822067 -4.914484
0.7297609 -1.083906
0.5322447 -4.045361
0.5327178 -1.34347
0.4782406 -0.5512275
0.4081834 -0.1033194
0.6453087 0.5733114
0.7335402 -0.3943205
0.6717121 -2.867955
0.6909505 -2.057276
0.7357456 -2.452909
0.7945853 -3.120901
0.7958746 -3.895199
1.048396 -5.342471
0.8902288 -3.98436
0.7353093 -5.364504
0.6926463 -6.679739
0.8476539 -5.663021
0.8708752 -7.172268
0.978536 -5.707925
0.6973992 -5.725999
0.9667384 -4.762052
0.8771243 -6.383865
0.900842 -6.386939
0.9246432 -8.428564
0.8145725 -6.674161
0.9459323 -6.699344
0.8761229 -4.004932
0.622498 -2.598521
0.7330633 -2.727468
0.907746 -5.433051
0.7880929 -2.508771
0.8357764 -3.673875
0.8139951 -4.963408
0.7276052 -7.027772
0.7026296 -5.324107
0.9133031 -4.552524
0.7911024 -4.588946
0.8553593 -3.571257
0.746133 -3.589594
1.073445 -6.074727
1.098048 -2.265724
1.268126 -0.5473833
1.070204 -8.632844
1.10048 -8.603658
0.8218208 -3.670871
1.19798 -3.900863
0.9097908 -3.300551
0.8118668 -4.498329
0.9927159 -5.85569
0.9397301 -6.405326
0.7928811 -4.54963
0.9853105 -1.244492
0.9817941 -4.349949
0.8677902 -4.905403
0.6255234 -5.067833
0.6284186 -3.425589
0.6053177 -3.703387
0.5957458 -2.475447
0.7160547 -4.171548
0.7854274 -5.276324
0.7530497 -4.256213
0.5856689 -4.213152
0.5572821 -3.34246
0.4295114 -3.556876
0.3890851 -3.202834
0.4260049 1.11307
0.3192529 -1.604584
0.4446706 -2.786764
0.5330946 -3.939873
0.5545028 -3.229667
0.7569523 -1.966511
0.850439 -2.165317
0.7741861 -4.136465
0.8464621 -4.110231
0.82284 -4.389797
0.7195768 -4.925423
0.8158376 -6.059127
0.8178301 -5.6714
0.6557687 -4.513637
0.7261065 -4.81701
0.8982501 -2.200066
0.8409649 -4.208243
0.7194679 -2.551348
0.6636891 -5.520351
0.4632738 -5.117523
0.4679336 -4.107112
0.4449597 -3.045165
0.558977 -4.053712
0.4261946 0.09693578
0.4434985 -1.649861
0.5337541 -0.1020828
0.5438486 -1.825883
0.7556891 -2.425434
0.7942448 -1.40385
0.7349267 -1.227408
0.801913 -1.927742
0.9729374 -3.029985
1.162754 -4.573337
1.210455 -4.353408
1.167852 -3.222477
1.044418 -3.776472
0.9192307 -12.49701
0.7875261 -15.21626
0.8658135 -12.7304
0.7446491 -0.441198
0.843305 3.758177
0.874054 -2.405243
0.8767547 -5.20926
0.7597585 -6.590066
0.7683837 -6.244268
0.6797223 -6.018354
