"nu" "alpha"
1.280105 0.2872311
1.237022 0.1225927
1.434981 0.40614
1.499481 0.4764297
2.023636 0.2692988
2.385913 0.3091231
2.299763 0.2228062
3.462009 0.3261231
2.759576 0.1732801
1.529379 0.4178223
2.009982 0.1364825
1.362362 0.4930758
1.828077 0.4241494
1.48965 0.3530755
1.427858 0.2232735
1.453942 0.2471441
1.063965 0.476915
1.923128 0.2961579
1.658374 0.3656041
1.900927 0.4511302
1.47598 0.09995186
1.712692 0.2348028
1.961588 0.4545163
4.827138 0.1893628
2.47527 0.1747744
1.2788 0.1085602
2.179459 0.2752751
2.321834 0.1225531
2.592345 0.2264605
2.594 0.4624248
2.402923 0.1455836
2.105939 0.3837684
3.259303 0.4610834
4.06784 0.3331997
2.477893 0.1271043
2.904424 0.2341478
3.625216 0.2497033
2.992234 0.2995698
1.75669 0.2224012
2.274208 0.2701826
1.909646 0.4880134
2.333423 0.367713
3.066809 0.05164336
2.018128 0.3362252
2.723383 0.3957366
2.096347 0.1642267
2.447514 0.3227057
1.828695 0.2315616
2.432526 0.3744886
2.848854 0.4159448
4.847214 0.2924997
4.75343 0.1926504
18.32201 0.03126867
2.781169 0.1208284
4.240061 0.1967407
4.555597 0.4237171
1.889907 0.3825737
2.219389 0.2069568
3.164537 0.4944369
2.99664 0.4108633
2.078513 0.06185438
2.302227 0.3062781
2.06314 0.05518744
2.229752 0.3953065
2.737875 0.4112982
1.585624 0.4079967
1.402595 0.2814431
1.998041 0.1744451
1.61977 0.3849714
2.0653 0.4026631
1.804912 0.4094359
2.529146 0.06521979
1.841159 0.1308938
1.24664 0.4910749
1.296219 0.3362274
1.161473 0.1101576
1.461848 0.1985652
0.9817329 0.4680328
1.668421 0.1018802
2.267671 0.4417767
1.626979 0.3408034
1.551583 0.3605523
1.96938 0.144215
1.645592 0.2427682
1.727282 0.2256523
2.687551 0.3446901
2.27317 0.1757049
2.657665 0.3903064
2.438799 0.1687463
1.622542 0.4842945
1.832682 0.2892697
3.280292 0.4987731
2.523121 0.4547458
1.569141 0.2779079
1.838583 0.3697468
1.085029 0.1747271
1.543476 0.2120572
1.454725 0.4924618
1.168288 0.292893
0.9798346 0.377113
1.173215 0.1594226
1.432623 0.311306
2.454416 0.4884611
1.635049 0.2989075
1.735409 0.2201597
1.293931 0.4384148
1.812134 0.4582683
2.329407 0.222366
15.66974 0.1739493
8.218793 0.07909423
13.77682 0.1938241
5.326792 0.2324777
5.297924 0.4360876
3.38173 0.4693591
3.219615 0.394795
4.969705 0.3089556
2.57021 0.1630651
2.303311 0.2213811
2.079402 0.2294555
1.889667 0.3583188
3.752392 0.1828322
2.00154 0.3009231
2.219842 0.4208403
2.894516 0.4992391
2.460592 0.2098904
1.978258 0.1474039
1.799909 0.1077912
1.847567 0.3859542
2.778111 0.3828449
2.363864 0.3659083
4.038733 0.4034445
3.116428 0.3485478
1.891651 0.3201464
1.734212 0.2989726
2.504781 0.1751281
2.204572 0.4953956
2.631008 0.3362515
3.209549 0.1883966
3.74443 0.2782727
3.693598 0.06281396
3.954018 0.2377863
2.508929 0.195966
2.469295 0.3749085
2.833871 0.08803348
1.996822 0.2079881
2.410767 0.2136866
1.771294 0.1663199
5.481498 0.3019335
4.311766 0.4928877
3.315713 0.4411934
3.082814 0.037273
6.548296 0.09866446
2.296031 0.3059534
9.629668 0.1630359
5.265672 0.07401898
5.411318 0.1136461
4.290023 0.3947321
4.062698 0.4893461
2.872015 0.2661298
4.147005 0.1402835
2.19659 0.2813123
1.96176 0.4179428
1.976124 0.08627153
3.353579 0.4601857
1.201182 0.3417255
2.601221 0.1467183
2.117049 0.1396497
2.147151 0.427661
2.456243 0.1785223
2.901256 0.3410918
4.320271 0.237979
2.908819 0.453414
3.084578 0.4128262
2.673241 0.1913677
2.855503 0.3784264
5.349678 0.206488
3.22328 0.4737703
4.100088 0.148031
2.582108 0.4356379
