"nu" "alpha"
2.360664 0.322445
2.149485 0.2954892
2.311616 0.2811181
2.37312 0.3334645
2.278661 0.4135325
2.611583 0.3782265
2.475091 0.4833665
2.429613 0.3385387
2.232746 0.3477925
2.223886 0.4794316
1.844893 0.06767704
2.346259 0.2601206
2.688441 0.4943188
2.296316 0.2637872
2.415685 0.2935175
2.140901 0.4546979
2.147656 0.4711157
2.152015 0.3768513
2.042256 0.3411006
2.16389 0.3027226
2.669391 0.1275891
2.405256 0.3637861
2.525326 0.4356384
2.551471 0.2092687
2.464041 0.1940708
2.407661 0.3627658
2.235646 0.2550825
2.418545 0.4230416
2.335298 0.216051
2.315336 0.4766795
2.037174 0.3143205
2.01114 0.1653486
2.223035 0.04641498
2.090139 0.4193984
2.144482 0.2094854
1.918206 0.4803827
2.333876 0.4911753
2.198023 0.4941199
2.127796 0.2286735
2.047946 0.3008571
2.113002 0.4925063
2.443468 0.2279644
2.59834 0.2083605
2.640624 0.4177651
2.22454 0.1966026
2.727899 0.1014484
2.200685 0.04120833
2.569694 0.4392647
2.445582 0.4859009
2.558411 0.4986648
2.620966 0.4981066
2.125878 0.497539
2.962472 0.45774
2.315536 0.1963667
2.093132 0.3472307
2.592704 0.3070735
2.018465 0.2149277
2.140611 0.3537459
2.234814 0.1680113
2.001089 0.3130459
2.369745 0.4910288
2.284905 0.4675886
2.325876 0.3006103
1.978227 0.2195389
2.191338 0.397565
2.39087 0.1749558
2.781063 0.4482006
2.512166 0.3801549
2.644471 0.4351672
2.664217 0.3235513
2.964421 0.3313921
3.169263 0.3895258
3.07744 0.1908514
2.836607 0.2066578
2.627092 0.3597173
2.666406 0.3108103
2.492099 0.2169922
2.499291 0.3552324
2.040392 0.1864112
2.484175 0.3782033
2.179279 0.2965672
2.243019 0.2625661
2.706533 0.371886
2.413448 0.2700137
2.471043 0.2928453
2.689083 0.1762049
2.919089 0.2512614
2.937509 0.1913892
2.688345 0.07471946
2.548865 0.3340656
2.68096 0.266852
2.553859 0.48447
2.470963 0.2450948
2.406602 0.2497668
2.15378 0.2793342
2.603059 0.1484141
2.800856 0.2709623
2.439791 0.3505065
2.593466 0.2456157
2.38254 0.4097364
2.356694 0.2966623
2.091145 0.4531201
2.542544 0.4608023
2.464896 0.05156263
2.562059 0.2629954
2.298079 0.1388991
2.383601 0.101299
2.383948 0.1881796
2.527128 0.428528
2.797445 0.3529688
2.532305 0.4462421
2.382644 0.3259375
2.191025 0.487601
1.97952 0.2673606
2.03821 0.3388664
2.119631 0.3590372
2.316716 0.413931
2.666222 0.4370041
2.148388 0.3337961
2.29194 0.3257189
2.085032 0.1423282
1.966723 0.2583267
2.491433 0.439772
2.453705 0.4503448
1.885401 0.3801223
2.225949 0.1189078
2.472278 0.485179
2.352171 0.4713498
