"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
29.51539 3.839345 -30.47211 -3.866534 15.47823 4.468383
29.98259 3.750313 -30.30661 -4.012165 15.7439 4.152371
29.55768 3.862911 -29.83372 -4.239097 15.46847 4.235245
29.54135 3.869754 -31.49347 -4.160405 15.74331 4.047898
29.62043 3.745511 -30.96454 -4.154807 15.70917 4.093229
29.5917 3.695631 -30.26444 -4.062462 15.85114 4.464832
29.71993 4.051944 -29.66501 -4.147455 15.43825 4.115606
30.05199 3.857665 -29.64279 -4.087591 15.01993 4.148935
29.9335 3.962556 -29.49519 -3.52268 15.17445 4.330642
29.79372 3.874591 -31.22475 -4.109259 15.52998 4.175919
29.93917 3.980059 -31.32974 -3.984603 15.98559 4.259021
29.76226 3.736054 -30.97574 -3.740288 15.82201 4.089486
29.81526 3.775802 -30.84434 -3.889809 15.68943 4.099481
30.01743 3.869436 -30.28111 -3.962687 14.92542 4.589884
29.57885 3.879354 -31.79482 -3.897234 14.3885 3.977712
30.13441 3.940532 -30.82569 -4.103326 15.4596 4.251889
29.8885 3.90193 -30.34795 -3.731032 15.13433 4.432737
30.01124 3.928697 -30.19394 -4.118515 15.32775 4.116307
29.64544 4.057805 -30.34048 -3.614726 15.52146 4.290022
29.91252 3.975905 -29.85603 -4.079243 15.4203 4.115997
29.81275 4.034106 -30.34657 -3.892295 15.41325 3.940421
29.76535 3.997378 -29.11244 -4.067435 15.71943 4.21834
29.73745 4.121025 -30.76104 -4.22749 16.15263 4.235509
29.84313 3.925246 -29.99492 -3.766576 15.35595 4.316369
29.93266 3.949813 -30.81511 -4.061274 15.55608 4.456065
29.90216 4.043802 -30.62295 -4.113121 15.4855 4.18098
29.76165 4.086046 -30.03311 -3.910406 15.42935 4.292484
29.72424 3.920034 -31.30393 -4.101373 15.40119 3.98881
29.8623 4.091193 -30.86349 -4.112505 15.30353 4.410415
29.63961 3.973289 -30.19226 -4.105554 15.13751 4.212433
30.0403 4.049063 -32.68177 -3.82855 15.31484 4.062517
29.41989 3.819557 -31.17859 -3.578777 15.31911 4.037819
30.1159 3.86077 -29.23075 -4.553526 15.691 4.316301
29.92375 3.860367 -30.80122 -4.203357 15.04205 4.107846
29.72631 4.051398 -29.59112 -4.186294 15.74296 4.478571
29.91353 3.767764 -31.17973 -3.934736 15.53347 3.931455
29.96093 4.000657 -32.16456 -4.087762 14.98437 4.380678
29.78615 3.668895 -31.78047 -4.237358 15.40078 4.048898
29.70654 4.15838 -31.4555 -3.958692 15.65802 4.422477
29.79336 4.065032 -30.66923 -4.032554 15.44016 4.057396
30.01368 4.187859 -30.05693 -4.092578 15.11966 4.258973
29.91484 4.016963 -29.89884 -3.957674 15.51523 4.194354
29.78631 3.92491 -30.58966 -3.974785 15.25742 4.196742
29.96252 3.948363 -30.88091 -3.734913 15.4604 4.277815
29.89137 3.803879 -30.81773 -3.889363 15.36742 3.964567
30.27708 3.997156 -30.63279 -3.873594 15.32489 4.385666
29.90141 3.956221 -29.17462 -4.112113 15.43418 4.477782
29.93634 3.91233 -29.79536 -4.05574 14.29153 4.091632
30.4569 3.835935 -29.59364 -4.109183 14.29445 4.207504
29.85259 3.787541 -30.50801 -3.87619 15.21368 4.220374
30.64552 4.334109 -30.20784 -4.113712 15.43962 4.228426
30.01799 3.94537 -29.92701 -4.002182 15.55757 4.244178
29.91825 3.880302 -30.46762 -4.051508 15.77298 4.074797
30.49931 4.059494 -31.63066 -4.057702 15.3238 4.371021
30.06318 3.889458 -30.59134 -3.794239 15.47404 4.223599
29.77301 3.975664 -32.10499 -4.030496 14.79233 3.967547
30.21859 3.91775 -31.25509 -4.049901 15.4377 4.381881
29.62637 4.019803 -29.91942 -3.908484 15.73097 4.180749
29.70924 3.827135 -30.0858 -3.932175 15.38138 4.045683
29.81407 4.008122 -29.83469 -4.153007 15.37411 4.396922
29.92781 3.886753 -30.24524 -3.806448 15.06374 4.45279
29.60787 4.199911 -29.96843 -3.707673 15.36302 4.247479
29.77254 4.035791 -31.11595 -3.539425 15.51953 4.221411
29.87962 3.860667 -30.49429 -4.187088 14.59593 4.334952
29.67634 4.066119 -30.44354 -4.713917 15.2989 4.447136
29.85701 4.056975 -31.55483 -4.173747 15.33499 3.984263
29.70761 3.902782 -31.28315 -3.956855 15.55538 4.276525
29.77087 3.895286 -31.01246 -3.92035 15.74088 4.110973
29.65481 4.023962 -31.1243 -3.648072 15.06994 4.355856
30.18526 3.767888 -31.00084 -4.139021 15.33887 3.798009
29.89467 4.12238 -30.60587 -4.00539 15.47646 4.042811
29.79788 3.782185 -29.53302 -3.947173 14.90948 4.324043
29.88623 3.774943 -29.71068 -4.137164 15.75025 3.907334
29.85241 3.888258 -30.58898 -4.030305 15.58257 4.614856
29.71572 3.763815 -30.05243 -4.19548 15.56748 4.046781
29.87394 4.087874 -31.2266 -4.044312 14.97926 4.193429
29.90014 3.982532 -30.67502 -4.138997 15.86233 4.266135
29.9344 4.121504 -30.77715 -3.930764 15.75314 4.344279
29.65167 4.262008 -30.80658 -3.962749 16.01703 4.215748
29.71659 4.048001 -30.92369 -4.013165 15.54947 4.355879
29.58527 3.997441 -29.84661 -4.285204 15.76936 4.264503
30.18796 3.938505 -29.42414 -4.092281 15.3368 4.060119
30.06199 4.05668 -30.10338 -4.08944 14.70077 4.492946
29.69957 3.849873 -29.72172 -4.147443 15.08498 4.329376
29.83244 3.7619 -30.28395 -4.22452 15.64199 4.030099
30.09174 4.01486 -30.33059 -4.05495 15.40177 3.980533
29.77916 3.966026 -29.96751 -3.941402 15.3782 4.510255
