"u.bar" "t.bar"
0.9525899 1.229496
1.141592 1.040101
1.108979 1.067864
1.053057 1.070702
1.075583 1.117207
1.044283 0.8660295
1.051494 0.9622055
1.058699 0.9381359
1.117616 0.9788036
1.002582 1.015894
0.9939514 1.118283
0.9776683 1.338608
1.142622 1.222461
1.026011 1.12681
1.174587 1.02922
0.9282922 0.9657651
1.019686 1.134289
0.9308433 1.128428
1.066443 0.9950125
0.9160067 1.144676
1.039532 0.990696
0.9717118 1.047034
0.8400967 1.198772
0.9176566 1.072193
0.9983603 1.452636
0.8100561 1.716993
0.9021871 1.283929
0.8926729 1.595753
1.120376 1.391095
1.032409 1.075343
1.031806 1.016534
0.991233 0.983089
1.039592 1.211339
0.8286031 1.35095
0.9822739 1.288587
0.9793089 1.250998
1.027053 1.473213
0.9184887 1.330137
0.9957016 1.240635
0.9732272 1.300452
1.057102 1.02845
1.062833 1.380148
0.951342 1.245228
0.8776947 1.574091
1.015272 1.696123
0.9613149 1.293705
0.887138 1.375317
1.099636 1.132301
1.137038 1.179434
0.8595025 1.161609
0.978088 1.060204
0.9676196 0.9576454
1.17445 1.228737
0.9733051 0.9006992
1.01615 0.884575
1.065772 0.8741701
0.8715294 1.162007
1.052292 1.096599
1.054347 1.161332
1.045276 1.034368
1.148522 0.8938164
0.8656297 1.234246
1.062047 1.054653
1.14584 1.042856
1.081584 1.034872
0.9077309 1.047775
1.100281 0.926101
1.109845 1.077967
0.9770524 0.9911075
1.017759 0.9190247
1.020746 1.009298
1.024041 1.288504
0.9022398 1.221385
0.9567773 1.463484
1.023252 1.135891
1.074723 1.119684
0.9520201 1.028109
1.130979 1.046673
0.9860788 1.154205
0.9998044 1.060968
0.9389979 1.131864
0.8919969 1.07815
0.9872078 0.9412446
1.036341 1.197244
1.002825 1.060832
1.040648 1.022978
1.015454 1.304474
0.9524552 1.422957
0.9499081 1.199929
0.8788844 1.363738
0.940022 1.158454
1.177645 1.228918
0.9892009 1.468292
0.9832632 1.013446
1.019507 0.8820716
0.9290034 0.902827
1.059871 0.8627129
0.9790231 0.8537582
0.9543203 1.010216
0.86553 0.996939
0.9952235 0.9220407
0.9301841 1.125884
1.019955 1.506861
0.9952424 1.242866
1.058594 0.9911078
1.036772 1.038199
1.050477 1.126455
0.8965199 1.215816
1.002092 1.342603
1.050694 1.09364
1.019181 1.275794
1.129444 1.007214
1.030002 1.125416
1.113356 0.9558314
0.9790713 0.9874481
1.04775 1.007688
1.164587 1.0405
1.053193 0.9784631
0.8918762 0.8429638
1.110134 1.002821
0.9918054 0.9927926
1.141149 0.9113638
1.10573 0.8984939
1.00594 0.9036286
0.9581237 0.9539354
1.109813 0.7512208
1.082023 0.9076646
1.08159 0.9569039
0.9691659 0.9902408
1.077561 1.173492
1.079863 0.8044549
0.953808 0.8885486
0.9345472 0.9850303
0.9988061 0.9128329
0.926605 1.215054
1.031858 1.022964
1.220607 1.013369
1.097923 0.9938378
1.072152 1.166589
0.9595195 0.9208187
