"comp1" "comp2" "comp3"
0.4717327 -3.498356 -1.056272
0.5322771 -3.898268 -1.954879
0.1179694 -4.202261 -1.611765
0.3022813 -4.003624 -2.148436
0.8073918 -4.823666 -0.6761613
1.316132 -4.954186 -1.434311
0.6290182 -5.856957 -0.5696364
0.8686015 -5.131005 -1.70069
0.7127925 -4.527831 -1.185438
0.5052812 -3.6978 -1.344888
0.3359324 -3.83645 -1.578287
0.4478978 -3.37852 -0.8379514
0.9108401 -3.555735 -1.227007
0.5923665 -3.469479 -0.6542361
0.5852712 -3.853121 -1.940295
0.01173734 -3.544052 -1.754816
0.7733908 -3.834932 -1.737367
0.5404328 -3.803736 -1.534397
0.2508517 -3.261884 -1.653022
0.6906593 -4.199658 -1.620314
0.5243253 -4.48625 -1.524099
0.7425657 -5.209086 -1.2689
0.6649274 -5.307097 -1.196138
0.937749 -3.161475 -1.646073
0.6326683 -1.587135 -1.234997
0.04201865 -1.883034 -1.081323
0.3012259 -2.21031 -1.028841
0.3630098 -2.047647 -0.4826821
0.4683338 -2.683494 -0.5840693
0.1836284 -4.157336 -1.962189
0.7847138 -4.277323 -1.416408
0.2523334 -4.56618 -0.3797527
0.6067855 -3.323137 -1.120495
0.5583518 -2.903587 -1.190561
0.4518487 -2.809287 -1.625665
0.643612 -2.316988 -1.542495
0.2882638 -2.641449 -1.016722
0.6290875 -2.937892 -1.208938
0.4699793 -2.947507 -1.503647
0.4375981 -3.65588 -1.734863
0.5411578 -3.416569 -2.075724
0.4845351 -2.454352 -0.9837562
0.4621525 -2.378128 -1.052794
0.3107409 -2.616819 -0.7233419
0.199783 -2.295737 -0.9025447
0.6021683 -2.344818 -1.436375
0.5685958 -2.48047 -0.6509481
0.5700603 -3.820625 -1.853388
0.3134528 -3.693715 -0.7633603
0.6587602 -3.612708 -1.39706
0.7976721 -3.972231 -1.604744
0.6347572 -4.15416 -2.099478
0.5147984 -3.624287 -2.363982
-0.02769691 -3.813589 -2.610285
0.3151766 -4.182046 -2.906678
0.8711748 -4.538448 -2.49823
0.7078407 -4.066174 -1.369993
0.6801733 -3.109897 -1.493382
0.8994954 -3.39246 -1.543468
0.9362866 -4.148236 -1.710678
1.088248 -4.21482 -1.179997
0.3707995 -4.152741 -1.910181
0.7065633 -3.26285 -1.961719
0.6750259 -3.795763 -1.416324
0.4584464 -3.785796 -1.974458
0.4859382 -4.293144 -1.972347
1.003411 -4.608556 -1.676446
0.138995 -4.899683 -1.224165
0.520476 -5.339476 -0.9724183
1.13278 -3.863712 -1.966468
-0.6224501 -3.588727 -1.567317
0.755496 -2.843593 -1.086148
0.7668715 -2.948085 -1.120859
0.4853078 -2.29961 -0.5690579
1.087742 -2.858622 -0.9674644
0.8653924 -3.256902 -1.246722
1.03203 -4.483513 -1.197112
0.4807638 -4.703848 -1.307401
1.123105 -4.199689 -1.61881
0.1788426 -3.80884 -1.782531
0.6875362 -3.523788 -1.509931
0.7114481 -2.944497 -1.872234
0.7075297 -3.650973 -1.62222
0.8793364 -3.614059 -0.8224633
0.3050161 -4.081605 -1.201992
0.8977651 -4.252825 -1.490633
0.6303414 -3.487863 -1.020245
0.6108347 -3.777255 -1.528565
0.5458393 -3.326498 -1.421613
0.4885104 -2.888065 -1.094281
0.4382697 -3.070542 -1.472758
0.7866111 -2.598897 -1.558882
-0.07298756 -2.197847 -0.8970423
0.4986911 -5.801527 -1.536301
0.675646 -5.338688 -2.128766
0.5935249 -6.182952 -2.035623
1.23025 -6.286442 -1.612856
0.7216442 -5.719553 -1.995559
0.9736273 -4.870224 -1.729939
0.5866549 -4.721869 -2.001435
0.3865173 -4.906661 -1.832992
0.4383224 -4.024988 -1.789532
0.4186185 -3.064654 -1.047775
0.7208169 -3.134941 -1.196389
0.6152605 -3.618888 -1.59733
0.6837126 -3.788464 -1.756101
0.1986161 -3.735013 -1.461478
0.7405494 -2.305583 -1.404525
0.6957475 -2.693182 -1.151215
0.5022145 -3.509605 -1.537011
0.6254757 -3.244851 -1.028916
0.5349233 -3.310505 -2.499565
0.6193328 -3.219905 -2.144466
0.6156301 -3.815441 -2.417593
0.6058029 -5.192438 -2.186314
0.6350478 -5.454528 -1.339138
0.5951432 -4.922716 -1.418843
0.19054 -5.028338 -1.449041
1.329383 -5.257436 -1.947507
0.7994447 -5.034544 -1.151065
0.891981 -4.805643 -1.48135
1.117657 -4.418888 -2.071217
0.9353379 -4.625524 -2.169643
0.5503663 -4.632327 -2.14995
0.5580957 -5.447785 -1.327478
1.132326 -4.910255 -1.990943
1.056586 -4.866804 -1.967072
0.1584661 -5.108188 -2.179527
0.6985154 -4.117825 -1.379543
0.4021657 -4.201292 -1.659937
1.64554 -4.911754 -1.851873
1.082587 -5.025722 -1.860002
0.6085588 -5.350894 -1.9267
0.4500981 -5.477843 -1.594149
0.307023 -4.491138 -0.7538146
0.6292853 -4.485236 -1.662087
0.8213875 -4.51876 -1.227745
1.014022 -3.893765 -1.85574
0.5732899 -4.096884 -1.271103
0.8617594 -4.909735 -1.997772
0.9690313 -4.791738 -2.194268
0.6451729 -4.416623 -1.702774
0.6654225 -3.808014 -0.9487209
1.198907 -3.801526 -1.337496
0.5660359 -3.093046 -1.402717
0.599145 -3.420305 -1.533776
0.7025938 -4.299163 -0.9162782
0.06406967 -4.709881 -2.003241
0.8532335 -4.079726 -2.26627
0.3780376 -5.313009 -2.455638
0.7974895 -5.777962 -2.064522
