"comp1" "comp2" "comp3"
0.1000866 0.01866276 4.758658
0.1191502 0.01649022 5.94126
0.1985088 0.01922647 4.725875
0.3255884 0.0126206 4.595257
0.2524191 0.01360172 5.631035
0.1916232 0.01098697 6.093349
0.5475776 0.009697468 3.492216
0.2544568 0.01842341 4.477897
0.09447476 0.01053512 6.471003
0.102996 0.008986356 6.609291
0.1220206 0.01085026 2.999319
0.131132 0.008140945 3.950981
0.3111428 0.007770714 3.479749
0.192708 0.006999295 3.720873
0.1297281 0.007174327 5.2932
0.06451595 0.01486752 4.399284
0.1734231 0.01298559 3.06268
0.1119715 0.01629593 8.574042
0.09793875 0.01184915 8.684125
0.1476311 0.01324805 5.668385
0.299559 0.01318644 5.611142
0.1084906 0.01300685 8.264594
0.5564312 0.01382976 7.184218
0.2396646 0.01300821 4.014225
0.2878853 0.01523047 3.660377
0.2156647 0.02149676 7.619549
0.1091762 0.006599628 3.62421
0.08106843 0.01403574 4.705678
0.130886 0.01937176 5.930497
0.3324892 0.01056865 6.215999
0.07832139 0.01376313 6.240762
0.4150216 0.01366255 9.30091
0.4546479 0.01029937 4.341148
0.1671574 0.007331731 3.657813
0.4241655 0.01126095 3.004274
0.423845 0.00660119 5.969152
0.152701 0.01059363 6.847395
0.2520489 0.01848265 4.94038
0.1016639 0.01258618 5.315761
0.2024117 0.01031283 8.554992
0.2792003 0.01657734 6.63907
0.671324 0.01288753 3.48603
0.05528541 0.0123971 5.224962
0.06435222 0.00744513 6.403081
0.1486731 0.01249013 5.478096
0.1448817 0.009825556 6.783421
0.187958 0.009675913 2.426291
0.2611416 0.01534443 2.875911
0.1130042 0.01258695 8.186855
0.1589879 0.01715915 4.47802
0.4053392 0.01337912 5.208997
0.2453953 0.00807053 5.381496
0.0773954 0.01459512 8.039456
0.1697957 0.008051428 12.63834
0.2549159 0.01218466 6.530362
0.297525 0.01630193 7.190805
0.1416121 0.007504036 4.643512
0.08882662 0.01019339 5.752356
0.1989145 0.009120956 6.488996
0.1545951 0.0117697 6.673851
0.1362135 0.007827061 6.7388
0.5546104 0.007415069 5.644141
0.3131924 0.01248754 6.027093
0.2026495 0.01536257 5.430245
0.1949866 0.01306003 6.768098
0.09663284 0.01410522 10.02415
0.135861 0.01283444 7.430756
0.565035 0.009834308 4.210225
0.2560395 0.01919743 3.159929
0.07444431 0.01976153 4.584096
0.2612548 0.01992954 3.993726
0.5509668 0.01033373 5.734632
0.1437327 0.01559376 4.383615
0.0633437 0.01111834 7.315008
0.1651963 0.01349745 12.60245
0.187268 0.009058023 3.436283
0.06456557 0.007629042 3.647396
0.07439003 0.01141727 8.199988
0.08809849 0.01132337 4.272568
0.1035442 0.01943896 6.208319
0.165818 0.01378313 5.481544
0.2536255 0.01056827 6.081533
0.09770424 0.009861176 6.140929
0.2786922 0.008167507 4.685118
0.1926335 0.01172646 3.813421
0.1751021 0.01770257 2.486188
0.2804552 0.01177979 5.51454
0.1552601 0.01226907 5.723907
0.1203736 0.01267671 5.440016
0.2314719 0.006126932 2.648551
0.2281082 0.008270855 5.446258
0.2192948 0.01218547 5.383154
0.0674336 0.01671581 10.35369
0.2580106 0.0189878 3.946091
0.2551698 0.01990078 4.638792
0.5673845 0.01873913 2.949779
0.3104567 0.009873923 5.752745
0.1928738 0.01156145 3.685594
0.3382006 0.01167087 7.485259
0.2230947 0.01053897 8.10246
0.264635 0.0124934 2.894756
0.1374693 0.01325889 9.931717
0.3724134 0.01712489 7.059291
0.1739896 0.01304601 3.874021
0.04989611 0.009106179 5.784749
0.2030901 0.01650901 5.682144
0.1584911 0.0134664 4.665743
0.1383988 0.01102579 6.6093
0.2771823 0.01244327 4.746873
0.4093583 0.01327538 5.503427
0.2455312 0.01165473 3.371532
0.1443452 0.01887613 8.06258
0.3846948 0.01596166 3.700736
0.07249295 0.009467139 3.750103
0.1974821 0.01305571 3.055801
0.08152093 0.01965173 3.710826
0.2307595 0.01273368 7.953047
0.1340682 0.01524156 4.42078
0.1877807 0.01124043 5.480741
0.3021045 0.0111673 3.562745
0.8434208 0.02365724 6.370446
0.3575383 0.01439072 5.369417
0.2327809 0.01421675 5.596071
0.4391845 0.00900729 10.25284
0.6138303 0.0107037 5.118923
0.2809946 0.007727741 6.2979
0.1099016 0.0125592 9.098428
0.1299386 0.01214341 6.53973
0.5570617 0.009210517 10.46081
0.2759234 0.01273812 3.670166
0.08892722 0.01092351 8.596526
0.1091098 0.01437651 4.979398
0.3635653 0.009750894 5.514295
0.09675511 0.009924921 4.485722
0.1916663 0.01275251 4.579837
0.4099637 0.008575615 4.192088
0.2391636 0.01015664 7.530756
0.04583653 0.01164684 5.127224
0.2009762 0.01405806 4.797401
0.2778966 0.01177865 7.082061
0.1386526 0.01007267 5.162507
0.1853299 0.0139545 3.800062
0.3625199 0.01432737 4.17695
0.1109489 0.01684895 5.906791
0.0749894 0.01706685 4.217932
0.1592665 0.0111616 4.766929
0.1070999 0.01380708 4.699297
0.1674877 0.02305709 8.492807
0.351103 0.01571068 6.072932
0.0853464 0.01240043 9.155194
0.405442 0.01184353 3.234754
0.09930513 0.01109446 8.081114
0.08296349 0.01731442 8.774464
0.08103669 0.01313808 4.565743
0.1282013 0.009322864 4.984454
0.179552 0.02168588 2.454895
0.1188506 0.009524104 2.764604
0.3678984 0.007779233 4.911717
0.1100943 0.01427142 3.382774
0.1193983 0.01048583 7.796629
0.05766171 0.01034454 5.525894
0.1959235 0.00839371 5.205912
0.1121431 0.01362737 3.43344
0.3854803 0.01412385 4.957082
0.06118276 0.01131466 11.0366
0.05342816 0.01162284 5.348679
0.1363333 0.01157141 9.911494
0.106688 0.01936435 9.56889
0.3687305 0.01812912 7.043256
0.1758902 0.00654137 3.265516
0.3421323 0.01138461 4.069145
0.2512175 0.01407388 3.459299
0.1242609 0.0165462 6.146763
0.119174 0.01206882 4.908315
0.08200849 0.01896129 6.408088
0.4950279 0.01343553 8.796724
0.3051058 0.0136212 4.681365
0.1417382 0.007882386 3.436413
0.2952724 0.01050763 5.165534
0.08232439 0.009223409 3.753662
0.3252306 0.01820377 3.203563
0.152927 0.01002653 4.067666
0.2034831 0.01138431 5.303054
0.09348897 0.01025595 4.96687
0.1806596 0.01114057 7.904478
0.2763945 0.01340616 13.14866
0.3065547 0.007976432 3.393384
0.1724467 0.009769103 4.528597
0.1447735 0.01059633 5.757749
0.3393728 0.01842683 3.013253
0.4890354 0.008809622 6.892544
0.06172233 0.009818095 4.483398
0.08612311 0.007502329 6.216119
0.2706813 0.009567015 5.154446
0.1141857 0.007313654 9.082059
0.203469 0.01245117 7.009538
0.2193039 0.01214005 4.667317
0.06301846 0.009994288 3.658727
0.07743785 0.01088514 3.748812
0.2626984 0.006699503 5.672175
0.3202861 0.01697104 3.41007
0.1035836 0.01555137 3.064707
0.1967422 0.02989018 4.394564
0.497209 0.02844581 3.947422
0.3861096 0.01229104 6.237354
0.2513055 0.01623984 6.694948
0.135929 0.01022236 3.352005
0.4575654 0.01276192 2.855965
0.4227021 0.012378 10.78975
0.2526393 0.01378129 7.644646
0.2177875 0.01576855 3.19304
0.2663258 0.008841354 4.124046
0.2526112 0.01687941 6.293841
0.2521708 0.02814827 5.488719
0.08434501 0.0110476 3.293682
0.4061937 0.009975899 3.478036
0.1376115 0.01350868 3.067485
0.250461 0.00889809 6.495636
0.2423585 0.01499563 5.94479
0.128919 0.0147107 4.16271
0.1023695 0.0237207 5.34654
0.1207434 0.01182274 10.04583
0.07476922 0.01567238 5.747889
0.09052527 0.01418167 4.250259
0.04823888 0.01063385 5.019671
0.03619813 0.01612306 3.050555
0.1112346 0.01818701 4.379658
0.1445376 0.01337424 3.605906
0.2887974 0.01182142 5.770436
0.1094981 0.01332167 5.932907
0.377354 0.00751872 2.958522
0.2743511 0.008606893 4.46289
0.1183478 0.01001764 4.114732
0.2252791 0.0121333 6.372097
0.3857915 0.0138834 4.987207
0.3611908 0.01417461 5.921242
0.4037215 0.02197585 4.215003
0.271956 0.01167508 3.966499
0.2367047 0.007697162 3.683597
0.4465124 0.009874048 4.608768
0.3053237 0.01261358 4.190682
0.185487 0.008921121 7.071985
