"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-10.06881 -5.071659 -0.003507839 3.973207 -23.52127 -4.08351
-9.966323 -4.88281 0.04376526 3.968562 -24.32361 -4.506867
-10.23602 -5.082521 -0.003248905 3.977664 -24.85986 -5.020646
-10.20422 -5.293092 0.002991584 3.950301 -24.64017 -4.1184
-10.16144 -5.030839 -0.04747076 4.003534 -24.1869 -3.990221
-10.25839 -4.90156 -0.02087843 3.961297 -24.04135 -5.248187
-10.34885 -5.043277 0.001601414 3.984232 -24.76978 -5.055801
-10.01323 -5.120472 -0.04049694 3.993465 -23.62954 -4.468338
-10.07015 -5.018085 0.08584423 3.970135 -23.81418 -5.562571
-9.859284 -4.959068 0.01122272 3.978631 -24.92111 -4.950885
-10.39108 -5.057302 0.08894074 4.005014 -24.18898 -4.758366
-10.29276 -5.173008 0.09796336 3.993196 -24.8951 -5.231301
-10.39788 -4.967532 0.03806692 3.988112 -24.58829 -5.272617
-10.48439 -4.955636 0.05150871 3.970398 -24.19164 -3.427836
-10.22735 -4.965817 -0.03278634 3.953559 -24.25096 -4.565728
-10.52477 -5.041614 0.05528868 3.966471 -24.21769 -5.400377
-9.892992 -5.001371 -0.01118141 4.010335 -24.91421 -4.555149
-10.58061 -5.111757 -0.01130081 3.948093 -24.17526 -4.019676
-10.52525 -5.084957 0.03177471 3.989267 -24.40104 -4.737616
-10.40043 -5.029851 -0.03023495 3.97535 -24.00352 -4.168462
-10.3882 -4.839862 0.02182091 3.961312 -23.73302 -3.711671
-10.37911 -5.140708 0.01636307 4.004897 -24.28534 -5.091505
-9.980005 -5.122294 -0.03974746 3.995515 -23.78453 -4.208216
-10.27966 -4.932412 -0.01342276 4.006616 -24.67769 -4.183693
-10.43182 -4.947148 0.02080717 3.992065 -25.06154 -4.380183
-10.26212 -5.200515 0.02941971 3.977214 -24.90407 -4.305465
-10.26262 -5.168896 0.01988293 3.997163 -23.87006 -5.209111
-10.15335 -4.975809 0.04038807 4.001374 -23.90919 -4.957066
-9.707156 -4.904003 -0.0008878693 3.966186 -23.60167 -5.253329
-10.08826 -5.055112 0.01020051 3.965717 -23.71905 -4.37817
-9.994345 -5.050303 0.002241148 3.997296 -23.89773 -4.51033
-10.2035 -5.0333 0.004335789 3.975131 -24.47046 -3.978286
-10.1057 -5.337058 0.009448328 3.983066 -23.94032 -5.075662
-10.39878 -5.11176 -0.006830589 3.969566 -25.10172 -4.149828
-10.31948 -5.066371 0.04840227 3.969881 -24.52125 -4.468041
-9.901686 -5.124137 -0.006647638 3.969366 -23.94267 -4.628904
-10.00513 -5.047418 -0.005108967 3.96895 -24.35865 -3.563836
-10.73897 -5.000349 0.02132114 3.993995 -24.30578 -4.860987
-10.24655 -4.962106 -0.006998977 3.989169 -24.28941 -4.667422
-10.51822 -5.215063 -0.06031993 3.95591 -24.42864 -4.517173
-10.21956 -4.948061 -0.06341631 3.993037 -23.87746 -4.052725
-10.02062 -5.273308 -0.02992433 3.962085 -24.45413 -5.007471
-9.814751 -5.094134 0.008780137 3.987008 -23.40684 -4.07319
-10.06803 -4.994793 0.02383817 3.952579 -24.84253 -4.00587
-10.22215 -5.11212 0.01473481 3.984013 -24.95256 -3.824403
-10.23922 -4.955361 0.0161314 3.99477 -23.85585 -5.034368
-10.81294 -5.010657 -0.01620831 3.968495 -23.73536 -4.714657
-10.38779 -4.942746 0.08329654 3.959151 -24.9802 -4.450519
-10.63975 -4.969214 -0.008945948 3.99591 -24.51385 -3.87965
-10.16159 -5.031721 -0.009199632 3.966783 -24.59198 -4.029657
-9.995165 -5.135383 0.02505806 3.979346 -24.71699 -4.815729
-10.40779 -4.962313 0.04293092 3.992857 -23.51952 -4.690743
-9.95216 -5.001595 0.01862459 4.003588 -25.36555 -4.365418
-10.06185 -5.054539 0.008626313 3.957059 -23.95018 -4.287061
-10.42397 -5.192815 0.09423585 3.984061 -24.71452 -4.461546
-9.990099 -4.9965 0.1367723 3.962216 -23.4838 -4.847636
-10.50001 -5.048437 0.075202 3.96816 -24.04405 -4.745264
-10.25942 -5.080674 0.07125383 3.971869 -24.44217 -4.144389
-10.52022 -5.032993 0.0936954 3.991362 -24.62685 -4.485842
-10.40846 -4.890417 -0.02011023 3.962656 -25.44259 -4.54351
-9.583127 -5.126694 0.08397563 3.975016 -24.38582 -4.479855
-10.32375 -4.997946 0.03320603 3.9686 -24.91896 -3.957282
-9.959761 -4.942643 0.08741893 3.977951 -23.65207 -4.621348
-10.05443 -4.961108 0.1116757 3.983254 -23.74039 -4.339457
-10.66352 -5.012889 -0.01338656 3.968546 -24.1329 -4.162439
-10.26402 -5.005752 0.004731531 3.962941 -25.00464 -4.803507
-10.14248 -5.0305 0.1038423 3.965657 -23.54783 -5.05131
-10.2795 -4.925839 0.0271568 3.96975 -24.08397 -4.524003
-10.09102 -4.986727 -0.01759015 3.979057 -24.26 -5.209285
-10.2543 -5.047375 -0.003982008 3.974532 -25.27075 -4.709776
-10.06489 -4.891649 0.05831874 3.958588 -24.89823 -5.156751
-10.38189 -5.21943 0.08996415 3.976913 -24.31911 -3.803917
-10.65845 -4.871453 0.01079697 3.965947 -24.18404 -4.838875
-10.62208 -5.005173 -0.05284133 3.989112 -24.26515 -4.377254
-10.10365 -5.104257 -0.05240971 3.982033 -23.38542 -5.732606
-10.34156 -4.942491 0.09925789 3.98311 -24.2567 -4.390885
-10.62391 -5.0395 0.09646298 3.947413 -24.71048 -5.125968
-9.943845 -5.064325 0.05704285 3.986742 -24.96157 -4.254329
-10.30596 -4.988451 0.06520213 4.002 -24.50313 -4.779164
-10.07384 -5.08673 0.04483434 3.985513 -25.47844 -4.487659
-9.95795 -5.022668 -0.0020938 3.999756 -24.4649 -4.368624
-10.05581 -5.071956 -0.05671322 3.984527 -24.25045 -4.77966
-9.866252 -5.068924 -0.03282464 3.979883 -24.09917 -3.918699
-10.21409 -5.186779 0.04089044 3.975203 -24.14276 -4.844511
-10.13481 -4.996562 0.05629177 3.979126 -25.10076 -4.41255
-10.29297 -5.10716 0.0436137 3.995065 -24.43026 -4.312628
-10.15109 -5.140334 0.03195416 3.995337 -24.69885 -4.308391
-10.23273 -5.149928 0.05071901 3.971958 -24.87766 -4.947411
-10.1155 -5.002481 -0.02235561 3.997929 -25.26145 -4.761625
-10.36432 -4.913635 0.1214057 3.978722 -24.03223 -4.503752
-10.20646 -5.289471 0.07151152 3.962953 -24.99331 -4.737507
-10.02188 -4.923008 0.04193293 3.972621 -25.1774 -4.720892
-10.01983 -4.964009 -0.005662268 3.984103 -24.49519 -4.288524
-10.17855 -5.006062 0.00741304 3.95711 -24.18133 -3.849342
-9.654773 -4.917466 -0.02318135 3.961748 -25.05147 -4.029197
-10.2593 -4.911273 0.03414538 3.961521 -24.41621 -3.788942
-10.26587 -4.951481 0.02991228 3.974132 -24.76702 -4.471328
-10.19544 -4.958439 0.02548502 3.99393 -24.59549 -4.857856
-9.911203 -4.975962 0.05523423 3.951434 -25.18519 -5.353615
-9.886285 -5.056276 0.05786357 3.986292 -24.20101 -3.040016
-10.63632 -4.950841 0.0805811 3.989221 -24.7466 -4.921872
-10.04148 -4.91832 -0.00371273 3.947484 -24.7487 -4.880894
-10.00599 -4.932272 0.01436519 3.980718 -24.38131 -4.62297
-10.11612 -5.07262 -0.008129075 3.98244 -24.17641 -3.958182
-10.27005 -4.983694 -0.009261873 3.962539 -24.06891 -4.709722
-10.40205 -5.013549 0.01141426 3.965547 -24.76464 -4.363959
-10.73873 -4.965215 -0.01951481 3.964605 -24.77068 -4.615407
-10.49655 -4.993152 0.03653586 3.958884 -24.93009 -4.140382
-10.16785 -4.946203 -0.03015596 3.980293 -24.52046 -4.458368
-10.26612 -5.157181 0.03486583 3.974249 -24.18146 -4.559408
-10.29883 -5.209343 -0.01955878 3.964112 -24.71274 -4.554474
-10.62586 -5.042597 0.05200532 4.012731 -25.17283 -3.717224
-10.14372 -5.177365 0.08254643 3.983777 -24.24106 -4.433994
-10.06899 -5.04627 0.07893779 4.000169 -25.59199 -4.409544
-10.34399 -4.917047 0.06769955 3.97938 -24.33082 -4.156674
-10.44044 -5.052914 0.0182949 3.975944 -24.37405 -4.435187
-10.45829 -5.036889 -0.009957892 3.995016 -25.44024 -4.145252
-10.18493 -5.109629 0.007124893 3.993761 -25.22204 -5.424713
-10.117 -5.052819 -0.008919971 3.944297 -24.66997 -4.300377
-10.76354 -4.885989 0.03424917 3.971338 -24.47911 -4.6726
-9.914359 -5.131561 -0.07030461 3.998039 -23.91374 -3.897227
