"comp1" "comp2"
1.002144 -5.386976
0.9886075 -5.578906
0.9638124 -5.263983
0.9903186 -5.226961
0.9915757 -4.508765
0.9799318 -4.906783
0.9198011 -4.990471
0.9026503 -4.744311
0.9498102 -4.698523
0.9545964 -4.403529
0.9962433 -5.177901
1.048791 -4.893834
1.023255 -5.05458
1.017463 -4.529357
1.03411 -4.515768
0.9895448 -4.647524
1.000733 -4.772462
0.921457 -5.121026
0.9303871 -4.908106
0.973584 -4.116677
0.9439257 -4.34931
0.9183003 -4.06799
0.8717392 -4.212076
0.9119001 -4.067331
0.9186114 -4.100476
0.907835 -4.308207
1.016264 -4.72396
1.016952 -4.525341
0.9343003 -4.10568
0.9001265 -4.245466
0.937788 -4.551957
0.9555783 -4.425285
0.9619019 -4.099942
0.9795924 -4.513589
1.017617 -4.763125
1.069474 -5.085439
1.041507 -4.721503
0.9683399 -4.795441
0.9360354 -4.662375
0.9791274 -5.032383
0.9187285 -5.085819
0.9087779 -5.659678
0.9058668 -5.599424
0.9157166 -5.576038
0.9365631 -4.575754
0.9233933 -4.530582
1.019827 -4.303052
1.051057 -4.457609
0.9897033 -4.654725
1.022478 -4.148312
0.9984946 -3.987125
0.9850071 -4.641828
0.9487053 -4.579515
0.9478527 -4.739332
0.9291036 -4.515069
0.9193001 -4.806119
0.9419622 -4.906976
0.9356952 -5.1373
0.9565832 -5.103156
0.9321772 -5.143264
0.957956 -5.161048
0.9696689 -5.395627
0.9472317 -5.413373
0.9731892 -5.124531
0.9721836 -4.977083
1.050358 -5.108761
1.081809 -5.108251
1.081148 -5.124678
1.088602 -4.725638
1.046939 -5.04072
1.057952 -4.783644
1.06071 -5.14446
1.062714 -5.514275
1.070962 -5.610405
1.108652 -5.817611
1.100207 -5.636283
1.104609 -5.656387
1.114439 -6.396096
1.123332 -6.117155
1.14225 -5.791388
1.139708 -6.035932
1.102767 -6.301363
1.076861 -6.541986
0.9996616 -5.826313
1.087053 -5.532131
1.035654 -5.760609
1.055887 -5.644667
1.007235 -5.313206
1.052283 -5.269535
1.046377 -5.443065
1.011871 -5.049693
1.011608 -5.422546
1.030872 -5.657557
1.03497 -5.412255
0.9964233 -5.264272
1.049545 -5.514293
1.06278 -4.618173
