"tau2_1" "tau2_2" "tau2_3"
0.01271655 4.422581 0.6332731
0.01338661 0.5605498 0.1154255
0.01006784 2.397176 0.2388541
0.009154554 5.697001 0.1064752
0.01614389 4.998377 0.1548058
0.01401033 7.537082 0.1223476
0.01444005 1.91393 0.0663979
0.01199031 5.375278 0.09569549
0.009893157 7.905031 0.2362196
0.007501092 3.479227 0.1068601
0.01061342 8.226114 0.5371318
0.01169028 1.672055 0.1987003
0.01231881 3.708762 0.2247528
0.008471507 5.904056 0.07248679
0.01135234 1.667148 0.3291556
0.01179117 2.434834 0.2909163
0.01521807 12.48604 0.191609
0.007745596 4.145764 0.2926238
0.0229318 3.138323 0.04717864
0.0136046 4.17808 0.02717238
0.01621041 4.247205 0.03688034
0.01618865 3.001382 0.1220889
0.01059689 3.798129 0.2167045
0.00982129 10.46211 0.1139682
0.00838438 5.874597 0.4304671
0.01725604 3.839119 0.1504592
0.01610854 6.883654 0.02973579
0.01035248 4.126319 0.2764359
0.01583357 3.925484 0.2515266
0.008061389 0.553172 0.2084445
0.007686904 2.958293 0.5061656
0.009520283 5.642968 0.2858122
0.008549139 3.165946 0.1730001
0.006813407 5.985748 0.06164185
0.009912981 8.521342 0.3652868
0.01266612 4.725654 0.286994
0.01232208 4.333187 0.096685
0.007749842 7.540769 0.1715208
0.01159113 2.643275 0.1347497
0.008749442 0.6539237 0.1396532
0.01198296 5.544591 0.06961427
0.01651949 4.164731 0.1868102
0.01015351 6.099215 0.1983512
0.01018761 3.589205 0.1671844
0.01155159 8.373257 0.2215519
0.009957939 5.869449 0.1553711
0.02293396 5.758235 0.3775755
0.007384317 1.461151 0.212298
0.01353133 2.34166 0.1374619
0.01210731 0.7192424 0.1216813
0.01057703 4.691276 0.1224359
0.01323383 11.19712 0.6624292
0.01490184 8.536259 0.3036688
0.01324121 1.345372 0.1429686
0.01098241 2.957856 0.1407499
0.01155703 5.855282 0.2387673
0.008455686 1.632649 0.2544959
0.01273086 3.320036 0.1068731
0.009887424 1.665643 0.7752378
0.01650586 3.644194 0.420249
0.007819797 1.343499 0.2916647
0.01329778 2.623238 0.1266014
0.009545282 1.484207 0.2136058
0.009990399 2.20375 0.1836562
0.006691772 2.315846 0.1711156
0.01043571 10.26046 0.3088983
0.01008946 6.270779 0.1963052
0.01650286 5.288729 0.2396551
0.01076318 1.001391 0.110425
0.0149005 3.467872 0.1155248
0.01133657 4.863286 0.07134781
0.01185277 6.193945 0.1549706
0.01116377 2.204495 0.1529456
0.01071936 0.7637291 0.08149364
0.01180289 10.73307 0.2763308
0.008699316 2.722168 0.5560297
0.008767663 5.215822 0.2951222
0.01844599 3.973349 0.4049942
0.008739335 0.4491027 0.1036334
0.0107406 2.97374 0.09410099
0.01092443 0.8171371 0.3516468
0.01072288 1.193751 0.03824607
0.01757341 0.7645431 0.4226891
0.01389209 3.499398 0.1074288
0.01163494 0.5536454 0.2627052
0.02399355 1.812025 0.1579081
0.01015125 4.426936 0.2028592
0.01154922 2.946302 0.8388299
0.01189296 4.114553 0.1970591
0.008834324 3.140797 0.2789081
0.01353449 2.56007 0.1121044
0.01108814 2.387669 0.1988502
0.01398734 4.212506 0.1532719
0.008792667 1.871419 0.04847982
0.01540509 14.45704 0.0637422
0.01488936 4.018183 0.2625644
0.009712454 6.423385 0.2207478
0.008082113 7.113968 0.342759
0.009530797 1.584443 0.3013409
0.00806028 5.536152 0.3129251
0.008718578 6.978135 0.1201263
0.01328892 7.067673 0.09050165
0.01050523 6.929053 0.1862948
0.01661578 1.24888 0.230222
0.02087362 4.967141 0.2802384
0.01150909 7.509461 0.1319408
0.01054791 3.606851 0.1855495
0.01252462 1.99151 0.1644936
0.01008325 2.986989 0.07528134
0.009951522 4.192512 0.08037996
0.01345102 4.575408 0.1479572
0.01307103 7.404227 0.449018
0.01263606 7.705386 0.5033965
0.01088953 4.612769 0.2366182
0.00814591 2.318184 0.05337172
0.01444455 1.19161 0.1456739
0.01302371 1.3508 0.1451676
0.01039921 6.478412 0.3860335
0.00906786 6.122262 0.6611488
0.01191332 6.288455 0.3048186
0.007952722 12.67979 0.2082442
0.00878375 4.636718 0.143768
0.007424588 0.8474022 0.1588348
0.01105863 4.547521 0.6034104
0.009350856 0.6399486 0.2189333
0.008937825 1.857637 0.1142626
0.00997093 4.686247 0.1145326
0.009243174 3.742069 0.05521465
0.01135735 6.576558 0.4959443
0.0159778 3.327744 0.6773202
0.0227896 6.410138 0.1977498
0.01432831 1.606951 0.1179906
0.01013655 2.189826 0.1946102
0.01359958 3.648004 0.1796876
0.01157706 4.091884 0.1482841
0.01493055 1.7927 0.4369339
0.01195894 1.925928 0.1922675
0.01374905 4.608395 0.1093414
0.009885863 2.205034 0.1795063
0.008695902 4.941352 0.1365829
0.01567652 4.815983 0.3087906
0.01623492 4.166745 0.2017928
0.008562164 4.611649 0.2553285
0.0110753 5.051334 0.4017651
0.01212115 4.974993 0.1514254
0.01120004 2.603438 0.4213047
0.01386041 7.6958 0.4426965
0.01279704 0.6918808 1.139794
0.008725547 4.027449 0.3268274
0.01155991 3.43667 0.1641198
0.01680043 7.36944 0.1597493
0.009524735 5.957014 0.3072834
0.01476478 4.271804 0.7387261
0.01279134 6.592121 0.1904912
0.0157819 3.001618 0.1439954
0.009416187 8.396426 0.1896285
0.0140235 2.65982 0.1835025
0.01149925 6.898652 0.2555862
0.007739919 0.8325246 0.3228904
0.01388165 3.027269 0.2862344
0.01508771 4.90784 0.1951886
0.01225553 2.229267 0.7473779
0.01141264 8.871522 0.6057455
0.01234538 6.127757 0.09628774
0.01256383 6.479305 0.09187293
0.01298927 7.761265 0.1485613
0.01048848 8.070248 0.1098144
0.008296913 0.8395352 0.3845569
0.01371665 1.349329 0.4045473
0.01502913 3.966376 0.2339447
0.01436925 4.181124 0.1220504
0.02063748 2.410483 0.126783
0.01586042 4.702912 0.1249357
0.01897162 1.281902 0.06098038
0.01325005 2.091952 0.07255982
0.01355647 4.497651 0.1200764
0.0122067 5.901882 0.1408668
0.01326721 4.327961 0.1781026
0.009898138 8.574675 0.06560437
0.01241398 8.065186 0.1682927
0.01135185 4.272778 0.06621169
0.01266892 3.502537 0.1568737
0.01310752 0.8773569 0.3095243
0.006880566 1.062792 0.342878
0.02240494 2.264907 0.201098
0.01697635 4.033159 0.1812856
0.01372089 5.605825 0.4499077
0.01724571 1.535245 0.3715292
0.01727344 4.386798 0.2377995
0.0153137 5.600531 0.164385
0.02284732 14.23336 0.1363797
0.01265105 3.105771 0.2510495
0.01257435 13.2561 0.1733051
0.01075818 4.581565 0.2435056
0.01432982 6.449921 0.8806481
0.01073973 3.111482 0.4075912
0.008034876 0.2640729 0.2041023
0.008199756 0.2417113 0.1535272
0.01283316 0.2179592 0.2183432
0.01846785 1.861658 0.2263784
0.02432978 1.930653 0.9074079
0.008623363 2.762207 0.4485968
0.009391347 1.779593 0.1304373
0.01702612 1.763896 0.1722173
0.01117875 4.624548 0.1902892
0.01628005 2.475117 0.07773384
0.01164992 4.307708 0.08844985
0.0176958 4.52314 0.2002629
0.01017287 5.910313 0.18512
0.01357666 5.115147 0.4446967
0.01436629 5.289628 0.3402441
0.01577447 1.502721 0.4496567
0.01357262 8.68401 0.208031
0.01081712 2.334302 0.1289457
0.007049294 3.34484 0.1419284
0.01411977 4.838932 0.2872441
0.013132 1.930866 0.3121938
0.01066119 2.301271 0.2923871
0.01999158 4.194869 0.2097699
0.01872401 1.757538 0.4132175
0.01142 2.942281 0.2276617
0.0115191 5.82304 0.208928
0.01448887 3.302807 0.1576409
0.01072056 3.434717 0.4162357
0.01771343 0.6163242 0.2401887
0.01222301 0.9152664 0.2862715
0.01384132 0.8686051 0.3551476
0.02023107 3.57918 0.1480173
0.01769112 6.874867 0.2897546
0.009568784 4.292631 0.4849248
0.01157426 5.209671 0.8197058
0.0124955 6.129651 0.5067091
0.01504321 6.357467 0.1960807
0.01108079 0.711191 0.09708305
0.01748256 3.592414 0.07470607
0.01620016 2.118813 0.06593812
0.01643191 5.027751 0.1514594
0.007593888 8.031394 0.1191422
0.0113048 1.348968 0.2211088
0.01648592 7.162423 0.08683893
0.01160199 4.138625 0.1385231
0.01073505 7.732519 0.1194982
0.007667711 4.883587 0.5572607
0.007491159 6.539833 0.3903481
0.01434835 6.818999 0.2123727
0.01373222 1.734102 0.13955
0.007207025 2.411408 0.2508692
0.01231148 6.196096 0.2906194
0.01381693 5.82536 0.1187831
0.01186532 2.130299 0.2623992
0.0126544 1.525765 0.103548
0.0129368 7.489568 0.3375094
0.01617142 0.3747199 0.5067725
0.0121126 0.3497698 0.3808803
0.00920764 4.737251 0.1168789
0.00804634 1.118091 0.340748
0.01111863 1.517272 0.1051937
0.01129998 8.739064 0.2861077
0.01604615 3.784511 0.1150936
0.01341111 1.44963 0.5782574
0.01194514 4.60058 0.2079879
0.0127505 7.582336 0.4118713
0.01619458 4.91103 0.1191992
0.01279549 2.325867 0.4292721
0.009147831 6.582758 0.05476339
0.01112738 13.96916 0.09854311
0.01954889 1.170948 0.1130872
0.01646906 1.378221 0.3010946
0.01587759 2.913633 0.3426987
0.0164401 4.749962 0.1564138
0.01536381 5.180194 0.1435371
0.01619773 6.730104 0.1045368
0.01141511 4.959066 0.1384668
0.01126744 12.41404 0.5846224
0.01525531 5.578825 0.09467345
0.01138255 3.023532 0.2273221
0.01542309 5.552333 0.07335243
0.01391977 2.206811 0.1243198
0.01212936 5.700626 0.1996676
0.02073912 6.130202 0.1088641
0.008623972 4.945241 0.1722195
0.0110389 1.85145 0.4260768
0.01920383 0.8159867 0.137774
0.01592461 4.678 0.2283763
0.01762545 7.912593 0.4496497
0.01817015 1.540632 0.3557372
0.01057254 1.243114 0.193232
0.01720518 3.695797 0.1380114
0.009980696 5.838394 0.1574948
0.01529563 3.840549 0.374782
0.01558238 4.639961 0.1992391
0.01748592 4.794175 0.4240561
0.01180803 3.90033 0.1451894
0.007641448 5.333985 0.1162455
0.008086098 3.601196 0.1373972
0.02046652 6.588287 0.2776997
0.01239857 5.158984 0.1810748
0.0061351 5.315103 0.1179265
0.01342068 2.463789 0.1745618
0.0121485 4.271665 0.2126303
0.01474134 9.152907 0.5331329
0.01196042 5.304116 0.1446925
0.008415918 4.207397 0.1469227
0.009545995 3.346637 0.07499207
0.01000716 2.084079 0.2006119
0.01192345 3.868017 0.1014265
0.01030215 2.819012 0.3147788
0.01018157 6.180257 0.2947938
0.01066798 3.618967 0.1807005
0.01567607 1.106105 0.3501717
0.01066539 0.7500956 0.09351491
0.004763331 1.278211 0.1064773
0.01139123 1.632461 0.3523582
0.01290334 6.725776 0.1807522
0.01881693 5.198296 0.2009695
0.01116713 14.59781 0.2758288
0.01355024 0.7138615 0.2143545
0.01115852 3.035827 0.2075935
0.008071828 1.623126 0.1827524
0.0178431 0.305627 0.3721666
0.01912889 1.391385 0.06885444
0.01097355 4.31683 0.09174113
0.01181392 4.249992 0.5451906
0.01851479 3.914455 0.185982
0.01756142 4.865213 0.1508437
0.01596772 1.09379 0.2994091
0.01818154 1.508288 0.3044338
0.0116157 0.7649535 0.1020689
0.02062854 4.389663 0.3728499
0.01305278 3.279127 0.1826144
