"res" "LCI" "UCI"
-3.15099048713147 -3.44793638576953 -2.87040974742549
-2.91500499509052 -3.18313833430059 -2.65667831869393
-2.72348426253983 -2.97851474859988 -2.47440919363644
-2.65878640555889 -2.90188800606026 -2.41972364836753
-2.57677518057351 -2.8136937391256 -2.34803670974989
-2.52535061656432 -2.75861775194856 -2.29997180495964
-2.49612111432865 -2.72564919511751 -2.27417755985125
-2.48690535662516 -2.71721584847668 -2.26445161075625
-2.46632412353567 -2.69227457686749 -2.24629948823012
-2.43239884206255 -2.65722632127635 -2.21602620959942
-2.40016563136314 -2.63154622540863 -2.18086280881877
-2.36176555783439 -2.59043789782515 -2.14785096544745
-2.31478309239051 -2.53022236658072 -2.10595927722709
-2.27523774351539 -2.49262551359369 -2.06612346177346
-2.23904063682675 -2.44920267562213 -2.03478912694347
-2.20925340280439 -2.411719093478 -2.01266098475878
-2.18971805914235 -2.39622633763974 -1.99385008225854
-2.1632682004945 -2.36131711297246 -1.97473310290645
-2.12924792896045 -2.32472788538731 -1.93973594172226
-2.09654775502024 -2.2929856907517 -1.91544052918387
-2.0817708039455 -2.27156535846575 -1.90343513996625
-2.05759172937893 -2.24397449913992 -1.87992888501431
-2.04076867012256 -2.22262176832118 -1.86747042855074
-2.01665391910851 -2.19654464969308 -1.84254675617967
-2.00461466344293 -2.18367793513451 -1.83297447610833
-1.98942263157155 -2.16808653910019 -1.81667840309704
-1.96041341420237 -2.13199907801982 -1.79221686911385
-1.92207537775989 -2.09083466914976 -1.7595025478534
-1.88151278806096 -2.04507328643221 -1.72859202270026
-1.86385808143223 -2.0232096274666 -1.71350663290995
-1.84128305142978 -1.99934926068675 -1.69207347656048
-1.83144956372937 -1.98662090116407 -1.68216951719606
-1.81198442070591 -1.96389180328134 -1.66735027745209
-1.79554367838655 -1.94670717651283 -1.65371303900447
-1.78148822748249 -1.92673288297502 -1.64056424972369
-1.76910486064968 -1.91364936738359 -1.62980372324096
-1.76221009841047 -1.90441287434422 -1.6238332401997
-1.75288052437818 -1.89370159991327 -1.61692080137756
-1.74592516871375 -1.88544565660641 -1.61141188998792
-1.7406880690786 -1.88055606738354 -1.60658491312896
-1.73492964464042 -1.87396539709296 -1.60261561919826
-1.72458157188856 -1.86268898425612 -1.59255369827408
-1.71988997391463 -1.85822885816856 -1.58831691339215
-1.71579676245771 -1.85368833018175 -1.58395099175641
-1.71085693499379 -1.84952078534059 -1.57860886166202
-1.70654806726287 -1.84464882712949 -1.57399630002149
-1.70267704167207 -1.83911117702657 -1.57013598419981
-1.69711774597489 -1.83414798255822 -1.56440735731961
