p_1 p_2 p_3 p_4 
0.0681585 0.7156009 0.172089 0.04415165 
0.01644243 0.7748888 0.172087 0.03658181 
0.03488229 0.7484972 0.1064306 0.1101899 
0.0769953 0.8415732 0.007252213 0.07417927 
0.1645304 0.6946422 0.009426647 0.1314008 
0.1257011 0.802345 0.0334205 0.03853344 
0.0991459 0.8004332 0.08948635 0.01093452 
0.1515305 0.8092409 0.03549754 0.003731095 
0.07896923 0.7912847 0.1010858 0.02866026 
0.1080947 0.7791905 0.09277077 0.0199441 
0.09544629 0.8113312 0.04895003 0.04427249 
0.1035883 0.7676812 0.05459501 0.07413544 
0.1597904 0.7079756 0.1156238 0.01661027 
0.03517144 0.842291 0.04255957 0.07997799 
0.1577548 0.7289013 0.07932667 0.03401719 
0.1590089 0.7534398 0.0640254 0.02352585 
0.03018973 0.7829206 0.04319684 0.1436928 
0.05203958 0.7438084 0.08643394 0.1177181 
0.05626685 0.8222977 0.06898969 0.05244573 
0.01730707 0.7842104 0.05247767 0.1460049 
0.02411795 0.8032601 0.0232792 0.1493428 
0.04153209 0.826447 0.04736619 0.08465472 
0.05873717 0.7686913 0.04132295 0.1312485 
0.004570518 0.8178336 0.06307432 0.1145216 
0.01966793 0.816619 0.0678976 0.09581542 
0.1199185 0.7432613 0.01350696 0.1233133 
0.03363955 0.7392373 0.08762791 0.1394952 
0.07683885 0.7876356 0.04079147 0.09473409 
0.04219052 0.7795295 0.02901867 0.1492614 
0.102588 0.7435969 0.1326163 0.02119885 
0.02397843 0.8548484 0.08606944 0.03510377 
0.06761247 0.7843218 0.1352433 0.01282235 
0.09844821 0.6767821 0.202517 0.0222527 
0.0424376 0.8174923 0.133312 0.006758086 
0.08998328 0.7800981 0.1195339 0.01038467 
0.0400377 0.8385344 0.06581215 0.05561573 
0.06395999 0.7751578 0.1291718 0.03171038 
0.05681099 0.830513 0.08917275 0.02350328 
0.05321221 0.7609008 0.1515537 0.03433327 
0.04458864 0.8174769 0.1285301 0.009404319 
0.08493874 0.7557165 0.1313626 0.02798218 
0.08367366 0.73103 0.1559224 0.02937397 
0.05878733 0.8237304 0.09711622 0.02036602 
0.04940602 0.7915882 0.139868 0.0191378 
0.06864519 0.775673 0.1465329 0.009148835 
0.05915471 0.7865193 0.1334187 0.02090727 
0.03919209 0.8096513 0.1286438 0.02251289 
0.0473668 0.8039385 0.1378605 0.01083419 
0.0561171 0.7805147 0.07016654 0.09320169 
0.03849627 0.8363412 0.03452184 0.09064068 
0.08274497 0.8114966 0.00977611 0.09598234 
0.01793723 0.792703 0.01997678 0.169383 
0.04742354 0.8100506 0.002852073 0.1396738 
0.06778196 0.787098 0.01795297 0.1271671 
0.04319321 0.7689025 0.004548112 0.1833562 
0.1014962 0.7961165 0.001181678 0.1012056 
0.06015523 0.7453263 0.03814969 0.1563688 
0.0486869 0.7754374 0.08799613 0.08787955 
0.0359445 0.8476829 0.01422239 0.1021502 
0.04303076 0.7922259 0.03376699 0.1309763 
0.0398104 0.8061084 0.007317303 0.1467639 
0.07572154 0.7975781 0.01797301 0.1087273 
0.03366656 0.7657696 0.04641927 0.1541446 
0.03779493 0.7788808 0.03048673 0.1528376 
0.08186682 0.7930392 0.0129035 0.1121905 
0.03483782 0.8076136 0.01548154 0.142067 
0.1141833 0.7381322 0.05183419 0.09585034 
0.06725777 0.8285616 0.01939807 0.08478252 
0.06019329 0.7742569 0.007056815 0.158493 
0.05733903 0.7970681 0.006051428 0.1395415 
0.01332919 0.8083958 0.007199043 0.1710759 
0.01958082 0.8595493 0.0002268289 0.1206431 
0.01606876 0.7922101 0.08259058 0.1091305 
0.06442708 0.7382353 0.1037101 0.09362746 
0.02415118 0.7509885 0.1579011 0.06695927 
0.03550766 0.7528886 0.1278207 0.08378309 
0.03743563 0.7994274 0.07185457 0.09128236 
0.03712505 0.7755761 0.1378304 0.04946843 
0.01646883 0.8394869 0.1138792 0.03016512 
0.01449963 0.8069727 0.1585184 0.02000923 
0.0005662721 0.7739673 0.1133584 0.112108 
0.01004313 0.7880372 0.08401814 0.1179016 
0.07072058 0.7464433 0.08177039 0.1010657 
0.0722202 0.8101677 0.004442318 0.1131698 
0.05973769 0.8098765 0.006235494 0.1241503 
0.06044268 0.7930975 0.03052901 0.1159308 
0.05461227 0.7275106 0.03638003 0.1814971 
0.07359784 0.7898723 0.1322937 0.004236174 
0.06032676 0.7661993 0.1127834 0.06069056 
0.03778712 0.774023 0.1828956 0.005294277 
0.1058315 0.745254 0.1321006 0.01681386 
0.01874191 0.8019758 0.1469004 0.03238192 
0.05858289 0.8498892 0.07697999 0.01454796 
0.01351472 0.7428288 0.1765813 0.06707525 
0.01862126 0.7676253 0.1594637 0.05428969 
0.01807562 0.7508576 0.1300772 0.1009897 
0.1080937 0.708875 0.1040993 0.07893195 
0.02422922 0.7463856 0.1989614 0.03042383 
0.01660504 0.8063625 0.1170033 0.06002916 
0.01091561 0.8585871 0.1053112 0.02518607 
0.001152416 0.7959765 0.08341753 0.1194536 
0.08956338 0.6828291 0.2264125 0.001194963 
0.03166327 0.7253993 0.1518911 0.09104635 
0.00482191 0.7760798 0.1536778 0.0654205 
0.007592683 0.8355073 0.1054415 0.05145849 
0.05930014 0.8054345 0.1348382 0.0004272465 
0.03675498 0.8104656 0.1437921 0.008987392 
0.07078605 0.8067597 0.1014404 0.02101385 
0.05216846 0.7261117 0.129594 0.0921258 
0.03788218 0.8648118 0.08935993 0.007946088 
0.03545822 0.8194751 0.1237399 0.02132678 
0.02164144 0.8038448 0.1497331 0.02478063 
0.05736508 0.8041105 0.1261742 0.01235017 
0.05471932 0.7810157 0.1423166 0.02194837 
0.04071946 0.811568 0.1437344 0.003978054 
0.09318685 0.716706 0.1899881 0.0001190728 
0.1165152 0.7192217 0.1415886 0.02267453 
0.03930503 0.7983841 0.139304 0.02300688 
0.05219625 0.7640226 0.1597298 0.02405135 
0.04389958 0.7795884 0.1752163 0.001295718 
0.06963045 0.7985733 0.1116208 0.02017547 
0.07411043 0.7673512 0.1434822 0.01505619 
0.04267894 0.8129301 0.09414836 0.05024264 
0.12764 0.7343787 0.1274274 0.01055394 
0.07876929 0.8168057 0.10257 0.001855019 
0.04802074 0.7804816 0.1637193 0.007778363 
0.04761257 0.8086158 0.1060409 0.03773067 
0.04350885 0.7227916 0.2271783 0.006521312 
0.02833931 0.8232876 0.1391245 0.009248552 
0.03370353 0.8046227 0.1174909 0.04418284 
0.08246961 0.7958597 0.1042096 0.01746108 
0.06339384 0.7777307 0.1540072 0.004868261 
0.04039942 0.8125262 0.1178963 0.02917804 
0.04066684 0.8184375 0.09678665 0.04410905 
0.01106141 0.8416582 0.1361013 0.01117906 
0.06674274 0.8146837 0.1049567 0.01361686 
0.0412959 0.7637075 0.0761549 0.1188417 
0.06028916 0.7449001 0.03525798 0.1595528 
0.05586242 0.830353 0.002014005 0.1117706 
0.06568479 0.8093152 0.006178634 0.1188214 
0.05003977 0.8485652 0.02150545 0.07988957 
0.05750139 0.7420409 0.05100961 0.1494481 
0.04526408 0.7768581 0.05856242 0.1193154 
0.04212398 0.8724211 0.01432995 0.07112499 
0.05343502 0.8073427 0.01809556 0.1211267 
0.005886336 0.8047429 0.08749596 0.1018748 
0.06826682 0.7157552 0.07058814 0.1453898 
0.01183621 0.7459758 0.06918923 0.1729987 
0.01723671 0.7394204 0.1023679 0.140975 
0.01723981 0.7879554 0.06122613 0.1335787 
0.03123016 0.7630608 0.07806428 0.1276448 
0.1191752 0.8260585 0.03851789 0.01624835 
0.1218621 0.7566849 0.1169488 0.00450418 
0.2512504 0.7356011 0.006861107 0.006287395 
0.06625865 0.8414931 0.09052156 0.001726657 
0.01049227 0.7972169 0.1111299 0.08116095 
0.004390394 0.8218207 0.1546562 0.01913278 
0.05531715 0.7256097 0.1155163 0.1035568 
0.009911574 0.7902875 0.1489119 0.05088901 
0.00326016 0.8222983 0.1406897 0.03375181 
0.02709455 0.8450953 0.06824665 0.05956351 
0.02562639 0.7702083 0.1527677 0.05139763 
0.03578577 0.8391293 0.08382737 0.0412576 
0.05591802 0.8073046 0.1089362 0.02784113 
0.01549548 0.8230831 0.1285938 0.03282763 
0.004855038 0.8258916 0.1104809 0.05877238 
0.05715484 0.7808835 0.1078076 0.0541541 
0.03417469 0.7670783 0.1381289 0.06061804 
0.02866534 0.8143524 0.1194847 0.03749754 
0.002022324 0.8072734 0.1300656 0.06063868 
0.03011617 0.7521941 0.1434488 0.07424087 
0.04597673 0.7548354 0.1563638 0.04282405 
0.0098286 0.7907319 0.1406922 0.05874725 
0.01466621 0.8128715 0.1517466 0.0207157 
0.01307604 0.8428215 0.06514842 0.07895406 
0.004073126 0.7058105 0.2006807 0.08943563 
0.07189921 0.7925091 0.1319481 0.003643596 
0.02730675 0.8135299 0.1170268 0.04213656 
