"comp1" "comp2"
0.6268773 0.01141907
0.3705725 0.008339525
0.5766191 0.01525781
0.4114023 0.01583045
0.7597193 0.008123976
0.3453593 0.01101242
0.2446449 0.01253361
0.4929095 0.01360194
0.4019725 0.01297417
0.512842 0.01426681
0.1289141 0.01601988
0.1865067 0.0184984
0.2410684 0.009811732
0.3572082 0.01047968
0.383838 0.008873651
0.4196723 0.01097088
0.3911822 0.007145716
0.4113046 0.012139
0.4047894 0.01266302
0.642526 0.00950189
0.3133828 0.01149347
0.2326494 0.01193857
0.8676843 0.0197292
0.3706561 0.01243621
0.2451149 0.01227202
0.3652516 0.009214995
0.4036992 0.02285422
0.3848269 0.007902486
0.4478839 0.02117795
0.4959371 0.008871014
0.5552624 0.01092694
0.4189335 0.0137679
0.3711078 0.009353852
0.2520856 0.01614895
0.7361616 0.01204845
0.2666685 0.01098173
0.1274654 0.008937893
0.119998 0.007026941
0.5039717 0.01552705
0.3553279 0.01584394
0.3800373 0.01193851
0.3859272 0.0100981
0.5787945 0.00652949
0.5013987 0.006586733
0.2117073 0.006576126
0.2982236 0.009881835
0.07803712 0.01336945
0.1535452 0.01401515
0.1837738 0.01535797
0.3232968 0.01382927
0.3293554 0.01193873
0.324981 0.009123548
0.1998799 0.0138665
0.2378749 0.00654988
0.2268816 0.0126859
0.2665549 0.01215992
0.1360127 0.01412144
0.5760428 0.01435261
0.2532566 0.01684055
0.437501 0.009588244
0.3296838 0.01301977
0.2612547 0.01131452
0.2155414 0.01352642
0.2725406 0.01395635
0.776434 0.009297302
0.2416524 0.0163577
0.2260491 0.01642423
0.2928975 0.009962643
0.2827537 0.01439304
0.2529738 0.02318246
0.1887902 0.01581958
0.3367096 0.01328229
0.2392388 0.008057381
0.2578826 0.01043349
0.5030538 0.01054914
0.5514001 0.0110399
0.3938741 0.01043229
0.318352 0.007325844
0.4984017 0.006876307
0.3268729 0.009317226
0.3051033 0.01513283
0.2043037 0.01550121
0.2583243 0.01003998
0.2312096 0.0204435
0.3175374 0.01566055
0.5283509 0.0154914
0.3208277 0.01648839
0.3562344 0.008434118
0.2680194 0.00969633
0.263256 0.008336085
0.4515066 0.01553064
0.3628414 0.01764673
0.4999141 0.01969986
0.2666338 0.01034265
0.2973286 0.01501727
0.3098072 0.02189473
0.182126 0.009645073
0.2495452 0.01093734
0.4077708 0.01210785
0.1966328 0.01016515
0.4255341 0.008307903
0.3700847 0.007175594
0.4701238 0.01589106
0.4363165 0.01285575
0.1726213 0.01459242
0.4002265 0.0087795
0.4285298 0.009951413
0.5564977 0.007192746
0.8274101 0.01390886
0.3869137 0.01629043
0.8714891 0.01660632
0.1757686 0.01736787
0.3127671 0.007951187
0.4432169 0.01010979
0.5980396 0.01187907
0.2352701 0.01255948
0.6321824 0.01630053
0.6544546 0.01132057
0.3491138 0.00950651
0.6426575 0.008096293
1.030731 0.01959068
0.6146224 0.01508515
0.577031 0.01238966
0.3592505 0.008660525
0.6167469 0.009685839
0.8044194 0.008270202
0.385111 0.01186171
0.2405621 0.009003288
0.3466574 0.01326976
0.8043746 0.02129068
0.3997113 0.0180273
0.2187375 0.01096115
0.1505617 0.01986494
0.188551 0.011473
0.4603571 0.01131457
0.4108322 0.006472969
0.3072758 0.009182151
0.3124777 0.01669187
0.2245983 0.01349969
0.7533491 0.009783679
0.8059232 0.01250771
0.6028703 0.007786812
0.1183124 0.01317256
0.4111409 0.009441661
0.1457763 0.009673261
0.2032012 0.01387949
0.8983566 0.0118073
0.3742473 0.01034915
0.2753705 0.01598039
0.3774673 0.01166319
0.4432918 0.01214695
0.5346251 0.006323602
0.6835564 0.01381776
0.4650964 0.0100342
0.4161174 0.01134261
0.3307284 0.01004474
0.3107525 0.01093841
0.3437098 0.01834423
0.2135816 0.01256174
0.151283 0.011861
0.1380817 0.008909021
0.3547727 0.00987525
0.2651071 0.02009233
0.2596966 0.01005688
0.6277542 0.01673683
0.3366218 0.02028673
0.5233646 0.01342029
0.4843033 0.01698831
0.07423571 0.009406696
0.1083059 0.009799519
0.1498255 0.01417805
0.2757029 0.01216465
0.1723766 0.009845427
0.1750162 0.025518
0.2842349 0.01407303
0.2702057 0.009899076
0.4542788 0.01314788
0.2334325 0.01005592
0.1782798 0.01228434
0.2446501 0.01013202
0.4232326 0.006883048
0.5445812 0.02210005
0.2161055 0.01099809
0.3750946 0.01736357
0.3299453 0.01247453
0.6266974 0.01299098
0.8899185 0.01440648
0.3529283 0.009613643
0.4988642 0.00988316
0.4015613 0.009460842
0.472172 0.01745641
0.614484 0.01055991
0.4510213 0.01180129
0.2350535 0.01287794
0.4798234 0.01110281
0.2262958 0.01538095
0.3478779 0.01043684
0.1176062 0.01426494
0.230555 0.01006724
0.1971686 0.009487669
0.2576818 0.01746987
0.3493347 0.01987996
0.796302 0.01208318
0.6532213 0.01065828
0.229173 0.01110532
0.09485886 0.005124777
0.1393046 0.008230107
0.3321757 0.008901974
0.2405757 0.0150286
0.4021241 0.01271122
0.3996234 0.02044938
0.3859094 0.01814756
0.3620727 0.01620628
0.3641583 0.0127546
0.6968464 0.007778916
0.3246994 0.0131624
0.08872781 0.01441492
0.1266189 0.0145985
0.3009281 0.009051838
0.1138824 0.009462906
0.3725634 0.01582954
0.3248822 0.01418277
0.3568925 0.0103745
0.3326411 0.0141859
1.064259 0.01317955
1.132508 0.01397321
0.5075631 0.01886089
0.4479622 0.01152039
0.5408392 0.0265169
0.5231736 0.01833673
0.4217179 0.007073305
0.2716434 0.01249517
0.2983537 0.02578371
0.3809234 0.02658048
0.2610583 0.01823272
0.2353895 0.01246279
0.4616428 0.01514619
1.15547 0.01635393
0.5246425 0.01040502
0.9399058 0.01365194
0.8023487 0.01250227
0.1183369 0.01827663
0.2217367 0.009514968
0.5868909 0.01503587
0.4450188 0.01742523
0.3382653 0.01580806
0.5365097 0.009682719
0.3564597 0.008156054
0.4923655 0.01421391
0.2782272 0.01180143
0.2855957 0.01481964
0.2346664 0.01961643
0.5094663 0.01122015
0.5741198 0.01322616
0.3754086 0.01501042
0.5139882 0.01110884
0.5761955 0.01394627
0.1949138 0.009512876
0.1466561 0.009913342
0.1366511 0.008703727
0.2270929 0.008265187
0.1383069 0.01021131
0.1884161 0.007879821
0.2820577 0.01319155
0.3059584 0.0108937
0.5224961 0.009009841
0.2432011 0.009415597
0.456917 0.008983178
0.8806923 0.01231397
0.372437 0.01791345
0.2201979 0.0124639
0.4360434 0.01055132
