u.bar t.bar 
1.018478 0.7603515 
0.9512907 0.9448146 
1.102652 1.022959 
0.9869958 0.9675144 
1.038642 0.8667278 
0.9987165 0.8871361 
1.143783 1.008103 
1.069441 1.009542 
0.983606 0.9805404 
1.062696 0.91977 
1.036243 0.8488142 
1.034403 0.8802955 
1.091502 0.8175616 
0.9983459 1.024942 
0.9637294 0.7977361 
0.9988664 0.784256 
1.028905 0.8173781 
0.9994937 0.8945538 
1.073903 0.9178614 
1.078538 0.914426 
1.218248 0.9656407 
1.035476 0.6686252 
1.095101 1.165684 
1.059001 0.9289982 
0.994635 0.930331 
1.086001 0.9377759 
1.033707 0.7947316 
1.058987 0.7414073 
0.9919216 0.788364 
1.059119 0.8509412 
1.003942 0.8249108 
1.061331 0.9525093 
1.00914 0.863001 
1.120355 0.7979694 
0.9892254 0.8340419 
1.003567 0.8505606 
1.007722 0.8495879 
1.046785 0.8989541 
1.010789 0.8191487 
0.9785691 0.8121215 
0.9689229 0.8031117 
0.9737073 0.8852916 
1.058014 0.9113972 
1.038399 0.830268 
1.043749 0.8601497 
1.09488 0.7823838 
0.9960422 0.8941392 
0.9990077 0.81765 
1.012808 1.079346 
1.121473 0.8433148 
1.037624 0.8795328 
1.002059 0.7778694 
1.064837 0.7882903 
1.159356 1.041673 
1.187617 0.8914328 
1.013865 0.8346672 
1.002744 0.8459526 
1.053221 0.8391487 
0.9581907 0.855976 
1.048402 0.8653634 
1.040326 0.8962905 
1.050136 0.9043828 
1.180309 0.9398473 
1.048266 0.8657132 
1.040531 0.850668 
1.00585 0.9080735 
0.980082 0.8570565 
0.9974461 0.8271497 
1.003948 0.9143972 
1.204869 0.9164353 
1.098996 0.8322906 
1.020349 0.9928741 
1.050167 0.8153783 
1.023642 0.7871554 
1.106047 0.9907382 
1.031181 0.9875525 
0.9931855 0.9697416 
1.02925 0.9013255 
1.05215 0.8548048 
1.006358 0.8136978 
0.9784574 0.8653884 
1.069551 0.8566548 
0.9839293 0.8636815 
0.9716456 0.8120688 
0.9831739 0.8498068 
1.134946 0.7515966 
1.073097 1.002571 
1.08877 0.8813348 
0.9992024 0.8106095 
1.035803 0.8975272 
1.046966 0.8565174 
1.079175 0.9304751 
1.170904 0.7858459 
1.019654 0.8677604 
1.08956 0.872068 
1.126863 0.840737 
1.049301 0.9227602 
1.087566 0.8083883 
1.120288 0.8973696 
0.9680394 0.8280493 
1.019641 0.7873231 
1.011285 0.8564002 
1.004917 0.7900103 
0.9993936 0.911678 
0.9869666 0.8427268 
1.164781 0.890833 
1.093152 0.9518028 
1.031106 0.7691296 
0.9802981 0.7993865 
1.109323 0.7690026 
1.139661 0.9262287 
1.009535 0.8618091 
1.054846 0.8876298 
1.114255 1.054671 
1.129982 0.9371253 
0.9927496 0.8143456 
1.027607 0.8286911 
1.023484 0.9384125 
1.112068 0.834 
1.032277 0.8138449 
0.9868344 0.7992121 
1.038112 0.9314699 
0.9690742 0.8052773 
1.051559 0.8431495 
1.019853 1.17698 
1.04981 0.873013 
1.039805 0.7838671 
0.9962097 0.8061816 
1.050905 1.145049 
1.013382 0.862255 
1.04835 0.879157 
0.9790222 0.892567 
0.9602572 0.8563961 
1.022809 0.7794949 
1.011362 0.8146199 
1.067144 0.8627496 
1.042293 0.803376 
1.263425 0.9078177 
1.009721 0.7418905 
1.094737 0.8222155 
1.235458 1.048142 
1.051687 0.8705404 
1.044496 0.8661496 
1.13808 0.9306259 
1.062584 0.9426227 
1.045352 0.8521357 
1.088677 0.9037566 
1.083316 0.8394626 
1.22475 0.8781546 
1.076609 0.764293 
1.151461 0.9691691 
1.041271 0.8937237 
0.9848398 0.9475623 
1.06814 0.8661194 
1.055057 0.9003637 
0.9206276 0.7996436 
1.050615 0.9063411 
1.001695 0.9945836 
1.092724 0.9408241 
0.9891188 0.8843409 
1.059199 0.866202 
1.012928 0.7865542 
1.073471 0.7379344 
1.033062 0.909126 
