"tau2_1" "tau2_2" "tau2_3" "tau2_4"
1.581741 0.01240644 0.04170548 0.1018202
31.61868 0.02595149 0.04374352 0.2407762
240.1327 0.01342246 0.03317527 0.1907618
93506.15 0.01255995 0.01766347 0.1790004
2321.413 0.01976382 0.02932584 0.1763625
6.792891 0.01488374 0.05290994 0.1691744
51.14985 0.03804088 0.05982365 0.1119285
23.64715 0.01814135 0.0396951 0.1947958
624.5078 0.01335442 0.06858451 0.3383799
8.293834 0.01333465 0.038538 0.2194315
197.9148 0.01673364 0.03909911 0.1971898
27.83861 0.01371207 0.06386487 0.3053594
36.81262 0.01652651 0.04164423 0.1170219
12.10569 0.02836523 0.02378634 0.05933386
16.91675 0.01900607 0.02355754 0.1345319
409.2642 0.009773734 0.03710827 0.1011286
359.931 0.01138493 0.04651559 0.1303419
208.1289 0.03116218 0.02498703 0.09071234
64.05382 0.02699881 0.02953658 0.3778215
0.8673066 0.01695484 0.03770036 0.1446783
361.1183 0.01322242 0.02395165 0.08497712
119.435 0.01370824 0.01801744 0.05004993
2.956388 0.02142214 0.02932725 0.1708537
1.456866 0.01820697 0.04255647 0.2450769
14.64781 0.01087711 0.07324763 0.1677985
0.3835096 0.0143259 0.06642498 0.145304
0.2416416 0.05210741 0.04454424 0.2056022
24.88542 0.01267983 0.03398477 0.4052823
0.08999702 0.007936099 0.01775611 0.2142533
12.82896 0.01147301 0.04249993 0.1007855
22.9685 0.01261385 0.04612409 0.2140009
810999.3 0.01845208 0.03778455 0.2855475
16.67382 0.01461554 0.02305091 0.1061152
0.09621891 0.0247689 0.03109868 0.06687806
368.3227 0.01648973 0.04494192 0.1771024
0.2342409 0.02944955 0.02603679 0.1293197
30.89807 0.02040606 0.02507072 0.1859877
0.9473725 0.01195793 0.02089846 0.2216499
62.66693 0.02443313 0.06267357 0.189598
2.91082 0.02338368 0.02777053 0.195969
0.04076298 0.02223141 0.02017397 0.165233
14.03383 0.02070669 0.04624335 0.1695472
4.943311 0.0297259 0.02488642 0.3373365
0.07052504 0.0136467 0.03273381 0.1351385
2805.447 0.01483733 0.05173674 0.3119155
101678.1 0.01329188 0.07844452 0.2222622
1.287359 0.01728008 0.04184958 0.2415819
2.099434 0.02086113 0.0359113 0.121875
760.3087 0.01276234 0.0306096 0.07559553
441.4693 0.02059209 0.06010567 0.09101858
779729.3 0.015553 0.06591515 0.2432733
126.1005 0.01390638 0.02667978 0.1952362
1175.836 0.01129746 0.02414556 0.1015348
26031.46 0.01420181 0.03205946 0.1552343
547.8491 0.01580881 0.04616417 0.3394677
14.61552 0.02168433 0.04544705 0.2444336
98.04171 0.01167825 0.05310654 0.3066385
3237.403 0.01325302 0.02817008 0.1978243
0.4844889 0.01398018 0.03539707 0.1846246
2.046839 0.02701806 0.04417307 0.141054
273.6974 0.01572832 0.08558667 0.3529112
2.713657 0.01383987 0.04183093 0.1120672
31.65286 0.01276986 0.06738406 0.1119253
0.1240317 0.02183557 0.0364176 0.1133822
606.2814 0.02253996 0.03867276 0.1895828
5.012077 0.02141666 0.06113915 0.1550555
10.03568 0.02210269 0.08465333 0.08637201
6.352499 0.01318748 0.06266953 0.1964253
11.14159 0.01099449 0.04027524 0.2933881
1.002039 0.02099818 0.02198346 0.2028844
1248.392 0.01361076 0.03008874 0.1976956
1.051958 0.01263442 0.04011664 0.1937061
0.854474 0.03095122 0.0502804 0.1221915
2.308784 0.0136575 0.03337691 0.2038323
56.28896 0.02032448 0.04651951 0.08116698
12.78556 0.02264694 0.04049306 0.1266073
5.34168 0.01123445 0.05812715 0.1255681
2656.975 0.009186164 0.0525123 0.1393385
0.3963182 0.0103231 0.04154578 0.2533415
113267.2 0.02007914 0.02477061 0.2201266
507.9698 0.01648654 0.02371913 0.230009
13.05891 0.01526118 0.02599527 0.1562511
3.447241 0.02072091 0.02573427 0.1610123
19.69835 0.02296374 0.03230648 0.09060705
5.570175 0.007862976 0.05677359 0.1436859
764.875 0.01317653 0.03630873 0.1379814
313.3952 0.01779682 0.03390964 0.1957137
28425.57 0.01043303 0.02237753 0.1157432
323.6553 0.01392398 0.05918706 0.09997187
0.2219829 0.01671543 0.02352826 0.1535617
7.699182 0.009745974 0.02869274 0.07278933
2.926833 0.01845768 0.03336043 0.1598342
8074.857 0.02167472 0.0181122 0.1372701
19.41604 0.01261906 0.04465529 0.2221773
6103873 0.01118179 0.02931113 0.2935887
550.7694 0.01573389 0.05796499 0.3179975
0.7372012 0.02123703 0.02758892 0.134953
0.3683677 0.02927469 0.01850818 0.1235288
2.166097 0.01645028 0.03362565 0.2149784
5.401946 0.0198993 0.03419061 0.1794462
23.8081 0.01208358 0.0304959 0.157669
32.78922 0.01257043 0.05384393 0.1960425
0.0785194 0.01100355 0.07747256 0.1684718
35771.3 0.01920549 0.06474233 0.1684674
7851.319 0.01105532 0.04175283 0.2570493
36.04547 0.01399828 0.04350624 0.1543976
337.7837 0.01955898 0.03340324 0.1486384
166.3999 0.02051595 0.04132742 0.4204662
0.1595299 0.01586577 0.06170045 0.1630333
0.3061074 0.01545928 0.03921409 0.1263535
6.208259 0.01419292 0.02837331 0.1243974
0.04453712 0.009863341 0.02073585 0.09181875
23.28918 0.01446025 0.02442569 0.1961427
690.3712 0.02241213 0.01374035 0.2325274
18.91944 0.007927202 0.02929954 0.274149
21.2914 0.01250303 0.02630607 0.2063709
813.4008 0.01045908 0.01840257 0.1325837
187.583 0.01282993 0.02816107 0.2627091
3.019808 0.02196062 0.05299817 0.07717445
0.02349071 0.01167466 0.04075152 0.1491319
258.7107 0.01150144 0.01284622 0.2107971
57.90161 0.01255321 0.02372629 0.09067104
5432.515 0.02164861 0.06012591 0.100497
1.63237 0.02193893 0.04669545 0.2552445
227.4067 0.01572726 0.02426099 0.1275213
19416138192 0.02341616 0.04942095 0.114533
273.6519 0.007819798 0.03126947 0.1154275
1.39266 0.008795952 0.07441591 0.1396663
2.155181 0.01540763 0.02686063 0.2200451
0.2146255 0.01881507 0.04651701 0.3300361
0.1739008 0.01372852 0.02480308 0.1209479
45.37668 0.02398973 0.03316052 0.2285335
1683.299 0.02740083 0.04940846 0.2231971
0.2729289 0.01229592 0.02187498 0.1421098
8.400629 0.01917732 0.01484099 0.1571862
955.9958 0.01511166 0.0397135 0.2626946
137.4423 0.01556467 0.05806058 0.2396438
576.9757 0.01784144 0.04707303 0.2654546
2126.128 0.01891049 0.03539726 0.1223896
0.1354228 0.01472378 0.02822551 0.09352502
31.61461 0.01202475 0.04382116 0.2804149
97.55787 0.01295587 0.0657453 0.2764579
5.615194 0.02904832 0.04970243 0.168984
21.72011 0.01391899 0.0402615 0.1711693
1455.398 0.009910197 0.09891867 0.3390563
0.1118364 0.02434476 0.07749825 0.2747751
38.06632 0.0205268 0.1062116 0.3013021
45.14887 0.01624907 0.03500056 0.1745095
75.78418 0.02031578 0.03532743 0.3050911
39.98216 0.02207778 0.0252056 0.2192429
32.50251 0.02462141 0.05658085 0.111731
0.2002163 0.02148563 0.03620901 0.1414931
8.049289 0.01348768 0.04978527 0.1412571
10.42608 0.01825943 0.0223379 0.1998847
76.99742 0.01234123 0.02426762 0.1430101
4.524423 0.01182823 0.03392 0.2017349
1388.327 0.01836098 0.03325435 0.1326768
28.58292 0.02368933 0.06571118 0.1259184
216.6798 0.01518642 0.08319067 0.1041937
8.871067 0.01258953 0.09522533 0.2467721
557.4219 0.02407876 0.03853913 0.1806946
1.719014 0.01243319 0.04473626 0.157255
7.985353 0.02540223 0.04617071 0.1284412
53.97777 0.01339726 0.04536283 0.103199
515.9574 0.02096853 0.05167408 0.2258099
429.3578 0.01944932 0.03487138 0.1552134
299.1769 0.0231658 0.04750425 0.1065684
577.0165 0.01976166 0.02942353 0.187384
0.1405481 0.02222046 0.06200214 0.1954257
0.03818077 0.01930602 0.05888383 0.2776536
72.99695 0.02732274 0.04464341 0.1551804
221.6158 0.0315037 0.03213222 0.1754164
0.02071407 0.01966561 0.04825982 0.1396275
8.443144 0.009174372 0.04818327 0.3285227
1024.158 0.00828348 0.04651482 0.1495757
9.580088 0.01850957 0.03219425 0.1192225
100.4833 0.02530147 0.05131591 0.1823274
2.891282e+15 0.01760625 0.04298952 0.2963032
17.12108 0.02114495 0.04563988 0.1634515
66.74673 0.02554758 0.04701073 0.1203777
215.0908 0.01566741 0.06076524 0.3072892
0.6784096 0.01466736 0.01845012 0.2616046
0.3985677 0.02306274 0.0429253 0.1201805
2.734509 0.02103536 0.04366723 0.1339184
9470.831 0.01346359 0.04018174 0.1649583
0.3444076 0.01877346 0.0736594 0.1473233
38.68738 0.01625692 0.07329785 0.2396366
60.42245 0.02298881 0.03468471 0.186728
339.6105 0.01339953 0.02398685 0.2250508
0.1854276 0.01725735 0.03609072 0.2646218
3416.342 0.01768262 0.03492221 0.1542492
0.07173707 0.007789821 0.05518993 0.1950243
0.4757459 0.01743677 0.05742837 0.1621597
227.1164 0.01990316 0.06548541 0.23597
2.689533 0.01604038 0.05068158 0.1923068
1101756135 0.01504725 0.0424049 0.1710364
0.09144827 0.02421138 0.05054414 0.1563532
170.5721 0.02774518 0.05399611 0.2275859
184.5373 0.01952225 0.06088152 0.1290927
3.447349 0.01085929 0.04694078 0.194077
235084.3 0.009942353 0.02973704 0.3785935
20735.96 0.02040863 0.0341923 0.1510211
0.8126691 0.01005322 0.0416602 0.09207604
74.81989 0.01305113 0.06092993 0.1563832
1.416464 0.02461832 0.04682292 0.3031107
3.468874 0.02835291 0.03060033 0.2696738
6.946758 0.0152434 0.02950164 0.2574253
3.387828 0.01468244 0.02555714 0.3574175
3002.459 0.01624116 0.03400342 0.1318874
19.47859 0.01405639 0.03868852 0.1824289
0.2755964 0.01553969 0.0379795 0.1380729
355.0988 0.009489786 0.03320377 0.2087984
0.09981432 0.009499091 0.03328376 0.2323777
1278.213 0.007614676 0.04785427 0.1552668
7.928231 0.01757925 0.04353229 0.1779181
6.282166 0.02017831 0.01581428 0.2408593
19.47722 0.01817581 0.03430176 0.1751151
0.1880958 0.0192782 0.05248299 0.2313329
2946.156 0.01805531 0.04204643 0.140916
4757.227 0.01784587 0.03801678 0.232153
90276322 0.02778439 0.03243132 0.1973216
105.8459 0.01036454 0.03612088 0.2167963
24.82391 0.02532795 0.02851885 0.0947785
93.94257 0.02754912 0.03718571 0.2139413
172.9837 0.01664409 0.03972811 0.1046607
11.64028 0.02218272 0.03954195 0.1599908
127.7193 0.01088559 0.0176283 0.1253145
306.0759 0.0111668 0.04967687 0.08361224
1284.334 0.01633675 0.02776392 0.151384
314.3768 0.01812605 0.05283276 0.3151415
1.425639 0.01956204 0.04750652 0.105769
345.5962 0.01976957 0.07083658 0.1185088
3.97375 0.01487787 0.02344936 0.2432906
0.7700048 0.01658096 0.02831688 0.1534872
1.315883 0.02551333 0.03489628 0.3440851
79.88328 0.02438861 0.0372134 0.2067832
240.5331 0.00680446 0.05988687 0.1721559
1.784751 0.01023191 0.04147182 0.1718361
72014.5 0.0176155 0.0384834 0.3857501
0.3838034 0.04179123 0.0188618 0.2674785
1.715085 0.02302232 0.03112558 0.08963383
121.3058 0.01348334 0.03236996 0.1079999
0.07766383 0.01564687 0.01700505 0.03510101
0.5139249 0.01201534 0.02015213 0.03838674
0.107404 0.01233664 0.05641862 0.1319332
6.935326 0.01128961 0.06976935 0.1105001
18.20983 0.02438715 0.0422263 0.1652209
0.1225751 0.01007686 0.05707795 0.125828
329.0956 0.008737634 0.02442313 0.2774994
1.036012 0.01308936 0.05213445 0.06114233
22.15281 0.008001408 0.02354749 0.0720023
30.11616 0.01591601 0.04941858 0.1584608
5.601884 0.01705694 0.05249209 0.1065179
4.229304 0.0205752 0.01816945 0.1589132
150.9133 0.01165571 0.0287618 0.1379811
6.40595 0.02004993 0.04401536 0.09026282
2.313676 0.008709161 0.03504702 0.1428063
39.99843 0.01583625 0.05544003 0.09962688
104.0782 0.008291114 0.1049966 0.2425185
282.3435 0.02174941 0.01406342 0.1641053
0.7917429 0.01408709 0.02119087 0.08783239
11.36581 0.01338406 0.03476034 0.2462333
5.153369 0.006393621 0.03453948 0.3440057
10.23194 0.008040233 0.03358274 0.2811899
319.8307 0.01236485 0.02734954 0.07335701
533.0024 0.0145708 0.0584737 0.359038
366.7459 0.01508891 0.02839813 0.3211524
8.984994 0.01920066 0.04913434 0.108021
147.2158 0.009794874 0.02891932 0.08972473
236.5981 0.01317433 0.02515768 0.2362205
2.454632 0.03639164 0.05133769 0.2473838
0.2073898 0.02623245 0.04392996 0.08398722
1.450754 0.01630446 0.02265195 0.1385487
242.3055 0.02556028 0.01531583 0.1919606
11.64848 0.008338214 0.02478239 0.1171696
1.995039 0.01548721 0.02697339 0.2562022
191.5949 0.01807076 0.05992927 0.1094039
36588974 0.02254639 0.04617019 0.2109673
1.09844 0.01154453 0.04834963 0.2199062
74.82666 0.0139539 0.02614511 0.3598327
36.5648 0.01969819 0.02756787 0.2135484
655.4277 0.01289427 0.09110945 0.152689
1277.694 0.01286057 0.04846548 0.1450165
0.08995171 0.01050256 0.04134293 0.1302089
0.09932188 0.01223597 0.05947359 0.1604
1.984426 0.01660381 0.02553766 0.2036508
1.933706 0.02392749 0.02578124 0.1203161
0.04871967 0.01298388 0.02636935 0.2178118
0.08221226 0.01485009 0.04169451 0.1643852
0.1503219 0.007925104 0.04125112 0.3539285
62.67171 0.01431769 0.02871184 0.1086134
1119.626 0.01216067 0.03608183 0.1246984
37.94165 0.01946589 0.0716025 0.1431931
42.31651 0.0203257 0.05213887 0.1999235
4001.714 0.01018824 0.01989063 0.1443248
5.858593 0.02123721 0.02414681 0.3352793
1071.532 0.01289157 0.0226016 0.203113
