"nu" "alpha"
3.241306 0.2395354
3.350217 0.07316358
2.894164 0.2854048
3.923762 0.4065419
3.16605 0.385948
3.504744 0.3752624
3.358764 0.4987433
3.402037 0.1794086
3.59825 0.2268003
3.838308 0.3039144
2.593388 0.09050373
2.708793 0.4414323
3.227606 0.02555343
2.830727 0.4823922
2.825821 0.3549004
3.28851 0.4555073
2.619005 0.4541431
3.187549 0.4278076
2.732361 0.4319884
3.121553 0.1831345
3.315893 0.1744621
3.17342 0.1913267
2.897624 0.1141718
3.800143 0.4914831
3.424952 0.2162172
3.47708 0.03018011
3.901264 0.3748688
3.838144 0.3851954
3.35262 0.2362002
3.369457 0.4257635
3.574004 0.1397052
3.130654 0.1081212
3.513704 0.4884835
3.555694 0.3208526
3.446906 0.1361407
3.144327 0.1802665
3.3021 0.1819056
2.952587 0.2372787
4.266872 0.3512324
2.883177 0.1667428
2.597757 0.2258818
3.736249 0.2132182
3.267732 0.06347706
2.587664 0.1753822
3.244026 0.102498
3.757416 0.3944261
3.476966 0.1150997
3.176578 0.1408756
2.975498 0.07056701
3.764838 0.1474683
3.082606 0.4634374
3.606752 0.1980688
3.88724 0.1878185
2.995127 0.4904403
3.253375 0.421006
3.139452 0.3892554
3.191761 0.1713618
2.944508 0.359832
3.340135 0.1501925
3.539698 0.4411454
3.605841 0.1411421
3.076441 0.3947094
3.18224 0.2608046
3.357443 0.4080259
3.667188 0.1911689
3.246965 0.3375196
3.242187 0.1427963
3.302746 0.398528
3.283883 0.4673531
3.178652 0.02790508
2.950227 0.2737797
2.587039 0.3818157
4.351284 0.3653417
3.111101 0.3429359
3.219445 0.4433894
3.376302 0.4351933
2.844203 0.08687537
2.949718 0.1186847
2.949802 0.04790845
3.554365 0.485751
3.418808 0.4877865
3.132803 0.1673783
3.266695 0.4539494
3.006477 0.1748712
2.687244 0.4868573
3.198452 0.2293881
4.010232 0.2116814
3.150744 0.2040309
3.129026 0.1403091
3.010402 0.3590734
2.834564 0.3991046
3.163788 0.390461
2.96946 0.3726125
3.307968 0.2052773
2.83238 0.4373536
3.177858 0.09652203
