"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3" "beta1_4" "beta2_4"
-8.645379 -13.71911 30.1612 4.011025 14.87558 3.94396 -29.90789 -3.759955
-6.368071 10.02687 30.14148 3.959578 14.71865 3.970171 -30.1347 -3.861324
7.918428 22.14878 30.23548 3.995883 14.59173 4.088317 -29.7713 -3.8931
-9.934603 9.918344 30.07687 3.956747 14.86346 3.939579 -29.55604 -3.834074
-14.62109 13.80027 30.10405 4.004366 15.03934 4.040404 -29.65907 -3.705893
-14.39141 -14.81513 30.27752 4.036685 14.89148 4.027913 -29.89626 -3.969018
-2.240422 1.343829 30.16203 4.028024 14.92398 4.052574 -30.03249 -3.768437
11.54341 -6.866756 30.03793 4.000297 15.03724 4.04681 -30.03695 -3.775691
16.15497 8.506961 30.18721 3.988384 14.92315 3.990213 -30.02236 -3.690342
11.11725 2.442142 30.06804 4.025248 15.02453 4.034472 -30.30826 -3.806392
20.49921 -3.213544 30.08718 4.003151 14.97743 4.047797 -30.33458 -3.66968
-7.009009 -1.326175 30.07511 4.027878 14.93095 3.951349 -30.0583 -3.801057
11.70373 -13.23679 30.13569 3.990494 14.83656 4.038594 -29.82336 -3.782987
-7.287518 21.8777 30.11104 3.981615 14.93329 4.069899 -30.02677 -3.714341
-33.44241 0.5253916 30.20132 3.992449 14.90405 3.999245 -30.32661 -3.731738
6.951212 -6.743723 30.06505 4.004488 14.84865 4.04988 -30.06815 -3.721455
5.770507 1.234175 30.13586 3.982154 14.78311 4.002665 -30.04719 -3.725137
7.961824 -2.05796 30.05976 4.048608 14.74411 3.987767 -29.89678 -3.741656
1.384871 -6.742348 30.03682 4.012218 14.81806 4.015418 -29.83037 -3.844906
-14.35939 -2.321515 30.12036 4.003422 14.98705 4.073324 -29.68898 -3.700746
-12.79511 -10.52475 30.18935 4.004029 14.89099 4.043256 -29.89667 -3.941419
-1.302226 10.10686 30.09824 4.011145 15.03025 3.985064 -29.926 -3.845212
-3.620981 -11.08665 30.01693 3.982137 15.03395 4.044974 -29.92449 -3.828177
-14.16574 18.07669 29.99639 4.041123 14.99834 4.077866 -29.8893 -3.838237
-3.809928 6.451991 30.06505 4.020154 15.15697 4.137631 -29.96173 -3.824141
6.381856 -2.714783 30.17339 4.01789 15.09327 3.992678 -29.99236 -3.695541
-1.489134 -6.78379 30.20053 4.027053 15.15009 4.044059 -30.20905 -3.827466
2.817874 -2.281465 30.02826 4.036639 15.19558 4.075338 -29.80022 -3.936535
-3.615428 1.391291 30.20134 4.000452 14.79112 4.078004 -30.73276 -3.628326
3.111831 18.76201 30.03511 3.990547 14.91608 3.996228 -30.41917 -3.75715
-4.076941 7.647756 30.09929 4.005375 14.90095 4.05437 -29.81901 -3.757972
24.89927 12.40445 30.15556 4.022103 14.7791 4.048173 -29.89092 -3.934372
-3.206814 -12.51849 30.0821 4.010041 14.8421 4.048607 -29.93373 -3.860136
4.931378 0.7595857 30.13343 4.011672 14.90275 4.020054 -30.26689 -3.988404
-5.512653 0.4316936 30.0777 3.981902 14.90111 4.081846 -30.16165 -3.931142
9.642733 11.11852 30.12711 4.074515 14.86414 4.007873 -29.7078 -3.797386
1.361754 -22.66494 30.18486 3.983628 14.79789 3.993045 -29.53659 -3.868286
5.304205 8.771383 30.22725 4.001834 14.92131 3.985736 -29.61933 -3.781665
-1.789744 -3.572198 30.16338 3.964375 15.054 4.030899 -29.66242 -3.839013
-5.059792 -10.85732 30.39967 4.011567 14.78726 4.003234 -29.7554 -3.841803
-3.108154 -11.77255 30.19418 4.006622 14.99067 4.025651 -29.73109 -3.711205
-13.10799 16.43168 30.08528 3.966723 15.06592 3.968734 -29.46893 -3.776253
6.228317 15.16179 30.27102 4.019514 14.88146 4.001862 -29.67661 -3.886006
-29.38779 7.709327 30.07658 4.035947 15.06396 4.024242 -29.60367 -3.822144
5.197843 19.53589 30.20582 4.020361 15.00107 4.02671 -29.60036 -3.796006
13.83389 1.698868 30.31423 4.051606 14.68974 4.039346 -29.87608 -3.828621
-0.4360063 -12.33448 30.14579 4.019606 14.82452 4.060265 -29.59671 -3.806164
-4.331108 -13.57124 30.12767 4.019792 14.79781 4.015254 -30.07425 -3.80973
-4.662084 9.55088 30.07438 4.013935 14.88555 4.078761 -30.19059 -3.71637
11.52104 6.83086 30.27757 4.00187 14.66043 4.014559 -30.39746 -3.848538
-3.201901 -3.312031 30.20891 3.967677 14.89158 4.040237 -29.91377 -3.733912
9.920636 -0.2592409 30.12189 3.994034 14.90995 3.984595 -29.7376 -3.772267
-3.513539 -15.29331 30.18122 3.946106 14.82026 4.007671 -29.90023 -3.978938
1.793369 2.741206 30.16176 3.973126 14.76695 4.092072 -29.85058 -3.70557
-3.75255 13.57841 30.02246 4.020824 14.86033 4.125651 -29.51537 -3.77279
-8.591739 -10.40132 30.03259 4.007948 14.90912 3.992076 -29.64264 -4.003412
13.62186 8.21398 30.1477 4.012733 14.8572 3.941225 -29.69968 -3.819651
14.30572 -8.609444 30.10728 3.991413 14.82216 4.082413 -29.68675 -3.815329
15.20529 6.797514 30.2727 3.996018 14.61378 4.0113 -29.79633 -3.880224
7.988095 3.915133 30.30147 3.959816 14.76062 4.083878 -30.12553 -3.855376
13.3885 4.988021 30.21996 4.011258 14.98279 4.081243 -29.99598 -3.909209
-13.39499 15.10386 30.19413 4.018417 15.15864 3.998876 -29.89121 -3.64535
-12.47411 -1.61579 30.21164 3.965576 14.99498 4.11965 -29.99855 -3.787816
-14.06065 -0.6522469 30.26945 4.023841 14.91798 4.013503 -29.90537 -3.68032
2.845804 -12.42062 30.37252 4.029212 14.77962 4.048544 -30.3064 -3.675224
11.1522 -11.08425 30.17273 4.018811 15.01134 4.08573 -30.21342 -3.674055
8.566186 0.07395966 30.19518 4.007504 15.15982 4.039678 -29.92231 -3.96433
12.98249 4.456889 30.26242 4.027569 15.08543 3.992198 -30.01393 -3.789592
0.6048129 -7.525063 30.16717 3.981651 15.0494 4.012545 -30.24603 -3.805543
-0.9733689 -14.86244 30.07055 3.97305 15.121 3.964208 -30.23224 -3.695849
1.544744 -12.24378 30.11909 4.013483 14.99583 4.015537 -30.10016 -3.742979
-5.646042 -4.474562 30.02866 3.987255 15.05009 3.976317 -29.84877 -3.796236
13.33458 4.701882 30.19652 3.984815 14.96324 3.952386 -29.98681 -3.935739
-24.90598 -8.662686 30.21099 4.004154 14.80023 3.99174 -29.73165 -3.911392
-15.52441 15.55555 30.09956 4.020912 14.88999 4.079869 -29.71475 -3.936514
9.805348 2.877889 30.04381 4.014047 14.88296 4.099909 -30.0985 -3.789025
-19.79632 10.12184 30.01838 3.978132 15.02657 3.981861 -30.01907 -3.945025
-4.390718 7.314449 30.07812 3.98913 15.02536 4.028906 -30.14821 -3.745219
0.3352584 -9.136621 30.13679 3.99384 14.83637 4.094371 -30.40974 -3.84517
-9.777024 -17.30302 30.10919 3.982921 14.89581 4.055458 -30.3351 -3.90677
-15.01717 3.597099 30.11549 3.9688 14.8311 4.090082 -30.31645 -3.943103
-7.864889 13.1927 30.1006 4.020726 14.76334 4.057209 -30.18276 -4.014264
3.236751 7.111723 30.12741 3.979698 14.87041 4.045771 -29.87897 -3.969793
-23.29248 -4.725411 30.08257 3.978598 14.91981 3.91013 -29.96485 -3.851867
13.1678 6.034443 30.13505 4.026817 14.94271 3.907439 -29.78589 -4.001967
-1.399317 5.271587 30.18622 3.999082 14.63317 3.976973 -30.11371 -3.699711
2.902272 8.019616 30.25306 3.989098 14.67038 4.039007 -30.18665 -3.802565
-5.561203 10.89857 30.10685 4.023709 14.8236 4.030372 -29.8563 -3.7813
-0.3151587 13.62684 30.06027 3.989666 14.84655 3.983467 -29.9327 -3.828499
32.3225 2.548139 30.08567 4.010621 14.91786 4.029955 -30.06654 -3.93576
12.13626 -10.64873 30.20688 4.013139 14.99837 3.9527 -29.80564 -3.893713
-18.88249 3.131586 30.35913 4.011211 14.8538 4.030811 -30.0522 -3.627827
-4.639196 -2.210482 30.17376 4.004566 14.94852 4.020688 -29.93952 -3.639936
-4.753541 4.38681 30.26875 4.03189 14.88362 4.054532 -29.88402 -3.858998
0.3846279 -9.189515 30.16162 3.965801 14.85443 3.997706 -29.8789 -3.811472
15.48778 -6.679897 30.18796 4.012225 14.83378 4.055851 -29.96316 -3.8176
6.227816 -3.395792 30.23155 3.986709 15.02955 3.988121 -29.88891 -3.86876
-15.97239 14.46105 30.17243 4.021992 15.03243 4.021499 -29.86044 -3.848988
21.58466 -6.197108 30.03209 4.009629 15.20872 4.030031 -29.97014 -3.775736
4.453374 -3.735102 30.10717 3.993516 14.9147 4.049795 -30.27106 -3.883174
10.15896 -0.5666467 30.16142 4.016216 14.89462 3.991253 -29.94824 -3.842835
3.681796 3.1271 30.09592 3.98343 14.98417 4.012427 -29.96826 -4.069744
-1.443542 2.896899 30.17556 4.015797 15.00773 4.062428 -29.61813 -3.686189
16.39247 -12.37889 30.15139 3.987563 14.93455 4.033045 -29.78355 -3.813453
-9.680496 -4.860261 30.08721 4.039489 14.8918 4.11818 -29.6473 -3.882212
-16.55636 -12.91938 30.21453 3.972399 14.85709 4.079882 -29.74817 -3.733977
-19.88923 20.23177 30.03994 3.977076 15.06937 3.970255 -29.8021 -3.668037
-15.77413 10.08718 30.06311 4.004896 14.95212 4.10278 -29.71632 -3.745148
13.11061 0.9113623 30.10418 3.993503 14.90238 4.028826 -29.86179 -3.709722
-7.285783 1.890787 30.25141 4.01306 15.00504 4.034714 -30.05811 -3.916186
5.08948 -4.295817 30.14371 3.981706 15.26942 4.05656 -30.17896 -4.025984
10.55612 3.086965 30.17095 3.985197 15.22926 4.04605 -29.91356 -3.873754
-13.49486 1.008125 30.20132 4.006556 15.06707 4.013419 -30.14662 -3.866721
-15.40515 17.22332 30.26897 4.024712 14.97043 4.057257 -29.98628 -3.849716
-3.41694 14.25824 30.21356 4.027498 14.84282 4.084885 -29.85005 -3.882101
-12.65656 5.569226 30.08285 3.999957 14.84853 4.071299 -29.90898 -3.719923
-36.4846 3.200637 30.12079 4.01544 14.96793 4.128483 -29.84653 -3.668165
11.2869 4.601858 30.17756 4.019781 15.02001 4.013244 -29.76846 -3.848172
1.918753 10.45452 30.18968 4.062816 15.0958 4.066407 -29.66564 -3.836036
-11.18288 -7.125979 30.18219 4.00285 14.97977 4.018508 -29.72495 -3.91482
-22.38368 7.476279 30.14323 4.021112 15.0222 4.034629 -29.99545 -3.859483
2.097659 -1.695302 30.03127 3.989424 14.98587 4.057072 -29.84318 -3.753064
-1.682714 -7.535178 30.04092 4.006567 14.85216 3.990187 -30.00164 -3.857286
-0.6726822 5.20042 29.97849 4.041395 14.84635 4.143564 -29.96224 -3.972157
-3.693328 5.968328 30.00154 4.004185 15.00556 3.990646 -29.96395 -3.905844
4.553351 21.5974 30.05636 4.031543 15.04989 4.048729 -29.96273 -3.706493
-6.914623 4.665703 30.03247 4.011332 15.05891 4.033214 -29.60368 -3.823298
3.859221 -4.064073 30.12626 3.995944 14.85706 3.979844 -30.03391 -3.754064
12.64946 -3.862999 30.14969 3.994596 14.86609 4.072987 -30.04626 -3.84752
14.58482 14.48298 30.1552 4.018211 15.11197 3.999915 -29.69884 -3.804581
0.5609489 7.57378 30.21901 4.037492 15.00051 3.989049 -29.82257 -3.930501
-5.107119 -3.262362 30.18642 3.994785 15.04959 3.946492 -29.9019 -3.877723
0.9330031 -4.127245 30.18716 4.017661 15.15211 4.003606 -29.7014 -3.705448
11.29965 0.05415782 30.2363 4.044173 15.11266 4.086159 -29.85263 -3.784574
8.575896 -2.931515 30.22487 3.977009 15.10834 3.946206 -29.55312 -3.852153
18.06824 -4.601325 30.17298 4.043623 15.04152 4.109558 -29.7653 -3.782134
10.18414 6.856567 30.11374 3.956435 14.95932 4.020387 -30.0661 -3.909496
-6.955118 19.06863 30.07717 4.042209 14.86235 3.960171 -29.89803 -3.724148
-0.9245208 -14.65778 30.09691 4.004837 14.92622 3.964746 -29.83678 -3.946367
2.429095 0.9871851 30.10527 3.986615 14.97647 4.065499 -29.84925 -3.73778
11.06043 3.090766 30.1358 3.983456 14.97211 3.985003 -30.05664 -3.805388
6.949398 -2.770012 30.168 3.984692 14.92577 3.997645 -29.9261 -3.721442
26.13954 -10.81703 30.17195 3.96965 15.09946 4.005706 -29.87626 -3.879268
-15.38134 -13.60702 30.15532 4.005994 14.89107 3.99255 -29.97986 -3.782406
-7.895299 6.520694 30.22169 4.005848 14.90757 4.01349 -30.31116 -3.743782
-8.76087 -8.084418 30.14922 3.992959 14.99854 3.992297 -29.92136 -3.968654
-2.986881 11.26987 30.14865 4.035064 14.99089 3.93501 -29.86346 -3.813176
9.786972 1.156187 30.17859 4.046815 14.81336 4.00229 -30.02904 -3.702802
-10.24031 0.4367445 29.99115 3.957684 14.98864 3.94872 -29.90329 -3.872088
-15.24376 9.539251 30.02864 4.012564 14.93539 3.982852 -30.02001 -3.946484
-2.128184 0.1094578 30.11109 4.03591 14.82691 4.059942 -30.26284 -3.718405
3.328594 -0.02269923 30.05377 4.053631 14.99645 4.041864 -29.81547 -3.728865
-8.689184 8.631051 30.10337 3.965397 14.95576 4.059527 -30.04269 -3.788352
-14.09232 0.9771008 30.05573 3.957762 14.88065 4.026886 -30.00381 -3.712698
10.80705 -1.174789 30.15069 3.97982 14.85756 4.042334 -29.58623 -3.90464
-4.515646 13.12012 30.14413 3.982309 14.76843 3.96394 -30.02809 -3.82181
-4.848143 -6.923708 30.15053 3.969087 14.90993 4.023275 -29.59129 -3.765253
4.801289 -3.677934 30.14767 3.956411 14.85902 4.008038 -29.82232 -3.950125
9.261291 -5.207255 30.14747 4.010874 14.90702 4.070081 -29.92245 -3.830845
-14.01546 21.11948 30.22497 3.991897 14.77396 4.017639 -30.10343 -3.892212
-5.962359 6.096385 30.15057 4.001096 14.93034 3.953558 -29.70693 -3.88437
3.299142 0.9201509 30.36775 4.030939 14.81922 3.99482 -29.8937 -3.842163
-7.779033 14.66899 30.28557 4.015779 14.94239 4.007824 -29.80025 -3.505712
-12.25449 -4.846965 30.1509 3.975404 15.10377 3.970041 -29.96443 -3.613421
-21.11881 -6.775627 30.08843 4.008866 14.93924 4.0142 -30.01882 -3.616377
10.95986 -15.71159 30.14498 3.980078 15.02903 3.989092 -29.75479 -3.758195
8.338576 11.33974 30.2492 4.038807 14.9304 4.075386 -29.9307 -3.831258
-12.87093 10.05642 30.32294 4.00194 14.77527 4.073857 -29.77991 -3.851863
-0.6158438 -10.6831 30.30989 4.002239 14.78366 4.036012 -29.85976 -3.813554
-12.83562 0.8115414 30.1422 4.063677 14.93847 4.060363 -30.05875 -3.801515
11.60315 2.645924 30.14316 4.036636 15.17441 4.00533 -29.83449 -3.778855
9.272784 6.696946 30.29664 3.998898 15.04501 3.980192 -29.91252 -3.774346
-12.77853 8.894523 30.1986 4.026129 15.0144 3.950164 -29.94426 -3.782528
-13.07515 -5.630285 30.12659 4.011977 15.06146 4.017283 -30.11589 -3.69606
-18.56676 7.641072 30.09716 3.964227 15.01848 4.007052 -29.88043 -3.860467
-5.089104 9.703017 30.18199 4.006879 15.017 3.968994 -29.85131 -3.870636
-26.22614 4.074788 30.16072 4.025596 14.86421 3.996035 -29.95911 -3.834563
4.381582 9.136254 30.01907 4.036882 14.85809 3.998136 -29.92127 -3.749012
3.355968 -6.280748 30.13095 3.982063 15.09652 4.04224 -29.80791 -3.646728
9.761184 -14.08196 30.25249 4.005571 15.046 4.08271 -30.09651 -3.917558
7.395463 -6.149409 30.18675 4.009606 14.9978 3.972311 -29.54528 -3.748827
2.515093 12.84565 30.13796 4.035588 14.96121 3.996748 -29.54413 -3.85549
5.121119 -2.822949 30.24738 3.978436 14.81024 4.01345 -29.60291 -3.810128
13.46971 -13.43853 30.10564 4.030969 14.8894 3.973591 -29.86169 -3.892726
3.89556 7.46699 30.14925 3.993119 14.98953 3.946298 -29.64746 -3.854834
-0.3212168 9.121843 30.13695 4.002503 14.93907 4.009267 -29.98578 -3.935235
12.41166 4.260437 30.0512 3.989418 14.96101 4.10722 -29.64788 -3.882593
-2.558857 -6.641522 29.97136 4.022164 15.09386 3.956148 -29.78879 -3.801328
-14.37561 -3.647287 30.06237 3.98853 14.91758 4.028038 -30.0665 -3.859475
1.191404 -10.79806 30.01562 4.021999 15.05561 4.03854 -29.77408 -3.911287
-22.7073 6.679223 30.13455 4.002416 14.98834 3.993528 -29.76701 -3.770738
-8.829016 -13.46902 30.17553 4.027654 14.8458 3.963055 -29.74851 -3.900945
9.549803 -1.814812 30.21443 4.005443 15.0275 4.034181 -29.69084 -3.740778
-2.225086 0.7605482 30.17339 4.035213 14.93405 4.020414 -29.63854 -3.880557
9.674709 -5.690313 30.1383 4.040994 15.11214 4.059791 -29.52259 -3.875701
-11.88151 12.70286 30.10595 4.00084 15.08193 4.017374 -29.55604 -3.818584
1.799264 13.80255 30.20903 4.022634 14.97664 4.055022 -29.59819 -3.737554
-3.02 -4.084813 30.29157 4.005862 14.93517 3.967177 -30.02316 -3.619373
-1.931442 9.538965 30.09409 3.989931 15.00498 3.994016 -30.07045 -3.889662
5.386891 4.93534 30.14155 4.004698 14.88441 4.062034 -30.10414 -3.951701
-24.66019 -1.064323 30.22401 4.040612 15.01232 4.050627 -30.03902 -3.701466
-26.00524 -13.16839 30.25255 3.994926 15.02355 3.993124 -30.14058 -3.665746
-19.31619 22.76756 30.11433 4.018558 15.10816 4.018687 -29.98372 -4.062755
14.28275 -6.142868 30.13073 3.988731 14.85593 4.046683 -30.20898 -3.847102
-11.13231 6.666336 30.09701 4.001246 14.91584 4.091316 -29.80939 -3.845333
1.9318 19.8331 30.11712 4.0349 14.87685 4.05168 -29.64372 -3.753087
8.976313 -2.378239 30.21441 3.927075 14.79831 4.106188 -29.6551 -3.873522
2.373019 17.53462 30.23533 4.016262 14.87189 4.017955 -29.76064 -3.931385
4.803628 7.270665 30.14472 3.993369 15.11878 3.989761 -30.1026 -3.776475
-0.1548354 -3.711804 30.19478 3.986547 15.03709 4.026855 -30.03665 -3.646518
7.583517 -0.2267066 30.10488 4.00684 15.05157 4.069014 -30.16858 -3.778106
9.993958 3.057537 30.14538 4.001546 15.11309 4.048046 -29.80241 -3.7999
-14.07419 -5.020276 30.30565 4.036863 14.80744 4.029425 -29.91686 -3.804724
12.02329 -0.852412 30.1681 4.008859 14.69947 4.10525 -30.01608 -3.820337
0.5196064 3.140197 30.0395 4.005652 15.0627 3.987428 -29.68152 -3.860587
-11.35333 8.473408 29.99601 3.963441 14.99809 4.013908 -29.70974 -3.706285
5.270685 -3.371001 30.01096 4.026278 14.95639 4.076219 -29.75325 -3.858627
-18.81855 8.717358 30.06925 4.015615 14.95811 4.03847 -29.87595 -3.923682
8.562333 1.12313 30.17692 4.034557 14.90965 4.036308 -29.8483 -3.752083
-10.83754 -10.02992 30.23817 3.999647 15.13984 4.003772 -29.81167 -3.719479
-1.497033 4.673051 30.23569 4.012499 14.92238 4.026947 -30.25821 -3.8685
1.362153 18.59195 30.18512 4.042038 15.01366 4.051859 -30.08807 -3.835682
-14.05334 -2.903971 30.13666 4.018362 15.08281 4.075074 -29.71224 -4.075831
-4.045895 2.578996 30.27831 4.018389 14.83644 3.998786 -30.22125 -3.942421
11.75085 4.693431 30.11815 4.006414 15.12226 3.989088 -29.94115 -3.854811
-4.004581 16.49733 30.1228 3.98242 15.15366 3.957924 -29.76396 -3.888643
-4.647408 3.433727 30.25953 4.010404 15.18061 3.985643 -29.54602 -3.842595
-5.919288 6.556254 30.26643 4.02291 14.97239 4.021278 -29.67932 -3.960357
15.10948 -18.96004 30.37245 4.019512 14.931 4.007915 -29.73095 -3.744106
-18.57224 0.148312 30.12113 4.016362 15.05731 4.040173 -29.78938 -3.777444
6.020222 13.28778 30.18116 4.029999 14.94607 4.004362 -29.75645 -3.815582
11.42754 -3.640378 30.10653 3.994998 14.97518 4.013896 -29.74401 -3.698874
-3.708535 21.05114 30.16993 4.029293 15.05789 3.99359 -29.98926 -3.754078
-20.88176 -0.177562 30.19248 4.004625 15.04806 4.095289 -29.96121 -3.812676
12.09755 -4.988659 30.23686 4.022164 15.01251 4.003537 -29.83332 -3.812619
6.685123 -3.948188 30.22179 3.964986 14.93893 4.096617 -29.87305 -3.935002
8.563453 -0.5373907 30.15974 4.024703 15.01593 4.114905 -30.03883 -3.825862
-0.8904633 -5.26208 30.20328 4.004017 14.78365 4.069836 -29.93512 -3.932713
3.576831 7.497149 30.06311 4.010836 15.00024 4.005086 -29.68487 -3.894864
-2.809341 14.09576 30.05875 4.023107 14.8602 4.055779 -29.94623 -3.744309
-10.20061 -6.346825 30.05666 4.001948 14.79888 4.028408 -29.78509 -3.751272
-3.041653 7.254517 30.08099 4.021916 14.91423 4.021938 -29.82295 -3.931264
-6.582551 -0.08647438 30.1643 4.008422 14.92104 3.985351 -30.20165 -3.924774
22.70531 1.603411 30.20216 4.032128 15.08198 4.010886 -30.02321 -3.869549
9.944285 7.408389 30.14841 4.022336 15.00985 3.986857 -30.01189 -3.69415
12.50258 2.124789 30.10352 4.039019 15.13021 4.012914 -30.07245 -3.766589
0.7850202 8.755866 30.09349 4.024692 15.05486 4.030274 -29.96724 -3.827186
-10.9511 -1.194405 30.10896 3.999964 14.92166 4.10431 -29.92139 -3.851267
-10.80314 16.76481 30.19894 4.003878 15.01215 3.960057 -30.06076 -3.761361
5.67607 5.048206 30.11855 4.019915 15.06329 4.044063 -29.67667 -3.993167
1.005587 0.0426619 30.15995 4.017654 15.03857 4.030349 -29.97757 -3.881717
12.55546 23.22121 30.11343 4.052901 15.25989 4.035383 -29.6299 -3.681576
-3.852136 7.230495 30.13188 3.963735 15.05326 4.074577 -30.16433 -3.963099
14.34812 -5.226523 30.25604 4.038084 14.94792 4.028422 -30.16359 -3.991563
2.299947 -0.6900289 30.13521 4.034398 15.15366 3.938314 -29.94778 -3.755684
6.235351 -0.983717 30.08222 4.048283 15.12457 4.008122 -30.15849 -3.809939
-20.39213 -10.18244 30.06558 4.019672 15.12968 4.050587 -30.10003 -3.682442
11.49512 3.575784 30.13408 4.013568 14.9582 4.083296 -30.21246 -3.837056
-18.706 2.050513 30.14418 4.016386 14.94679 4.014922 -30.19798 -3.783404
-8.298174 11.00718 30.08466 4.003883 15.07197 3.960619 -29.92456 -3.790864
1.530755 14.39401 30.22511 3.957389 14.98176 3.975691 -30.17553 -3.839272
-9.450267 -9.184895 30.1401 3.971429 15.08865 3.977996 -29.86216 -4.01018
-28.8022 14.67384 30.30904 4.020344 14.86935 4.021409 -30.23055 -3.698766
-19.07806 19.07708 29.98559 3.979702 15.08296 4.00105 -29.41796 -3.781495
-10.11494 6.195861 30.08764 4.007408 14.82148 4.072493 -29.74116 -3.768106
-1.225653 3.70264 30.03838 4.014534 15.01708 4.0491 -29.85124 -3.845853
-2.761701 -5.836987 30.14011 3.993413 14.9281 4.050982 -29.81315 -3.886165
12.53855 8.330391 30.09237 3.988444 14.98915 4.023851 -30.15938 -3.809993
4.56278 2.57846 30.1183 4.013718 15.10293 4.081495 -29.92405 -3.834186
2.54644 7.951535 30.23921 4.036728 14.99132 4.005817 -30.00932 -3.959656
6.121585 -14.19865 30.19775 4.011893 15.07056 3.987057 -29.94861 -3.836736
9.346372 1.0431 30.13876 3.981842 15.26905 4.042793 -29.82864 -3.910434
-4.921035 -15.8736 30.24359 4.005367 15.12415 4.046364 -29.72485 -3.809959
7.436781 0.02747578 30.21951 4.003546 14.95404 4.018087 -30.04961 -3.942463
1.0984 5.372944 30.12819 4.010214 15.12232 3.99686 -29.94184 -3.805718
9.482916 3.468668 30.12886 3.986905 15.1092 4.039836 -29.79734 -3.947256
8.268709 -1.324582 30.27165 4.007003 14.88116 4.118597 -29.85058 -3.747371
