u.bar t.bar 
1.018618 0.826463 
1.115658 0.8772467 
0.9815803 0.8547535 
1.04702 0.8455046 
1.025009 0.7608815 
1.095589 0.8658495 
1.038409 0.8542117 
1.070859 0.8669637 
1.053383 0.7491341 
1.06033 0.9210358 
1.020948 0.8463211 
1.007924 0.897172 
1.00789 0.8459564 
0.9773103 0.7832419 
1.073964 0.746746 
1.058578 0.7704582 
1.025724 0.7825699 
1.055489 0.7966999 
0.9904369 0.9247764 
1.008891 0.8735175 
1.044812 0.791719 
1.00412 0.7351843 
1.049499 0.8326865 
1.001897 0.7714337 
0.9815491 0.7316772 
1.021198 0.9212249 
0.9295261 0.8552093 
1.010773 0.8891128 
1.114855 0.9976488 
1.007577 0.9462903 
1.01981 0.8948797 
0.9889814 0.7312641 
1.156453 0.8133974 
0.9876703 0.8533727 
1.040399 0.7645096 
1.010932 0.8844307 
1.028385 0.8172463 
0.9811694 0.9545187 
1.041331 0.8930134 
0.9551881 0.9504267 
1.087318 0.9061558 
1.03858 0.7802093 
0.9854094 0.7759243 
1.007445 0.824733 
1.01637 0.8031473 
1.072739 0.7797896 
1.122499 0.9025828 
1.069276 0.9061565 
0.999982 0.9499566 
0.9995706 0.8766862 
1.003607 0.816252 
1.010665 0.7631526 
1.102653 0.7378499 
1.019907 0.984348 
1.066617 0.8995698 
1.092624 0.7931765 
1.090201 0.7783773 
1.114212 0.8766067 
1.020879 0.9086314 
1.050216 1.134129 
0.9809023 0.7717847 
1.017257 0.9646818 
1.017465 0.7704311 
0.9877838 0.8522529 
1.033913 0.7330296 
0.995684 0.8880248 
1.01985 0.7810239 
1.093842 0.9309932 
1.113045 1.000896 
1.050824 0.9370057 
1.01532 0.9774082 
1.094862 0.893487 
1.021911 0.8627854 
0.9898958 0.8700696 
1.031646 0.948957 
0.9779119 0.9471768 
1.052655 0.8483457 
1.09063 0.9313023 
0.9993875 0.9838385 
1.050896 0.8018483 
1.011566 0.8049464 
1.007495 0.8804538 
1.021834 0.9226671 
1.051278 1.043775 
1.072895 0.8536681 
1.004035 0.9325416 
1.0001 0.8344064 
0.9731192 0.8423576 
1.058905 0.8880968 
1.066014 1.109738 
1.083534 0.8606507 
1.105137 0.9330602 
1.177436 0.7641655 
0.9068048 0.9345142 
1.017093 0.7904825 
1.011924 0.8850012 
0.9914988 0.8941913 
0.9314168 0.9132353 
1.010555 0.7925571 
1.005318 0.8473502 
1.007518 0.8984944 
1.164307 1.006692 
1.019551 0.8635815 
1.015838 0.8509761 
1.005909 0.8170438 
0.9953522 0.7930049 
0.9976828 0.7871869 
1.049604 0.8952875 
1.050426 0.8598748 
1.041139 0.8009782 
0.9967735 0.8499206 
1.023887 0.8969799 
1.036779 0.8543941 
0.9863913 0.8415099 
1.05893 0.837496 
1.047213 0.9069589 
1.173827 0.8258338 
0.9909709 0.7911616 
1.032311 1.077054 
1.047589 0.8157555 
0.9853625 0.9255327 
1.065849 0.8568767 
1.082141 0.9314455 
1.001474 0.8440939 
1.080621 1.041787 
1.090463 1.039834 
0.9887317 0.8330987 
1.065174 0.7790717 
1.027703 0.7905307 
1.032283 0.8096146 
0.981996 0.7929336 
1.021884 0.8492013 
1.032379 0.773563 
1.046731 0.8847242 
1.067067 0.8065272 
0.9733247 0.8467258 
1.162034 0.8442664 
1.019439 0.9245155 
1.084196 0.8773986 
1.01941 0.9671553 
1.007621 0.9085262 
1.020255 0.8363057 
1.01297 0.9459772 
1.005758 0.7599852 
1.01882 0.9569841 
1.03144 0.8819396 
0.9713846 0.7415786 
1.054599 0.9979269 
1.078498 0.8823315 
1.162998 0.9166024 
1.005729 0.8381963 
1.009454 0.8520859 
0.9951176 0.7877823 
1.103507 0.7286606 
1.091748 0.9558048 
1.180144 1.139723 
1.065669 1.128773 
0.997961 0.8103796 
1.052258 0.7878282 
1.012803 0.8083299 
0.9799225 0.8888853 
1.045934 0.7572697 
1.003539 0.8641981 
0.9965622 0.8944438 
1.041477 0.7410019 
0.9722293 0.8791102 
1.018755 0.8115011 
0.9731091 0.7335881 
0.9724111 0.9085051 
1.002487 0.7779707 
1.005805 0.8366142 
1.016028 0.860822 
1.101517 0.8222962 
1.083302 0.8623685 
1.074671 0.9061403 
1.106192 0.7736613 
1.023974 0.8921213 
1.107491 0.8188106 
1.003915 0.8955701 
1.108801 0.8214922 
1.080043 0.8960033 
1.342324 0.8315842 
1.074146 0.7908829 
0.9852189 0.7711146 
1.017924 0.9038831 
1.039057 0.8136153 
1.116013 0.8277278 
1.097502 0.82753 
1.113203 1.072732 
1.089612 0.8816212 
1.015962 1.030564 
1.054298 0.8881531 
0.9371751 0.8912127 
0.9938742 0.8562935 
1.053531 0.8570514 
1.140333 1.020111 
1.187194 0.9960811 
1.084475 0.7516751 
1.07332 0.737192 
0.9093874 0.9491338 
0.9711978 0.7885416 
1.039552 0.8178476 
1.003335 0.7363009 
1.009973 0.831629 
0.9753877 0.9703139 
1.021114 0.9492695 
0.9893433 0.8626846 
0.9965573 0.8111057 
0.9515245 0.9690533 
1.14379 0.8200316 
0.9449847 0.848138 
1.169118 0.8638548 
0.9503805 0.9655426 
1.076917 0.800657 
1.21083 0.8979058 
0.9798651 0.8144381 
1.004058 0.8433589 
1.087329 0.8718605 
1.02407 0.8116466 
1.004714 0.8861837 
1.082723 0.9236051 
1.014678 0.765404 
1.021666 0.9159784 
0.9840281 0.9178146 
0.9897835 0.8359083 
1.156256 0.8530632 
1.097801 1.022594 
1.076211 0.8519586 
0.9991509 0.805239 
1.020462 0.9520594 
1.02381 0.8295891 
1.016722 0.8064705 
1.126569 0.9748114 
1.08189 0.8053967 
1.036106 0.927487 
1.034581 0.8553569 
1.032426 0.8179393 
1.003805 0.8449672 
1.003936 0.9279406 
1.046867 0.8482715 
1.076876 0.7863126 
1.003508 0.7835153 
1.054944 0.8251198 
0.9655704 0.9899915 
1.050403 0.8937545 
1.056496 0.8114514 
0.9972989 0.8544418 
1.078419 0.8483498 
1.061347 0.7483857 
1.006208 0.8287168 
1.028631 0.7931945 
