"res" "LCI" "UCI"
-2.02867179399023 -2.44192729544995 -1.67648486649204
-1.99544697614382 -2.42577602198304 -1.62524234741398
-1.90676350173216 -2.27659803969241 -1.54330841618808
-1.755704971279 -2.05084892357583 -1.44641023351575
-1.69781206014119 -1.98961916152866 -1.38619794534187
-1.63514473208189 -1.93000980589525 -1.32440022822566
-1.22707125934138 -1.49124380998741 -0.994449397106371
-1.13218863019923 -1.37833028462315 -0.922397171398607
-1.07798708620284 -1.29739111359476 -0.879523322264932
-1.03447941533005 -1.25379545386094 -0.835757047927148
-0.997746307168577 -1.21288942555915 -0.802028969586061
-0.954676192915516 -1.16956705837574 -0.757009977870739
-0.91425967227436 -1.11069309158176 -0.723702778148207
-0.854550879963265 -1.0547937355512 -0.67148504708159
-0.830581252859725 -1.02069618945926 -0.648626419368917
-0.802802676425481 -0.996771270117986 -0.628344506099568
-0.786011304645563 -0.978025858409455 -0.612443010758412
-0.770475795376631 -0.961067098519764 -0.600616254563629
-0.756821433529176 -0.946325581516688 -0.586788351436992
-0.744637894208515 -0.930086085776408 -0.577378798832914
-0.731008387264896 -0.914742123036348 -0.56281417768794
-0.719796163475407 -0.900827944677731 -0.554033328621495
-0.701406609360052 -0.873119083879554 -0.541302527310408
-0.682769773326014 -0.855449448929023 -0.521554964471063
-0.661149634123329 -0.831935779300103 -0.50102439531173
-0.6440173696528 -0.812447879685984 -0.482291020962782
-0.630591269285836 -0.80035098146793 -0.466086606441525
-0.619221371116208 -0.792352414186199 -0.453778596159804
-0.608330045047059 -0.781639420669172 -0.441268057759045
-0.593073563725055 -0.766630407878667 -0.429675788904541
-0.580856745719111 -0.752781668375557 -0.413310031905118
-0.568562031880024 -0.739717845900435 -0.402170244966216
-0.558343950108197 -0.732383150210008 -0.391114140998166
-0.546904288167405 -0.722810694466507 -0.378151339981163
-0.530177648482999 -0.698443648382031 -0.365841343745988
-0.515407868422439 -0.684764079319012 -0.349590370502452
-0.501402830910568 -0.668375025202027 -0.336007165637062
-0.48876401467569 -0.654315862704634 -0.323719613825377
-0.471939802906081 -0.630176882238407 -0.309970944540961
-0.457599234557098 -0.614412418730116 -0.299321260344001
-0.438421052998605 -0.598450054156271 -0.278781998335716
-0.42316301163574 -0.583068640815756 -0.26082369966198
-0.40899953514611 -0.56539004750973 -0.248492793311216
-0.39388208137128 -0.547960208683499 -0.23353862717895
-0.375196028077876 -0.528869634953583 -0.217864796236047
-0.36059000682639 -0.514408757033769 -0.20269325363391
-0.345114467167509 -0.500963943254288 -0.188560291424393
-0.332449803738886 -0.489801149685338 -0.174152103946788
-0.319117557904235 -0.475262192431764 -0.158852789727158
-0.307136805245475 -0.462889669664491 -0.147291425678231
-0.294802731867328 -0.451142156219481 -0.135809529866102
-0.282207164296862 -0.439394646306715 -0.123743706868269
-0.270212726592901 -0.425000902056094 -0.110120502725611
-0.258346775282194 -0.412268253778478 -0.100717212742386
-0.246697268231648 -0.398732353957449 -0.0903255152912571
-0.234991691161793 -0.385080663414369 -0.0762933104025365
-0.223030886015872 -0.373359372040997 -0.0647531202162244
-0.21084964570419 -0.360727710164276 -0.0531429902365529
-0.197451351930148 -0.346897051262971 -0.0401492140133555
-0.184404382829131 -0.336771938369065 -0.022504280799656
-0.170317260235383 -0.324474204535864 -0.00872968100882687
-0.157335998180185 -0.310186837431426 0.00529194867515246
-0.142226036335685 -0.297617849836725 0.0203575707990188
-0.126190602105306 -0.284264056412041 0.0385442562054434
-0.112644281436584 -0.269794285678377 0.0505187968983617
-0.094146069166002 -0.256511167279406 0.0680489545569853
-0.0820145578650068 -0.246451700634455 0.0815769785239735
-0.0672955066343935 -0.23213772880747 0.0958864647570035
-0.0539662546307894 -0.218510512717729 0.10851045097418
-0.0375630639528115 -0.199839297425191 0.122714386751367
