"Delta_1" "Delta_2" "Delta_3"
-1.981969 1.186146 -2.736629
-2.155907 1.213929 -2.863578
-2.166184 1.106858 -2.694107
-2.120649 1.099777 -2.770541
-2.174041 1.136466 -3.105933
-2.119475 1.081033 -3.103735
-2.161103 1.015177 -2.946908
-2.265489 0.9335746 -2.882501
-2.051075 1.048537 -3.065033
-1.974343 0.9755189 -3.015053
-1.933597 1.092754 -2.691802
-2.081739 1.116356 -2.729569
-2.105747 1.130837 -3.209616
-2.14379 1.113423 -2.9814
-2.156065 1.089011 -2.889833
-2.110957 1.015654 -2.907381
-2.181186 1.149547 -3.035799
-2.252976 1.10984 -2.946092
-2.250849 1.100641 -2.940137
-2.448252 1.138765 -3.30947
-2.40587 1.093672 -3.031351
-2.418329 1.216081 -2.904313
-2.4283 1.11156 -2.821761
-2.439886 1.121531 -2.940668
-2.390554 1.160686 -2.977967
-2.55766 1.160201 -2.88187
-2.35479 1.191042 -3.044466
-2.226054 1.250123 -3.1522
-2.101935 1.132502 -3.282001
-2.20395 1.12567 -3.551657
-2.081363 1.117319 -3.261436
-2.324896 1.153209 -3.221615
-2.293184 1.218707 -3.176445
-2.285002 1.196679 -2.887427
-2.217676 1.24939 -2.699641
-2.150635 1.147377 -2.441048
-2.011723 1.195089 -2.892098
-2.15724 1.045215 -2.585385
-2.095491 1.02331 -2.854084
-2.057386 1.087225 -2.759165
-2.069209 1.03214 -2.855807
-2.019803 1.001865 -2.697038
-2.037737 1.033765 -2.672743
-2.030332 1.081389 -2.802872
-1.960344 1.165063 -2.728766
-2.143255 1.219657 -2.901327
-2.118174 1.245675 -2.944295
-2.106983 1.189861 -2.926413
-2.021008 1.265684 -3.022963
-2.104354 1.184329 -2.974473
-2.110381 1.216164 -2.903101
-2.229599 1.158847 -2.815528
-2.329988 1.302453 -3.008676
-2.130399 1.231535 -3.057919
-2.10646 1.322262 -3.159559
-2.262506 1.284058 -3.295187
-2.29261 1.332765 -3.121183
-2.331732 1.234321 -2.587302
-2.217368 1.185366 -2.921984
-2.304162 1.24574 -2.712065
-2.307277 1.208843 -2.968121
-2.236707 1.150812 -3.089369
-2.299086 1.160564 -2.893321
-2.398661 1.185733 -3.182277
-2.354208 1.189674 -3.249066
-2.381472 1.169956 -3.398247
-2.400743 1.239607 -3.143673
-2.455575 1.200977 -3.284496
-2.393346 1.191831 -3.220241
-2.085857 1.225535 -3.235371
-2.164202 1.090752 -3.502259
-2.248305 1.123843 -3.58593
-2.231091 1.0582 -3.072783
-2.288065 1.14301 -2.918406
-2.093544 1.11806 -3.031803
-2.101991 1.194255 -3.082643
-1.965111 1.204291 -3.174109
-1.899156 1.10473 -3.047998
-2.057924 1.108322 -2.924647
-2.060739 1.113203 -3.071328
-1.959877 1.218342 -3.088792
-2.036415 1.25111 -2.785955
-2.013794 1.27388 -2.707918
-1.988133 1.182901 -2.81458
-1.881843 1.08198 -2.898837
-2.046355 1.127155 -2.832674
-2.036146 1.168827 -3.03132
-2.166735 1.027221 -2.840013
-2.171761 1.078495 -2.803723
-2.189397 1.044307 -2.690921
-2.106145 1.09463 -3.16055
-1.940308 1.105503 -3.262677
-1.830176 1.239701 -3.297432
-1.834233 1.131686 -3.196801
-1.886928 1.153746 -2.664961
-1.828874 1.174836 -2.773114
-1.856043 1.242573 -2.78623
-2.0971 1.184959 -2.539675
-2.095077 1.155181 -2.807629
-2.093074 1.138399 -3.248203
-1.951701 1.123884 -3.107568
-1.947591 1.057461 -2.872789
-1.950938 1.019729 -2.60655
-1.961241 1.025802 -2.966832
-1.833671 1.065083 -3.005403
-2.076282 1.163963 -3.220665
-2.010038 1.169477 -3.012132
-1.819105 1.203758 -2.919893
-2.005169 1.106877 -2.962197
-2.013246 1.13043 -2.867811
-1.833574 1.136294 -3.113955
-1.992228 1.200404 -2.915154
-2.156631 1.242227 -2.592133
-2.028239 1.078024 -2.848331
-2.094378 1.109087 -2.848286
-2.070252 1.233765 -3.274071
-1.984405 1.293288 -2.991964
-2.013854 1.357851 -2.855223
-1.983329 1.368585 -2.731182
-1.961245 1.380387 -2.509623
-2.066736 1.361878 -2.799654
-2.056273 1.31628 -2.864139
-2.102741 1.35424 -3.001265
-2.148393 1.279498 -3.097646
-2.241091 1.240125 -2.884479
-2.237466 1.185852 -2.680532
-2.275487 1.086776 -2.900939
-2.253946 1.175401 -3.189109
-2.201962 1.170922 -3.435261
-2.101702 1.200027 -3.46101
-2.179557 1.148309 -3.439642
-2.102951 1.135323 -3.106446
-2.05557 1.007125 -2.775727
-2.129014 1.115488 -2.753883
-2.105937 1.15322 -2.954659
-2.197434 1.149607 -2.906294
-2.316593 1.153168 -2.979278
-2.225418 1.178831 -2.87685
-2.310198 1.174012 -3.225741
-2.381113 1.089462 -3.107702
-2.311479 1.086952 -3.187096
-2.250447 1.201896 -3.219817
-2.362482 1.168784 -3.086799
-2.353236 1.211261 -2.974183
-2.382293 1.168584 -2.96976
-2.400035 1.172634 -2.95394
-2.365408 1.137958 -2.935256
-2.403774 1.089683 -2.632492
-2.277634 1.128003 -2.768624
-2.274906 1.059922 -3.052379
-2.173461 1.066625 -3.105652
-2.209239 1.055886 -2.791582
-2.352411 1.181747 -2.691946
-2.144687 1.302309 -3.03863
-2.202058 1.268882 -3.257296
-2.233559 1.244056 -3.202146
-2.401469 1.184754 -2.957341
-2.319507 1.295376 -3.08604
-2.212615 1.397474 -2.969307
-2.168253 1.378247 -2.917086
-2.116807 1.321749 -3.022085
-2.131816 1.234126 -3.243336
-2.064645 1.220022 -3.52687
-2.054453 1.280134 -3.478749
-2.107868 1.264832 -3.315693
-2.214672 1.232929 -2.954093
-2.185954 1.211139 -2.845689
-2.123394 1.200085 -2.883171
-2.129655 1.268481 -2.427269
-2.125616 1.242576 -2.837493
-2.160267 1.297643 -2.630487
-2.252613 1.315833 -2.800527
-2.247655 1.241185 -2.947291
-2.250993 1.184209 -3.184863
-2.220406 1.235608 -3.404933
-2.275021 1.249542 -2.891753
-2.209512 1.157882 -3.11354
-2.214895 1.149819 -2.793516
-2.201704 1.191134 -2.827056
-2.268129 1.148488 -2.628733
-2.351443 1.091443 -2.926368
-2.284563 1.134744 -3.017207
-2.377939 1.062934 -2.92478
-2.325363 1.249425 -2.892389
-2.328418 1.271402 -3.244378
-2.329097 1.275096 -3.116158
-2.38877 1.28725 -3.02791
-2.369678 1.279769 -2.793266
-2.225785 1.184223 -3.180877
-2.230092 1.223854 -3.231013
-2.199319 1.237067 -2.869392
-2.237215 1.278016 -3.140187
-2.220587 1.206268 -2.772259
-2.259727 1.236967 -2.795205
-2.274586 1.191638 -2.645633
-2.195962 1.238865 -2.993781
-1.99667 1.157833 -2.7685
-2.057228 1.15835 -2.908467
-1.972255 1.117298 -2.788235
-1.993709 1.016108 -2.372471
-1.995974 1.020485 -2.34785
-1.991205 1.10513 -2.605414
-2.050737 1.106952 -2.64551
-2.090775 1.06706 -3.049383
-2.126294 1.097831 -2.768038
-2.102886 1.261097 -2.686648
-2.182909 1.143336 -2.775003
-2.144255 1.194581 -3.036342
-2.137377 1.188491 -2.782013
-2.169339 1.197229 -2.986828
-2.004763 1.250389 -3.093452
-1.997024 1.285577 -2.881359
-1.95398 1.280585 -2.886221
-1.888018 1.291721 -2.882906
-1.916362 1.18161 -2.644464
-1.730254 1.242513 -2.670368
-1.82349 1.117056 -2.767043
-1.890119 1.180102 -2.570725
-1.787799 1.192864 -2.462394
-1.947112 1.265284 -2.49314
-1.87121 1.285553 -2.567572
-1.839818 1.235884 -2.787343
-2.087916 1.134135 -2.729003
-2.073591 1.074497 -2.856266
-2.122556 1.167257 -2.984325
-2.164454 1.081902 -2.987743
-2.206453 1.077757 -2.888545
-2.147729 1.0923 -2.848755
-2.129114 1.073275 -3.01032
-2.169931 1.086829 -3.056679
-2.371448 1.132288 -3.079549
-2.575638 1.166075 -3.107629
-2.366998 1.129401 -2.829196
-2.217709 1.087087 -2.595106
-2.141623 1.008803 -2.692662
-2.027045 1.150092 -3.1211
-2.024212 1.168557 -2.818699
-2.147578 1.197234 -3.18797
-2.085439 1.145353 -3.30188
-2.123079 1.132089 -3.158852
-2.167887 1.103993 -2.940732
-2.163307 1.200028 -3.303656
-2.280086 1.179149 -3.040582
-2.32751 1.166642 -3.038668
-2.212497 1.166606 -2.921891
-2.199567 1.148362 -2.930058
-2.096068 1.119456 -3.052924
-2.052746 1.139583 -2.789441
-1.870222 1.171664 -2.814393
-1.804088 1.17069 -2.906578
-1.809261 1.259961 -2.976488
-1.948255 1.248923 -3.001428
-1.911656 1.223923 -2.989928
-2.068226 1.23538 -3.015712
-1.974762 1.249794 -2.912985
-2.02885 1.253415 -2.969725
-2.032378 1.162928 -3.027444
-2.139506 1.136703 -3.236577
-2.168456 1.157075 -3.077255
-2.258656 1.156126 -2.932563
-2.147816 1.087687 -2.590933
-2.055867 1.153473 -2.915984
-2.066552 1.147654 -3.195853
-2.119961 1.166169 -3.206517
-2.304509 1.115943 -3.358186
-2.267907 1.15046 -3.307056
-2.276005 1.133979 -3.366833
-2.215622 1.153038 -3.020485
-2.157523 1.110537 -2.767712
-2.053047 1.108552 -3.457857
-2.094573 1.085517 -3.007357
-1.990396 1.089122 -2.979841
-1.966664 1.143063 -3.198982
-2.033377 1.291654 -3.154345
-2.072218 1.307087 -3.4123
-2.137954 1.298191 -2.84291
-2.189608 1.241068 -3.103902
-2.291601 1.220213 -3.301797
-2.355655 1.178056 -3.143953
-2.342347 1.142233 -3.148332
-2.250378 1.199409 -3.269889
-2.2157 1.163854 -3.048661
-2.422741 1.025705 -2.915249
-2.390326 1.057696 -2.554833
-2.476906 1.161287 -2.793727
-2.602047 1.022377 -2.806513
-2.612348 1.163041 -2.94401
-2.501047 1.164417 -2.846837
-2.552037 1.157295 -2.895459
-2.445968 1.131966 -2.765448
-2.466363 1.131498 -3.042178
-2.36654 1.203448 -2.600814
-2.361588 1.194207 -2.879173
-2.33167 1.207833 -2.859413
-2.338743 1.175334 -2.923788
-2.190361 1.25549 -2.831331
-2.167583 1.205683 -2.74065
-2.15161 1.142063 -2.834644
-2.196934 1.153591 -2.961196
-2.172251 1.11363 -2.823294
-2.15162 1.183436 -2.719714
-2.163391 1.088539 -2.86297
-2.135132 1.128829 -2.847033
-1.953144 1.072886 -2.672709
-2.031714 1.149928 -2.87407
-2.024018 1.140069 -3.005769
-2.151947 1.069006 -2.89137
-2.175179 1.082977 -2.885132
-2.139854 1.09788 -2.798222
-2.157969 1.205269 -2.908032
-2.138117 1.097857 -2.895643
-2.212315 1.04097 -2.786479
-2.048984 1.022661 -2.750111
-1.994358 1.115579 -2.768711
-2.080352 1.126147 -2.70079
-2.07009 1.115298 -2.661719
-1.912835 1.030268 -2.556061
-1.885992 1.024607 -2.644663
-1.905801 1.080072 -2.652191
-1.900922 1.144571 -2.775088
-1.991125 1.206025 -2.945778
-2.036172 1.149001 -3.316582
-2.090462 1.1294 -2.949055
-2.23489 1.139726 -2.954315
-2.33156 1.12266 -3.27849
-2.301248 1.161739 -3.096346
-2.284552 1.242411 -3.280328
-2.269439 1.371039 -3.036856
-2.166364 1.30521 -2.683604
-2.074643 1.290379 -2.456089
-2.29419 1.179762 -2.829017
-2.260318 1.125152 -3.151138
-2.225409 1.170863 -3.03214
-2.186056 1.158097 -3.151329
-2.131923 1.217473 -3.10797
-2.181995 1.192384 -3.059247
-2.16589 1.213061 -3.145194
-2.074028 1.149687 -3.161774
-2.094572 1.209008 -3.138935
-2.108991 1.181601 -2.966573
-2.005498 1.15638 -2.867869
-1.974633 1.158943 -2.928382
-1.990258 1.137621 -2.905837
-2.097176 1.103784 -2.794872
-2.064959 1.057279 -3.049936
-2.131589 1.13664 -2.739394
-1.959717 1.113962 -2.477195
-2.052871 1.164882 -2.787717
-2.061004 1.086944 -2.639033
-2.055114 1.051843 -2.708399
-2.003476 1.062506 -2.672161
-1.973356 1.075251 -2.466375
-2.000542 0.9735148 -2.540602
-2.018205 1.017201 -2.907754
-1.863691 1.167404 -2.683163
-1.862834 1.099026 -3.074016
-1.806009 1.108986 -2.845025
-1.849227 1.088892 -2.839828
-1.875649 1.082269 -2.503633
-1.915831 1.147511 -2.766821
-1.999073 1.13765 -2.936682
-1.86628 1.154677 -2.553358
-1.934841 1.174604 -2.902205
-2.059231 1.168066 -2.834842
-2.003309 1.133018 -2.781351
-2.021589 1.121223 -2.930787
-2.045796 1.118139 -2.929896
-2.075543 1.123972 -2.75776
-2.085002 1.147102 -2.269389
-2.164323 1.09471 -2.543851
-2.268805 1.117251 -2.899784
-2.274744 1.093017 -2.997892
-2.245162 1.073565 -3.073398
-2.328127 1.087565 -2.794774
-2.188806 1.138272 -2.767834
-2.113423 1.223241 -2.844113
-2.029079 1.13329 -2.587926
-2.054153 1.137206 -2.454119
-2.116533 1.055055 -2.540905
-2.046213 1.051168 -2.800734
-2.097959 1.217438 -3.022323
-2.190101 1.116697 -3.157232
-2.144667 1.12221 -3.116581
-2.079519 1.053238 -2.875173
-2.105145 1.105738 -2.614137
-2.071703 1.147783 -2.482336
-2.181201 1.097168 -2.879976
-2.159155 1.086037 -2.976376
-2.055223 1.155123 -3.037563
-2.075954 1.172722 -2.968206
-2.006529 1.064869 -3.047609
-1.941874 1.011044 -3.077648
-2.023985 1.025721 -2.797996
-2.125623 1.010189 -3.071088
-1.996693 1.091117 -2.989482
-1.925765 1.202191 -3.060953
-1.925301 1.184328 -2.707662
-2.020728 1.121864 -2.561677
-2.01146 1.035748 -2.348882
-1.987254 1.191634 -2.614464
-2.011321 1.114564 -2.799006
-1.977737 1.160606 -3.005817
-2.100585 1.181826 -3.052547
-1.951659 1.270991 -2.844929
-2.064596 1.300191 -2.938723
-2.107393 1.338906 -2.700476
-2.117492 1.088001 -2.730092
-2.216978 1.104987 -2.893316
-2.175808 1.144329 -2.669128
-2.371777 1.096342 -2.823058
-2.133564 1.100513 -2.774689
-2.165403 1.075531 -2.848546
-2.342226 1.235653 -2.553686
-2.348053 1.215936 -2.865433
-2.341003 1.290505 -3.072543
-2.582898 1.393695 -3.417896
-2.386858 1.369998 -3.543105
-2.211974 1.365019 -3.491609
-2.196477 1.171974 -3.502174
-2.176675 1.162866 -3.401255
-2.265775 1.099566 -3.35667
-2.215447 1.153126 -3.34066
-2.174675 1.262528 -3.177476
-1.967781 1.244639 -3.201169
-1.913969 1.161328 -3.076722
-2.015826 1.141145 -3.020286
-1.909576 1.162608 -3.287884
-2.0173 1.139673 -3.248168
-2.126359 1.134856 -3.242783
-2.164391 1.117113 -3.22355
-2.195937 0.976041 -3.310833
-2.165191 1.025867 -2.82689
-2.247554 0.9985061 -3.189257
-2.142919 1.144297 -3.158777
-2.137984 1.056859 -2.867329
-2.126315 1.027332 -2.836652
-1.937485 1.06064 -3.019189
-1.935434 0.9941558 -3.104641
-2.060455 1.038736 -3.008326
-2.077923 1.068414 -3.176007
-2.00595 1.147189 -3.23912
-2.094476 1.195484 -3.357732
-2.074169 1.233286 -3.449887
-2.046437 1.214764 -2.879273
-2.013316 1.187273 -2.898298
-2.060672 1.252155 -2.760737
-2.036513 1.15059 -2.655335
-2.138801 1.17683 -2.933737
-1.98808 1.17757 -3.261277
-1.871405 1.20923 -2.882349
-1.872638 1.11 -2.89109
-1.934938 1.193631 -2.860224
-1.971304 1.188265 -2.670741
-1.894739 1.20878 -2.905246
-1.863049 1.202715 -2.963579
-1.85508 1.211162 -2.738709
-1.883663 1.249394 -2.921075
-2.108751 1.148788 -2.826461
-2.192856 1.21178 -2.735326
-2.111506 1.137339 -2.818372
-1.945068 1.180889 -2.858467
-2.000771 1.134888 -3.297559
-2.048427 1.084412 -3.280362
-2.173045 1.133377 -3.113673
-2.17962 1.234186 -2.898953
-2.162572 1.237696 -2.902858
-2.080765 1.285517 -2.935933
-2.164244 1.274867 -2.555402
-2.165935 1.100933 -2.429972
-2.263538 1.114127 -2.63167
-2.312905 1.130603 -2.734673
-2.173455 1.196537 -3.024277
-2.170327 1.195671 -2.984436
-2.26936 1.275377 -3.142912
-2.239738 1.300363 -3.096022
-2.235206 1.231315 -2.613202
-2.159876 1.180812 -2.97075
-2.0056 1.156267 -3.126383
-1.935941 1.138529 -3.121465
-2.094798 1.115855 -3.248188
-2.169976 1.143769 -3.180967
-2.154389 1.021324 -2.75791
-2.20142 1.029466 -2.950455
-2.119471 1.110091 -2.68724
-2.181798 1.124765 -2.958086
-2.121477 1.076043 -2.662256
-2.128523 1.152706 -2.963991
-2.074008 1.171852 -3.175478
-2.13192 1.075448 -3.456794
-2.114111 1.05854 -3.278664
-2.11196 1.153044 -2.990533
-2.119739 1.15261 -2.79902
-2.048471 1.23332 -2.694061
-2.021434 1.117768 -2.951038
-2.146306 1.105964 -2.832034
-2.065655 1.156805 -2.867405
-1.860335 1.16074 -2.853116
-1.797141 1.199412 -2.561568
-1.926804 1.135209 -2.626632
-1.970893 1.168211 -2.815852
-1.931825 1.130149 -2.782131
-2.041982 1.138448 -2.610563
-2.157679 1.072276 -2.855924
-2.048465 1.011104 -2.527704
-1.958665 1.032472 -2.645725
-1.934136 1.14789 -2.600289
-1.898802 1.191838 -2.690821
