"tau2_1" "tau2_2" "tau2_3"
4.6273 0.009703948 0.09308026
2.418325 0.008218987 0.1071899
3.827773 0.01351256 0.2191408
10.4712 0.0122615 0.1059741
10.93868 0.01194523 0.1518646
2.943464 0.009724113 0.3799283
6.406866 0.008198616 0.3181253
1.634331 0.009255787 0.5202731
2.46934 0.008316043 0.1346046
1.384244 0.01438425 0.1583282
3.532139 0.01867162 0.2338716
8.842341 0.0114443 0.5864552
5.76437 0.01210209 0.4982011
3.570795 0.02448325 0.197196
0.7161337 0.01922315 0.3582279
0.6841855 0.02118684 0.2295537
0.3828825 0.02099473 0.1528761
5.332068 0.01914198 0.08110265
5.079254 0.02574715 0.178874
1.111515 0.02093475 0.2877266
1.953123 0.01531435 0.1472179
3.183694 0.01251054 0.0661247
0.4898472 0.01010979 0.1321741
0.419053 0.0129588 0.07884658
1.168268 0.01199443 0.2087995
3.107542 0.006640301 0.228568
3.862163 0.008262089 0.190014
4.045803 0.009538739 0.2581029
5.107782 0.01509487 0.1170962
3.940819 0.01399224 0.1526722
10.61944 0.02377857 0.06782595
7.319062 0.0120699 0.1186982
3.511841 0.01744001 0.2276653
4.369645 0.01230042 0.4630629
1.583366 0.009793368 0.2168028
2.24773 0.009517045 0.1021983
5.373756 0.008894121 0.4124148
5.578292 0.007627345 0.2895057
1.210318 0.01633749 0.1827678
5.718976 0.01056137 0.3094558
8.168086 0.01287239 0.5901978
4.992694 0.01127633 0.2575636
2.414206 0.01275481 0.06688065
5.889495 0.02736302 0.2200922
8.05512 0.009064814 0.2436492
3.414813 0.01238217 0.2982904
7.192846 0.01168482 0.2896604
4.637329 0.01565887 0.2247508
1.566535 0.02528055 0.1487344
4.715116 0.01271667 0.1702679
0.977165 0.02128564 0.07538532
3.38933 0.01485748 0.3615712
2.773814 0.01741969 0.1178506
3.668262 0.01625752 0.1092716
5.239215 0.01060497 0.1866869
3.143653 0.01048993 0.1430843
5.362489 0.01239689 0.3690618
8.309507 0.01248636 0.124349
4.810337 0.01359158 0.1727554
2.426921 0.01535572 0.09660675
5.210656 0.02097024 0.2077337
3.70107 0.01346684 0.2113803
0.7603397 0.01564805 0.1247501
13.68936 0.0227705 0.07494872
3.473933 0.01404779 0.1016392
1.143723 0.008872742 0.05106133
0.6742858 0.01177536 0.1279744
4.325724 0.01162373 0.3229071
1.038746 0.01051755 0.1936894
3.653346 0.01621107 0.1238738
7.01142 0.02416939 0.06093053
1.155152 0.01506837 0.1942067
2.779832 0.01484499 0.2029231
6.3278 0.01751408 0.5604495
5.56834 0.009608388 0.3855511
6.030901 0.01586554 0.5073534
5.688623 0.007674525 0.4775337
3.579943 0.009813044 0.2751426
5.51971 0.0121756 0.1262492
1.339296 0.01020502 0.0847902
7.947281 0.02277033 0.3143423
1.010841 0.01343215 0.183043
0.2741007 0.0138399 0.2740672
1.279053 0.01730193 0.1124679
0.9617541 0.01962952 0.2552107
4.556457 0.01518167 0.09243093
1.132234 0.01557138 0.06557228
3.094336 0.01695371 0.3110819
6.737408 0.01103021 0.2166709
3.988191 0.01705937 0.09341793
6.461824 0.01478938 0.1215638
4.701398 0.01218391 0.2187672
5.815234 0.01143065 0.1943996
5.492098 0.00659463 0.3171526
3.890098 0.01225818 0.1448328
5.105945 0.0126159 0.244641
7.197478 0.01044465 0.1230534
5.319566 0.009308448 0.3449733
5.360837 0.01662814 0.311701
5.145529 0.01298889 0.1444929
3.004371 0.01103353 0.1611991
0.8875834 0.01519408 0.1779487
3.590627 0.01076032 0.1933113
6.604443 0.02003754 0.3026386
5.238321 0.01231937 0.2085822
3.343585 0.01120281 0.2492148
4.269837 0.008211553 0.1441622
3.656237 0.008834462 0.2898225
6.50375 0.01044628 0.1051078
3.699365 0.009270434 0.5466879
7.591507 0.008360987 0.7760337
1.750095 0.01312094 0.3578543
3.063374 0.0111241 0.7627683
7.415819 0.01409141 0.1280767
0.7071252 0.006747973 0.2327477
3.868966 0.02357769 0.2124016
6.269502 0.01946378 0.0405166
1.634662 0.01112067 0.2120585
0.2503398 0.009487541 0.3177057
2.508201 0.01234927 0.8952443
6.279042 0.006400636 0.1618366
1.601572 0.009269046 0.09545738
3.30064 0.009583409 0.1476983
7.646469 0.009594078 0.1310567
7.302787 0.008857216 0.150552
4.464287 0.01017805 0.3862327
7.046688 0.01566963 0.1497912
1.480019 0.0139102 0.10602
3.064594 0.01103585 0.2196949
9.869274 0.009739095 0.1636116
8.866565 0.01727696 0.2188753
5.962157 0.01475242 0.2566309
9.514817 0.01752212 0.1864856
5.650943 0.01716641 0.1846841
6.636942 0.007838857 0.0556797
8.545173 0.01633575 0.4706173
1.641418 0.01230397 0.4327227
4.199015 0.009452693 0.32595
2.402152 0.008075316 0.1958152
1.82703 0.007649383 0.1873918
4.472764 0.01351018 0.1846242
4.222928 0.01360418 0.08116476
5.39284 0.009524923 0.25375
3.132364 0.01282482 0.05471948
5.697407 0.01000461 0.0964961
1.676176 0.009567485 0.131238
7.165034 0.01475765 0.1978636
0.7990482 0.009255995 0.3025124
3.415311 0.01368471 0.1957351
1.387011 0.012821 0.1856668
3.967329 0.01207048 0.3284472
1.08729 0.01070047 0.3317744
3.553721 0.01629552 0.3193341
5.969824 0.01844916 0.2209251
10.90504 0.01592169 0.1089222
3.944883 0.0119579 0.0851631
5.009055 0.01559012 0.2024199
3.089498 0.009193346 0.1546396
6.825438 0.009852429 0.4442374
12.1882 0.01036615 0.7739127
4.974361 0.01164572 1.158217
9.704655 0.01660643 0.6270942
3.148989 0.01726861 0.2546448
1.991371 0.01032246 0.2849275
0.6488824 0.01137132 0.5076108
0.3348281 0.01226063 0.3107034
1.386443 0.01036227 0.2197457
1.103414 0.008728756 0.08430122
5.62102 0.01305169 0.1228752
11.14071 0.01118657 0.3624452
5.307567 0.01462104 0.04271573
0.6211697 0.01233627 0.1629216
1.086327 0.01985526 0.03790459
10.43034 0.01226721 0.07149716
3.983489 0.009362686 0.1703667
4.252433 0.01255572 0.2143666
0.2948082 0.01132926 0.09672837
1.456634 0.01265913 0.08154485
10.34687 0.01115709 0.0984143
7.213244 0.01041036 0.136127
2.409922 0.01425528 0.1365769
3.572492 0.01018256 0.09811494
3.939133 0.02087294 0.2413992
4.082156 0.02105613 0.3894792
4.533959 0.01782612 0.4383834
6.915709 0.01278519 0.26601
7.059339 0.01007239 0.06556741
8.194759 0.01239265 0.2685366
7.854596 0.01121722 0.3191349
2.265944 0.0103043 0.4577185
3.67253 0.007153104 0.1853951
7.174247 0.006594899 0.2867858
1.160158 0.009169226 0.2314819
5.241644 0.007243339 0.467259
4.748033 0.01916702 0.2096329
2.656745 0.01178385 0.2019742
5.238634 0.01098095 0.5856418
3.140415 0.01392586 0.2531984
0.7950329 0.01322876 0.1621689
0.5474268 0.01915176 0.08540572
1.673759 0.01684297 0.1137567
1.90783 0.01842687 0.1316489
1.664165 0.01722368 0.08957694
1.560777 0.01013474 0.2247821
3.316099 0.01081055 0.09341937
2.589512 0.01815953 0.1659936
5.618846 0.01366058 0.09878539
7.623132 0.01244572 0.1349376
5.576083 0.02058533 0.3168648
2.657806 0.008838443 0.1194048
7.68428 0.01439616 0.09439323
3.936909 0.01383207 0.3381071
10.00565 0.01510695 0.4969508
3.0743 0.01576108 1.000495
10.48519 0.01487955 0.3080202
2.30088 0.01207086 0.1438331
15.58449 0.0123743 0.1728004
7.636694 0.02166192 0.3131047
4.511454 0.02959108 0.1747356
4.179792 0.01775262 0.1151522
7.67484 0.01454296 0.2356989
0.5930729 0.008466035 0.2557061
7.865621 0.00909322 0.2338834
1.818033 0.00786092 0.3508833
0.6595192 0.01762427 0.6659997
2.881228 0.01304905 0.1734557
4.406212 0.02361476 0.1207122
2.594245 0.0169425 0.1021831
2.516807 0.01575068 0.3017107
1.178327 0.01176873 0.109935
1.50352 0.01345392 0.2187082
1.496345 0.01207168 0.07532455
0.8466405 0.007969931 0.1979409
0.4116663 0.009863566 0.2128595
0.3516322 0.01116646 0.1940125
0.6755695 0.009708648 0.1531133
4.708078 0.009136162 0.2370542
0.7335291 0.0105421 0.3105242
2.313014 0.00761697 0.8329632
11.9635 0.00916077 0.2195775
4.062516 0.01875199 0.1330508
8.524249 0.01252484 0.4651567
2.887807 0.007816405 0.2614772
0.7695392 0.01973879 0.1900702
0.9225361 0.01704865 0.6028055
9.087139 0.01629864 0.1957776
3.495318 0.01695808 0.1691741
0.9278092 0.02017571 0.1348718
7.449415 0.01932898 0.1854157
5.408187 0.01360768 0.2763508
9.044506 0.0105799 0.2056777
2.040824 0.015618 0.521766
6.471818 0.01141502 0.1956155
1.731059 0.01110017 0.2367465
5.325422 0.006835079 0.1934719
2.861396 0.009816056 0.1834694
0.4458933 0.01165399 0.1328403
0.5507105 0.01591451 0.1065744
3.67866 0.0124824 0.1113083
2.318801 0.01030725 0.2452742
0.2295776 0.009736821 0.1051494
7.495753 0.01022461 0.2367821
4.265674 0.01212807 0.3472379
12.47844 0.008715068 0.1873974
3.778646 0.02051194 0.1842618
1.066193 0.01623197 0.2461616
3.716251 0.01798955 0.1767285
4.283336 0.008290034 0.3666796
9.048042 0.008889541 0.2084398
1.964461 0.01138064 0.2505895
2.83806 0.008322469 0.1044311
0.4974047 0.009556561 0.09520339
1.292587 0.0194339 0.1772695
4.872099 0.01086993 0.2013018
0.7376309 0.01103044 0.1452293
0.9293113 0.01223595 0.1488228
2.936769 0.01087519 0.2837077
6.248814 0.01279789 0.2112504
8.23947 0.02108241 0.1043679
10.17307 0.01031281 0.0814339
5.94908 0.009105117 0.07751601
1.8696 0.01323832 0.22194
1.788072 0.01896349 0.03305861
2.910289 0.008418062 0.2373739
0.8633591 0.01656586 0.2055855
3.598261 0.009387007 0.178342
1.530805 0.01451597 0.2947895
1.487644 0.01195732 0.1630709
5.501342 0.01450529 0.1645129
5.414166 0.01561702 0.2579494
1.90795 0.01642832 0.1247203
2.250334 0.01853894 0.2108416
1.294343 0.01158733 0.3225296
2.690613 0.01194713 0.2943659
9.272397 0.0176876 0.1590804
5.668552 0.0197605 0.2615367
3.695482 0.01953362 0.1534544
4.911769 0.01233105 0.07705484
7.440895 0.01598387 0.1879872
3.865299 0.01360095 0.1939461
1.334446 0.01196102 0.1436721
8.741093 0.009528669 0.1135496
4.465555 0.01754211 0.1110223
6.38173 0.01414013 0.2044809
4.294355 0.008292051 0.1715978
1.202398 0.01323273 0.1560418
4.263868 0.01047102 0.1055667
1.993927 0.01583079 0.2218348
4.8939 0.008974864 0.1712052
4.379802 0.01122085 0.08061579
1.360632 0.01276663 0.1102936
2.539858 0.0150445 0.1733437
3.163624 0.01986663 0.3955891
4.824866 0.01164323 1.04299
7.250407 0.01911188 0.8466164
2.991341 0.01197876 0.7039422
3.486727 0.01260253 0.3779906
1.148991 0.01103264 0.3460614
4.407801 0.01136225 0.2684456
8.069605 0.01297647 0.2876452
6.411817 0.009737085 0.1955972
8.923296 0.01109226 0.3398487
0.2761825 0.0225262 0.2649181
4.726144 0.01394985 0.3544351
1.562805 0.01950592 0.2808659
4.870061 0.0156875 0.09930737
5.781634 0.01772159 0.1352602
2.747363 0.009451428 0.3081861
10.88128 0.01175302 0.2480352
4.89048 0.01578427 0.09046994
0.6312834 0.01522384 0.2578329
5.326088 0.02010162 0.08259628
6.018912 0.01015779 0.4454857
3.277822 0.0142609 0.1491635
4.255209 0.01536952 0.2524457
4.17393 0.01765885 0.12874
3.631322 0.01590346 0.1905907
1.02734 0.01047704 0.1935165
0.4130125 0.01295068 0.2212933
11.25031 0.01772774 0.1510227
4.713722 0.01745237 0.06266679
3.574487 0.01185465 0.06666966
2.244156 0.01260518 0.1165116
4.921367 0.01595921 0.2919698
5.174235 0.01207324 0.1488904
2.349274 0.01149572 0.1560601
2.869048 0.01650061 0.1040815
1.919614 0.01350356 0.4268989
3.066105 0.01036758 0.5166903
6.219947 0.02025636 0.2610107
3.572863 0.01900001 0.1056628
1.589378 0.01756705 0.2204028
2.71816 0.02008046 0.2370844
2.049256 0.009771781 0.5751093
4.038645 0.01084883 0.3379458
0.3444865 0.01468911 0.240856
4.53787 0.01206357 0.1469963
12.13151 0.008642988 0.06791895
6.753778 0.01459869 0.2920118
8.065687 0.01080673 0.2222747
2.970574 0.01374494 0.1023208
8.744143 0.008673408 0.1042677
1.862285 0.01710519 0.4520367
1.954657 0.01005161 0.150316
2.763273 0.007555479 0.07281237
6.542564 0.01805117 0.08435525
1.802769 0.0128774 0.2281034
2.433434 0.01021367 0.08294075
9.928974 0.01136932 0.333432
4.203239 0.0117835 0.1172026
7.204928 0.01266835 0.1096696
1.404272 0.01372867 0.2498908
5.841641 0.01606445 0.2229879
7.068806 0.01690842 0.212105
6.545922 0.01731893 0.1584739
8.191384 0.01483869 0.2240799
6.497228 0.01002249 0.1781275
2.266983 0.01466467 0.1499927
12.92809 0.01194646 0.3156228
4.939583 0.01849065 0.1350375
5.956268 0.01389852 0.09212189
2.898165 0.01860947 0.1610227
4.126213 0.01188548 0.286349
3.615369 0.02008212 0.2430961
4.934943 0.01665445 0.1368196
3.471231 0.02045195 0.3525412
4.633056 0.01217049 0.1427645
3.520731 0.01757652 0.1587959
5.07773 0.02728523 0.425786
2.83816 0.01377748 0.3498697
4.176237 0.008521754 0.2768507
0.7767541 0.01678005 0.2579849
6.566673 0.01165855 0.1368388
2.385358 0.01705344 0.2164648
3.444191 0.01353673 0.2117919
4.65965 0.01985633 0.5330592
1.344502 0.02063274 0.2607798
2.703124 0.02020533 0.1542223
5.279174 0.01336868 0.09188782
4.708159 0.010839 0.1949916
5.827666 0.01578725 0.08527529
5.452632 0.01532868 0.6528479
2.276716 0.00996208 0.225129
3.533589 0.008860961 0.4673006
4.698134 0.01165086 0.09933198
2.761918 0.0138587 0.2719013
5.560794 0.01319577 0.201108
1.225057 0.008246366 0.5907481
2.78486 0.01722014 0.08837509
1.487309 0.01290622 0.07386435
1.410564 0.01387456 0.219494
5.498643 0.009165295 0.1185116
3.461975 0.009228835 0.3745878
3.979756 0.01511241 0.2247563
8.702796 0.02226911 0.1010463
7.221584 0.01634572 0.09462954
6.598188 0.01107143 0.2620244
6.814032 0.01034535 0.1875672
5.42558 0.008586535 0.1564125
11.74672 0.01134405 0.144904
2.713184 0.01307766 0.2595685
5.175855 0.008958439 0.4452125
8.088682 0.009851742 0.2490534
4.040078 0.008760618 0.1361635
2.352674 0.01107997 0.1332723
0.6998629 0.014824 0.193589
0.4984576 0.01061776 0.1111913
2.025388 0.01018906 0.2850712
4.430328 0.008839444 0.3493689
0.5539053 0.00774538 0.2831598
1.270787 0.01208076 0.2669387
7.249436 0.01924278 0.2707018
5.942161 0.008968164 0.3762175
8.612501 0.008019243 0.2325575
7.626085 0.009861122 0.3261658
6.942642 0.01006115 0.3087852
6.818648 0.0107296 0.268962
1.014179 0.01129393 0.146365
1.47093 0.009127216 0.1883734
7.170832 0.02020971 0.1827605
2.483216 0.008028175 0.2223313
0.3980287 0.01297188 0.2003555
2.357303 0.01339632 0.1961632
5.835748 0.009019677 0.1927343
2.239752 0.01493787 0.3475913
5.067497 0.009635356 0.6473513
6.085813 0.0172238 0.1429153
5.574283 0.01186887 0.1892986
6.682596 0.02223904 0.2009407
3.43311 0.01923721 0.1116454
3.452981 0.00610638 0.1422369
2.975726 0.01281659 0.3567324
8.343234 0.01292055 0.1112668
2.448786 0.01377579 0.08945442
5.475967 0.01841698 0.3207791
2.099797 0.008140615 0.3321175
6.126726 0.01216241 0.1967484
6.726661 0.01602622 0.1549299
0.8377704 0.01142465 0.192789
5.561739 0.016016 0.351088
2.806451 0.010652 0.09762964
6.848437 0.01694977 0.1985487
6.589396 0.01671824 0.2200702
4.998045 0.00714916 0.3283006
5.267462 0.01022716 0.3113459
5.636971 0.009918143 0.4499722
1.546413 0.01026126 0.5378836
4.547401 0.01172721 0.1335708
2.527173 0.01681373 0.08542775
9.304396 0.0102227 0.1069544
4.91926 0.008236512 0.3562556
4.765469 0.01330507 0.3831643
7.848815 0.01284904 0.2368196
0.3642146 0.0145064 0.4966303
0.902229 0.01088165 0.3255331
2.226558 0.007890549 0.2170741
1.867354 0.01222306 0.05861782
6.220877 0.01005088 0.156863
2.587626 0.008666525 0.3030332
0.3838422 0.00987732 0.1250357
1.066543 0.009976951 0.08529342
2.304062 0.007541539 0.1612006
1.751988 0.009959528 0.1556915
1.498258 0.01671079 0.2559838
2.919368 0.01655352 0.06198769
2.493085 0.01779319 0.1365772
3.017479 0.0127857 0.3244248
13.39857 0.01914739 0.2897127
2.91219 0.01304394 0.08402507
8.137905 0.009811025 0.06898393
4.394375 0.01465561 0.3504905
4.35754 0.01068057 0.1034464
10.33858 0.01101266 0.1424161
3.775807 0.01079989 0.2392985
2.131895 0.01569752 0.06875283
5.635934 0.02212952 0.0654833
4.72116 0.0177539 0.1526046
3.136322 0.01992136 0.2126186
3.415425 0.01858596 0.2580701
3.74291 0.01058006 0.08878328
1.267112 0.01075069 0.0767049
5.64901 0.008999009 0.08911356
5.758429 0.01763461 0.07111555
3.613262 0.01143897 0.278916
8.329379 0.01278602 0.09775528
5.676584 0.01298534 0.08930946
0.7550428 0.01086901 0.04525744
3.403082 0.01205779 0.3432793
2.22285 0.01014212 0.1772992
1.540855 0.01250738 0.07788849
5.116236 0.00772527 0.3198468
4.009657 0.01003615 0.1404758
5.479338 0.01267811 0.1793352
3.953798 0.01445199 0.351207
7.452724 0.01635146 0.526659
5.901015 0.01206635 0.1103533
2.71979 0.01558032 0.1142752
1.430245 0.01331963 0.3149693
0.8464733 0.005490905 0.1600632
5.6956 0.007666728 0.174091
3.644422 0.007810301 0.1073684
7.641512 0.009536166 0.4533539
1.679237 0.01549629 0.3290144
2.019087 0.01805725 0.1083664
0.559131 0.0135415 0.08355595
2.212661 0.01854822 0.09018646
4.471682 0.01988896 0.1385076
2.142721 0.01269409 0.1241854
4.62669 0.0126641 0.1591232
6.530021 0.0142651 0.184845
1.25061 0.009623875 0.1821689
8.675024 0.01597874 0.1359307
5.842742 0.01611072 0.1983396
2.946661 0.0127192 0.1266943
3.933211 0.009752689 0.0966817
4.260787 0.0170393 0.07788952
1.409721 0.01439003 0.1728389
2.316223 0.01218774 0.07519369
7.207044 0.009949807 0.1667761
6.203363 0.01209874 0.3320009
2.406797 0.009784234 0.04475908
0.8281509 0.01304121 0.407222
3.731325 0.01270938 0.1922682
6.4814 0.01346103 0.2050678
4.852009 0.01039737 0.2013248
6.715435 0.01483036 0.04106399
3.947222 0.01454061 0.4300432
6.155467 0.01122791 0.2345108
3.343161 0.01254046 0.08528773
1.758242 0.01152776 0.1603857
1.110625 0.0144345 0.06719089
1.032313 0.01550624 0.3730797
4.435695 0.01481299 0.2077333
1.148646 0.01417023 0.07968827
0.1431462 0.008873042 0.2236187
1.040563 0.0131721 0.4502649
0.3755895 0.01451959 0.6804448
3.390659 0.009699152 0.2657516
8.757971 0.01003937 0.1140576
2.444272 0.01791656 0.0804357
3.524055 0.01015583 0.1663152
4.186913 0.01728624 0.2494343
3.935905 0.01659523 0.1289388
3.652899 0.01279527 0.2293092
6.423934 0.00836635 0.1495089
1.123393 0.008209922 0.5531195
