"Delta_1" "Delta_2"
1.003937 -4.932413
0.9727319 -4.747783
0.9672908 -4.992681
0.9919148 -5.750512
0.9773338 -5.07131
0.9903743 -5.000161
1.019252 -4.621146
1.011805 -4.655059
1.042334 -4.32303
1.03454 -4.56062
1.023565 -5.201296
0.9262239 -4.622356
0.9637225 -4.672008
0.9459094 -4.639013
0.9831949 -4.713801
0.9611114 -4.447336
0.9505392 -5.123443
0.9509023 -5.216471
0.9840228 -5.185362
0.9891411 -5.018282
0.9713656 -4.770459
0.9433264 -5.095596
0.9774584 -5.280185
0.9757175 -6.087492
0.9922931 -5.578418
0.9978119 -5.164326
0.9886162 -5.021789
1.002742 -5.225874
0.991924 -4.942378
1.012465 -4.687258
0.9883874 -4.834992
0.9281345 -5.903413
0.9350347 -5.852312
0.9402301 -5.376214
0.9515836 -5.689647
0.9516726 -5.411663
0.982749 -5.284106
0.9026371 -5.008941
0.9270687 -5.100872
0.9394539 -5.592507
1.01733 -5.690027
1.09601 -5.355602
1.039355 -5.472781
1.031359 -5.166305
0.9937045 -4.783643
0.9927828 -5.039526
0.9269535 -4.772451
0.925362 -5.078919
0.956942 -5.361083
0.974511 -5.473913
0.9746855 -5.721162
0.9942655 -5.616322
1.02255 -5.861402
1.032246 -5.892462
0.9880474 -6.179172
0.9915321 -5.960284
0.9595566 -6.547907
0.9912586 -5.883026
0.9924933 -5.415766
0.9591714 -5.014882
0.9663801 -4.4241
0.9599363 -4.548609
0.9568943 -4.715135
0.9578031 -4.233261
0.9614121 -4.070594
0.9871423 -4.846068
0.9389178 -4.662393
0.9249712 -4.530565
0.9087108 -4.621959
0.9538427 -4.310419
0.9740007 -4.762134
0.9676224 -4.91658
0.9656513 -4.493329
0.9695666 -4.453642
0.9860722 -4.142313
0.9158839 -4.147953
0.9724871 -4.402013
0.9768492 -4.400239
0.990218 -4.196812
0.9434335 -4.293191
0.9466732 -4.786182
0.9989675 -4.666996
0.9996095 -4.722709
0.9969871 -5.128467
0.948443 -4.825192
0.9549663 -4.708919
0.9948185 -4.628478
1.004184 -4.566182
1.004733 -4.69841
1.077766 -4.733418
1.039687 -5.497522
1.084868 -5.017145
1.09686 -4.85729
1.078903 -4.849191
1.057777 -5.210192
1.030296 -5.303446
1.063838 -5.051677
1.036805 -5.019805
1.066528 -5.000369
1.019691 -4.988084
1.048202 -4.922757
0.9883781 -4.34087
1.012553 -4.420675
1.031399 -4.792619
1.048261 -4.443269
1.025216 -4.78534
1.047798 -4.958854
1.004548 -4.796833
1.036898 -4.640999
0.9830357 -4.925694
0.9862298 -5.329858
0.9801683 -4.985161
1.038444 -4.648205
1.081465 -5.017972
1.027477 -4.746492
1.042291 -5.153034
1.005185 -5.401357
1.047405 -5.178882
1.064688 -5.238812
1.009957 -4.943922
1.017516 -4.819076
1.051673 -4.541639
1.001139 -4.270433
0.9791603 -4.896127
0.9436311 -4.660178
0.9617445 -4.338996
0.9908855 -4.270019
1.031168 -4.20624
1.015975 -4.986407
1.045929 -5.135261
1.005388 -5.655432
1.045543 -5.524394
0.9611088 -5.568665
1.012079 -5.7164
0.9782082 -5.163862
0.9864893 -5.452956
0.9777008 -5.279023
0.9072887 -4.754441
0.9323124 -4.48584
0.971875 -4.345794
0.9797884 -3.844441
0.9812845 -4.143946
0.9840744 -4.400312
0.994504 -4.48536
0.9509455 -4.997135
0.9649558 -5.032288
0.9743679 -5.517594
1.008124 -5.65675
1.037255 -5.073202
1.037512 -4.731703
0.9693245 -4.919223
0.9811766 -4.754382
0.9854964 -4.311463
0.9621875 -4.059715
0.919865 -3.811874
0.9107622 -3.612481
0.8948847 -3.840805
0.9410464 -3.758733
0.9998273 -4.298921
0.9714398 -4.503061
0.9584584 -5.158146
1.010709 -5.286144
0.9714448 -5.252045
0.9935083 -5.123416
1.015643 -4.742928
1.035911 -4.969154
1.085991 -4.494621
1.040783 -4.472046
0.9981342 -4.330943
1.013011 -3.795667
0.9830478 -4.575612
1.009534 -4.991675
1.016574 -4.862785
1.066324 -5.0654
1.056419 -4.739844
1.05534 -4.365605
1.068454 -4.603796
1.077442 -4.726468
1.034774 -4.820751
1.009929 -6.000025
0.9831081 -7.227347
0.9886437 -6.632892
1.037846 -6.195237
1.021353 -5.491653
1.008666 -4.871211
1.020291 -4.915031
0.9806198 -4.661989
0.9549518 -4.820516
0.9619063 -4.210966
0.9634151 -4.158561
0.9686132 -4.127914
0.9569759 -4.054903
0.9298001 -3.840753
0.94695 -3.927121
0.9412663 -4.399576
0.9439409 -4.578713
0.9834742 -3.998191
0.9859568 -4.855359
0.9935552 -4.744717
0.9672737 -4.600531
0.9832121 -5.240968
0.9692948 -5.62873
0.9784081 -5.358296
0.932085 -5.557803
0.9303608 -5.411075
0.9403796 -4.519573
0.9063297 -4.442749
0.9487727 -4.547641
0.9240971 -4.028877
0.9659051 -4.196915
0.9671776 -4.384051
0.9599242 -4.200157
0.9990537 -4.745564
0.9967504 -4.796089
0.9907479 -4.39189
0.9828818 -4.602302
0.9564659 -4.235293
0.9658206 -4.529003
0.9579191 -4.426435
0.9156042 -4.394978
0.9057715 -5.063345
0.8902586 -4.768087
0.8212528 -4.420177
0.846017 -4.207059
0.8760136 -3.968008
0.9305762 -4.231949
0.9019022 -4.109258
0.9268693 -4.020664
1.040468 -4.08789
1.044152 -4.258965
1.011999 -4.60051
1.015942 -5.377987
0.9809675 -4.921747
0.9859195 -4.62139
0.9455054 -4.489837
0.9707211 -4.592662
0.8942769 -4.196519
0.8513656 -4.306069
0.8808369 -4.07711
0.9262606 -4.299443
0.9250243 -4.495198
0.8952829 -3.975498
0.9041224 -4.372604
0.9361874 -4.3005
0.9658453 -4.116544
1.015547 -4.031857
1.037686 -4.292855
1.005109 -4.392569
1.011232 -4.670532
1.01763 -4.777084
0.9975454 -4.744597
1.027699 -4.938092
0.9709015 -4.640628
0.9091235 -4.086775
0.9311929 -4.001677
0.9734792 -3.935052
0.9246258 -4.924637
0.9628893 -4.557494
0.8727502 -4.556227
0.8728433 -4.035765
0.8735575 -4.307673
0.9502114 -3.874048
0.8860377 -3.914856
0.8790515 -3.987221
0.8795486 -4.023143
0.9474385 -3.825832
0.9815111 -3.559664
1.012902 -3.612205
0.9696042 -4.107161
0.9666229 -4.636598
1.053957 -4.382124
1.083956 -4.793282
1.064033 -4.850058
1.003162 -5.209621
1.015373 -5.112525
1.042164 -5.011592
1.053128 -5.15241
1.020498 -4.961939
0.9942669 -5.155144
1.054813 -4.633478
0.9723036 -4.322387
0.9327029 -3.884246
0.9176961 -3.791929
0.9589135 -4.112041
0.9483406 -4.772643
0.9480579 -4.576381
0.9873828 -4.849343
0.9211701 -5.264488
0.9313193 -4.901651
0.9443981 -4.546401
0.9177572 -4.388174
0.9555607 -4.80198
0.9876245 -4.983211
0.9835122 -5.306188
0.9822185 -5.336232
0.9543424 -5.305167
0.9828521 -5.009585
1.016723 -4.417185
1.01862 -4.672464
0.9858778 -5.10714
1.004575 -5.336006
0.9874704 -5.398564
0.9589783 -5.012629
0.9329284 -4.611514
0.9824731 -4.448475
0.9862888 -4.691089
0.9754927 -4.577829
0.9334084 -4.59798
0.9659325 -4.646504
0.9834166 -4.242665
0.9702381 -4.614908
0.9696091 -3.799126
0.9716266 -4.58634
0.9753242 -3.97776
1.00594 -5.019813
0.9882436 -5.085267
1.039048 -4.782573
1.031507 -4.497624
1.021892 -5.116941
1.027128 -5.114401
0.9931165 -5.024569
1.033626 -4.691576
1.041892 -4.62554
0.9960362 -4.521372
1.012292 -4.892149
1.026172 -4.607511
1.003041 -4.754552
0.9972429 -4.779899
0.9128701 -4.162637
0.975308 -4.014383
0.9769922 -4.329939
0.9844681 -4.413635
0.9608078 -4.155542
0.9810862 -4.303284
0.961542 -4.750317
1.051146 -4.873257
1.005134 -4.720892
1.003165 -4.82483
1.003361 -4.499092
1.003116 -4.639771
1.020469 -4.950927
0.9969406 -4.963049
0.9764544 -5.010143
0.9581779 -5.129732
0.9182334 -5.498076
0.934287 -4.752611
0.9289911 -4.861228
0.9642924 -4.414761
1.001127 -4.452953
0.9890752 -4.67464
1.018027 -5.0456
1.00651 -5.09783
0.9942463 -4.761087
0.9992338 -5.043058
0.9594902 -5.194652
0.9626695 -5.186271
0.9780863 -5.21978
0.9571066 -4.723095
1.002931 -4.808493
0.9699567 -4.582318
0.9509254 -4.806417
0.9604283 -5.057446
0.9442991 -4.69081
0.9490071 -4.709287
0.9621618 -4.897085
0.9627203 -4.234783
0.9370311 -4.215792
0.8587117 -4.17345
0.8694447 -4.055398
0.9385388 -3.691896
0.9508614 -3.921508
0.9718344 -4.66091
0.9812822 -4.752145
0.9817985 -4.733497
1.039849 -5.054884
1.017221 -4.859639
1.028675 -5.060586
1.025965 -5.052106
1.026627 -5.091334
1.010957 -4.746895
0.9773736 -5.319311
0.9358335 -5.647784
0.9835709 -5.108052
1.007035 -5.177777
1.034584 -4.643607
0.9601697 -4.695976
0.9689259 -4.507623
1.019884 -4.381633
1.055533 -4.776368
1.059208 -4.937128
1.028774 -4.610959
0.9908779 -4.538728
0.9682747 -4.691189
0.9422751 -4.626335
0.9645739 -4.617637
0.9349915 -4.971521
0.9340959 -4.733269
0.9533332 -4.699354
1.024022 -4.452087
0.9686751 -4.290949
0.9288756 -4.523986
0.9680289 -5.498478
0.9680546 -5.749022
0.9590818 -5.388606
0.9329591 -5.050973
0.9408651 -4.443328
0.9251617 -3.870211
0.9364413 -4.248111
0.9936167 -4.418758
0.9853258 -5.001859
1.005544 -5.160842
0.9583559 -4.863824
0.9376145 -4.439614
0.899121 -4.130799
0.8986024 -4.10913
0.8549053 -4.188662
0.8357859 -4.434445
0.9173983 -4.106437
0.927829 -3.949573
0.9510222 -3.901429
0.9818241 -4.110377
0.9600363 -3.911856
0.9459364 -4.061168
0.984131 -4.04107
0.9755776 -4.6349
0.9706438 -4.921397
0.9269351 -4.783537
0.9811254 -4.749825
0.9773331 -5.087603
0.9734448 -5.302157
1.005503 -5.717459
0.9789299 -5.515985
0.9327757 -5.602643
0.9551486 -4.975014
0.9313156 -5.080573
0.9124261 -5.230483
0.9181166 -4.416064
0.9826902 -4.488863
0.9648878 -4.527309
0.9886333 -4.179121
0.9759075 -4.342547
1.03298 -4.101238
0.9796927 -4.428576
0.9784555 -4.473909
1.001547 -4.541268
0.9509907 -4.432664
0.9457562 -4.546754
0.9551465 -4.25755
0.9470519 -4.383087
0.9138769 -4.401696
0.9440343 -4.698775
0.957789 -5.372444
0.9170077 -5.284108
0.9508827 -4.937884
0.9764271 -4.782773
1.041554 -5.342032
1.029982 -4.831249
0.9788177 -5.236018
0.9870288 -4.853874
0.9886999 -4.756682
1.020986 -4.766335
0.9829577 -5.182854
1.015552 -5.249162
0.9919397 -4.845808
0.9776085 -4.970698
1.000744 -5.074328
0.9696393 -5.471705
0.9233288 -5.678667
1.018981 -5.921158
0.9617319 -5.705955
0.9640451 -5.46416
0.9649688 -5.345749
0.9612741 -5.219415
1.018051 -5.518588
1.029031 -5.302449
1.027039 -4.909919
1.026526 -4.609925
1.029005 -4.341899
1.031317 -4.982226
1.011574 -4.967394
1.007389 -4.812756
1.003276 -4.838386
1.007971 -4.605056
0.995792 -4.93938
0.9869867 -5.005582
0.9817776 -5.119172
0.9460476 -5.203433
0.9923827 -5.461521
0.9603736 -5.472739
1.00213 -5.5052
0.9863269 -5.365678
0.9280035 -5.866282
0.9611096 -5.765144
0.9952973 -5.746324
1.028372 -6.155361
1.036664 -6.265395
1.076045 -5.737476
1.019488 -5.155677
1.028714 -5.294544
1.014761 -5.135634
1.081301 -5.279972
1.068364 -5.123137
1.020932 -5.443362
1.000264 -5.204383
1.031527 -4.693024
1.043448 -4.713271
1.049862 -4.555193
1.087025 -4.58872
1.054607 -4.580595
1.070081 -4.870814
1.093286 -4.827264
1.065628 -5.746584
1.052801 -5.07315
1.027725 -5.120709
1.131798 -5.099746
1.092806 -4.922371
1.110114 -4.892431
1.068586 -4.513046
1.139405 -4.020413
1.134393 -3.985906
1.118409 -4.44786
1.07637 -4.539446
1.062462 -4.706297
1.029516 -4.731947
0.9928506 -4.554764
1.011579 -4.219443
0.9921582 -4.313809
0.9757504 -4.660414
0.9805761 -4.959548
0.9853945 -4.781982
0.9945814 -5.114593
0.9701337 -5.128742
1.045686 -4.923119
1.04646 -4.897177
1.06324 -4.904842
1.046871 -4.795533
1.074509 -4.336404
1.057677 -4.070037
1.029588 -4.520982
1.010336 -4.578301
1.010415 -4.248869
0.994762 -4.403105
1.012543 -4.075767
0.9546389 -4.582871
1.011922 -4.438103
0.9411068 -4.790989
0.9191424 -4.277756
0.8907123 -4.450477
0.9256557 -4.225988
0.9141473 -4.449496
0.9524065 -4.483322
0.8924941 -4.468352
0.9075159 -3.241895
0.9145257 -3.767396
0.9222785 -3.491014
0.9617678 -4.266652
1.003758 -4.158927
0.9887733 -4.287267
0.955869 -4.643878
0.9598419 -4.478411
0.9680478 -4.251461
0.9587198 -4.388659
0.9699519 -4.43236
0.9409479 -4.275845
0.9677014 -4.395677
0.9935159 -4.346518
0.9338359 -4.29189
0.908477 -3.627322
0.904793 -3.47073
0.9133534 -4.025272
0.9460879 -4.456866
0.9981841 -4.403831
0.9669708 -4.661141
1.008407 -4.963256
1.010071 -4.92445
0.990756 -5.137499
0.9505102 -5.109549
0.9478351 -4.725089
0.9525539 -4.439224
0.9082162 -4.813646
0.9381278 -4.790896
0.960078 -4.895689
0.9333048 -5.071296
0.9390678 -4.99141
0.9615055 -4.574582
0.9934166 -4.584984
1.009064 -4.410316
0.9794359 -4.863492
0.9699627 -5.207562
0.9753904 -5.243903
0.9330012 -5.47067
0.9267001 -5.141765
0.926902 -4.736617
0.9614728 -4.322541
0.939567 -5.138962
0.9456986 -4.630502
0.9444827 -4.662159
0.9402088 -5.010286
0.9478331 -4.886612
0.9435664 -5.277291
0.9576344 -5.10069
0.9646538 -5.073232
0.9687167 -4.378648
0.997738 -4.866712
1.017238 -4.523708
0.9995804 -4.48312
0.9677921 -4.858029
0.945858 -4.809718
0.9748417 -4.399726
0.9988162 -4.02337
1.001114 -4.718681
0.9855531 -4.594924
0.971357 -4.216909
0.9622674 -4.483807
0.9741766 -4.279067
0.948251 -4.532148
0.9716946 -4.469467
0.9432983 -4.963827
0.9319974 -4.699647
0.9324036 -4.854507
0.9045931 -4.879682
0.9116998 -4.94266
0.9295169 -4.72709
0.9511935 -5.186153
0.9227821 -4.36173
0.9279308 -4.30562
0.9059566 -4.472107
0.9022463 -4.170496
0.8829378 -4.333706
0.9198669 -4.116707
0.9388835 -4.400274
0.9492505 -4.536923
0.9875069 -4.713924
0.9945459 -4.291789
1.01881 -4.310122
0.9923717 -4.278182
1.054047 -4.622043
0.9651155 -5.232567
1.016804 -4.911088
1.038041 -5.322026
1.025061 -5.16917
0.9790536 -5.03952
0.9863476 -4.797303
0.9909527 -4.865906
1.031582 -5.007522
0.9846941 -5.103516
1.00529 -4.958681
0.9987551 -4.538849
0.9404236 -4.054632
0.8966753 -4.885115
0.9387744 -5.224764
0.9133961 -5.161299
0.8388232 -5.006394
0.8537956 -5.490684
0.9042254 -5.114397
0.9251437 -4.938979
0.9504065 -3.973832
0.9327514 -4.288318
0.9652219 -3.714114
0.9275852 -3.645839
0.9229335 -3.555821
0.9427572 -3.744622
0.9437325 -4.082964
0.9367953 -4.210626
0.94239 -4.138211
0.9418754 -3.840023
0.8680113 -4.21802
0.9129745 -4.173633
0.9016006 -4.477409
0.9738631 -5.002798
1.008622 -4.736411
0.921887 -4.5372
0.9063811 -5.128993
0.9357044 -5.526061
0.892054 -5.355572
0.9381157 -4.682789
0.9807549 -4.822227
0.9509225 -5.281611
0.9718538 -5.163248
1.046852 -5.220157
0.9843109 -5.011937
1.004879 -4.635066
1.029012 -4.406808
0.9800128 -4.744406
1.009116 -4.542274
1.01414 -4.843473
1.03466 -4.857605
1.028296 -4.750306
0.965494 -4.542175
0.9581823 -5.17481
0.9694571 -4.895261
0.9660571 -4.866564
1.017219 -4.832406
0.9908385 -4.612033
0.9738709 -4.554596
0.946443 -4.09749
0.9295599 -4.193524
0.9106683 -4.208931
0.9666083 -4.48893
0.8981412 -4.821296
0.9681484 -4.356788
0.9516702 -4.745587
0.9940692 -5.565873
1.084155 -5.429383
1.134151 -5.64352
1.068225 -5.799646
1.035421 -5.83287
1.028178 -5.972457
1.08763 -5.435173
1.006211 -5.041138
0.9985622 -5.121165
0.9782531 -5.258387
0.963613 -5.064427
0.9697011 -4.904726
1.010133 -4.554588
0.965583 -4.677024
0.9801921 -4.245403
0.9570135 -5.386806
0.9428483 -4.893788
0.9335886 -4.153884
0.9900859 -4.001437
0.9506449 -3.832386
0.9222873 -4.09996
0.921412 -4.111374
0.9242914 -4.058373
0.9885531 -4.048751
0.9735411 -4.053033
0.9853252 -4.45093
0.9816777 -3.962346
0.9391159 -4.325969
0.9674769 -4.59107
0.969008 -4.646494
0.9639064 -4.447523
0.9650964 -4.348292
0.96728 -4.227486
0.943144 -4.384636
0.9201661 -4.618735
0.9256075 -4.836563
0.9729045 -4.940479
1.009588 -5.325459
1.045345 -5.347194
1.013807 -5.285104
1.041814 -4.7922
1.039301 -4.736132
1.074087 -5.014343
1.096537 -4.901291
1.055043 -5.050655
1.060891 -4.958544
0.9753268 -4.992136
0.97922 -4.330583
0.9701726 -4.493001
0.9318681 -4.62582
0.9880051 -4.092617
0.9612308 -4.061946
0.9694384 -4.431805
0.9609857 -5.190582
0.971309 -4.444078
0.9244507 -4.179026
0.9197786 -4.148646
0.9296282 -4.353704
0.9402492 -4.652151
0.9364301 -4.84275
0.9370573 -4.644824
0.9472144 -5.208005
0.9316112 -4.920235
0.9324637 -5.169602
0.9409005 -4.591895
0.9723986 -5.162663
1.007377 -5.125536
