"nu" "alpha"
3.02789 0.3796049
3.055721 0.2864777
3.111923 0.3891775
2.757158 0.1238095
3.475249 0.4343784
3.261359 0.09004353
3.782423 0.3492909
3.097916 0.4269668
3.342604 0.3871584
3.117811 0.334867
3.211002 0.3773377
3.047428 0.2205719
2.267131 0.1528192
2.564908 0.1193996
2.561883 0.3179999
2.952063 0.2846346
2.347543 0.06069275
2.42834 0.2634935
3.01648 0.3120243
3.093788 0.2056607
3.008013 0.2717207
3.072383 0.2376759
3.015953 0.1514295
3.906269 0.3589381
3.29533 0.3918796
3.733714 0.228991
3.351597 0.0742679
3.578941 0.1239452
3.346185 0.2218584
2.930166 0.2073367
3.124144 0.4917616
3.158719 0.07494352
3.492753 0.3131389
3.373914 0.1638705
3.004673 0.437149
3.572419 0.1398629
2.889966 0.1701588
2.782532 0.1721164
2.585172 0.1258965
2.946097 0.126251
3.778884 0.1856776
3.317104 0.3802115
2.945338 0.1742876
2.949659 0.4702079
3.217275 0.4739158
2.699314 0.1845854
3.39943 0.2264599
3.264343 0.2584347
3.134355 0.2390802
3.215791 0.0562321
3.301589 0.3898901
3.517683 0.4544495
3.271064 0.2646978
2.953167 0.4595713
3.393283 0.1170613
2.840725 0.2930244
2.827283 0.2874908
2.285754 0.2322085
2.608164 0.3807456
2.476583 0.4650752
2.302704 0.3651274
3.037707 0.2442123
2.733344 0.4670581
2.752674 0.194574
2.601835 0.4495709
2.968165 0.07886176
2.978508 0.09441398
3.122948 0.4561563
2.555038 0.3757668
2.550256 0.4765699
3.412042 0.4594507
3.099908 0.1641022
2.753732 0.4699387
3.175128 0.3109702
3.383917 0.2764825
2.867406 0.404886
3.26313 0.4430553
3.418472 0.1590672
2.612956 0.454081
3.09019 0.4370875
3.100289 0.1413981
3.215274 0.1823026
3.35899 0.3544015
2.716443 0.4892992
2.738555 0.4200243
2.952065 0.4354751
2.793767 0.2529088
3.320996 0.3137655
3.316812 0.2469923
3.07941 0.2472784
3.35566 0.2447116
3.059095 0.1972387
3.078966 0.2890248
2.899478 0.4770225
2.893907 0.3545697
2.873277 0.1794363
2.643351 0.4275106
3.171571 0.3425297
2.781873 0.2793684
3.176378 0.4009203
3.056828 0.2476344
2.929552 0.2006614
2.882528 0.2688086
2.907917 0.3022614
2.961829 0.1688744
3.310368 0.3140902
3.249767 0.4356181
3.248249 0.1838815
2.94017 0.09161651
2.623165 0.1342869
2.765104 0.1302888
2.98857 0.4878449
3.294093 0.356765
3.636021 0.3609449
2.659149 0.4623193
3.305181 0.3559194
2.99847 0.4433327
2.838274 0.4590813
2.918808 0.2962775
2.804641 0.323723
3.087322 0.403327
2.938514 0.401217
2.403949 0.2075112
2.375347 0.3686488
2.191101 0.1141922
2.614149 0.3928499
2.520254 0.1895368
2.835397 0.2322648
2.546242 0.2156992
2.810353 0.4921989
3.026671 0.08603309
3.389143 0.2556425
2.542322 0.284851
2.761642 0.314819
2.523604 0.3407247
2.741804 0.2421665
3.066563 0.2259979
2.784409 0.2643663
3.254088 0.4500047
3.135729 0.4968719
2.952706 0.1996025
3.151923 0.3919944
3.055425 0.06445292
3.337834 0.1413571
2.624769 0.1339073
2.557701 0.1617786
2.638704 0.2732744
3.018086 0.2622082
2.590656 0.1719996
2.782657 0.3566016
3.054615 0.3112776
3.013275 0.1358724
3.412988 0.3739439
3.273303 0.1215878
2.748365 0.06154826
3.173424 0.1891067
3.553396 0.4016685
3.319683 0.1601357
3.140601 0.258179
3.469902 0.3201556
3.129795 0.3382589
3.667909 0.2634908
3.314624 0.3887803
3.271224 0.4851905
3.518904 0.2015137
3.338842 0.3292466
2.676562 0.2829938
2.580147 0.4176904
3.10807 0.3679614
3.010394 0.4834726
2.727654 0.4606805
2.959766 0.4762887
3.144536 0.2589043
3.88959 0.2102364
2.942129 0.4836633
4.098716 0.4173865
3.466305 0.2894973
3.062645 0.3901111
3.907638 0.2747375
2.934932 0.1804159
3.131936 0.3075884
3.516702 0.3266627
3.071308 0.08604645
3.549801 0.3924714
3.671484 0.150995
2.954867 0.2752042
3.187713 0.2750225
2.744454 0.4077933
2.759573 0.3818909
2.827679 0.2666247
3.127328 0.1942557
3.012809 0.279097
2.996434 0.4052005
2.82422 0.226098
2.809011 0.2930572
3.179284 0.3498196
3.124477 0.1549284
2.874227 0.4258636
3.034795 0.2816391
2.933307 0.4255307
3.134007 0.199818
3.003228 0.1736032
3.331419 0.157909
3.163199 0.4887127
3.040474 0.1674061
3.182442 0.2480331
3.1169 0.2785029
3.754908 0.2218627
2.681716 0.4137286
3.059763 0.3887139
3.597025 0.1997339
2.844924 0.476026
3.273467 0.3607591
2.859681 0.4131532
3.200318 0.2476614
3.522191 0.4650484
3.111256 0.1520903
3.26527 0.03285098
3.530119 0.3738752
4.23355 0.4339756
3.136083 0.153575
3.899621 0.2813824
2.982008 0.3986671
3.026897 0.2500222
2.29564 0.1974428
2.663715 0.2026193
2.406327 0.2749934
3.404243 0.04855905
3.330918 0.1037666
3.255848 0.1234678
3.047823 0.252847
3.609424 0.2964949
3.024617 0.4758627
2.915888 0.1427988
3.160698 0.1358141
3.071906 0.1463099
3.063572 0.1649552
3.680007 0.2439569
3.889515 0.1319782
3.379769 0.1704401
3.022622 0.4706743
3.196638 0.3454299
3.451151 0.3324744
3.514187 0.07233594
2.824817 0.366461
2.861015 0.1445334
3.021472 0.3086786
3.098649 0.283275
3.20228 0.3174765
3.398727 0.4548912
2.907491 0.1871009
3.238767 0.1904309
3.343132 0.4250459
3.204387 0.212009
3.522635 0.2731352
3.465964 0.4316745
3.326679 0.3874029
3.022575 0.3745519
2.457714 0.1494476
2.499415 0.07519201
2.556217 0.4939641
3.028829 0.1993778
2.995782 0.3415389
3.587499 0.2031695
3.065016 0.1782117
3.180495 0.3940015
3.317434 0.3402491
3.156678 0.2207413
2.843642 0.1780678
2.819323 0.3032286
2.801604 0.3887159
3.039667 0.3438535
2.904346 0.2622931
2.926998 0.3640065
2.636111 0.2568373
2.516146 0.0770594
2.865221 0.1047784
2.52683 0.1370334
2.880773 0.2329295
2.863648 0.4602962
2.827236 0.04671133
2.926807 0.218699
3.771324 0.3751976
3.076378 0.07518798
3.092115 0.4985694
2.806432 0.374786
3.257508 0.2377762
2.785788 0.2704789
3.299214 0.1529101
3.145889 0.4580503
3.030431 0.1441842
2.615501 0.2630929
2.511189 0.4700253
3.26413 0.2750722
2.907732 0.4886763
3.051043 0.208668
2.726593 0.1317513
3.597658 0.4002783
3.448949 0.4082695
3.392682 0.4419246
2.893317 0.3982771
2.891632 0.4927787
2.97781 0.1592961
2.460845 0.2159171
3.329459 0.3778665
3.050553 0.2436157
2.986125 0.3446216
3.195091 0.4963043
3.080575 0.2575835
3.286217 0.3247855
3.214891 0.3000175
3.183724 0.4653501
3.654941 0.08215837
3.64028 0.4869266
3.356796 0.4217078
2.976369 0.4693465
3.714634 0.4214318
2.722763 0.1134124
3.009177 0.1957418
2.442096 0.3354175
3.016162 0.302149
3.036878 0.1097354
3.27004 0.224133
3.694305 0.1525246
3.068322 0.1315095
3.102543 0.4259554
3.128734 0.2590487
3.176165 0.1582653
3.199292 0.3263206
4.242746 0.2392621
3.055841 0.07357096
3.308215 0.3672351
