"p_1" "p_2" "p_3"
0.7726976 0.1762026 0.05109976
0.7685438 0.1812135 0.05024269
0.7781172 0.1782191 0.04366364
0.7709683 0.1686223 0.06040942
0.747078 0.1738199 0.07910212
0.7746659 0.171753 0.05358111
0.786391 0.1597369 0.05387211
0.7617409 0.1767258 0.06153338
0.794663 0.1564461 0.04889087
0.7994728 0.164157 0.03637019
0.784112 0.1603308 0.05555716
0.7818852 0.1624678 0.05564703
0.7753251 0.169427 0.05524789
0.7767834 0.1789726 0.04424407
0.7815042 0.1680227 0.05047306
0.8052006 0.1380982 0.0567012
0.7813042 0.1549315 0.06376435
0.7757342 0.1647101 0.0595557
0.7594962 0.1765782 0.06392563
0.7803784 0.1534408 0.06618077
0.7676579 0.1841446 0.04819749
0.7748756 0.1700532 0.05507119
0.7857621 0.1497165 0.06452142
0.7913271 0.1523637 0.05630919
0.8147731 0.1404201 0.04480677
0.7800563 0.1706803 0.04926346
0.7898429 0.1564862 0.05367094
0.7784758 0.1581258 0.06339844
0.764689 0.1707334 0.06457754
0.7670118 0.1706754 0.06231278
0.7660557 0.1809985 0.0529458
0.7777572 0.1824745 0.03976825
0.7789952 0.1572845 0.06372026
0.7620713 0.188097 0.04983168
0.794574 0.1602581 0.04516788
0.7876506 0.1637972 0.04855224
0.7754559 0.1693821 0.05516202
0.7841091 0.1643995 0.05149143
0.775918 0.1737231 0.05035894
0.775533 0.1756474 0.04881962
0.7741525 0.172546 0.05330154
0.7803829 0.1703514 0.04926575
0.7812276 0.1743161 0.04445632
0.7584103 0.1667733 0.07481635
0.7685414 0.1620564 0.06940216
0.7825407 0.1673185 0.05014079
0.7987424 0.1622197 0.03903794
0.7924893 0.1465515 0.06095915
0.7644855 0.1634325 0.07208201
0.7804563 0.1613679 0.05817586
0.785366 0.172269 0.04236508
0.7777296 0.168298 0.05397247
0.787699 0.1665836 0.0457174
0.7933668 0.1612167 0.04541649
0.7796924 0.1695251 0.05078242
0.7795535 0.1727502 0.04769625
0.7713703 0.16765 0.06097971
0.8038055 0.1411798 0.05501463
0.7845787 0.1520927 0.06332858
0.7831338 0.1757929 0.04107336
0.8005066 0.1580713 0.04142203
0.7859879 0.160065 0.05394715
0.7594549 0.1863896 0.0541555
0.7765675 0.1660743 0.05735817
0.7771828 0.1591389 0.06367831
0.782257 0.1571404 0.06060262
0.7850631 0.1730547 0.04188223
0.7684675 0.1741208 0.05741175
0.7713608 0.1754441 0.05319511
0.7788952 0.1780721 0.04303271
0.7738026 0.1681885 0.05800894
0.782106 0.1634115 0.0544825
0.7929336 0.1577925 0.04927393
0.7840729 0.1627914 0.05313568
0.7794343 0.1695008 0.05106486
0.7913763 0.1524705 0.05615324
0.7795415 0.1628593 0.05759915
0.7750074 0.1811053 0.04388734
0.7631396 0.1875164 0.04934395
0.7843039 0.1630182 0.05267784
0.7891289 0.1598258 0.0510453
0.7819744 0.1685984 0.04942721
0.7783693 0.1698228 0.05180789
0.776131 0.1582262 0.06564276
0.7577655 0.1917749 0.05045964
0.7876313 0.1693005 0.04306816
0.7852997 0.1568064 0.05789393
0.7732166 0.1765386 0.05024477
0.7946071 0.1525712 0.05282177
0.7854017 0.1527056 0.06189273
0.7836731 0.1702419 0.04608498
0.7603397 0.1797868 0.05987352
0.7637925 0.1865873 0.04962018
0.7941093 0.1574134 0.04847734
0.7818684 0.1670226 0.05110896
0.7882445 0.1661234 0.04563202
0.7691586 0.1660397 0.06480175
0.7678327 0.1710831 0.0610842
0.7695702 0.1719804 0.05844943
0.7696306 0.1720537 0.05831574
0.7941492 0.1542031 0.0516477
0.7754323 0.1502711 0.07429664
0.7623278 0.1736982 0.06397401
0.7687384 0.1686301 0.06263147
0.74902 0.188633 0.06234693
0.7811733 0.1558915 0.06293529
0.795905 0.1566979 0.0473971
0.7763759 0.1753386 0.04828552
0.7916113 0.152865 0.05552373
0.7631393 0.1768573 0.06000338
0.7901425 0.1531325 0.05672501
0.7960915 0.1618953 0.04201321
0.7863832 0.1536836 0.05993317
0.7713561 0.1671854 0.06145852
0.7658293 0.1730912 0.06107951
0.7776521 0.177656 0.04469189
0.7907592 0.1525325 0.05670827
0.7268347 0.1916234 0.0815419
0.7616343 0.1632023 0.0751634
0.7885336 0.1508107 0.06065568
0.7880303 0.1530741 0.05889562
0.7945309 0.1573904 0.04807871
0.7966184 0.1454402 0.05794138
0.7803442 0.1538339 0.0658219
0.7778928 0.1766615 0.0454457
0.7705911 0.1657595 0.0636494
0.793234 0.1507076 0.05605842
0.780926 0.162467 0.05660701
0.7989265 0.1431458 0.05792774
0.79958 0.1522433 0.04817664
0.7713321 0.1721106 0.05655728
0.7947063 0.1594835 0.04581027
0.7825532 0.1629946 0.05445221
0.7794888 0.1587844 0.06172677
0.7821117 0.1662202 0.05166807
0.7528332 0.1931174 0.0540494
0.7457653 0.186128 0.06810672
0.7935894 0.1534627 0.05294794
0.7700362 0.1918294 0.03813447
0.7796146 0.1632364 0.057149
0.775326 0.1627941 0.06187995
0.7730832 0.1726203 0.05429655
0.7706356 0.1701793 0.05918509
0.7889061 0.1700989 0.04099497
0.7798454 0.1684313 0.05172326
0.7800605 0.1707443 0.04919515
0.7773806 0.1633635 0.05925597
0.7903672 0.1526675 0.05696531
0.7902174 0.1568125 0.05297011
0.7704188 0.1576024 0.07197884
0.7929889 0.1618124 0.04519872
0.791308 0.1640789 0.04461313
0.7951123 0.1622832 0.04260452
0.7863461 0.1514369 0.06221695
0.7759281 0.1655723 0.05849957
0.7971391 0.147733 0.05512781
0.7600993 0.1763699 0.06353085
0.770846 0.1680307 0.06112331
0.7893712 0.1576707 0.05295812
0.7892044 0.1499356 0.06085999
0.7844075 0.1621498 0.05344267
0.7834124 0.1642088 0.05237875
0.7975096 0.1479471 0.05454328
0.7679051 0.1631706 0.06892422
0.7907586 0.1637523 0.0454891
0.7784423 0.1637883 0.0577694
0.7765165 0.1665594 0.0569241
0.7733219 0.1874603 0.03921781
0.7802155 0.1667677 0.05301689
0.7937011 0.1516061 0.05469284
0.8162577 0.1433235 0.04041879
0.7954094 0.1482183 0.05637238
0.7509329 0.1939618 0.05510539
0.7852074 0.1600897 0.05470282
0.7900991 0.1573853 0.05251559
0.7759794 0.1588051 0.06521551
0.793512 0.1575341 0.04895388
0.7634242 0.1741344 0.06244141
0.7770512 0.1532362 0.06971263
0.7786974 0.1702939 0.05100865
0.7644747 0.1732191 0.06230617
0.785059 0.1503725 0.06456853
0.7826081 0.174815 0.04257684
0.7852741 0.161295 0.05343084
0.7860911 0.1636768 0.05023212
0.7752323 0.167976 0.05679169
0.7845856 0.150584 0.06483042
0.800127 0.1526055 0.04726758
