tau2_1 tau2_2 tau2_3 
0.8621377 0.1967268 0.03872967 
0.09389631 0.1986077 0.02536273 
0.5011351 0.357703 0.03932236 
0.1635015 0.1568553 0.09162226 
0.2093406 0.6553365 0.04693968 
0.07428373 0.3806485 0.05462442 
0.7934526 0.06039361 0.05140511 
0.2667993 0.1550092 0.03048222 
0.6868256 0.4274977 0.02289101 
1.462886 7.120816 0.01664546 
0.0899967 2.113699 0.02481645 
0.6373935 1.735704 0.03396692 
0.4564992 1.0534 0.02771666 
0.3098553 3.523019 0.01988979 
0.7431757 5.379789 0.04573838 
1.668099 0.2596246 0.02475398 
2.509595 1.923726 0.01823807 
0.6187464 2.608984 0.01972312 
0.9337877 0.07523984 0.0172915 
0.4334177 0.3049125 0.01371656 
1.234976 58.44242 0.01230714 
0.1669429 0.2006586 0.01638984 
0.1070547 0.03051137 0.01687359 
0.2196604 2.217514 0.03329579 
0.7645736 0.1409624 0.02066226 
1.171393 0.9429065 0.02560173 
5.836047 0.224645 0.02113023 
0.6811277 1.026691 0.03047289 
0.1937179 0.1238728 0.02668564 
0.9964767 0.8186622 0.01758852 
0.1306223 0.06465812 0.01485596 
1.777423 0.07200814 0.00962746 
2.102547 4.051065 0.09002928 
0.3319079 14.8954 0.01243466 
2.365099 5.933666 0.02039567 
0.05536117 0.657986 0.01577066 
0.7435433 0.08858778 0.02603071 
0.09727164 0.5967691 0.03009314 
0.6766113 0.02037958 0.05318633 
0.7311345 6.626438 0.04355508 
0.6841394 0.3731144 0.0120582 
0.04322184 0.213549 0.05010966 
1.37725 21.53963 0.04022734 
0.9268605 0.824074 0.01971971 
0.6746597 0.3355676 0.02608539 
0.08004121 3.430933 0.02077568 
0.1478094 16.78084 0.026155 
0.4147795 1.22163 0.02440016 
0.09833307 0.1890353 0.07004575 
0.1032829 61.46006 0.01659635 
0.7105477 23.98546 0.02720324 
4.14991 17.42573 0.01906033 
0.4713411 0.1234569 0.03822725 
0.8173318 0.07805896 0.01500991 
0.7688121 6.052654 0.01901713 
0.6194198 2.62516 0.02116241 
0.7598115 0.02998453 0.01355301 
0.6565271 0.5511753 0.02702443 
0.3284113 1.654458 0.01018276 
0.1701452 0.3302497 0.03658709 
0.4724271 0.1292933 0.06224053 
0.1060436 0.1923274 0.01331565 
2.477268 0.1361883 0.01549533 
1.666408 0.4549468 0.07201981 
0.836398 2.536104 0.03486534 
0.02581652 7.013422 0.02689348 
0.1706706 0.563091 0.02551207 
3.592537 0.4662374 0.02797878 
0.09621717 0.6343049 0.08001572 
0.1178072 0.6949998 0.02747395 
0.1705581 0.2255855 0.02493238 
0.4958953 0.309985 0.06007141 
0.08737844 0.479374 0.0345387 
0.07145325 0.2808064 0.01851258 
0.2625624 0.1932014 0.01441028 
0.1674308 0.1355461 0.01910924 
0.09849111 1.002477 0.02737881 
2.311401 2.120058 0.02058012 
0.6325843 3.916767 0.03498016 
0.01926063 0.5309034 0.03306824 
0.1062129 0.5610607 0.01457029 
0.09962836 0.625004 0.03158745 
0.1293133 0.2274163 0.03073506 
1.456639 1.91712 0.01265515 
0.1969529 0.151069 0.0201735 
0.4620261 0.343401 0.01582365 
3.164336 0.9038834 0.01023325 
0.1314242 1.639117 0.01936418 
0.3189126 0.04562804 0.05967146 
2.793534 0.07220611 0.01717284 
0.5205937 0.2973466 0.04048046 
0.1771166 0.6344559 0.02723949 
0.07236736 0.9501218 0.01545025 
0.4600978 0.8717297 0.02254692 
0.2384594 0.9186206 0.03110428 
0.7071925 0.5561736 0.03926896 
0.08124798 0.1273119 0.02349402 
0.08884283 0.03973533 0.02134371 
0.09127792 2.03222 0.02695907 
0.4175092 0.8408693 0.02360408 
0.1575389 1.428003 0.04037756 
0.5593609 0.1253427 0.02415205 
1.080084 2.032992 0.01651465 
1.02617 0.4160711 0.02672676 
1.538746 0.2029734 0.02085084 
0.1064427 1.360384 0.02289491 
0.05317268 0.1720461 0.02475171 
0.6075019 1.386195 0.02080393 
0.9634066 0.4969182 0.01743883 
12.53701 1.759705 0.02097886 
0.2056725 0.03705313 0.01837845 
0.02575363 0.2676346 0.0513398 
0.144464 0.191904 0.03036897 
0.4501483 0.3657608 0.025836 
0.280724 0.6114815 0.01077573 
0.112569 1.373071 0.01875587 
5.148915 2.038907 0.03397022 
74.87104 1.205662 0.01744318 
5.390707 0.1773855 0.02365005 
0.1447358 1.034895 0.04656726 
0.1958062 0.4267154 0.01867209 
0.5421375 0.3270436 0.01376107 
2.393158 0.619571 0.04084725 
0.05360217 0.7402958 0.02773371 
1.56003 1.289881 0.01819367 
0.4413365 0.3536045 0.0468021 
0.531738 0.06733137 0.02072703 
0.06263357 1.090234 0.03397987 
0.0940206 1.407909 0.0316219 
0.0273085 0.8685623 0.026797 
2.137842 0.9632328 0.05407226 
0.1980823 4.351926 0.02126879 
0.2406679 0.05789522 0.02995364 
0.0677408 1.141558 0.01045582 
1.540561 0.3454784 0.01168002 
0.0664798 1.29879 0.01926031 
0.3514163 2.300156 0.01816002 
0.09911554 0.8956929 0.0656074 
0.4637558 0.2444781 0.01242563 
0.650727 0.3018023 0.03190146 
2.508739 0.2944616 0.04397742 
2.03606 0.4930648 0.02834664 
0.8433218 1.025126 0.06463492 
0.1487234 0.6619344 0.03446813 
0.2109997 0.4482929 0.01877324 
0.09008653 1.236821 0.01945594 
1.024973 0.7406435 0.05260952 
0.1792097 0.2735772 0.01461327 
0.1038363 0.5880609 0.01653348 
2.204072 0.4561235 0.008013741 
2.478216 0.139811 0.03184469 
162.6113 0.3685955 0.02271552 
0.06941894 0.1055116 0.03962111 
6.251916 0.2296231 0.02612535 
2.642019 0.5131837 0.02114532 
0.1417608 1.037359 0.03213262 
0.0634336 0.4818299 0.02140257 
7.10097 0.1057405 0.01628543 
0.06637032 0.2595751 0.01324321 
0.9188055 0.5293462 0.01611863 
0.02713043 0.1466371 0.02722759 
0.1683918 0.2307511 0.01121464 
65.74861 0.06014247 0.01056296 
8.509694 0.6167148 0.02431007 
0.1300271 0.7936939 0.0170953 
0.01776423 1.248996 0.0183939 
0.08421897 0.890296 0.02467961 
0.1247264 0.5434184 0.02501977 
0.01404288 1.057824 0.01712604 
0.1985556 0.04927043 0.02163852 
0.08249595 1.34396 0.01990496 
0.06435735 0.09822313 0.02087335 
2.531081 0.6776878 0.02127858 
0.1555541 1.721807 0.02399194 
1.256188 1.544193 0.02217716 
0.4776859 1.021103 0.009148495 
0.2089884 1.099653 0.01441366 
0.2175428 0.5181772 0.01230537 
0.1791745 0.6990028 0.02978335 
0.1006241 0.5157842 0.03745888 
0.8447823 1.807053 0.01761421 
0.7553441 0.3012953 0.01305231 
0.06439769 0.7275789 0.02768982 
0.6234025 0.7420681 0.02038519 
0.06721258 1.520597 0.01972245 
0.8121346 0.04479839 0.02187035 
0.09179258 0.0335562 0.02844061 
0.3467134 1.942734 0.01203985 
1.610343 0.4516122 0.05062096 
0.1800357 0.05383192 0.01417943 
0.04361767 1.299356 0.02196654 
5.929317 0.2222018 0.01374498 
0.1009234 0.09634919 0.01227711 
0.1487589 0.2645727 0.03943192 
1.008338 0.1932247 0.0116902 
0.04711305 1.459862 0.02487344 
0.0994156 0.1201198 0.006925575 
0.3180301 1.148672 0.03825841 
0.03922863 1.770889 0.02215595 
0.1089175 2.52636 0.02253679 
0.5700064 1.118106 0.02621906 
0.1650544 1.12643 0.03943156 
0.9279964 0.2256781 0.03793919 
1.568793 1.330995 0.01349413 
0.2088415 0.3693282 0.02176811 
0.0417893 2.32076 0.01161121 
0.202442 0.5940344 0.02922737 
0.2172365 0.4627461 0.01451582 
1.564687 2.140913 0.01560198 
47.70095 0.07713292 0.0184913 
9.936694 0.6328369 0.01914884 
1.282674 0.08908781 0.02693972 
1.509663 0.2076478 0.01260976 
0.4439433 0.1857816 0.03799907 
3.059593 1.019367 0.01011657 
2.52013 0.0973943 0.02089174 
0.2693293 2.012967 0.03099956 
0.2214488 2.963892 0.01543024 
0.2348156 1.352303 0.03968674 
64.62277 0.0218107 0.07388758 
0.5969475 0.1530614 0.02417981 
0.1479872 0.4669503 0.02651077 
1.115852 1.017679 0.01483895 
71.40537 0.5893768 0.04264228 
2.276 1.145251 0.02303743 
0.1906158 0.5687743 0.01360007 
10.30924 0.8439783 0.02119375 
0.1488267 0.5520771 0.02375707 
2.165782 0.8208455 0.02261432 
39.83039 0.3278321 0.02486601 
31.15035 2.229229 0.02457378 
0.0423978 1.022356 0.03278409 
1.880576 0.8391917 0.0115266 
0.3098818 0.2343668 0.01661122 
0.5538846 1.225801 0.02877437 
0.1063137 2.500971 0.02206561 
0.02593514 0.3913301 0.01960121 
0.3814274 3.487504 0.01643341 
1.254711 0.3883347 0.05659942 
0.8432987 2.245228 0.02148362 
1.123459 0.1943959 0.03209089 
0.2324992 0.5761392 0.02331487 
0.06099406 0.3662421 0.02957307 
0.1137636 0.5581197 0.02113089 
0.05482065 2.018401 0.03028063 
0.2004609 1.493157 0.01318161 
0.374016 0.603698 0.009786581 
0.2946767 0.6631447 0.02613234 
0.1105265 0.06551084 0.01230111 
0.3202867 0.4725226 0.02207556 
0.08011088 1.068376 0.021712 
2.227387 1.016633 0.03790469 
0.07809561 1.587886 0.02657943 
99.32533 0.1938353 0.009898975 
0.2062295 1.36655 0.02338276 
0.7863649 0.3739909 0.02568347 
1.431345 0.3581396 0.02097776 
0.01736021 0.230505 0.02887549 
0.03838305 0.02356292 0.02593487 
3.258115 0.17185 0.0224184 
27.87786 0.02612239 0.02141175 
0.1221132 0.02690022 0.02687476 
0.8400332 0.5372077 0.01870449 
0.07739326 0.05944366 0.02185004 
0.06971027 2.468523 0.01891842 
0.03749238 0.4312214 0.01205189 
0.03785658 0.8789646 0.02496788 
0.1214792 1.745486 0.03538042 
38.52158 11.39029 0.02699699 
0.1143461 0.3355146 0.02451846 
0.1286078 0.2190025 0.05419633 
0.1765876 0.1652516 0.03082607 
0.2535692 0.7575157 0.02158244 
0.1823378 0.8235684 0.006293544 
144.2028 0.6513972 0.0157114 
21.44377 1.012876 0.01685558 
0.1742021 0.06515587 0.07781386 
108.5181 0.2021157 0.02286671 
41.74304 0.2955242 0.01475074 
0.3475959 1.687619 0.01488928 
1.983015 0.2074685 0.01978671 
1.421193 0.6096917 0.01969061 
0.3933406 0.7706497 0.04169606 
0.230955 0.7415588 0.009820291 
0.328472 0.9119761 0.03354753 
0.9524828 0.06949969 0.06431407 
8.950767 4.314264 0.05403291 
0.1877302 0.1021461 0.01745807 
37.62181 11.93591 0.01624336 
56.76868 3.102364 0.02412148 
0.05280928 0.3243539 0.05616252 
23.67671 0.6399836 0.03962632 
0.02080278 1.227442 0.01138755 
0.02232685 1.696158 0.01039523 
0.04956456 0.4202274 0.01060634 
1.474337 0.6279758 0.02138646 
4.459643 0.1212612 0.01610515 
83.93428 0.5776176 0.0239579 
0.2528927 0.8424 0.02013758 
22.04499 0.2310531 0.06656678 
0.2114752 0.261209 0.0184672 
1.561877 0.6442682 0.01576756 
1.998135 1.716188 0.03170715 
0.3941102 1.540826 0.02081554 
0.1043952 0.01796286 0.03601125 
0.4335207 0.08149849 0.01389801 
0.1132272 0.06547627 0.01695598 
0.07518623 0.3080861 0.007522174 
2.450495 0.5019544 0.02105123 
0.1891232 1.994887 0.03056633 
0.7231306 0.9276844 0.03480118 
0.07145334 0.2490789 0.01895626 
0.2348539 0.9602985 0.03048137 
2.747948 0.4338151 0.03749086 
0.07854764 2.46587 0.03063236 
1.552399 0.3218538 0.0616753 
0.8515753 0.8248567 0.009970554 
0.1475623 0.1235897 0.06141495 
1.86526 0.5280308 0.03349501 
0.8005167 0.06040943 0.01085746 
