Delta_1 Delta_2 
0.7575946 -3.501259 
0.7692517 -3.917979 
0.7429395 -5.19789 
0.8768126 -4.602768 
0.7490865 -5.529344 
0.7479838 -5.016284 
0.7059618 -4.612541 
0.7715042 -4.81025 
0.9053196 -5.798141 
0.8245122 -4.815105 
0.7671747 -4.661683 
0.6403567 -3.335727 
0.6733114 -3.576187 
0.5858352 -4.154826 
0.5990613 -3.30529 
0.7041635 -4.323746 
0.7269923 -3.554445 
0.6209091 -1.721696 
0.6935703 -2.508659 
0.7790761 -1.790214 
0.7971975 -2.388984 
0.7566745 -4.00824 
0.6532804 -4.386103 
0.6695138 -5.099137 
0.8886786 -3.917291 
0.835833 10.16397 
0.8459485 1.840546 
0.88215 -4.166881 
1.154947 -3.588918 
0.957108 0.7582881 
0.7770887 2.629577 
0.7968975 -4.490473 
0.9104244 -4.657854 
0.7593504 -4.329866 
0.717792 -5.05585 
0.7632131 -4.902021 
0.9880715 -4.96168 
0.8096334 -4.683021 
0.7122652 -4.548175 
0.4713528 -3.451266 
0.5279939 -2.084848 
0.5923016 8.022112 
0.7300778 -3.652123 
0.8288026 -4.521283 
0.7481104 -4.976566 
0.6905911 -5.002263 
0.7419675 -4.699944 
0.6781008 -3.043796 
0.6475598 -3.637471 
0.6018532 -4.849504 
0.6022992 -2.569186 
0.6686801 -3.59074 
0.587587 -3.273668 
0.7128795 -4.037478 
0.6373446 -4.340762 
0.8012657 -4.520908 
0.7456384 -4.02798 
0.7548125 -4.212548 
0.7290142 -5.017747 
0.9467503 -6.742999 
0.8320748 -2.113346 
0.6638592 -1.861321 
0.5665406 -2.828824 
0.687551 -4.103765 
0.8162101 -3.542037 
0.7575147 -4.798956 
0.6610162 -6.89697 
0.6529022 -8.058202 
0.5740301 -6.190205 
0.658579 -5.911011 
0.9258423 -8.035437 
0.7073255 -0.09904972 
0.7259219 0.6953697 
0.7627616 -6.272358 
0.8100549 -2.300129 
0.788586 -3.928128 
0.7259261 -4.631365 
0.7638602 -3.874054 
0.7139559 -5.618356 
0.9100512 -4.952633 
0.8476506 -4.97296 
0.8898598 -4.976246 
0.7823874 -4.639119 
0.7241766 -5.071475 
0.6611494 -4.204279 
0.7459627 -9.489143 
0.7880363 -8.396292 
0.7407269 -8.296257 
0.5898304 -7.723892 
0.5578798 -2.218561 
0.5627994 -3.240206 
0.6962852 -3.91604 
0.642324 -3.153943 
0.586041 -4.311964 
0.4674209 -2.50748 
0.42912 -2.16857 
0.4440209 -2.157439 
0.3129572 -1.338325 
0.3213826 -1.685838 
0.3139151 -1.319713 
0.2905884 -1.746975 
0.3069953 -1.706684 
0.2990101 -1.861514 
0.3832209 -1.265845 
0.3626593 -1.162964 
0.4296978 -0.6503923 
0.4960854 -0.9059911 
0.4627183 -2.524282 
0.628095 -2.713692 
0.6152102 -4.081448 
0.5828252 -2.183918 
0.5996409 -3.51595 
0.5009845 -2.662226 
0.5648754 -2.222602 
0.7091835 -2.123314 
0.5922198 -2.223557 
0.5864482 -2.23071 
0.6458027 -1.714088 
0.5918765 -1.372035 
0.6149543 -2.751458 
0.5330747 -3.389995 
0.6745884 -6.683401 
0.858897 -7.491666 
0.8492619 -7.145462 
0.8490692 -7.737734 
0.8448297 -4.739747 
0.6775368 -5.345315 
0.6754553 -4.183271 
0.7313999 -4.058453 
0.8596031 -3.408021 
0.8557994 -3.407475 
0.7107179 -3.958359 
0.7609199 -3.206034 
0.8475237 -3.854184 
0.9775755 -3.039619 
0.9013578 -3.999303 
0.7672055 -3.604605 
0.7231829 -2.411854 
0.7566075 -2.826334 
0.7367556 -4.249884 
0.8151109 -6.212784 
0.7555519 -8.950558 
0.8713388 -5.696328 
0.8272956 -5.78207 
0.8145057 1.133249 
0.7690908 4.475253 
0.8160739 -7.496546 
0.6644395 -7.957032 
0.7585415 -8.111316 
1.040764 -7.324968 
1.066792 -6.122693 
0.9314218 -4.722695 
0.8161536 -4.150466 
1.036032 -3.70957 
0.7272364 -3.100604 
0.8019777 -3.145482 
0.7286265 -2.617183 
0.7044538 -1.163034 
0.631362 -3.118353 
0.7629442 -1.709748 
0.6319704 -2.824459 
0.4877761 -1.100411 
0.6783972 -5.738231 
0.7086403 -2.142871 
0.6710045 -3.511534 
0.6732046 -3.766736 
0.61329 -3.563574 
0.5212174 -1.079232 
0.4972078 -1.39854 
0.5016406 -1.699814 
0.467576 0.1572693 
0.5005585 -0.4349641 
0.4714529 -0.3657996 
0.4776863 -0.274634 
0.45943 -0.309161 
0.479275 -1.116999 
0.4836348 -0.9036092 
0.6033582 -2.244855 
0.5683476 -2.57435 
0.5572561 -2.131854 
0.5342688 -2.300108 
0.6933996 -3.148242 
0.6606338 -4.294152 
0.761508 -4.255071 
0.7573856 -4.655281 
0.7946421 -3.553333 
0.685957 -2.762229 
0.7099031 -2.73583 
0.5537611 -0.721727 
0.8529895 -5.787751 
0.832215 -4.666799 
0.7201296 -4.416469 
0.7763123 -2.202617 
0.8360628 -4.097003 
0.9994347 -3.068723 
0.8188158 -4.49307 
0.7816642 -6.471888 
0.8063964 -6.615718 
0.730383 -2.78338 
0.844518 -3.50398 
0.8931334 -4.766834 
1.035251 1.46767 
1.032894 -2.848541 
0.932589 -9.739887 
1.002789 -6.99761 
0.782021 -5.143335 
0.6298207 0.4195597 
0.6394039 -3.021014 
0.7671891 -3.644139 
0.7902251 -5.148803 
0.5867621 -5.234476 
0.6387206 -4.828 
0.6407053 -4.221139 
0.5632588 -1.793313 
0.7431738 -3.12207 
0.5473788 -2.137972 
0.5259299 -1.167996 
0.5844729 -0.1898551 
0.6721696 -6.071658 
0.6483273 -2.36774 
0.6826991 -2.648372 
0.4749493 -2.440744 
0.5817097 -2.170953 
0.5692175 -2.604522 
0.5242522 -2.477674 
0.5846972 -2.475039 
0.6207765 -2.810936 
0.6678425 -3.025345 
0.6957958 -3.319067 
0.6104774 -2.197183 
0.7588008 -0.8080632 
0.7478115 -1.490631 
0.7109838 -3.093257 
0.6679151 -4.292044 
0.7309205 -3.19245 
0.6537801 -1.874281 
0.4846995 -2.450809 
0.507427 -2.603195 
0.6663058 -2.909569 
0.6240754 -0.1623031 
0.6078122 -5.019279 
0.7528256 -6.442589 
0.8958462 -3.313208 
0.8883191 -4.258368 
1.069096 -5.75901 
0.7209605 2.086084 
0.6246665 -2.887542 
0.7086425 -5.423463 
0.6074446 -3.986959 
0.585951 -3.148022 
0.5911425 -3.111051 
0.6974032 -2.87753 
0.7542114 -1.80376 
0.801969 -2.396455 
0.6051195 -3.60628 
0.4855776 -3.134614 
0.4928945 -2.50436 
0.6192058 -3.848108 
0.66538 -3.168055 
0.8398147 -3.839318 
0.7330424 -3.333718 
0.7331532 -5.633719 
0.709638 -2.281473 
0.7958721 1.582522 
0.9167217 -5.021978 
0.7202978 -5.829856 
0.6958238 -1.826343 
0.6095352 -2.488778 
0.5583726 -2.199021 
0.6606987 -3.77832 
0.7068048 -6.797496 
0.8208553 -8.130435 
0.8193095 -9.194745 
0.7043734 -4.505127 
0.7997501 -2.912037 
0.7015397 -4.732531 
0.7735466 -6.774227 
0.8568849 -4.970582 
1.028661 -4.365891 
0.8159528 -5.991228 
0.8483012 -4.917327 
0.7878999 -5.473816 
0.9534391 -3.167816 
0.7664874 -2.060295 
0.8731975 -3.156321 
0.6969735 -2.660633 
0.7255371 1.688145 
0.7073866 -1.77772 
0.6446971 0.00281655 
0.6784383 -0.3022428 
0.7417827 4.489085 
1.051133 -5.050824 
0.964759 -6.099683 
1.085032 -5.240108 
0.8458603 -4.357645 
0.8022051 -6.444333 
0.842781 -5.568209 
0.7625412 -7.126576 
0.6021473 -5.273914 
0.5558222 -1.966785 
0.5527402 -3.154087 
0.589897 -4.255646 
0.6864095 -2.890725 
0.7047914 -2.034364 
0.7261933 -7.34028 
0.9465271 -4.982876 
0.9157854 -3.079379 
0.7135815 -2.657762 
0.7091398 -3.44925 
0.8343733 -5.178324 
0.9383298 -5.429666 
0.9808339 -5.443323 
0.9020227 -6.492345 
0.7354481 -3.858993 
1.012794 -7.047879 
1.05544 -8.234119 
1.097094 -8.538127 
1.127564 -8.189421 
0.9198693 -5.995645 
0.8382666 -6.618429 
0.6403883 -6.017701 
0.497362 -4.597817 
0.5046352 -4.8162 
0.5650749 -4.535084 
0.7909754 -2.339613 
0.6753833 -1.929411 
0.5646679 -3.947055 
0.5887826 -3.58547 
0.5879219 -3.623233 
0.6251711 -3.033276 
0.6123843 -2.674769 
0.6002942 -3.896512 
0.6595148 -4.014854 
0.6169235 -3.798552 
0.5198477 -5.078826 
0.6318378 -4.599782 
0.840727 -4.283094 
0.8543356 -4.474174 
0.8190362 -4.822435 
0.6619173 -3.931675 
0.6255689 -4.055967 
0.5646302 -4.362053 
0.5626894 -3.967967 
0.784399 -3.270663 
0.6012234 -2.960939 
0.5721926 -3.303459 
0.4820862 -2.379636 
0.9012613 -3.467555 
0.8149721 -3.499353 
0.6476177 -3.132049 
0.5961559 -2.563638 
0.6820016 -2.498561 
0.7123069 -3.286308 
0.6040231 -3.257075 
0.638989 -2.751858 
0.7943885 -4.159975 
0.6603763 -4.251612 
0.7126104 -3.686807 
0.8225227 -3.887669 
0.6925299 -0.666901 
0.7789581 -5.434059 
0.5349163 -3.990935 
0.8446001 -4.340595 
0.6738785 -3.895541 
0.5541053 -4.072092 
0.5232806 -2.90598 
0.5927833 -2.725708 
0.7487804 -2.639147 
0.7645112 -3.471944 
0.6850275 -2.11496 
0.6829524 -1.413695 
0.7349369 -0.8291722 
0.8138878 -3.137922 
0.8650114 -4.97862 
0.8117839 -4.460121 
0.9856711 -9.512791 
0.8365069 -6.234107 
0.8987341 -8.082746 
0.8369653 -7.136142 
0.7520366 -7.034992 
0.920797 -7.018296 
0.7050801 -5.054182 
0.8583167 -5.501745 
0.8268153 -7.17327 
0.82737 -4.467696 
0.7883274 -4.129121 
0.6657663 -4.636388 
0.4498203 -4.936141 
0.6232312 -5.317832 
0.810189 -6.515606 
0.8151449 -4.880062 
0.9203373 -3.652948 
0.7760996 -2.588529 
0.8303103 -2.62103 
0.8189 -2.966809 
0.8053609 -4.66417 
0.7283841 -7.744678 
0.799 -3.668621 
0.7260644 -3.415421 
0.8037464 -3.671724 
0.9021699 -5.465466 
0.8393304 -5.844639 
0.7913185 -6.535417 
0.6839611 -7.266385 
0.6452479 -11.09572 
0.7397395 -10.9829 
0.7440897 -11.10898 
0.8368954 -2.373794 
0.8132234 -4.167792 
0.8697197 -5.081261 
0.9645392 -5.989679 
1.007421 -1.461354 
0.8616343 -1.062529 
0.7388434 -1.821948 
0.8207526 -4.128151 
0.6398718 -4.650639 
0.6272757 -4.629736 
0.8111294 -5.300219 
0.7173954 -7.095432 
0.7504127 -6.035656 
0.7776937 -4.359093 
0.9653051 -5.937042 
0.858181 -5.927768 
0.7039561 -6.14893 
0.8119839 -6.849118 
0.7281839 -5.801133 
0.6152351 -3.925705 
0.6236606 -1.974852 
0.557122 -3.642982 
0.5347608 -3.900814 
0.5733957 -3.089846 
0.8388971 -2.026231 
0.698539 -1.949108 
0.565595 -0.9626957 
0.6407663 -5.489142 
0.8377153 0.4731667 
0.6017909 -1.012515 
0.6325418 -3.78074 
0.7078873 -2.910193 
0.752085 -3.251555 
0.78809 -2.801264 
0.8308173 -3.128484 
0.7428901 -2.763196 
0.8756975 -3.597499 
0.8274101 -7.744322 
0.8396697 -4.53768 
0.7088708 -4.269971 
0.6255496 -3.604039 
0.7296136 -2.805453 
0.8463279 -1.880224 
0.6825045 -1.136693 
0.6011656 -2.271715 
0.5258405 -1.747902 
0.7057976 -4.223115 
0.8034067 -3.008894 
0.8376334 -3.652383 
0.9957343 -6.223394 
0.738063 -4.507549 
0.8483278 -4.571992 
0.8437461 -3.748969 
0.9461703 -1.963653 
0.6912216 -1.872011 
0.6476939 -2.825735 
0.6835444 -3.42293 
0.7656618 -4.386063 
0.7289559 -4.458303 
0.6924261 -3.445309 
0.8517698 -3.272051 
0.7899535 -4.522519 
0.6485155 -4.278295 
0.7038881 -5.308463 
0.6437086 -1.83264 
0.5577844 -3.709726 
0.6533645 -3.906042 
0.6528403 -2.415971 
0.5496892 -4.426447 
0.4546649 -1.442884 
0.403306 -1.875838 
0.4998625 -0.1676581 
0.4174516 -1.765812 
0.5791691 -2.432607 
0.6743744 -2.778671 
0.774035 -2.353219 
0.9069536 -4.446352 
0.9229747 -4.094235 
0.794871 -3.596078 
0.7316383 -5.7208 
0.8245276 -5.48273 
0.8540228 -4.455577 
0.8805656 -4.308208 
0.9359383 -4.683367 
0.6467839 -3.937915 
0.5326937 -3.164329 
0.7125276 -3.307057 
0.7478223 -2.276114 
0.729496 -3.660591 
0.7812437 -4.463826 
0.6509294 -3.586814 
0.6360124 -2.253388 
0.6018303 -3.402111 
0.5805927 -1.839951 
0.613352 -3.481584 
0.6678451 -2.0464 
0.6599557 -3.121213 
0.6079529 -3.469128 
0.7290817 -5.099518 
0.9023481 -7.838266 
0.895641 -6.743938 
0.7432867 -6.311905 
1.116148 -5.780321 
0.9930619 -4.72223 
0.7686753 -8.880942 
0.5951223 -8.879289 
0.8664667 -8.539788 
0.9404678 -8.334262 
0.9915801 -6.911016 
0.8040868 -5.543401 
0.9041696 -6.616062 
0.7213417 -5.203272 
0.8009966 -6.199003 
0.9970588 -5.329248 
0.6795949 -5.37336 
0.713803 -6.222643 
0.6375302 -6.904086 
0.7654787 -5.443707 
0.8576171 -3.042288 
0.6974336 -3.738813 
0.7764468 -3.26119 
0.8804938 -5.517273 
0.8106383 -4.2735 
0.7557467 -4.663802 
0.8348873 -5.46654 
0.6156224 -6.35811 
0.8206931 -5.08443 
0.8464089 -3.65767 
0.6533902 -3.423177 
0.7011371 -3.119242 
0.6058309 -1.789648 
0.5263497 -2.236277 
0.578641 -1.959985 
0.5792692 -3.117066 
0.7225089 -4.046829 
0.8790031 -4.156248 
1.038389 -5.398885 
1.046104 -5.503844 
1.053324 2.909688 
0.9316567 5.404805 
0.8196244 -4.094632 
0.80233 -3.018849 
0.9035194 -4.421952 
1.120163 -4.702905 
0.9849473 -5.209339 
0.7780488 -5.71268 
0.7224004 -5.031375 
0.9193647 -4.928382 
0.8986163 -5.358841 
0.7177394 -5.314352 
0.637308 -5.67965 
0.6361928 -5.992436 
0.9648684 -6.226676 
0.9286068 -4.099277 
0.8624991 -3.727243 
0.778342 -3.474089 
0.7413438 -3.758656 
0.7773232 -4.68992 
0.6675301 -2.330914 
0.7640114 -2.791734 
0.750905 -0.3937463 
1.04134 -5.799273 
1.076171 -5.506717 
0.9926909 7.068673 
1.053569 -6.310868 
0.7884303 5.566933 
0.7813429 -4.900801 
0.7223143 -4.907634 
0.8713616 1.433746 
0.810234 -5.102832 
0.599128 -3.967309 
0.6427703 -3.785605 
0.4505774 -3.598554 
0.492354 -2.786468 
0.5095647 -3.068962 
0.5884866 -3.264734 
0.6133914 -2.850754 
0.6200027 -2.700528 
0.8549512 -3.559796 
0.8213314 -3.189839 
0.8530913 -1.74569 
0.7912425 -3.909517 
0.6772003 -3.867635 
0.8437611 -4.469903 
0.9540242 -2.58606 
0.6701158 -1.874871 
0.6839909 -3.414035 
0.7967523 -8.648033 
0.8230641 -4.443004 
0.5787879 -4.805196 
0.7010397 -7.49724 
0.7274466 -5.884627 
0.7584573 -4.883276 
0.7311008 -4.358098 
0.6485041 -3.015499 
0.6399044 -3.253483 
