"comp1" "comp2" "comp3"
-1.938121 1.052193 -0.7404812
-2.040508 1.043015 0.9364166
-2.234046 1.035843 -0.5921128
-1.930729 1.054881 -1.283812
-2.112962 1.062834 -0.1643446
-1.785865 0.9831246 1.358625
-1.817941 1.001948 -0.5660692
-2.084656 1.022689 -0.4981991
-2.133922 1.014202 -1.617585
-2.44292 0.9608251 -0.8363115
-1.705961 0.9828313 1.178251
-1.795088 0.9278491 -0.825363
-1.717794 0.9097563 0.79562
-1.860074 0.9321578 -0.1951633
-2.027142 0.9582367 -0.6077541
-1.783637 0.9703092 -1.840348
-2.118239 1.000581 -0.05744924
-1.877898 0.979629 0.04741638
-2.049267 1.00744 -1.715689
-2.020936 1.003412 -2.470676
-1.990828 0.9859924 -1.134026
-2.080716 0.9989485 -2.500737
-2.157579 0.9850478 -0.5938779
-1.749003 1.045298 -3.8539
-2.121958 1.07171 -2.075828
-2.450982 1.020505 -0.4766403
-2.739493 1.036137 1.107918
-2.532427 1.02778 1.226795
-2.292584 1.024314 -2.353605
-2.324027 1.098103 -0.493251
-2.182373 1.048394 -1.501755
-1.959488 1.047321 -1.291865
-2.060748 1.035532 -1.541395
-1.906395 0.9904302 -1.607839
-2.459742 1.019694 -1.972567
-2.443009 1.023738 -1.481366
-1.997162 1.010926 -1.592432
-2.214489 0.9407903 -1.276326
-1.512703 0.9561017 -2.273692
-1.972506 0.9331685 -1.295648
-2.24475 0.9446048 -0.2340816
-1.485086 0.9893046 2.129101
-2.004444 0.9939535 0.3195329
-1.844505 0.9957613 -0.961355
-1.89785 1.012083 2.128663
-2.276291 1.016265 -2.372568
-2.090842 1.042195 -1.34811
-2.197441 1.018908 -2.144437
-1.844037 1.019157 -1.009671
-2.02182 1.077731 -2.639339
-1.612563 1.037795 -2.179015
-2.180924 1.120609 -1.727655
-2.09569 1.069453 0.4223523
-1.92711 1.073911 -0.2963285
-2.296678 1.058973 -1.412691
-2.26756 1.01629 1.51166
-2.253019 1.017425 -0.4991646
-2.348258 1.047576 -1.131936
-2.372102 1.092419 -1.763076
-2.204205 1.092077 -1.255272
-2.15837 1.069475 -2.501881
-2.056124 1.064035 0.482693
-2.253294 0.9852421 -0.1396282
-2.033317 1.029493 -2.78907
-2.049015 0.9148224 0.4090463
-2.155079 0.8442904 1.203845
-1.990417 0.9400179 -1.429966
-1.788827 0.983996 1.516169
-1.38623 0.977569 -0.9958548
-1.808604 0.9888006 -1.485102
-1.732624 1.036501 0.6831235
-2.212709 1.034928 0.09430513
-2.02063 0.990908 -1.61654
-2.269479 0.9870302 -0.1966613
-2.27629 1.021605 -0.569982
-1.949672 1.001913 0.5771296
-2.275212 1.027543 0.4708416
-1.960578 1.091566 -0.5376706
-2.373365 1.089349 1.049044
-1.873071 1.091427 -1.087776
-2.084441 1.080482 -0.2658186
-2.293249 1.041958 -1.548874
-2.079208 1.002049 -1.692532
-2.245213 1.031786 -0.1739512
-2.382321 1.028692 0.01051247
-2.382097 1.023835 -0.9482791
-2.551639 1.009936 -0.6458854
-2.034754 1.00547 -0.1470372
-2.505535 1.001177 -1.888435
-2.76354 1.071487 -0.503528
-2.681162 1.050638 -1.781257
-2.704665 1.024639 -0.8864475
-2.890134 1.017118 -0.4507185
-1.623755 1.029668 -1.220362
-2.323902 1.036791 -1.231627
-2.113413 1.018954 -1.843806
-1.857042 1.051043 -1.028355
-2.112656 1.066847 -1.864752
-1.667343 1.059568 0.3115794
-2.225745 1.046335 -2.551799
