"p_1" "p_2" "p_3"
0.1373167 0.8065791 0.05610418
0.1676499 0.7751178 0.05723237
0.1640144 0.7720491 0.06393656
0.169982 0.7702928 0.05972523
0.1825383 0.7570321 0.06042962
0.1608801 0.7883841 0.05073585
0.176426 0.7734565 0.05011746
0.1550511 0.7925322 0.05241673
0.1760587 0.7772859 0.04665539
0.1783993 0.7685821 0.05301863
0.1640595 0.7876873 0.04825314
0.1687997 0.7685243 0.06267595
0.1721644 0.7775451 0.05029048
0.1500766 0.7958133 0.05411012
0.1632419 0.7767921 0.05996593
0.1369628 0.8156251 0.04741213
0.1809918 0.7745377 0.04447046
0.1447979 0.7948762 0.06032584
0.1874186 0.748831 0.06375039
0.1858605 0.752399 0.06174052
0.1346971 0.8058111 0.05949171
0.1653641 0.7814923 0.05314361
0.1448991 0.7961681 0.05893274
0.1747278 0.7670458 0.05822636
0.1395684 0.8010229 0.05940866
0.1623975 0.7775085 0.06009399
0.1680002 0.7681551 0.06384462
0.1634473 0.7892566 0.04729609
0.164795 0.7808193 0.05438569
0.1635147 0.7897469 0.0467384
0.176713 0.7640868 0.05920025
0.1574564 0.7811129 0.06143066
0.153379 0.7943361 0.05228489
0.1749415 0.7622574 0.06280107
0.1713411 0.7874569 0.04120196
0.1533098 0.797501 0.0491892
0.1472873 0.8112297 0.04148307
0.1519102 0.7987064 0.04938345
0.1739418 0.7730095 0.05304866
0.1811911 0.7585264 0.0602825
0.1815565 0.7770258 0.04141765
0.1506331 0.7898279 0.05953894
0.1768847 0.7703925 0.05272282
0.171061 0.7804523 0.04848665
0.1575037 0.7859872 0.0565091
0.1516601 0.7880714 0.06026853
0.1508383 0.798391 0.05077064
0.1619384 0.7757238 0.06233781
0.1665502 0.7786959 0.05475398
0.1862146 0.7523935 0.06139193
0.1573965 0.7904875 0.052116
0.1518273 0.7997855 0.04838717
0.1634022 0.7768928 0.05970505
0.1482418 0.7717431 0.0800151
0.1692918 0.7736818 0.05702642
0.1620208 0.7886815 0.04929767
0.1719581 0.7807942 0.04724776
0.1610704 0.7844516 0.05447798
0.1612009 0.7757619 0.06303716
0.1640805 0.7846201 0.05129943
0.1656192 0.7820576 0.05232316
0.1569823 0.7918774 0.05114032
0.1391712 0.8123643 0.04846449
0.1675092 0.7867255 0.04576524
0.165479 0.7622778 0.07224318
0.1633824 0.7784925 0.05812512
0.1896822 0.755729 0.05458881
0.1667765 0.7778977 0.05532584
0.1577046 0.7935115 0.04878391
0.1719857 0.7762617 0.05175264
0.1736125 0.7786315 0.04775605
0.1695723 0.7747366 0.05569118
0.1853447 0.7501573 0.06449797
0.1590709 0.7792968 0.06163233
0.1560406 0.7970385 0.04692086
0.1541716 0.7936135 0.05221491
0.1685677 0.7858977 0.04553455
0.1513891 0.7926503 0.05596054
0.1505938 0.7801248 0.06928137
0.1601599 0.7730884 0.06675178
0.1689801 0.7829341 0.04808581
0.1828364 0.7607973 0.05636629
0.1580959 0.7926418 0.04926233
0.1630231 0.7745642 0.0624127
0.1681088 0.7835668 0.04832431
0.1567574 0.7870753 0.05616731
0.1446217 0.8187799 0.0365984
0.1582056 0.7935813 0.04821306
0.1536146 0.8041999 0.04218558
0.1625411 0.7852593 0.05219966
0.1781642 0.7760235 0.04581224
0.166545 0.7740394 0.05941565
0.1588848 0.7830009 0.05811436
0.1462529 0.8063302 0.04741689
0.1804391 0.7692011 0.05035975
0.1509443 0.8012266 0.04782912
0.173268 0.7752923 0.05143974
0.1530059 0.8021128 0.04488137
0.1556388 0.793254 0.05110711
0.1545941 0.7934687 0.0519372
0.1806042 0.7703327 0.04906306
0.1398428 0.8043416 0.05581565
0.1529564 0.7985142 0.0485294
0.1671803 0.7855339 0.04728583
0.1518172 0.7848219 0.06336091
0.1482668 0.7928543 0.05887896
0.1458596 0.812582 0.04155847
0.1522819 0.7788231 0.06889502
0.1908644 0.756687 0.05244858
0.1544583 0.7866492 0.05889249
0.1624346 0.7638931 0.07367235
0.161506 0.7823014 0.05619267
0.1528563 0.7911559 0.05598779
0.1761621 0.7722548 0.05158312
0.1772622 0.7674765 0.05526135
0.1856901 0.7647205 0.0495894
0.181691 0.7498448 0.0684642
0.1425231 0.7961889 0.06128794
0.17812 0.7635801 0.05829994
0.1525244 0.7902683 0.05720729
0.15935 0.7825594 0.0580906
0.1709563 0.7749404 0.0541033
0.1725104 0.7748325 0.05265717
0.1574664 0.7882056 0.05432797
0.1720567 0.7784052 0.04953807
0.1883843 0.7560121 0.05560358
0.1636715 0.776737 0.0595915
0.1686485 0.7689678 0.06238362
0.1504623 0.7943126 0.05522513
0.1586837 0.7799625 0.06135382
0.1580578 0.7871443 0.05479786
0.1348053 0.8064272 0.05876757
0.1641536 0.7824215 0.05342481
0.1743046 0.7677354 0.05795997
0.1346515 0.8131782 0.05217028
0.1526287 0.7868898 0.06048151
0.1736844 0.7867671 0.03954846
0.1638634 0.7890767 0.04705993
0.1769495 0.7681976 0.05485288
0.1511868 0.7912566 0.05755662
0.1763513 0.7707062 0.05294243
0.1676178 0.7780414 0.05434085
0.1635107 0.7766856 0.05980366
0.173487 0.7552501 0.07126289
0.1789539 0.7618418 0.05920423
0.1522234 0.7887136 0.05906299
0.1650976 0.7760558 0.05884662
0.171102 0.7772281 0.05166989
0.157729 0.7862076 0.05606333
0.1623922 0.7777853 0.05982257
0.154417 0.7800549 0.06552815
0.1491087 0.8024292 0.04846206
0.167449 0.7760818 0.05646923
0.1633497 0.7698374 0.06681295
0.167163 0.7723566 0.06048037
0.1673136 0.7789278 0.05375858
0.1770035 0.7655058 0.05749073
0.1567279 0.7913998 0.05187238
0.1727666 0.7776387 0.04959465
0.1609665 0.7855566 0.05347686
0.1571051 0.7934859 0.04940898
0.1573568 0.7908951 0.05174813
0.1319742 0.8223886 0.04563722
0.1680675 0.774527 0.05740549
0.1673956 0.7813337 0.05127073
0.1287503 0.8119338 0.05931593
0.158242 0.7836993 0.05805869
0.1495486 0.7934386 0.05701277
0.1583412 0.7769521 0.06470675
0.1815501 0.7685071 0.0499428
0.1756603 0.7781371 0.04620255
0.1570199 0.7913752 0.05160494
0.1549933 0.7806841 0.06432267
0.163599 0.7705934 0.06580758
0.1765667 0.7737497 0.04968358
0.1756478 0.7710566 0.05329561
0.161633 0.7883328 0.05003422
0.1830961 0.7781498 0.03875415
0.172725 0.7668986 0.06037646
0.1650721 0.7784356 0.05649229
0.1539799 0.8006908 0.04532938
0.1572288 0.800354 0.0424172
0.1526161 0.7938215 0.05356241
0.1524966 0.7941106 0.05339276
0.1774752 0.763504 0.05902082
0.1668951 0.7636558 0.06944914
0.1395352 0.7998999 0.06056491
0.1666587 0.7854988 0.04784247
0.1479535 0.7767621 0.07528443
0.1586058 0.7781504 0.06324378
0.1497772 0.7921404 0.05808245
0.165122 0.7763876 0.05849034
0.1698039 0.7833838 0.04681235
0.18524 0.7593083 0.05545177
0.1577005 0.7914192 0.05088023
0.160107 0.7954511 0.04444185
0.1637994 0.775021 0.06117962
0.1522928 0.7915343 0.05617288
0.1787592 0.7773022 0.04393862
0.1500392 0.7975679 0.05239295
0.1649704 0.7753765 0.05965313
0.1526919 0.7950039 0.05230422
0.1661606 0.7845825 0.04925682
0.1679362 0.7596382 0.07242563
0.1568212 0.785368 0.05781078
0.1664104 0.7559175 0.07767204
0.1527426 0.7918835 0.05537389
0.1536113 0.7918229 0.05456583
0.1712135 0.784585 0.04420144
0.1545275 0.7908324 0.05464016
0.1771844 0.7625276 0.06028795
0.1694019 0.7711342 0.05946385
0.1737581 0.7751149 0.05112698
0.1741772 0.7590373 0.06678551
0.1631475 0.7742263 0.06262618
0.1504021 0.798159 0.05143893
0.1542571 0.7812291 0.06451382
0.1590035 0.7837648 0.05723165
0.1468578 0.7956991 0.0574431
0.1726277 0.7777605 0.04961179
0.1418788 0.7988171 0.0593041
0.1649287 0.7780687 0.05700262
0.1684743 0.7785453 0.05298041
0.1629653 0.7848111 0.05222358
0.1532728 0.7889852 0.057742
0.1678511 0.783696 0.04845294
0.1755074 0.7743935 0.05009914
0.1591869 0.7927819 0.04803127
0.1615072 0.7979153 0.0405775
0.1640142 0.7875081 0.04847765
0.1615056 0.7687101 0.06978426
0.1684966 0.7748834 0.05662
0.1762899 0.766321 0.05738911
0.1644321 0.7743789 0.06118892
0.1694685 0.7815893 0.04894217
0.1617788 0.7921353 0.04608589
0.1877197 0.7589589 0.05332137
0.148591 0.8037496 0.04765942
0.1837875 0.7492735 0.06693901
0.1607103 0.7723657 0.06692403
0.1595885 0.7874101 0.05300145
0.1655932 0.7832903 0.05111657
0.173564 0.773415 0.05302096
0.1520316 0.7827801 0.06518828
0.1607908 0.7913848 0.04782436
0.176154 0.7655542 0.05829178
0.1547782 0.7777127 0.06750908
0.1843577 0.7540046 0.06163772
0.1707172 0.7903061 0.0389767
0.1571521 0.7948019 0.048046
0.1989747 0.7532253 0.04780007
0.1631268 0.7881009 0.0487723
0.1851799 0.7547701 0.06004994
0.1423224 0.7979373 0.05974028
0.155709 0.7970302 0.04726077
0.1736298 0.7752761 0.05109405
0.1613588 0.7771177 0.0615235
0.1740802 0.7711081 0.05481173
0.1563657 0.7941908 0.04944351
0.1489471 0.7891738 0.06187906
0.1308852 0.8105756 0.05853924
0.1490905 0.7908694 0.06004011
0.1518129 0.7907719 0.05741521
0.1603503 0.7850782 0.05457156
0.1617027 0.7915912 0.04670613
0.1602626 0.7948788 0.04485863
0.1568664 0.7888086 0.054325
0.1626939 0.7815287 0.05577737
0.1576924 0.7906716 0.05163598
0.1687061 0.7683678 0.06292607
0.1720104 0.7790382 0.04895143
0.1659596 0.766835 0.06720537
0.1562132 0.7791476 0.06463923
0.1707403 0.7642096 0.06505017
0.1450227 0.798807 0.05617028
0.1580709 0.7810678 0.06086127
0.1809105 0.7758236 0.04326589
0.1967661 0.7415037 0.06173026
0.1569149 0.7939405 0.0491446
0.1606242 0.7770624 0.06231338
0.1823582 0.7582464 0.0593954
0.1432414 0.7990944 0.05766419
0.1607732 0.7934419 0.04578489
0.1633916 0.7691641 0.06744424
0.1752539 0.7657124 0.05903371
0.1907353 0.7508737 0.05839101
0.1543531 0.8040786 0.04156828
