"comp1" "comp2"
1.439162 0.03534911
1.57563 0.06406018
2.291429 0.8692013
1.583497 0.1391438
0.3442046 0.2536886
1.148689 0.04516449
2.686956 0.1141957
2.508844 0.6464845
1.127558 0.1467839
1.602623 0.07967019
1.524235 0.2283005
0.9179763 0.0264888
0.5408721 0.05828096
0.5226228 0.0449912
1.623603 0.1242113
0.3759241 0.04114939
2.078813 0.08032437
3.909519 0.1319061
3.71121 0.1775995
0.8870395 0.03549194
9.632097 5.053451
3.38744 0.03508958
0.3589309 0.0873206
4.204332 0.0321103
0.3620943 0.03398931
1.264315 0.09457462
1.559277 0.2485676
0.4932009 0.08875555
0.03063545 0.2621381
0.4292799 0.01906581
2.663659 0.1167198
1.132025 0.03491109
0.5457515 0.03037799
3.517785 3.5529
3.643477 0.2187812
0.1827498 0.4707082
2.440784 0.08329457
1.053849 0.3379802
2.296964 0.09639477
2.582224 0.2983335
4.199478 0.08021551
1.091321 0.3360093
2.497096 0.05540781
1.494444 0.361638
0.433336 0.196914
3.884901 0.3456791
3.187817 0.3061243
0.7391887 0.4471364
2.380369 0.04910188
0.7117351 0.0819135
2.990203 0.1036137
0.9210821 0.1345224
1.278602 0.1261816
0.2931378 0.2396344
0.1852596 0.09606531
0.141323 0.1846663
0.3944306 0.02245277
0.3218933 0.2068265
2.798039 0.01448213
3.713509 0.07497875
2.630107 0.3656321
8.312903 0.1120574
1.653493 0.01226756
2.879538 0.5310242
1.809264 0.2118002
6.997535 0.04675574
2.355822 0.1420921
1.171034 0.2607422
3.634718 0.3613102
0.9326485 0.1879581
1.921549 0.3370709
2.963727 0.8177527
1.677931 0.1352785
0.6981506 1.445814
2.028647 0.237854
3.221588 0.03549613
5.425789 0.1240693
0.940596 0.01988168
0.8647542 0.3465898
0.9686873 0.05507625
1.447546 0.2324748
0.7066946 0.3385215
0.9269956 0.06701361
0.7627007 0.8982119
1.406309 0.1303931
1.599445 0.01085364
1.138733 0.05632184
0.2293341 0.03960506
0.5430879 0.9828224
0.643246 0.1879734
0.6261531 0.06461335
3.820432 0.03365064
2.02729 0.1058092
0.9239726 0.2882526
2.584432 0.1430983
1.52787 0.03239925
0.6133503 0.0510295
3.412294 0.1121582
3.728979 0.504036
2.77174 0.05165543
2.177924 0.08101319
0.4102939 0.1598978
2.084278 0.1231046
6.408402 0.1835179
6.036437 0.03648888
6.749652 0.2043669
1.596412 0.0599352
1.347878 0.01853725
2.954021 0.6522969
0.8879511 0.04973624
1.981082 0.02919572
4.728225 0.02601095
4.535898 0.02703845
2.069749 0.04628852
0.3980929 0.08716317
1.235841 0.07347574
2.848124 0.8448558
0.2771049 0.03122008
0.4204172 0.2647552
2.211741 0.5068284
1.841931 0.6912095
1.960441 1.124445
9.302929 0.06035419
0.8479201 0.1828653
0.7586885 0.1485142
1.131088 0.1260344
2.481718 0.06077149
2.395049 0.02525686
2.406724 0.4445615
1.266907 0.1123484
1.991189 0.6508682
0.8450653 0.1519136
2.569086 0.1498848
3.422957 0.2218492
0.2496062 0.1258626
0.6650919 0.1172876
0.4708972 0.08417197
2.47598 0.020964
0.8484662 0.01650613
0.7735787 0.5920252
1.717246 0.1806493
2.977299 0.0264166
2.028823 0.1135974
0.572542 0.5341423
1.811786 0.07582939
3.052306 0.2121485
1.696832 0.03365289
3.685508 0.2012333
1.23043 0.02847046
0.5797316 0.2359175
1.632113 0.04459136
1.853432 0.159661
12.13073 0.1491177
4.499086 0.2119021
1.585868 0.1314761
2.095692 0.2297717
0.3609815 0.1141078
0.879104 0.04990897
0.9835888 0.2413621
1.270451 0.01118923
3.49151 0.1144811
3.920436 0.1354952
1.869763 0.1728536
0.8043638 0.08055189
1.669624 0.1971845
5.703226 1.563734
2.370576 0.1773129
3.521098 0.2583959
0.5498567 0.09851671
0.9375645 0.6224929
1.223213 0.2068306
0.2894447 0.04585639
2.097452 0.05157581
2.583014 0.1227035
0.6440239 0.1466739
2.820742 0.2116389
2.825626 0.02130204
5.300879 0.05235955
3.995434 0.246707
4.152265 0.08125575
1.5869 1.896945
0.8430732 0.3090398
0.9476065 0.212759
1.701181 0.01685083
1.174076 0.2293325
0.3084491 0.3698559
0.4306571 0.3883116
2.749143 0.3650715
1.690114 0.5959063
0.911723 0.06886197
3.449589 0.3235965
10.86711 0.0426126
2.207853 0.1877343
0.3263217 0.1506651
5.57481 0.1599446
1.047207 0.04322059
1.172577 0.130142
1.658218 0.05216481
5.15597 0.2013859
5.53848 0.1445248
1.341725 0.08077232
0.9734166 1.31265
2.560405 0.2286068
0.4389054 0.09481182
1.144816 0.163306
5.467998 0.0493806
3.745356 0.2125374
4.491834 0.1721176
3.112551 1.085832
2.794788 0.03496065
3.117574 0.08638902
2.860289 0.06446096
5.88592 0.1066649
1.919653 0.08218987
2.943554 0.1018927
2.867924 0.02911878
1.322925 0.5934421
0.8340992 0.1627327
0.4987219 0.1458945
0.3110277 0.8127435
0.4304042 0.1718053
3.353719 0.3136306
1.948503 0.36618
10.40192 0.03432862
3.619683 0.3247285
1.520823 0.6987598
1.800547 0.04441937
0.7030815 0.04875022
2.400982 0.2731303
0.3770167 1.09457
1.277924 0.1056599
0.7974834 0.09187651
0.4640938 0.07009703
2.906882 0.1303012
0.7525695 0.03414274
4.586534 0.02509948
2.18602 0.2641011
2.723123 0.07679466
0.4296708 0.6044841
4.381501 0.1107917
0.5426521 0.1999966
2.114641 0.1064794
5.221863 0.0451068
0.5129533 0.05940882
0.6929231 0.08684118
1.380609 0.5314942
0.6959546 0.2076866
1.160117 0.03524096
0.7760198 0.2974059
0.2271146 0.04550115
1.129067 0.1224222
2.274571 0.06933667
1.662396 0.08627109
0.8365582 0.1396422
2.31311 0.05500621
1.773002 0.1372762
0.8227654 0.0565523
1.223111 0.5993254
0.9902849 7.837339
0.2688162 0.09433657
0.03099944 0.1842291
0.8963138 0.06989566
0.7721066 0.111663
0.9345432 0.9916093
0.695247 0.2229121
3.308274 0.361294
2.592634 0.0354216
0.8063512 0.227504
0.4265108 0.02038811
1.045804 0.2011867
0.8638899 1.126969
0.2709829 0.01575549
0.2085251 0.02853585
1.039803 0.180918
0.2309372 0.2810556
3.552995 0.2091521
1.020336 0.1005784
1.339802 0.3529923
5.465567 0.1243471
1.425334 0.1256941
0.2837201 0.03087315
0.8433389 0.05192948
0.4235728 0.0638685
3.524873 0.8181632
4.898637 0.1622058
0.9770754 0.06850026
0.2350791 0.03784883
3.159828 0.06431636
3.520483 0.1576098
1.265191 0.3003834
0.2976074 0.1226784
4.182199 0.2301417
1.589885 0.06440285
1.964292 0.07080968
0.2919388 0.7340705
0.4152563 2.209293
0.826139 0.8995327
14.91276 0.06952422
3.169938 0.05206685
1.542383 0.4124569
0.450938 6.113409
3.972031 0.1487082
1.189406 0.689215
1.824123 0.02961812
2.558 0.09505386
2.987242 0.04325186
1.336992 0.1545352
0.5449755 0.1846239
0.4906131 0.06341527
3.36222 0.1269734
2.175236 0.07179274
1.803909 0.1860445
4.56907 1.362978
1.763762 0.3365172
3.538747 0.2527491
2.407886 0.04079189
1.048937 0.0537391
5.146109 0.05718635
2.360343 0.4511699
2.429469 0.4931466
1.239593 0.02532322
1.215017 0.1896925
0.6161334 0.9358387
1.347593 0.3637032
0.451786 2.750284
2.504972 0.06523697
1.771126 0.09315081
0.8509251 0.7030275
0.5996294 0.3611361
4.138207 0.06445046
1.815272 0.1288478
0.694786 0.286405
1.939149 0.5618883
0.9833986 0.4878977
3.40979 0.1857106
0.8757122 0.4449119
0.5690851 0.1181617
1.281317 0.220814
1.142409 1.518383
1.359777 0.03133366
0.6008883 0.07144571
2.265047 0.9528984
1.44779 0.2348524
3.655667 0.1532198
0.1994721 2.809944
0.4744669 0.03308715
0.9789004 0.0418283
0.5579771 0.4966051
1.418551 0.1419103
1.25643 0.09445057
2.104851 0.08878283
1.112329 0.06613743
1.262402 0.04670427
1.00564 0.1868636
1.669376 0.3082793
0.7454469 0.06475689
0.7435515 0.01929066
1.092587 0.07475144
1.273068 0.01829084
3.465098 0.03931896
1.583431 0.05862844
1.32787 0.08457364
0.447961 0.2420171
0.6439835 0.1182768
3.163794 0.04918147
1.843881 0.0582943
4.292364 0.05404529
2.816597 0.03477733
0.8592666 0.1607164
3.277139 0.05655925
0.5033351 0.1053716
0.4799966 0.08227092
0.8974639 0.5924257
2.080748 0.701473
1.231268 1.058657
0.8768671 0.1499285
1.517015 0.2357859
3.714702 0.1765035
0.6775137 0.1852622
1.046687 0.1974925
0.6010394 0.04529651
0.2615273 0.1634769
0.3876535 2.449699
1.08545 0.1159905
3.3803 0.09621133
0.4191711 0.1338413
1.18355 0.05486362
0.4879451 0.5613857
2.184643 0.2471934
2.094974 0.157376
4.877616 0.7854373
0.4947903 0.07122421
0.7908758 0.1197728
0.5187888 0.1475823
1.450142 0.7432715
0.4171157 0.2733443
112.3266 320.0141
2.988859 0.4769662
1.115833 0.6908621
0.565771 0.288493
3.78022 0.1194867
1.141869 0.3373247
4.34416 0.130815
2.161278 0.06900464
0.4539682 0.05468537
2.126046 0.2206447
2.548673 0.2400249
3.312613 0.04206866
1.264692 0.09611889
2.914806 1.165893
0.7469208 0.4007294
1.555934 0.08781993
1.848764 0.1063338
1.184389 0.2202125
0.2457652 0.1968849
0.7394383 0.02819957
1.749472 0.04296536
1.124993 0.206636
0.6093285 0.3222775
1.314576 0.01828351
2.503527 2.074777
3.045085 0.2018425
3.746428 0.0528412
7.556689 0.01282991
4.012119 0.1710445
3.329288 0.08335257
1.013372 0.05869785
0.671688 0.05282641
3.363881 0.04567042
2.425782 0.1005619
0.9356343 0.04860669
1.461289 0.0919278
1.627918 0.06253603
0.6129318 0.0384923
3.829083 0.042166
1.636201 0.2174969
2.558018 0.3795248
2.991328 0.03012062
4.14042 0.07722027
0.6697676 0.02097283
1.898637 0.05321967
1.692505 0.06751192
1.131911 0.1835301
