"u.bar" "t.bar"
0.9805642 1.206638
1.012974 1.235116
1.010276 1.198542
1.064006 1.243847
1.024598 1.305688
0.998947 1.295168
0.9978598 1.283453
0.9898322 1.271956
0.9889245 1.299454
0.9835608 1.229737
1.031882 1.217941
0.9889528 1.185017
1.01883 1.184614
0.9821425 1.218258
0.9773832 1.213054
0.9610474 1.234431
0.9748443 1.293892
0.984078 1.285152
1.020672 1.231786
0.9935512 1.224267
0.9788346 1.237967
0.9968779 1.190926
0.9990227 1.215007
0.995138 1.278918
0.9783304 1.208624
0.9824086 1.174756
1.000245 1.156018
1.018964 1.151783
0.9819756 1.227754
0.9900408 1.262224
1.08456 1.211149
1.000456 1.222744
1.039266 1.242859
0.9976031 1.213567
1.054944 1.125572
0.9984299 1.161744
0.9802342 1.180875
1.038013 1.157697
1.028259 1.217807
0.9740529 1.243091
1.015394 1.188885
1.027393 1.162028
0.9877022 1.215484
1.050532 1.163847
1.018873 1.141645
1.037864 1.158219
0.9801845 1.134588
1.018348 1.184424
0.991208 1.158289
1.059441 1.182834
0.976845 1.197979
1.018227 1.202405
0.9548954 1.258167
0.9189964 1.233424
0.9739137 1.237334
0.9756221 1.244962
1.024647 1.20147
0.9887473 1.210282
0.9964251 1.163815
0.94136 1.268439
1.025548 1.19047
0.9931904 1.173868
1.029934 1.189453
1.057653 1.20665
0.9700816 1.218498
1.047602 1.160166
0.9673467 1.271312
0.9949745 1.221718
0.9778428 1.284663
0.9295819 1.263995
0.9949957 1.168497
1.06821 1.200892
0.9797867 1.154492
1.015473 1.121753
1.055768 1.200627
0.9642025 1.181103
1.008524 1.256937
0.9702056 1.22911
0.9689446 1.180645
0.9928912 1.187652
1.015398 1.272988
0.9924513 1.197031
0.9503451 1.211079
0.9944434 1.233973
0.982265 1.24678
1.007456 1.232885
0.9724695 1.282228
1.018743 1.310275
0.9597972 1.289998
1.005729 1.146875
0.9865868 1.174918
1.019953 1.169317
0.9823426 1.125244
0.9986706 1.093043
1.044413 1.058875
0.9969462 1.13012
0.9893527 1.153637
0.9978057 1.137742
0.9859058 1.204406
0.9901736 1.213083
1.012356 1.175227
1.005489 1.192215
0.987941 1.178993
1.042296 1.087226
0.9772003 1.146198
1.025632 1.095273
0.9775203 1.15875
0.972638 1.12022
0.961591 1.164002
0.9771148 1.209381
0.967209 1.22788
0.9832141 1.212089
