"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
30.35889 3.994826 -29.88915 -3.837736 14.89648 4.038911
30.26819 4.030402 -29.75809 -3.704935 14.87108 4.032626
30.271 4.026235 -29.63053 -3.880154 14.95726 4.025828
30.20729 4.072571 -30.06868 -3.828806 14.96755 4.04451
30.22463 4.035441 -30.09134 -3.936706 14.88651 4.024971
30.22867 3.949069 -29.76454 -3.87503 14.97143 4.046716
30.20601 4.055629 -30.14543 -3.710753 14.67391 4.068488
30.24039 3.985934 -29.77894 -4.010094 14.79074 3.977243
30.19944 3.988125 -29.66704 -3.68225 15.04024 4.064567
30.21585 3.978234 -29.79102 -3.805172 14.85805 4.05165
30.19591 4.01772 -29.82835 -3.782949 14.89802 4.008297
30.27712 4.031505 -30.24306 -3.804542 14.90909 3.984252
30.11538 3.989741 -30.05439 -3.945433 14.75476 4.049728
30.12466 3.978716 -29.95159 -3.804795 14.95679 4.007899
30.03601 4.034815 -29.98207 -3.663054 14.95133 4.012136
30.0806 3.994615 -30.39973 -3.890384 15.08103 4.038924
30.1935 3.996614 -30.10724 -3.80931 14.96149 4.01346
30.18109 3.997364 -29.95147 -3.89631 14.99357 4.002987
30.24377 4.04659 -29.98596 -3.843583 15.014 4.000995
30.20227 3.990307 -29.96406 -3.936667 14.89443 4.047594
30.17249 4.016537 -30.00263 -3.686377 15.01083 4.047559
30.13146 3.964391 -30.01991 -3.759213 15.03117 4.003603
30.08017 4.009785 -30.33374 -3.782828 14.93593 4.117594
30.14137 3.960361 -30.252 -3.789272 14.98434 4.053167
30.15285 4.015804 -29.9701 -3.830937 15.07315 4.011871
30.10432 4.020277 -29.8772 -3.968021 15.00092 3.977862
30.09815 3.997937 -30.1873 -3.713269 15.03949 4.050025
30.15263 4.014589 -30.04899 -3.81294 14.99392 3.922353
30.17202 4.042206 -30.08276 -3.622094 14.85836 3.953624
30.07701 4.007982 -29.7189 -3.898544 14.95591 4.017
30.1395 3.992977 -30.01405 -3.920242 15.02144 3.969438
30.22075 4.035648 -29.82769 -4.125945 14.92575 3.980973
30.15748 3.981102 -30.00789 -3.809929 15.0224 3.993663
30.14662 4.019074 -29.89229 -3.69813 14.91298 4.014822
