"comp1" "comp2" "comp3"
1.292845 -2.772369 -2.057081
1.198527 -2.254842 -1.943652
1.160665 -2.370074 -1.92297
1.177445 -2.893759 -2.093599
1.259619 -3.056199 -2.156903
1.28066 -2.746244 -2.093111
1.194661 -2.986887 -2.313549
1.264854 -2.823056 -2.273785
1.210544 -2.690238 -2.060376
1.188334 -2.643623 -2.072767
1.155119 -2.856927 -2.020601
1.199969 -3.013426 -2.047846
1.093988 -3.045374 -2.214386
1.111749 -2.965239 -2.105396
1.035374 -2.987385 -2.145589
1.033039 -3.400804 -1.859169
1.208167 -3.227836 -2.080671
1.196165 -3.061491 -2.132806
1.228498 -2.940642 -2.019529
1.233601 -2.851298 -2.142961
1.208424 -3.176614 -2.094699
1.212405 -3.327056 -2.193598
1.124699 -3.293576 -2.137408
1.180755 -3.361056 -2.089547
1.308582 -3.101073 -2.072122
1.174819 -3.157763 -2.223806
1.211392 -3.399985 -2.255846
1.156076 -3.04342 -2.261299
1.221219 -2.963621 -2.266596
1.227641 -2.978081 -2.289304
1.220598 -3.159249 -2.179349
1.216904 -2.825281 -2.090027
1.255702 -3.134037 -2.214978
1.195889 -2.836325 -2.219833
1.148095 -2.853825 -2.259441
1.145889 -2.680768 -2.177005
1.249088 -2.827116 -2.278712
1.17212 -2.919786 -2.159456
1.247253 -2.702332 -2.132297
1.217232 -2.783118 -2.144071
1.252949 -3.092681 -2.110844
1.150024 -2.811745 -2.03056
1.147033 -2.802644 -1.952856
1.168759 -3.059727 -1.986989
1.211873 -2.905404 -2.088152
1.219694 -3.186292 -1.991308
1.102429 -3.082317 -2.047166
1.101367 -3.003607 -2.161069
1.081832 -3.342753 -2.19454
1.132313 -3.464068 -2.052043
1.058842 -2.981554 -2.181353
0.9896454 -2.824947 -2.257996
1.007237 -3.007569 -2.212801
1.154714 -2.960634 -2.23913
1.123595 -3.064885 -2.254534
1.112067 -2.717608 -2.168968
1.141727 -2.851674 -2.20794
1.121787 -2.95865 -2.275894
1.115787 -3.078458 -2.148646
1.116301 -2.996658 -2.016356
1.075903 -2.872173 -2.017713
1.049748 -2.816022 -1.907383
1.10465 -2.994854 -1.988157
1.034488 -2.921724 -1.988031
1.161914 -2.533688 -2.133548
1.196788 -2.989473 -2.010755
1.213893 -3.018494 -2.067823
1.206661 -3.006001 -2.039529
1.148311 -3.025077 -2.346337
1.213872 -3.036281 -2.367675
1.291292 -2.973834 -2.365814
1.296936 -3.019869 -2.534522
1.246761 -3.294394 -2.537994
1.229683 -3.119917 -2.403104
1.390291 -3.157453 -2.317633
1.365265 -3.230708 -2.409003
1.426362 -3.440225 -2.422543
1.373091 -3.205129 -2.494558
1.342477 -3.063124 -2.346998
1.182916 -2.900823 -2.314605
1.12558 -2.608787 -2.444276
1.219967 -2.795924 -2.52057
1.14521 -2.958941 -2.45531
1.192877 -2.957981 -2.322886
1.221398 -2.811612 -2.318363
1.22457 -2.923935 -2.16812
1.236576 -2.627164 -2.074968
1.171828 -2.833315 -1.955522
1.098959 -2.970258 -1.895575
1.024888 -2.78993 -2.04144
1.008253 -2.705649 -2.036106
0.9718904 -2.482295 -1.943784
1.129397 -2.829327 -1.994733
1.073872 -2.840736 -2.157662
1.079033 -2.669244 -2.241808
1.074313 -2.581445 -2.344368
1.172038 -2.908889 -2.146843
1.121186 -3.070914 -2.177663
1.164377 -3.179906 -2.113793
1.173446 -2.934812 -1.969145
1.021038 -2.798467 -1.985988
1.105479 -2.906805 -2.042019
1.070246 -2.793351 -2.097646
1.105131 -2.636849 -2.143276
1.116165 -2.667898 -2.204995
1.041409 -2.686482 -2.103932
1.163818 -2.820508 -2.055761
1.159948 -2.939861 -1.918601
1.063821 -2.821516 -1.802448
1.006806 -2.762673 -1.879465
1.011078 -2.810121 -1.887966
1.026807 -2.78407 -1.912568
0.9994787 -2.965403 -2.100968
0.9885604 -2.857209 -2.005408
0.9036756 -3.157051 -1.87456
1.007845 -3.204818 -1.894566
1.05738 -3.378606 -1.911565
1.149468 -3.344989 -2.089145
1.101829 -3.058508 -2.072192
1.041887 -3.007253 -2.036404
1.151634 -2.988574 -1.847726
1.117506 -2.870509 -1.781421
1.141276 -2.875647 -1.849458
1.23509 -2.989156 -1.971142
1.205803 -2.982495 -2.044833
1.245654 -2.929191 -1.986981
1.245384 -2.8852 -2.020485
1.193396 -2.835022 -1.971789
1.119467 -2.797097 -1.978647
1.093789 -2.945685 -2.055408
1.135085 -3.065592 -2.144387
1.089746 -3.087475 -2.054213
1.065674 -2.638636 -1.986837
1.109569 -2.708547 -2.048407
1.149179 -2.892664 -2.268403
1.124033 -2.999316 -2.172572
1.206814 -2.684364 -2.036119
1.163962 -2.612569 -1.830342
1.184908 -2.956005 -1.920492
1.158434 -2.742255 -2.052638
1.13832 -2.97746 -1.908147
1.192589 -2.962398 -1.949539
1.171191 -2.901195 -2.046752
1.142559 -2.879002 -2.101965
1.1773 -2.727219 -2.002814
1.12485 -3.007196 -1.967166
1.107103 -3.092996 -2.144114
1.06274 -2.721708 -2.204411
1.040775 -2.862685 -2.148833
1.102951 -3.109672 -2.243046
1.297448 -3.00849 -2.126715
1.203212 -3.046359 -2.199338
1.057423 -2.951272 -2.196539
1.134222 -3.32628 -2.198127
1.216653 -3.217542 -2.078113
1.184165 -3.002002 -2.07088
1.141384 -2.681271 -2.097395
1.155911 -2.758404 -2.028826
1.185576 -2.95854 -1.993105
1.230655 -3.179552 -1.92414
1.136064 -2.776354 -1.900609
1.194 -2.899384 -1.895448
1.238727 -2.856838 -1.896672
1.280688 -2.757492 -1.840969
1.221373 -2.454761 -1.910486
1.178131 -2.809332 -2.045535
1.139839 -3.302623 -1.937924
1.260235 -2.800769 -2.060687
1.160996 -2.646467 -2.151475
1.158384 -2.916272 -2.173058
1.114602 -3.039764 -2.040997
1.146422 -2.602718 -1.973766
1.171293 -2.952436 -2.071308
1.07876 -2.873085 -2.001194
1.178 -2.668833 -1.848897
1.292346 -2.623901 -1.965035
1.245807 -2.987276 -1.953592
1.155637 -2.982393 -2.036165
1.204756 -3.088115 -2.005735
1.132494 -3.133107 -2.048493
1.005971 -2.820083 -2.149397
1.167254 -2.8909 -2.09523
1.144265 -2.727802 -2.116912
1.129285 -3.048942 -2.109464
1.208457 -3.0948 -2.14272
1.219959 -3.093479 -2.132406
1.179525 -3.272693 -2.088031
1.261563 -3.378454 -1.990658
1.074229 -3.145035 -1.865382
1.13597 -3.098763 -2.118975
1.283234 -2.875144 -1.970546
1.209359 -3.111857 -2.045715
1.227513 -3.331451 -1.990913
1.206058 -3.476251 -2.125046
1.210147 -3.374312 -2.016606
1.107679 -3.275417 -2.18366
1.229217 -3.174345 -2.18165
1.14821 -2.836822 -2.019306
1.203187 -2.837531 -1.912008
1.204384 -2.79186 -1.978479
1.095264 -2.872751 -1.903385
1.127519 -2.858795 -1.967466
1.161827 -2.890428 -2.002134
1.159058 -2.864717 -1.996834
1.162174 -2.728488 -2.108586
1.18563 -2.960645 -2.05167
1.207088 -2.990833 -1.937404
1.129752 -2.642312 -2.062187
1.166743 -2.742361 -2.034068
1.170082 -2.865422 -2.331632
1.179918 -2.777589 -2.154956
1.18635 -3.071823 -2.204769
1.018718 -2.963718 -2.084507
1.075396 -3.329759 -2.041716
1.107834 -3.093853 -1.928159
1.109022 -3.042328 -1.923734
1.221239 -2.884144 -1.881795
1.208269 -2.982497 -1.883658
1.240774 -3.106756 -2.101088
1.085877 -2.953375 -2.085576
1.154326 -3.166014 -2.01525
1.178308 -2.945233 -1.975949
1.177855 -2.847443 -2.051671
1.18883 -2.971898 -2.13005
1.204757 -2.944411 -2.1835
1.222375 -2.960952 -2.17745
1.180638 -2.809186 -2.171554
1.233128 -2.925677 -2.13811
1.128373 -2.62795 -2.064652
1.086506 -2.930254 -2.054139
1.00574 -3.02911 -2.079682
1.136375 -3.090298 -2.17046
1.124467 -3.162788 -2.310866
1.163814 -2.808611 -2.364146
1.067412 -2.765103 -2.224844
1.01943 -2.670348 -2.311304
1.070223 -2.86504 -2.40623
1.130535 -3.036534 -2.308368
1.361491 -3.116755 -2.302432
1.391364 -3.108798 -2.32953
1.41682 -3.025165 -2.246369
1.407479 -3.184888 -2.299819
1.420803 -3.099426 -2.163855
1.443316 -3.055018 -2.124529
1.457059 -2.978258 -1.936054
1.411683 -3.193955 -2.057235
1.330865 -3.153378 -2.115786
1.31974 -2.906669 -2.0849
1.381952 -2.674681 -2.094501
1.135499 -2.908514 -1.993035
1.184821 -2.500096 -2.061472
1.280629 -2.907751 -2.096364
1.247513 -2.609985 -2.040344
1.166562 -3.014197 -2.070386
1.122411 -2.891535 -2.071655
1.145279 -2.80543 -2.193564
1.193169 -3.014604 -2.234478
1.175353 -2.986378 -1.940407
1.115527 -2.816645 -1.90058
1.075037 -2.438248 -1.910447
1.14454 -2.66208 -1.998302
1.250239 -2.729405 -1.968336
1.171555 -2.699486 -2.065576
1.272091 -2.972532 -2.001502
1.245275 -3.078025 -1.992219
1.291585 -2.786878 -2.046356
1.229097 -2.775806 -2.011022
1.154612 -2.917534 -2.163303
1.105884 -2.940815 -2.119218
1.118569 -2.593432 -2.113827
1.029618 -2.836792 -2.173656
1.053031 -3.23468 -2.118992
0.998173 -2.915912 -1.936324
1.128685 -2.916707 -1.919485
1.253566 -3.049072 -1.973465
1.282293 -2.772125 -2.025044
1.190992 -2.712163 -2.018137
1.146175 -2.638501 -1.973378
1.160099 -2.594984 -1.927779
1.086255 -2.538164 -1.780234
0.9321495 -2.523024 -1.850628
0.9599386 -2.585613 -1.847057
0.9620902 -2.525906 -1.927799
1.061411 -2.692674 -1.961092
1.049574 -2.517792 -1.898111
1.134032 -2.773187 -2.108008
1.192747 -3.036489 -1.888679
1.175085 -3.057538 -2.027473
1.297161 -2.607032 -1.996638
1.359954 -2.466877 -2.031999
1.206005 -2.493292 -2.047537
1.193348 -2.733564 -2.170098
1.22436 -3.042299 -2.24423
1.354824 -3.446953 -2.205711
1.275195 -3.023792 -2.267391
1.26611 -2.795116 -2.256699
1.322079 -2.94938 -2.258599
1.250048 -2.782574 -2.326258
1.240706 -3.129152 -2.43961
1.264885 -3.039319 -2.419642
1.197827 -2.685527 -2.241426
1.208657 -2.862162 -2.127296
1.155083 -2.715428 -2.027572
1.11218 -2.963553 -2.031414
1.138464 -2.938487 -2.074479
1.147419 -2.869114 -2.173085
1.028785 -2.743864 -2.148013
1.135699 -2.55315 -2.227392
1.1571 -2.698798 -2.090208
1.206375 -3.054195 -2.211746
1.216713 -2.779178 -2.102989
1.181244 -3.219137 -2.125987
1.234688 -3.420478 -2.136101
1.220681 -3.228731 -2.216651
1.183284 -2.974353 -2.403419
1.149056 -3.106012 -2.304966
1.185544 -2.685441 -2.154009
1.093513 -2.730636 -2.051439
1.092976 -2.576469 -2.046541
1.088007 -2.475694 -2.160198
1.055876 -2.842431 -1.942551
0.9713027 -2.933146 -1.974534
1.100357 -3.06832 -1.868486
1.011789 -2.863134 -2.030916
1.095702 -3.133603 -2.070941
1.13982 -2.844602 -2.161002
1.143207 -2.98632 -2.076697
1.152235 -3.050409 -2.141148
1.148434 -2.75002 -2.230153
1.104815 -2.904415 -1.983392
1.11334 -3.054993 -1.926284
1.147145 -2.767222 -1.99067
1.113841 -2.949108 -1.940536
1.148683 -2.520865 -1.972992
1.100677 -2.689916 -2.073966
1.167485 -2.928077 -2.057485
1.268535 -2.833113 -1.926763
1.243176 -2.755066 -2.18025
1.318919 -2.774353 -2.158583
1.291458 -3.312149 -2.165045
1.262472 -2.939072 -2.09413
1.220397 -2.911445 -2.051131
1.198272 -2.853474 -2.170039
1.266019 -2.934177 -2.109903
1.289974 -2.537978 -2.0749
1.201335 -2.764901 -2.122517
1.232121 -2.439565 -2.182715
1.331606 -2.98986 -2.08977
1.219219 -3.258089 -2.078078
1.212664 -3.314959 -1.923118
1.137639 -3.246015 -1.876606
1.074982 -3.056375 -2.082145
1.078227 -3.041552 -1.955453
1.109392 -3.312555 -2.003275
1.08047 -3.013551 -2.088011
1.072687 -3.110919 -2.129396
1.043558 -3.081634 -2.039071
1.046151 -2.840629 -2.042927
1.090821 -2.792076 -2.00525
1.065413 -2.253541 -1.938502
1.108984 -2.791427 -1.936854
1.124717 -3.13839 -2.102042
1.220147 -2.827189 -2.162015
1.122963 -2.180913 -2.07453
1.0616 -2.322921 -2.123768
1.180018 -2.628362 -2.050904
1.191032 -2.715072 -1.93104
1.147471 -2.740541 -1.900568
1.110382 -2.63146 -1.930326
1.157352 -2.546014 -2.069286
1.090781 -2.955358 -2.106824
1.169655 -2.886323 -2.179681
1.221989 -2.652083 -2.218871
